渔船ID,x,y,速度,方向,time,type
857,6659948.306510689,5433836.0565792285,0.11,176,1113 23:50:11,围网
857,6659948.306510689,5433836.0565792285,0.11,152,1113 23:40:09,围网
857,6659945.791714299,5433945.994502918,0.32,81,1113 23:30:08,围网
857,6659846.410895232,5433943.102392567,0.22,186,1113 23:20:06,围网
857,6659846.410895232,5433943.102392567,0.32,108,1113 23:10:07,围网
857,6659846.410895232,5433943.102392567,0.22,145,1113 23:00:04,围网
857,6659846.410895232,5433943.102392567,0.32,178,1113 22:50:02,围网
857,6659943.276829889,5434055.932712049,0.11,170,1113 22:40:02,围网
857,6659836.354289541,5434382.857042103,0.0,40,1113 22:30:14,围网
857,6659836.354289541,5434382.857042103,0.0,40,1113 22:30:10,围网
857,6660047.688106671,5433838.94970964,0.11,242,1113 22:20:00,围网
857,6660045.172445344,5433948.887608149,0.22,0,1113 22:10:00,围网
857,6659948.306510689,5433836.0565792285,0.32,345,1113 21:59:58,围网
857,6659853.952425622,5433613.2894024495,0.22,329,1113 21:49:58,围网
857,6660045.172445344,5433948.887608149,0.22,350,1113 21:39:58,围网
857,6659848.924826685,5433833.164443707,0.49,0,1113 21:19:53,围网
857,6659848.924826685,5433833.164443707,1.19,232,1113 21:09:51,围网
857,6659848.924826685,5433833.164443707,0.0,0,1113 20:59:51,围网
857,6659749.543054694,5433830.273303076,0.22,0,1113 20:49:49,围网
857,6659747.029988179,5433940.211277097,0.11,154,1113 20:39:50,围网
857,6659747.029988179,5433940.211277097,0.59,226,1113 20:29:50,围网
857,6659841.38276836,5434162.979146582,0.59,121,1113 20:19:48,围网
857,6658845.081497964,5434244.0523205465,6.21,81,1113 20:10:10,围网
857,6658450.066296085,5434122.594767646,0.49,192,1113 19:59:52,围网
857,6658646.3230297975,5434238.291132668,0.38,211,1113 19:49:49,围网
857,6658743.197539994,5434351.110595953,0.38,214,1113 19:39:45,围网
857,6658840.070144723,5434463.931289259,0.7,232,1113 19:29:42,围网
857,6659036.317263437,5434579.636218339,1.08,197,1113 19:19:41,围网
857,6659135.693595271,5434582.520218984,1.62,356,1113 19:09:43,围网
857,6659242.597381853,5434255.586634672,1.19,10,1113 18:59:39,围网
857,6659349.50548068,5433928.656764055,0.81,257,1113 18:49:36,围网
857,6659650.161194742,5433827.383157335,0.0,355,1113 18:29:33,围网
857,6659650.161194742,5433827.383157335,0.11,226,1113 18:19:31,围网
857,6659650.161194742,5433827.383157335,0.22,0,1113 18:09:35,围网
857,6659650.161194742,5433827.383157335,0.11,314,1113 17:59:35,围网
857,6659650.161194742,5433827.383157335,0.11,228,1113 17:49:33,围网
857,6659650.161194742,5433827.383157335,0.0,298,1113 17:39:31,围网
857,6659749.543054694,5433830.273303076,0.32,316,1113 17:29:31,围网
857,6659749.543054694,5433830.273303076,0.22,298,1113 17:19:27,围网
857,6659749.543054694,5433830.273303076,0.11,329,1113 17:09:27,围网
857,6659650.161194742,5433827.383157335,0.22,0,1113 16:59:27,围网
857,6659749.543054694,5433830.273303076,0.0,20,1113 16:49:23,围网
857,6659749.543054694,5433830.273303076,0.22,264,1113 16:39:22,围网
857,6659749.543054694,5433830.273303076,0.0,254,1113 16:29:23,围网
857,6659848.924826685,5433833.164443707,0.32,0,1113 16:19:19,围网
857,6659948.306510689,5433836.0565792285,0.11,250,1113 15:59:19,围网
857,6659948.306510689,5433836.0565792285,0.32,233,1113 15:49:18,围网
857,6660045.172445344,5433948.887608149,0.0,0,1113 15:39:15,围网
857,6660042.6566959685,5434058.825792101,0.11,20,1113 15:29:15,围网
857,6660042.6566959685,5434058.825792101,0.0,0,1113 15:19:14,围网
857,6660042.6566959685,5434058.825792101,0.11,0,1113 15:09:14,围网
857,6660045.172445344,5433948.887608149,0.32,61,1113 14:59:13,围网
857,6660045.172445344,5433948.887608149,0.11,10,1113 14:49:08,围网
857,6660045.172445344,5433948.887608149,0.22,10,1113 14:39:13,围网
857,6660045.172445344,5433948.887608149,0.22,61,1113 14:29:12,围网
857,6660045.172445344,5433948.887608149,0.22,3,1113 14:19:09,围网
857,6660144.553088343,5433951.781708261,0.32,0,1113 14:09:10,围网
857,6660042.6566959685,5434058.825792101,0.22,357,1113 13:59:07,围网
857,6660042.6566959685,5434058.825792101,0.11,192,1113 13:49:06,围网
857,6660042.6566959685,5434058.825792101,0.22,0,1113 13:29:02,围网
857,6660042.6566959685,5434058.825792101,0.22,161,1113 13:19:05,围网
857,6660142.036474002,5434061.719867024,0.22,344,1113 13:09:06,围网
857,6660142.036474002,5434061.719867024,0.22,106,1113 12:59:04,围网
857,6660142.036474002,5434061.719867024,0.22,324,1113 12:49:16,围网
857,6660142.036474002,5434061.719867024,0.0,329,1113 12:39:16,围网
857,6660142.036474002,5434061.719867024,0.11,329,1113 12:29:16,围网
857,6659938.246797018,5434275.809986504,0.11,312,1113 11:09:28,围网
857,6659938.246797018,5434275.809986504,0.32,0,1113 10:59:08,围网
857,6660040.140858544,5434168.764261459,0.22,0,1113 10:49:04,围网
857,6660042.6566959685,5434058.825792101,0.32,10,1113 10:39:08,围网
857,6660045.172445344,5433948.887608149,0.22,0,1113 10:29:07,围网
857,6660042.6566959685,5434058.825792101,0.0,297,1113 10:19:07,围网
857,6660040.140858544,5434168.764261459,0.22,238,1113 09:58:59,围网
857,6660040.140858544,5434168.764261459,0.32,218,1113 09:49:09,围网
857,6660040.140858544,5434168.764261459,0.22,357,1113 09:39:26,围网
857,6660040.140858544,5434168.764261459,0.22,284,1113 09:28:58,围网
857,6659938.246797018,5434275.809986504,0.32,20,1113 09:18:56,围网
857,6659938.246797018,5434275.809986504,0.32,125,1113 09:08:55,围网
857,6659938.246797018,5434275.809986504,0.22,91,1113 08:58:56,围网
857,6659838.868572944,5434272.917951671,0.32,286,1113 08:48:49,围网
857,6659838.868572944,5434272.917951671,0.22,0,1113 08:38:50,围网
857,6659838.868572944,5434272.917951671,0.22,0,1113 08:28:48,围网
857,6659739.490260886,5434270.026911694,0.11,0,1113 08:18:40,围网
857,6659739.490260886,5434270.026911694,0.0,0,1113 08:08:43,围网
857,6659739.490260886,5434270.026911694,0.0,50,1113 07:58:52,围网
857,6659739.490260886,5434270.026911694,0.0,50,1113 07:58:47,围网
857,6659742.003591274,5434160.08808144,1.62,329,1113 07:38:50,围网
857,6659535.709908585,5434484.126433424,4.48,181,1113 07:28:41,围网
857,6657910.689589428,5435977.225607308,6.8,132,1113 07:18:37,围网
857,6656283.530915549,5437580.594978609,7.39,142,1113 07:08:48,围网
857,6654656.746125236,5439184.294896232,7.29,143,1113 06:58:47,围网
857,6653124.741956293,5441011.065476944,7.18,138,1113 06:48:36,围网
857,6651799.125440067,5442513.884572068,6.48,134,1113 06:38:41,围网
857,6650570.657477185,5444129.701529137,6.48,127,1113 06:28:38,围网
857,6649146.31393797,5445630.191290245,6.58,130,1113 06:18:39,围网
857,6647727.120230999,5446910.989450029,7.02,138,1113 06:08:32,围网
857,6651076.9786646385,5443703.841203167,4.8,332,1113 05:48:34,围网
857,6652189.030186642,5442855.026076043,7.18,290,1113 05:38:33,围网
857,6654122.974425742,5440819.4424844645,9.61,314,1113 05:28:30,围网
857,6656054.996397434,5438894.289982823,7.99,317,1113 05:18:33,围网
857,6657480.772540908,5437395.04179817,8.09,311,1113 05:08:54,围网
857,6659217.5025003925,5435354.991882743,0.22,357,1113 04:58:31,围网
857,6659625.035222305,5434926.775990085,0.32,30,1113 04:48:27,围网
857,6659528.17405287,5434813.946498599,0.0,71,1113 04:38:28,围网
857,6659724.408431509,5434929.665884251,0.11,331,1113 04:28:28,围网
857,6659528.17405287,5434813.946498599,0.11,50,1113 04:18:27,围网
857,6659533.198044573,5434594.066169916,0.22,10,1113 04:08:27,围网
857,6659334.445995587,5434588.291204781,0.32,81,1113 03:58:26,围网
857,6659535.709908585,5434484.126433424,0.11,340,1113 03:48:24,围网
857,6659535.709908585,5434484.126433424,0.32,118,1113 03:38:24,围网
857,6659538.221684704,5434374.186982212,0.32,316,1113 03:28:19,围网
857,6659535.709908585,5434484.126433424,0.32,0,1113 03:18:22,围网
857,6659535.709908585,5434484.126433424,0.0,0,1113 03:08:16,围网
857,6659533.198044573,5434594.066169916,0.11,250,1113 02:48:18,围网
857,6659635.086666376,5434487.01543339,0.22,344,1113 02:38:18,围网
857,6659535.709908585,5434484.126433424,0.22,108,1113 02:28:17,围网
857,6659535.709908585,5434484.126433424,0.11,127,1113 02:18:16,围网
857,6659637.5993075855,5434377.076007327,0.22,230,1113 02:08:16,围网
857,6659538.221684704,5434374.186982212,0.32,0,1113 01:58:13,围网
857,6659535.709908585,5434484.126433424,0.11,212,1113 01:48:14,围网
857,6659637.5993075855,5434377.076007327,0.22,0,1113 01:38:12,围网
857,6659637.5993075855,5434377.076007327,0.22,50,1113 01:28:12,围网
857,6659637.5993075855,5434377.076007327,0.11,0,1113 01:18:09,围网
857,6659637.5993075855,5434377.076007327,0.32,0,1113 01:08:06,围网
857,6659637.5993075855,5434377.076007327,0.22,326,1113 00:58:10,围网
857,6659637.5993075855,5434377.076007327,0.22,30,1113 00:48:08,围网
857,6659637.5993075855,5434377.076007327,0.22,0,1113 00:38:10,围网
857,6659637.5993075855,5434377.076007327,0.22,229,1113 00:28:12,围网
857,6659637.5993075855,5434377.076007327,0.0,170,1113 00:18:06,围网
857,6659637.5993075855,5434377.076007327,0.11,315,1113 00:08:04,围网
857,6659637.5993075855,5434377.076007327,0.22,157,1112 23:58:00,围网
857,6659637.5993075855,5434377.076007327,0.11,107,1112 23:48:03,围网
857,6659637.5993075855,5434377.076007327,0.11,0,1112 23:38:01,围网
857,6659538.221684704,5434374.186982212,0.59,10,1112 23:28:00,围网
857,6659538.221684704,5434374.186982212,0.0,0,1112 23:17:58,围网
857,6659637.5993075855,5434377.076007327,0.11,186,1112 23:07:54,围网
857,6659635.086666376,5434487.01543339,0.49,0,1112 22:57:57,围网
857,6659632.573937243,5434596.955144731,0.38,142,1112 22:48:11,围网
857,6659632.573937243,5434596.955144731,0.32,30,1112 22:38:13,围网
857,6659433.822064012,5434591.178189931,0.49,81,1112 22:28:12,围网
857,6659336.956129355,5434478.351418016,1.08,91,1112 22:18:09,围网
857,6659747.029988179,5433940.211277097,6.69,255,1112 22:08:08,围网
