渔船ID,x,y,速度,方向,time,type
2259,5885412.20081841,4974359.743754402,2.1,299,1120 23:52:22,拖网
2259,5885935.483277706,4974660.542530357,0.59,216,1120 23:42:22,拖网
2259,5886451.834053142,4974744.640925948,2.0,236,1120 23:32:18,拖网
2259,5887286.272336472,4975139.3329669135,3.72,256,1120 23:22:21,拖网
2259,5888746.454946595,4975830.223865351,5.18,218,1120 23:12:20,拖网
2259,5890103.959622406,4976526.1572140455,5.29,246,1120 23:02:21,拖网
2259,5891461.362918513,4977222.291165063,5.5,245,1120 22:52:22,拖网
2259,5892921.228643557,4977913.83925404,0.11,216,1120 22:42:20,拖网
2259,5894281.833612192,4978718.772291022,5.02,257,1120 22:32:20,拖网
2259,5895741.477072518,4979410.766657587,3.72,233,1120 22:22:17,拖网
2259,5898657.058676099,4980687.046646701,4.1,263,1120 22:02:15,拖网
2259,5900116.386076932,4981379.723479046,5.99,239,1120 21:52:13,拖网
2259,5903028.0099834055,4982548.954044693,5.72,246,1120 21:32:09,拖网
2259,5904483.686511564,4983133.902439915,5.29,267,1120 21:22:11,拖网
2259,5907493.98134776,4984191.4120108215,5.29,259,1120 21:02:10,拖网
2259,5910596.569584185,4984919.995029272,5.5,272,1120 20:42:08,拖网
2259,5913698.94003335,4985649.544752122,3.08,255,1120 20:22:03,拖网
2259,5915250.0432610195,4986014.682087051,4.1,262,1120 20:12:05,拖网
2259,5916900.364483922,4986267.089198004,4.37,256,1120 20:02:03,拖网
2259,5918451.36751843,4986632.7231222475,2.81,266,1120 19:52:04,拖网
2259,5920002.315449165,4986998.59864257,3.4,236,1120 19:42:01,拖网
2259,5926202.3573676245,4988356.078253547,5.4,274,1120 19:01:59,拖网
2259,5927753.03833132,4988723.159344696,6.1,246,1120 18:52:00,拖网
2259,5929303.663411596,4989090.4819353875,3.99,246,1120 18:41:50,拖网
2259,5930857.397087059,4989566.490597115,4.37,250,1120 18:31:55,拖网
2259,5932305.375707988,4989938.6894346,9.28,257,1120 18:21:55,拖网
2259,5934685.425123179,4990597.096734609,10.09,240,1120 18:11:55,拖网
2259,5937490.993935392,4991780.987044586,9.71,247,1120 18:01:54,拖网
2259,5940314.815294383,4993616.487980859,10.09,232,1120 17:51:54,拖网
2259,5951387.21993425,5000542.038877102,10.09,225,1120 17:12:08,拖网
2259,5954202.187584333,5002165.007852061,10.09,236,1120 17:02:08,拖网
2259,5956920.183266087,5004010.026102193,10.09,247,1120 16:52:07,拖网
2259,5959737.071663715,5005743.262698776,10.09,249,1120 16:42:06,拖网
2259,5962845.905708629,5006922.496693538,10.09,255,1120 16:32:06,拖网
2259,5965658.804928204,5008549.034788363,9.61,258,1120 16:22:06,拖网
2259,5968567.758302066,5009955.3417503415,6.48,228,1120 16:12:28,拖网
2259,5968567.758302066,5009955.3417503415,6.48,228,1120 16:12:05,拖网
2259,5971484.959461104,5011688.199099638,10.09,238,1120 16:02:05,拖网
2259,5974193.890049023,5013321.394444126,10.09,228,1120 15:52:04,拖网
2259,5977007.576714366,5015060.0310487,10.09,232,1120 15:42:03,拖网
2259,5979817.851110703,5016690.989812922,10.09,240,1120 15:32:00,拖网
2259,5982630.430246269,5018431.404229699,10.09,223,1120 15:22:01,拖网
2259,5985439.630789313,5020064.124915179,10.09,241,1120 15:12:01,拖网
2259,5988251.096990938,5021806.315643216,2.48,232,1120 15:02:00,拖网
2259,5991064.772905519,5023657.999270849,10.09,241,1120 14:51:58,拖网
2259,5993775.506439417,5025514.365594759,10.09,246,1120 14:41:59,拖网
2259,5996687.566163824,5027255.469165469,10.09,232,1120 14:31:55,拖网
2259,5999496.717071561,5029001.238768958,2.21,294,1120 14:21:56,拖网
2259,6002305.294804038,5030747.898236997,10.09,237,1120 14:11:53,拖网
2259,6005215.596347152,5032491.784900908,10.09,240,1120 14:01:55,拖网
2259,6008028.347645262,5034457.548227475,10.09,223,1120 13:51:52,拖网
2259,6010641.197749559,5036648.760979495,9.5,232,1120 13:41:53,拖网
2259,6013261.277544925,5039166.82479638,10.09,219,1120 13:31:52,拖网
2259,6015780.960152419,5041798.028445751,10.09,218,1120 13:21:49,拖网
2259,6018200.24627891,5044542.3277659835,10.09,211,1120 13:11:51,拖网
2259,6020314.727245828,5047406.701794468,10.09,212,1120 13:01:50,拖网
2259,6022121.946666145,5050282.279992716,10.09,199,1120 12:51:47,拖网
2259,6023826.410040742,5053161.945794425,5.29,192,1120 12:41:48,拖网
2259,6024822.976040066,5056392.630652126,7.02,199,1120 12:31:44,拖网
2259,6025101.783994655,5059539.237602232,3.18,181,1120 12:21:47,拖网
2259,6025074.28004894,5062696.571887828,8.09,172,1120 12:11:43,拖网
2259,6024942.247745496,5065748.933360651,3.72,192,1120 12:01:45,拖网
2259,6024909.86204072,5068689.360706913,10.09,171,1120 11:51:46,拖网
2259,6025380.0549278995,5071286.389112864,7.18,250,1120 11:42:05,拖网
2259,6026316.486581555,5072016.842255799,0.0,195,1120 11:31:44,拖网
2259,6026316.486581555,5072016.842255799,4.1,10,1120 11:21:47,拖网
2259,6026316.486581555,5072016.842255799,0.0,175,1120 11:11:47,拖网
2259,6026316.486581555,5072016.842255799,0.11,174,1120 11:01:46,拖网
2259,6026316.486581555,5072016.842255799,0.11,61,1120 10:51:46,拖网
