渔船ID,x,y,速度,方向,time,type
6320,6544600.930883901,5565538.538274418,0.22,0,1106 23:57:14,围网
6320,6544697.721441823,5565650.561967534,1.3,171,1106 23:47:13,围网
6320,6544696.128143514,5565760.847499755,2.59,140,1106 23:37:14,围网
6320,6544776.97038687,5566975.743719546,4.1,193,1106 23:27:09,围网
6320,6545333.58491363,5569302.306475185,3.08,223,1106 23:07:11,围网
6320,6545612.5996194575,5570410.4921232285,3.29,207,1106 22:58:09,围网
6320,6545675.609504419,5572838.806139114,4.48,200,1106 22:37:25,围网
6320,6547024.598089152,5574738.534110382,2.81,350,1106 22:17:25,围网
6320,6547024.598089152,5574738.534110382,2.81,350,1106 22:16:54,围网
6320,6547137.493554092,5573747.561658999,3.02,20,1106 22:06:54,围网
6320,6547150.45705884,5572865.146954618,2.91,340,1106 21:57:08,围网
6320,6547361.698603228,5571875.978145866,3.78,356,1106 21:46:44,围网
6320,6547474.629273604,5570885.066402497,1.08,340,1106 21:36:40,围网
6320,6547292.530680557,5569888.87667094,3.02,5,1106 21:26:34,围网
6320,6552479.57806553,5578147.990730731,1.89,181,1106 19:16:30,围网
6320,6552755.978115151,5579366.884398282,1.51,198,1106 19:06:28,围网
6320,6553130.568109878,5580587.637801026,3.99,193,1106 18:56:27,围网
6320,6553505.070741606,5581808.434595214,4.21,203,1106 18:46:59,围网
6320,6555060.01967211,5582940.993764438,3.89,326,1106 18:26:21,围网
6320,6555468.291478288,5581955.491222606,3.89,341,1106 18:16:20,围网
6320,6555681.821573135,5580856.008797585,3.02,332,1106 18:06:55,围网
6320,6555910.72524205,5578763.737612993,3.08,10,1106 17:46:16,围网
6320,6555926.063847056,5577770.939715278,1.89,359,1106 17:36:30,围网
6320,6555838.002682155,5577107.234424225,1.19,20,1106 17:26:11,围网
6320,6555543.149244562,5577101.687634354,1.19,91,1106 17:16:19,围网
6320,6555827.78491346,5577769.088919826,4.37,218,1106 16:56:16,围网
6320,6556105.560254241,5578877.753898648,3.72,186,1106 16:46:17,围网
6320,6556381.565373521,5580096.7654872155,4.48,196,1106 16:36:14,围网
6320,6556362.754707823,5581310.242547592,3.72,177,1106 16:26:13,围网
6320,6556343.937209781,5582523.748714802,3.78,190,1106 16:16:07,围网
6320,6556128.653411667,5583733.575346478,5.02,158,1106 16:06:09,围网
6320,6555425.710187104,5584713.541660904,2.91,40,1106 15:56:02,围网
6320,6555144.65193595,5583825.414388887,3.08,3,1106 15:45:53,围网
6320,6555061.71907106,5582830.672637922,3.72,332,1106 15:35:55,围网
6320,6555077.011138442,5581837.793307325,3.99,344,1106 15:25:52,围网
6320,6554895.790578446,5580841.2495342055,3.78,10,1106 15:16:00,围网
6320,6554518.007778305,5579841.052229789,3.51,20,1106 15:05:48,围网
6320,6554138.46599024,5578951.201597081,3.72,358,1106 14:55:47,围网
6320,6553560.624310803,5578168.034890914,3.29,40,1106 14:45:45,围网
6320,6552982.701823286,5577384.914021653,3.18,10,1106 14:35:42,围网
6320,6552123.17196558,5575713.938828815,3.29,9,1106 14:15:44,围网
6320,6551643.325441638,5574932.747739046,2.91,10,1106 14:05:39,围网
6320,6551163.411504809,5574151.591968839,3.18,10,1106 13:55:38,围网
6320,6550583.460831114,5573478.974608935,2.81,40,1106 13:45:32,围网
6320,6549905.118963891,5572804.608731005,3.08,20,1106 13:35:36,围网
6320,6549226.69650235,5572130.298452406,3.72,40,1106 13:25:22,围网
6320,6548649.793282833,5571237.227280873,3.29,40,1106 13:15:26,围网
6320,6548171.140927628,5570345.9787329,3.02,20,1106 13:05:24,围网
6320,6547890.737266994,5569348.015718382,3.02,1,1106 12:55:18,围网
6320,6547707.016988474,5568462.139909351,5.99,4,1106 12:45:58,围网
6320,6544483.446252474,5566860.240862432,7.77,61,1106 12:25:51,围网
6320,6539575.555341972,5566002.618520617,8.2,61,1106 12:05:16,围网
6320,6531509.535984957,5565757.257744635,7.77,71,1106 11:34:54,围网
6320,6529051.295983617,5565607.105630757,7.72,100,1106 11:24:49,围网
6320,6526592.980715242,5565457.568632343,8.09,81,1106 11:15:07,围网
6320,6518908.826089995,5566111.1017323,5.29,81,1106 10:44:46,围网
6320,6518908.826089995,5566111.1017323,5.29,81,1106 10:44:43,围网
6320,6516346.708940275,5566403.811924139,8.58,91,1106 10:35:11,围网
6320,6513387.239615113,5567022.363900039,9.28,107,1106 10:25:05,围网
6320,6507770.558535714,5567714.7842660565,10.09,111,1106 10:04:51,围网
6320,6505106.922703534,5568339.960759329,8.2,125,1106 09:55:32,围网
6320,6499194.951229941,5569143.581737271,10.09,100,1106 09:34:34,围网
6320,6496140.869396954,5569545.478521245,10.09,91,1106 09:24:33,围网
6320,6490031.079002981,5570572.741972673,10.09,105,1106 09:04:31,围网
6320,6486976.5501486715,5571087.807396539,10.09,104,1106 08:54:30,围网
6320,6484416.121388308,5571388.876327412,2.48,104,1106 08:44:27,围网
6320,6481657.067190847,5571909.01591243,9.12,137,1106 08:34:28,围网
6320,6480661.439085956,5573221.721842722,6.48,135,1106 08:24:47,围网
6320,6480359.368818085,5573990.627713124,0.11,275,1106 08:04:23,围网
6320,6480359.368818085,5573990.627713124,0.0,288,1106 07:55:08,围网
6320,6480359.368818085,5573990.627713124,0.22,0,1106 07:34:30,围网
