渔船ID,x,y,速度,方向,time,type
3712,6469477.66831661,5459165.730471979,3.18,189,1103 11:53:31,围网
3712,6469868.633713758,5459940.0005620625,3.51,215,1103 11:43:30,围网
3712,6470159.422171686,5460823.355009576,2.59,191,1103 11:33:29,围网
3712,6469954.815425959,5461591.719332056,2.0,134,1103 11:23:29,围网
3712,6469258.363875217,5461804.911112567,2.37,117,1103 11:13:26,围网
3712,6468567.094091905,5461357.846666637,3.51,20,1103 11:03:26,围网
3712,6468176.095765495,5460583.602662757,2.81,20,1103 10:53:33,围网
3712,6467294.680019195,5459034.237177073,2.37,20,1103 10:43:45,围网
3712,6467294.680019195,5459034.237177073,2.37,20,1103 10:33:28,围网
3712,6466904.366886585,5458150.041707448,3.18,10,1103 10:23:27,围网
3712,6466513.995504368,5457265.879394419,3.02,20,1103 10:13:16,围网
3712,6466031.798060768,5455390.468385214,4.21,7,1103 10:03:48,围网
3712,6465641.26965015,5454506.396136675,2.91,30,1103 09:43:14,围网
3712,6465549.443137923,5453515.161409881,3.29,10,1103 09:33:20,围网
3712,6465359.108564724,5452412.976960719,2.48,20,1103 09:23:23,围网
3712,6465167.909600901,5451420.849431474,3.62,20,1103 09:13:25,围网
3712,6465076.8374287635,5450319.666801439,3.99,10,1103 09:03:14,围网
3712,6465084.264640264,5449329.474418146,3.72,10,1103 08:53:12,围网
3712,6464893.80904654,5448227.405378762,4.21,8,1103 08:43:01,围网
3712,6464802.677084802,5447126.306669632,3.89,1,1103 08:33:53,围网
3712,6464330.384149791,5443821.3138416,3.4,360,1103 08:02:58,围网
3712,6464239.15360006,5442720.333053364,3.78,360,1103 07:52:56,围网
3712,6464048.497658348,5441618.449356554,2.21,10,1103 07:42:54,围网
3712,6464055.818458641,5440628.456613814,3.72,10,1103 07:32:54,围网
3712,6464163.371630827,5439529.4237741325,3.08,355,1103 07:22:52,围网
3712,6464270.939307109,5438430.420466814,3.29,359,1103 07:12:51,围网
3712,6464279.08252784,5437330.512399792,0.92,317,1103 07:02:51,围网
3712,6464386.670534973,5436231.567181164,0.92,40,1103 06:52:48,围网
3712,6464296.174041881,5435020.798074835,1.67,356,1103 06:42:43,围网
3712,6465200.321084236,5433819.445000412,7.5,307,1103 06:32:43,围网
3712,6466803.467194895,5432294.968403337,3.51,322,1103 06:22:43,围网
3712,6467112.781757051,5430868.1858938215,5.88,305,1103 06:12:38,围网
3712,6468123.730959436,5428788.436982924,10.09,338,1103 06:02:41,围网
3712,6469327.200261849,5427590.560366127,4.8,283,1103 05:52:41,围网
3712,6470124.178153685,5427488.5038444055,0.59,142,1103 05:42:34,围网
3712,6470023.80193238,5427597.47531946,0.38,81,1103 05:32:35,围网
3712,6469724.400153009,5427704.469422937,1.03,81,1103 05:22:33,围网
3712,6469526.229460792,5427592.531085979,2.48,144,1103 05:12:38,围网
3712,6469519.375370629,5428472.248324882,0.7,189,1103 04:52:29,围网
3712,6469612.878039057,5429243.002708278,2.7,209,1103 04:42:29,围网
3712,6469905.357961008,5430015.750335371,1.89,198,1103 04:32:50,围网
3712,6470690.905762694,5431343.360644218,2.7,175,1103 04:12:24,围网
3712,6470784.307317104,5432114.178182321,2.37,185,1103 04:02:26,围网
3712,6470877.695221402,5432885.010608478,3.72,167,1103 03:52:25,围网
3712,6470970.198161306,5433765.837184674,2.7,192,1103 03:42:22,围网
3712,6470863.767889858,5434644.681405576,3.29,185,1103 03:32:23,围网
3712,6470557.577489741,5435631.53380361,3.29,105,1103 03:22:22,围网
3712,6469558.76714074,5436171.542268184,1.89,91,1103 03:12:19,围网
3712,6468464.848759501,5436160.748998,1.62,124,1103 03:02:18,围网
3712,6467574.876411418,5435492.096980458,2.32,40,1103 02:52:16,围网
3712,6467283.234810603,5434609.335741224,1.62,328,1103 02:42:13,围网
3712,6467190.483008406,5433728.525270447,1.4,349,1103 02:32:13,围网
3712,6467097.715430987,5432847.733933659,2.48,354,1103 02:22:31,围网
3712,6467097.715430987,5432847.733933659,2.48,354,1103 02:22:20,围网
