渔船ID,x,y,速度,方向,time,type
2150,6400446.660298512,5515542.111442577,0.0,0,1103 11:54:52,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 11:44:52,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 11:34:51,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 11:25:49,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 11:14:52,刺网
2150,6400446.660298512,5515542.111442577,0.05,0,1103 11:04:52,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 10:54:51,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 10:44:50,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 10:34:52,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 10:24:52,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 10:14:52,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 10:04:52,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 09:54:51,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 09:44:51,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 09:34:51,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 09:25:49,刺网
2150,6400446.660298512,5515542.111442577,0.27,0,1103 09:14:52,刺网
2150,6400446.660298512,5515542.111442577,0.05,0,1103 09:04:52,刺网
2150,6400446.660298512,5515542.111442577,0.05,0,1103 08:54:52,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 08:44:52,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 08:34:52,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 08:24:52,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 08:14:53,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 08:04:53,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 07:54:53,刺网
2150,6400446.660298512,5515542.111442577,0.05,0,1103 07:44:52,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 07:34:53,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 07:25:50,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 07:14:53,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 07:04:52,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 06:54:53,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 06:44:52,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 06:34:52,刺网
2150,6400446.660298512,5515542.111442577,0.05,0,1103 06:24:52,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 06:14:52,刺网
2150,6400446.660298512,5515542.111442577,0.49,37,1103 06:04:52,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 05:54:53,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 05:44:52,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 05:34:52,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 05:25:50,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 05:14:53,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 05:04:53,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 04:54:53,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 04:44:53,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 04:34:53,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 04:24:53,刺网
2150,6400446.660298512,5515542.111442577,0.0,0,1103 04:14:53,刺网
