渔船ID,x,y,速度,方向,time,type
2309,6431403.863642774,5255340.390659593,5.72,166,1113 23:57:27,拖网
2309,6431498.328118943,5256764.1951155905,4.91,168,1113 23:47:25,拖网
2309,6431592.768197559,5258188.057814355,4.1,185,1113 23:37:26,拖网
2309,6431988.624771297,5259832.782291675,2.48,221,1113 23:27:20,拖网
2309,6432486.174513353,5261259.227025109,7.29,118,1113 23:17:23,拖网
2309,6430669.38048116,5261795.779707927,10.09,162,1113 23:07:21,拖网
2309,6429650.941296246,5264198.822380359,2.0,207,1113 22:57:17,拖网
2309,6430152.89811442,5264639.782101193,0.11,250,1113 22:47:17,拖网
2309,6430655.792505577,5264861.763297086,2.0,266,1113 22:37:16,拖网
2309,6431058.389135501,5264973.664580312,5.02,225,1113 22:27:18,拖网
2309,6431858.110852025,5266402.092793743,4.59,202,1113 22:17:16,拖网
2309,6432556.407047339,5267939.537922883,5.5,202,1113 22:07:16,拖网
2309,6433153.294430792,5269585.992903703,5.88,210,1113 21:57:17,拖网
2309,6433850.752204791,5271233.187476716,4.1,194,1113 21:47:16,拖网
2309,6434548.551059332,5272770.977475508,5.4,202,1113 21:37:13,拖网
2309,6435144.959957963,5274417.771675098,5.77,207,1113 21:27:15,拖网
2309,6435741.215652279,5276064.676379372,5.07,183,1113 21:17:06,拖网
2309,6436932.727037337,5279468.364958949,5.4,185,1113 20:57:19,拖网
2309,6437427.86872001,5281114.939838044,5.88,199,1113 20:47:14,拖网
2309,6437922.8816434555,5282761.613788402,5.29,199,1113 20:37:05,拖网
2309,6438317.142269105,5284407.712255425,5.88,191,1113 20:27:14,拖网
2309,6438811.909844683,5286054.579027431,5.5,191,1113 20:17:08,拖网
2309,6439701.036548432,5289238.342482248,5.99,201,1113 19:57:08,拖网
2309,6440195.433554896,5290885.49514037,5.29,196,1113 19:47:12,拖网
2309,6440589.139408033,5292532.0489679,5.07,210,1113 19:37:00,拖网
2309,6441083.867427694,5294069.801061478,4.48,201,1113 19:27:03,拖网
2309,6441477.9363792,5295606.935734924,4.37,198,1113 19:17:08,拖网
2309,6441971.84925504,5297254.461389829,5.72,195,1113 19:07:06,拖网
2309,6442265.193908558,5298791.049823161,5.5,204,1113 18:57:05,拖网
2309,6442658.375069947,5300438.038460487,4.91,183,1113 18:46:59,拖网
2309,6443244.0670336345,5303621.212930176,1.62,158,1113 18:26:55,拖网
2309,6443939.563850581,5305051.39123036,1.4,185,1113 18:16:52,拖网
2309,6444535.666677699,5306261.679224096,2.48,219,1113 18:06:54,拖网
2309,6444020.677726138,5308560.271453657,9.88,145,1113 17:56:50,拖网
2309,6443714.536398798,5309435.1722491495,1.4,288,1113 17:46:55,拖网
2309,6443915.40283515,5309436.630181021,1.08,61,1113 17:36:52,拖网
2309,6443718.152827446,5308777.353298094,2.7,71,1113 17:26:51,拖网
2309,6443123.290968688,5307347.768524281,3.02,50,1113 17:16:47,拖网
2309,6442427.834676127,5305917.558192858,3.02,81,1113 17:06:50,拖网
2309,6441530.6964937,5304595.659842697,5.4,40,1113 16:56:55,拖网
2309,6440431.83875957,5303382.115915553,5.72,30,1113 16:47:02,拖网
2309,6439434.395107275,5301950.184313524,4.91,20,1113 16:36:47,拖网
2309,6438739.353925093,5300301.214529453,4.1,40,1113 16:26:46,拖网
2309,6437740.932328649,5298979.176537487,5.07,40,1113 16:16:57,拖网
2309,6436642.324560451,5297547.024295332,4.1,30,1113 16:06:44,拖网
2309,6435542.941657225,5296224.646248579,3.51,30,1113 15:56:42,拖网
2309,6434746.544878595,5294575.562188508,4.21,20,1113 15:46:42,拖网
2309,6433445.087446055,5293361.835848,4.1,50,1113 15:36:41,拖网
2309,6431941.754080085,5292256.682740817,5.02,50,1113 15:26:40,拖网
2309,6430538.740033204,5291152.383060096,6.31,40,1113 15:17:05,拖网
2309,6429135.967043673,5289938.731583123,6.21,30,1113 15:06:49,拖网
2309,6428136.242319197,5288508.442611934,5.88,40,1113 14:57:24,拖网
2309,6426935.547626658,5286967.615009479,6.48,30,1113 14:46:44,拖网
2309,6425834.736846928,5285537.111361026,6.1,20,1113 14:36:35,拖网
2309,6424934.497622282,5284217.42543829,2.48,30,1113 14:26:34,拖网
2309,6425236.822710784,5284109.486508549,1.51,118,1113 14:06:58,拖网
2309,6425137.083481699,5283889.818342937,0.92,50,1113 13:56:32,拖网
2309,6424338.173292825,5282351.671507714,5.77,30,1113 13:46:33,拖网
2309,6422236.045238932,5279382.734971134,0.22,0,1113 13:26:31,拖网
2309,6421134.081245419,5277953.043663752,5.72,30,1113 13:16:32,拖网
2309,6420031.476176168,5276633.070031115,6.69,30,1113 13:06:33,拖网
2309,6419130.432020669,5275204.690322044,5.88,30,1113 12:56:29,拖网
2309,6418329.897642652,5273776.921090268,2.21,10,1113 12:46:28,拖网
2309,6416324.655199535,5271138.967957777,0.92,20,1113 12:26:22,拖网
2309,6408192.449176354,5261468.66553925,7.72,40,1113 11:06:47,拖网
