渔船ID,x,y,速度,方向,time,type
1423,6586986.4366975445,5615826.869761597,1.08,158,1030 23:53:24,围网
1423,6586982.398858251,5616047.637666217,1.08,234,1030 23:43:19,围网
1423,6586978.360755785,5616268.406490721,0.22,114,1030 23:33:42,围网
1423,6587651.832625506,5616945.876672708,2.59,228,1030 23:23:15,围网
1423,6588029.386884566,5617727.266278865,3.29,190,1030 23:13:12,围网
1423,6588011.113768042,5618720.762213677,3.89,198,1030 23:03:10,围网
1423,6588092.785093907,5619606.058106471,3.29,169,1030 22:53:08,围网
1423,6588172.403888398,5620601.762507442,3.02,188,1030 22:43:06,围网
1423,6588056.19677659,5621593.138205982,2.59,222,1030 22:33:00,围网
1423,6588099.151384108,5624576.069850672,2.59,192,1030 22:03:01,围网
1423,6588080.824864953,5625569.692790764,3.18,175,1030 21:52:58,围网
1423,6588160.353646729,5626565.507612028,3.29,186,1030 21:42:57,围网
1423,6588712.765388683,5628455.49485331,3.29,218,1030 21:22:58,围网
1423,6589087.753929958,5629347.501867002,3.18,206,1030 21:12:56,围网
1423,6589267.0194546,5630235.165625062,3.18,165,1030 21:02:55,围网
1423,6589346.3761975095,5631231.075431919,3.29,162,1030 20:52:53,围网
1423,6589327.898081994,5632224.817945167,3.02,176,1030 20:42:51,围网
1423,6589407.219148991,5633220.764657774,3.89,178,1030 20:32:48,围网
1423,6589680.052101521,5634331.527572837,3.89,221,1030 20:23:15,围网
1423,6590545.737386118,5635124.221390361,3.89,236,1030 20:12:41,围网
1423,6591411.297967565,5635917.0028782,3.89,216,1030 20:02:44,围网
1423,6591783.702810863,5636919.659326161,3.51,206,1030 19:52:39,围网
1423,6592156.034805822,5637922.348047905,3.78,210,1030 19:42:55,围网
1423,6592723.804500009,5638929.506381215,3.29,199,1030 19:33:01,围网
1423,6593093.878650443,5640042.698590201,3.4,183,1030 19:22:53,围网
1423,6593465.970482512,5641045.493326942,4.1,211,1030 19:12:52,围网
1423,6594033.446381234,5642052.78380489,3.4,204,1030 19:02:49,围网
1423,6594209.935186905,5643051.179228903,3.62,183,1030 18:52:45,围网
1423,6593317.853778327,5643693.737725282,4.37,360,1030 18:32:41,围网
1423,6592781.808687269,5641029.927656016,3.78,30,1030 18:12:38,围网
1423,6592120.58928922,5639799.65050034,6.91,10,1030 18:02:59,围网
1423,6592713.35068418,5639481.656880681,0.7,245,1030 17:52:57,围网
1423,6592908.851773919,5639486.097952705,0.92,297,1030 17:42:33,围网
1423,6593104.352593262,5639490.542938968,1.19,218,1030 17:32:31,围网
1423,6593204.198408889,5639382.33645902,3.02,1,1030 17:22:30,围网
1423,6593304.045932782,5639274.131222457,3.02,147,1030 17:12:25,围网
1423,6593187.432454247,5640265.7862237,3.29,157,1030 17:02:27,围网
1423,6593164.372193799,5641480.552907637,4.1,185,1030 16:52:26,围网
1423,6592945.856552858,5642690.900753985,4.48,158,1030 16:42:20,围网
1423,6592043.375878345,5643885.766361958,3.78,91,1030 16:32:24,围网
1423,6590881.185864018,5643307.0857598,3.72,7,1030 16:22:22,围网
1423,6590804.220546662,5642200.507800609,3.72,10,1030 16:12:18,围网
1423,6590824.968106886,5641096.152768724,3.51,356,1030 16:02:47,围网
1423,6590475.416605223,5638878.712995984,3.02,344,1030 15:43:01,围网
1423,6597686.152920868,5650313.375697335,0.22,10,1030 15:33:28,围网
1423,6589930.138757495,5636656.989424816,3.02,344,1030 15:22:56,围网
1423,6591182.188892321,5632487.355709784,3.02,344,1030 15:12:51,围网
1423,6591182.188892321,5632487.355709784,2.91,344,1030 15:03:25,围网
1423,6589991.984671879,5633344.319884378,4.7,10,1030 14:52:52,围网
1423,6589623.392582923,5632120.962676893,2.59,10,1030 14:42:16,围网
1423,6589250.606874212,5631118.475341131,3.78,5,1030 14:33:38,围网
1423,6588977.627607144,5630007.78956504,4.21,10,1030 14:22:21,围网
1423,6588802.426841731,5628899.313860992,3.72,355,1030 14:12:20,围网
1423,6588627.182414222,5627790.863861143,3.78,8,1030 14:02:52,围网
1423,6588160.353646729,5626565.507612028,4.48,20,1030 13:52:13,围网
1423,6587713.738621696,5624236.180427217,3.99,352,1030 13:32:18,围网
1423,6587734.056447799,5623132.182553125,3.62,349,1030 13:22:26,围网
1423,6587874.611031404,5620816.031838421,3.89,350,1030 13:02:07,围网
1423,6587799.029121575,5619599.542611852,3.72,354,1030 12:52:03,围网
1423,6587821.347860353,5618385.251708561,3.51,8,1030 12:41:53,围网
1423,6587745.719660762,5617168.818227838,3.4,353,1030 12:31:53,围网
1423,6588386.174082864,5614311.891446955,8.69,321,1030 12:11:54,围网
1423,6588682.094399204,5614208.044538436,1.08,135,1030 12:01:50,围网
1423,6588482.104743095,5614424.448485922,1.51,135,1030 11:51:58,围网
1423,6587984.187763792,5614855.098697131,5.72,153,1030 11:41:55,围网
1423,6587594.378657107,5614736.036269184,1.62,10,1030 11:31:39,围网
1423,6587594.378657107,5614736.036269184,1.62,10,1030 11:31:38,围网
1423,6587135.844386121,5618370.081634856,1.78,146,1030 10:51:39,围网
1423,6587017.698932534,5619471.819700895,3.89,172,1030 10:41:33,围网
1423,6587097.410713901,5620467.513290723,3.18,179,1030 10:31:28,围网
1423,6587372.907596319,5621467.556245214,3.51,196,1030 10:21:28,围网
1423,6587738.119220777,5622911.385710982,5.07,234,1030 10:11:25,围网
1423,6588729.270155886,5622270.748390021,0.11,351,1030 10:01:22,围网
1423,6588580.340353075,5619727.328162321,2.1,231,1030 09:41:22,围网
1423,6588308.957991027,5618506.505720718,4.21,10,1030 09:31:21,围网
1423,6588037.5065508075,5617285.718494538,4.21,354,1030 09:21:24,围网
1423,6587668.037894692,5616062.796991887,3.29,10,1030 09:11:25,围网
1423,6587198.500928942,5614948.134084872,3.89,20,1030 09:01:19,围网
1423,6586824.815462979,5613946.056572139,3.62,9,1030 08:51:18,围网
1423,6586455.080914557,5612723.2567373905,3.51,360,1030 08:41:14,围网
1423,6586477.203697955,5611509.119439938,3.08,348,1030 08:31:14,围网
1423,6586401.321876487,5610292.853276706,3.89,20,1030 08:21:14,围网
1423,6586131.403851197,5608961.936722038,4.21,20,1030 08:11:14,围网
1423,6585117.138803701,5605406.590642861,2.91,20,1030 07:41:07,围网
1423,6584746.871465739,5604184.0515966825,4.32,20,1030 07:31:06,围网
1423,6584376.514914105,5602961.554766545,3.18,10,1030 07:21:03,围网
1423,6583807.953076918,5601845.192437586,3.72,50,1030 07:11:00,围网
1423,6583035.234719323,5601166.052847419,2.32,81,1030 07:00:57,围网
1423,6582258.495687549,5600707.688451927,2.91,50,1030 06:50:55,围网
1423,6581487.560477479,5599918.333371475,4.37,8,1030 06:40:51,围网
1423,6581216.736001158,5598587.812623336,4.21,20,1030 06:30:54,围网
1423,6580447.52238517,5597688.223460838,9.71,333,1030 06:20:51,围网
1423,6580447.52238517,5597688.223460838,9.71,333,1030 06:20:48,围网
1423,6579191.488830467,5596557.586099012,5.02,300,1030 06:10:50,围网
1423,6579585.879049639,5596455.585864095,0.92,256,1030 06:00:51,围网
1423,6579878.283906555,5596572.199512636,0.38,0,1030 05:50:48,围网
1423,6579974.458020481,5596684.636094074,1.03,185,1030 05:40:45,围网
1423,6580170.682664644,5596688.8221203955,0.81,207,1030 05:30:45,围网
1423,6579374.178719353,5597334.177370422,3.99,40,1030 05:20:41,围网
1423,6578704.773582694,5596326.487572613,3.72,30,1030 05:10:44,围网
1423,6578133.3700589035,5595320.935695902,3.4,30,1030 05:00:43,围网
1423,6577463.727748831,5594313.36885631,4.21,20,1030 04:50:42,围网
1423,6576988.336868401,5593420.32801571,3.78,40,1030 04:40:40,围网
1423,6575714.399356691,5593283.26423472,3.62,50,1030 04:30:41,围网
1423,6574946.265522269,5592273.858792361,2.37,342,1030 04:20:39,围网
1423,6574770.723624756,5591056.085284161,2.7,10,1030 04:10:40,围网
1423,6574098.636178207,5590159.161643546,2.32,20,1030 04:00:34,围网
1423,6573228.215012226,5589368.579230244,2.1,30,1030 03:50:37,围网
1423,6572157.583341991,5588794.71583074,4.48,232,1030 03:40:33,围网
1423,6570986.806416146,5588329.301934786,0.92,71,1030 03:30:31,围网
1423,6569715.904637351,5587972.370531459,3.02,61,1030 03:20:32,围网
1423,6568546.767580591,5587396.926769115,1.51,71,1030 03:10:32,围网
1423,6567275.682180809,5587040.317276096,4.32,81,1030 03:00:31,围网
1423,6566004.515315524,5586683.874648587,4.7,61,1030 02:50:29,围网
1423,6564836.847024522,5585998.56058756,3.78,50,1030 02:40:23,围网
1423,6563769.032219953,5585204.9990457455,2.91,50,1030 02:30:24,围网
1423,6562495.778720093,5584959.346219796,5.29,81,1030 02:20:24,围网
1423,6561127.761294026,5584491.308716906,2.32,20,1030 02:10:22,围网
1423,6560257.750195669,5583591.638367709,4.48,50,1030 02:00:43,围网
1423,6559485.83706645,5582693.946933254,4.32,40,1030 01:50:20,围网
1423,6558615.555838121,5581794.452873904,3.99,50,1030 01:40:33,围网
1423,6555874.917421058,5581080.342016992,3.99,81,1030 01:20:17,围网
