渔船ID,x,y,速度,方向,time,type
6677,6532976.251804336,5638308.1900426475,0.0,0,1110 11:51:39,拖网
6677,6532976.251804336,5638308.1900426475,0.05,0,1110 11:41:39,拖网
6677,6532976.251804336,5638308.1900426475,0.0,0,1110 11:31:39,拖网
6677,6532976.251804336,5638308.1900426475,0.16,0,1110 11:22:36,拖网
6677,6532976.251804336,5638308.1900426475,0.16,0,1110 11:11:39,拖网
6677,6532976.251804336,5638308.1900426475,0.27,0,1110 11:03:13,拖网
6677,6533958.722686532,5637993.130696707,0.97,80,1110 10:41:40,拖网
6677,6533569.100856216,5637876.172170732,2.16,54,1110 10:31:40,拖网
6677,6533373.52133393,5637872.919175934,0.05,0,1110 10:23:44,拖网
6677,6533077.094988238,5638088.929103217,1.3,122,1110 10:01:40,拖网
6677,6532879.992084722,5638196.127363276,1.19,101,1110 09:51:40,拖网
6677,6531992.312353936,5638733.792863847,4.48,93,1110 09:41:39,拖网
6677,6531801.29589392,5638399.244045546,0.38,0,1110 09:31:40,拖网
6677,6531899.081856883,5638400.854314219,0.0,0,1110 09:22:38,拖网
6677,6531899.081856883,5638400.854314219,0.27,0,1110 09:11:40,拖网
6677,6531899.081856883,5638400.854314219,0.05,0,1110 09:01:40,拖网
6677,6531899.081856883,5638400.854314219,0.0,0,1110 08:51:40,拖网
6677,6531899.081856883,5638400.854314219,0.0,0,1110 08:41:41,拖网
6677,6531899.081856883,5638400.854314219,0.0,0,1110 08:35:09,拖网
6677,6531899.081856883,5638400.854314219,0.05,0,1110 08:11:41,拖网
6677,6531899.081856883,5638400.854314219,0.0,0,1110 08:01:41,拖网
6677,6531899.081856883,5638400.854314219,0.05,0,1110 07:51:41,拖网
6677,6531897.564355865,5638511.2965403125,0.05,0,1110 07:41:40,拖网
6677,6531899.081856883,5638400.854314219,0.05,0,1110 07:31:41,拖网
6677,6531897.564355865,5638511.2965403125,0.0,0,1110 07:22:38,拖网
6677,6531899.081856883,5638400.854314219,0.05,0,1110 07:11:40,拖网
6677,6531899.081856883,5638400.854314219,0.16,0,1110 07:01:41,拖网
6677,6531899.081856883,5638400.854314219,0.0,0,1110 06:51:40,拖网
6677,6531899.081856883,5638400.854314219,0.16,0,1110 06:41:41,拖网
6677,6531899.081856883,5638400.854314219,0.0,0,1110 06:31:40,拖网
6677,6531899.081856883,5638400.854314219,0.05,0,1110 06:21:40,拖网
6677,6531899.081856883,5638400.854314219,0.16,0,1110 06:11:41,拖网
6677,6531899.081856883,5638400.854314219,0.0,0,1110 06:01:40,拖网
6677,6531899.081856883,5638400.854314219,0.05,0,1110 05:51:41,拖网
6677,6531801.29589392,5638399.244045546,0.16,0,1110 05:41:41,拖网
6677,6531801.29589392,5638399.244045546,0.16,0,1110 05:33:23,拖网
6677,6531801.29589392,5638399.244045546,0.0,0,1110 05:11:41,拖网
6677,6531801.29589392,5638399.244045546,0.0,0,1110 05:01:41,拖网
6677,6531801.29589392,5638399.244045546,0.05,0,1110 04:51:41,拖网
6677,6531801.29589392,5638399.244045546,0.16,0,1110 04:41:41,拖网
6677,6531801.29589392,5638399.244045546,0.05,0,1110 04:31:41,拖网
6677,6531801.29589392,5638399.244045546,0.0,0,1110 04:21:41,拖网
6677,6531801.29589392,5638399.244045546,0.05,0,1110 04:11:41,拖网
6677,6531801.29589392,5638399.244045546,0.05,0,1110 04:01:41,拖网
6677,6531801.29589392,5638399.244045546,0.0,0,1110 03:51:41,拖网
6677,6531801.29589392,5638399.244045546,0.05,0,1110 03:41:41,拖网
6677,6531801.29589392,5638399.244045546,0.05,0,1110 03:31:41,拖网
6677,6531801.29589392,5638399.244045546,0.0,0,1110 03:22:39,拖网
6677,6531801.29589392,5638399.244045546,0.0,0,1110 03:11:41,拖网
6677,6531801.29589392,5638399.244045546,0.05,0,1110 03:01:41,拖网
6677,6531801.29589392,5638399.244045546,0.0,0,1110 02:51:41,拖网
6677,6531801.29589392,5638399.244045546,0.0,0,1110 02:41:41,拖网
6677,6531801.29589392,5638399.244045546,0.0,0,1110 02:31:42,拖网
6677,6531801.29589392,5638399.244045546,0.0,0,1110 02:21:42,拖网
6677,6531801.29589392,5638399.244045546,0.05,0,1110 02:11:42,拖网
6677,6531801.29589392,5638399.244045546,0.0,0,1110 02:01:42,拖网
6677,6531801.29589392,5638399.244045546,0.0,0,1110 01:51:41,拖网
6677,6531801.29589392,5638399.244045546,0.05,0,1110 01:41:42,拖网
6677,6531801.29589392,5638399.244045546,0.0,0,1110 01:31:41,拖网
6677,6531801.29589392,5638399.244045546,0.0,0,1110 01:22:39,拖网
6677,6531801.29589392,5638399.244045546,0.0,0,1110 01:11:41,拖网
6677,6531801.29589392,5638399.244045546,0.0,0,1110 01:01:41,拖网
6677,6531801.29589392,5638399.244045546,0.0,0,1110 00:51:41,拖网
6677,6531801.29589392,5638399.244045546,0.0,0,1110 00:41:42,拖网
6677,6531801.29589392,5638399.244045546,0.05,0,1110 00:31:41,拖网
6677,6531801.29589392,5638399.244045546,0.0,0,1110 00:21:42,拖网
6677,6531801.29589392,5638399.244045546,0.0,0,1110 00:11:42,拖网
6677,6531801.29589392,5638399.244045546,0.0,0,1110 00:01:41,拖网
6677,6531801.29589392,5638399.244045546,0.0,0,1109 23:51:41,拖网
6677,6531801.29589392,5638399.244045546,0.0,0,1109 23:43:18,拖网
6677,6531801.29589392,5638399.244045546,0.0,0,1109 23:22:39,拖网
6677,6531801.29589392,5638399.244045546,0.0,0,1109 23:11:42,拖网
6677,6531801.29589392,5638399.244045546,0.05,0,1109 23:01:42,拖网
6677,6531801.29589392,5638399.244045546,0.0,0,1109 22:53:25,拖网
6677,6531801.29589392,5638399.244045546,0.0,0,1109 22:31:42,拖网
6677,6531801.29589392,5638399.244045546,0.05,0,1109 22:21:42,拖网
6677,6531801.29589392,5638399.244045546,0.05,0,1109 22:11:42,拖网
6677,6531801.29589392,5638399.244045546,0.05,0,1109 22:01:42,拖网
6677,6531801.29589392,5638399.244045546,0.27,0,1109 21:51:42,拖网
6677,6531801.29589392,5638399.244045546,0.05,0,1109 21:41:42,拖网
6677,6531801.29589392,5638399.244045546,0.0,0,1109 21:31:42,拖网
6677,6531801.29589392,5638399.244045546,0.05,0,1109 21:24:21,拖网
6677,6531801.29589392,5638399.244045546,0.05,0,1109 21:01:42,拖网
6677,6531801.29589392,5638399.244045546,0.05,0,1109 20:51:42,拖网
6677,6531801.29589392,5638399.244045546,0.05,0,1109 20:41:42,拖网
6677,6531801.29589392,5638399.244045546,0.05,0,1109 20:31:43,拖网
6677,6531801.29589392,5638399.244045546,0.05,0,1109 20:23:43,拖网
6677,6531801.29589392,5638399.244045546,0.16,0,1109 20:01:43,拖网
6677,6531801.29589392,5638399.244045546,0.0,0,1109 19:53:17,拖网
6677,6531801.29589392,5638399.244045546,0.0,0,1109 19:31:43,拖网
6677,6531801.29589392,5638399.244045546,0.05,0,1109 19:24:53,拖网
6677,6531801.29589392,5638399.244045546,0.05,0,1109 18:51:43,拖网
6677,6531801.29589392,5638399.244045546,0.05,0,1109 18:41:43,拖网
6677,6531801.29589392,5638399.244045546,0.16,0,1109 18:31:43,拖网
