渔船ID,x,y,速度,方向,time,type
5007,6143556.402960255,4984377.833504074,3.99,251,1110 11:53:31,拖网
5007,6144789.091999311,4984350.585204527,4.26,281,1110 11:43:31,拖网
5007,6146021.790960954,4984323.484987978,4.7,305,1110 11:33:31,拖网
5007,6147254.499791114,4984296.532855615,3.35,273,1110 11:23:31,拖网
5007,6148589.945430754,4984267.501822485,4.48,270,1110 11:13:30,拖网
5007,6149824.266221227,4984349.360749546,4.26,282,1110 11:03:31,拖网
5007,6150533.840180686,4983682.877524644,4.7,357,1110 10:54:28,拖网
5007,6149297.871287011,4983492.436273919,4.05,92,1110 10:43:31,拖网
5007,6147962.352215501,4983521.375182098,4.7,85,1110 10:33:32,拖网
5007,6146729.575569732,4983548.242284527,3.89,84,1110 10:23:31,拖网
5007,6145496.808761434,4983575.257479292,4.96,105,1110 10:13:32,拖网
5007,6144264.051844678,4983602.420765207,3.99,98,1110 10:03:32,拖网
5007,6143031.304873545,4983629.732141082,3.99,66,1110 09:53:32,拖网
5007,6141798.567902107,4983657.191605717,4.16,98,1110 09:43:32,拖网
5007,6140565.840984436,4983684.799157908,4.16,95,1110 09:33:31,拖网
5007,6139548.567339961,4984358.912667065,4.86,186,1110 09:23:32,拖网
5007,6140478.041884214,4984663.60466328,4.05,286,1110 09:13:32,拖网
5007,6141710.688139312,4984635.986558976,3.18,267,1110 09:05:16,拖网
5007,6144176.010768303,4984581.194585171,4.16,254,1110 08:43:32,拖网
5007,6145305.963633216,4984556.279551127,3.35,268,1110 08:33:32,拖网
5007,6146537.033673722,4984420.738969684,3.99,283,1110 08:23:32,拖网
5007,6147771.344156285,4984502.351382074,4.75,229,1110 08:13:32,拖网
5007,6149007.244447451,4984692.616372796,4.7,280,1110 08:03:32,拖网
5007,6150243.119258487,4984883.031903193,3.99,265,1110 07:53:32,拖网
5007,6151480.548812162,4985182.104147098,3.99,264,1110 07:43:32,拖网
5007,6152288.1621297505,4984188.015227532,4.86,11,1110 07:33:31,拖网
5007,6152174.412576937,4983430.696642038,1.35,205,1110 07:23:32,拖网
5007,6152586.922478446,4983530.442531962,4.7,249,1110 07:13:32,拖网
5007,6152591.636325949,4983855.94511742,2.59,99,1110 07:03:32,拖网
5007,6151562.7422687095,4983769.359530274,3.29,82,1110 06:54:30,拖网
5007,6150329.963844955,4983795.794119507,4.37,87,1110 06:43:32,拖网
5007,6149198.329786257,4983711.655582814,4.26,91,1110 06:33:32,拖网
5007,6148171.021864466,4983733.910819074,3.99,123,1110 06:23:33,拖网
5007,6147040.990991459,4983758.510360722,2.59,91,1110 06:13:33,拖网
5007,6146012.078845305,4983672.482145681,3.56,81,1110 06:03:32,拖网
5007,6144880.429063234,4983588.82061093,4.05,76,1110 05:53:32,拖网
5007,6143851.501184242,4983503.009872481,4.37,88,1110 05:43:32,拖网
5007,6142822.565514951,4983417.3027245235,3.67,98,1110 05:33:33,拖网
5007,6141690.892243128,4983333.994191361,3.35,86,1110 05:23:33,拖网
5007,6140661.941051455,4983248.504529619,4.05,94,1110 05:13:33,拖网
5007,6140260.980560495,4983908.720758839,4.37,245,1110 05:03:33,拖网
5007,6141392.613120569,4983991.873711344,4.37,286,1110 04:54:30,拖网
5007,6142829.13079458,4983851.29583516,4.59,251,1110 04:43:33,拖网
5007,6144166.218000773,4983930.188430632,4.26,280,1110 04:33:33,拖网
5007,6145501.675390624,4983900.755488145,5.07,251,1110 04:23:33,拖网
5007,6146837.144389053,4983871.496343326,4.7,288,1110 04:15:20,拖网
5007,6149405.386376378,4983815.7172472365,3.67,270,1110 03:53:33,拖网
5007,6150740.888913372,4983786.966134977,4.37,268,1110 03:43:33,拖网
5007,6151575.37406189,4984637.38037345,4.37,182,1110 03:33:33,拖网
5007,6151594.329772343,4985939.46231004,4.48,172,1110 03:23:33,拖网
5007,6151611.714294763,4987133.090791927,3.78,171,1110 03:13:33,拖网
5007,6151630.6884506345,4988435.289126232,4.16,178,1110 03:03:33,拖网
5007,6151648.089879954,4989629.024209849,5.29,200,1110 02:54:31,拖网
5007,6151355.862965648,4990720.873829137,2.75,204,1110 02:43:33,拖网
5007,6151877.193994265,4991252.537639855,2.97,185,1110 02:33:33,拖网
5007,6152194.716158621,4991897.14957881,5.88,169,1110 02:23:33,拖网
5007,6152213.681094811,4993199.57095268,5.18,174,1110 02:13:33,拖网
5007,6152234.237272171,4994610.595640674,5.07,162,1110 02:03:33,拖网
5007,6152253.222200985,4995913.142860398,3.78,171,1110 01:53:34,拖网
5007,6152273.800035064,4997324.303747081,4.37,150,1110 01:43:33,拖网
5007,6151255.36168696,4997889.023285149,5.18,123,1110 01:33:33,拖网
5007,6150131.176083259,4998238.950953966,3.45,108,1110 01:23:33,拖网
5007,6149108.070544004,4998478.226410977,4.37,105,1110 01:13:33,拖网
5007,6147983.989236452,4998828.395791909,3.99,93,1110 01:03:33,拖网
5007,6146962.590030599,4999176.448903568,3.35,107,1110 00:54:31,拖网
5007,6145736.000358456,4999529.115566088,3.99,80,1110 00:43:33,拖网
5007,6144612.092888694,4999879.665939111,4.59,114,1110 00:33:33,拖网
5007,6143488.243465541,5000230.343289268,4.59,114,1110 00:23:33,拖网
5007,6142364.452139322,5000581.147606429,4.37,105,1110 00:13:33,拖网
5007,6141240.718960364,5000932.07888046,4.75,95,1110 00:03:33,拖网
5007,6140117.043978994,5001283.137101221,3.78,95,1109 23:53:33,拖网
5007,6139094.348717122,5001523.433531772,4.37,100,1109 23:43:33,拖网
5007,6137970.778872424,5001874.733302185,3.45,73,1109 23:33:33,拖网
5007,6136845.568877265,5002117.591578019,4.05,104,1109 23:23:33,拖网
5007,6135720.400543499,5002360.575052173,3.89,120,1109 23:13:33,拖网
5007,6134595.273916463,5002603.683717929,5.07,116,1109 23:03:34,拖网
5007,6133675.372983347,5002842.163957085,3.99,126,1109 22:54:32,拖网
5007,6132345.145963953,5003090.276597334,3.89,100,1109 22:43:34,拖网
5007,6131322.732087125,5003331.360953502,4.37,111,1109 22:33:34,拖网
5007,6130196.022772272,5003466.387180736,3.56,93,1109 22:23:34,拖网
5007,6129175.433574112,5003816.260977863,2.97,107,1109 22:13:34,拖网
5007,6128559.9376439825,5003830.804422835,0.97,236,1109 22:03:34,拖网
5007,6128768.619370378,5004043.0986759,5.45,276,1109 21:53:34,拖网
5007,6129286.790201772,5004356.709666649,1.78,225,1109 21:43:34,拖网
5007,6129302.587526702,5005333.90009454,4.05,162,1109 21:33:34,拖网
5007,6129321.903466921,5006528.28970895,3.89,172,1109 21:23:34,拖网
5007,6129236.914310194,5007616.56179066,3.78,165,1109 21:13:34,拖网
5007,6129151.947505726,5008704.876078033,3.56,184,1109 21:03:34,拖网
5007,6129065.2422524225,5009684.637182648,4.16,187,1109 20:54:32,拖网
5007,6128980.318695456,5010773.031653435,4.37,189,1109 20:43:34,拖网
5007,6129100.472452918,5011856.623025652,3.18,185,1109 20:33:34,拖网
5007,6129220.618714133,5012940.2571788635,6.75,213,1109 20:23:34,拖网
5007,6129133.96844408,5013920.162974197,3.18,173,1109 20:13:34,拖网
5007,6129047.337670784,5014900.1029624995,3.99,167,1109 20:03:34,拖网
5007,6129064.9919329425,5015986.273575508,3.56,168,1109 19:53:34,拖网
5007,6128978.394778717,5016966.28470532,3.29,188,1109 19:43:33,拖网
5007,6128789.3317338675,5017948.754130986,3.29,180,1109 19:33:34,拖网
5007,6128702.780432669,5018928.834336688,3.45,153,1109 19:23:34,拖网
5007,6128616.248664804,5019908.948610144,3.89,182,1109 19:13:34,拖网
5007,6128531.510082019,5020997.73469242,3.89,165,1109 19:03:34,拖网
5007,6128443.2437579045,5021869.279262285,4.37,144,1109 18:54:32,拖网
5007,6128256.096615384,5022960.5702362945,4.37,197,1109 18:43:35,拖网
5007,6128171.430008635,5024049.474274278,3.29,176,1109 18:33:34,拖网
5007,6128085.005676701,5025029.766731868,4.16,192,1109 18:23:35,拖网
5007,6127897.954116303,5026121.183158029,4.37,189,1109 18:13:34,拖网
5007,6127811.577203712,5027101.547954067,5.56,192,1109 18:03:35,拖网
5007,6127622.805204247,5028084.382470394,4.7,177,1109 17:53:35,拖网
5007,6127331.658866152,5029069.692350872,4.05,140,1109 17:43:35,拖网
5007,6127247.15167117,5030158.83319854,4.05,164,1109 17:33:35,拖网
5007,6127468.055141889,5031132.021179087,3.78,190,1109 17:23:34,拖网
5007,6127282.974800622,5032332.357799694,9.39,163,1109 17:13:35,拖网
5007,6126505.268939673,5034851.660386576,8.96,172,1109 17:03:35,拖网
5007,6125724.26991741,5037153.840562973,8.26,146,1109 16:54:33,拖网
5007,6124848.490800366,5039893.551542401,11.17,178,1109 16:43:35,拖网
5007,6123971.279802661,5042524.873066313,8.69,143,1109 16:33:35,拖网
5007,6123194.90592284,5045045.294737287,8.69,160,1109 16:23:35,拖网
5007,6122420.695257484,5047674.724826298,8.74,150,1109 16:13:35,拖网
5007,6120666.958743204,5052830.711411707,8.96,147,1109 15:53:36,拖网
5007,6119791.576995158,5055463.532175366,9.07,159,1109 15:43:36,拖网
5007,6118916.573545744,5058096.658579467,9.17,150,1109 15:33:36,拖网
5007,6118041.948890678,5060730.090109137,9.07,159,1109 15:23:36,拖网
5007,6117271.757788692,5063470.078402317,9.28,170,1109 15:13:36,拖网
5007,6116397.881941526,5066104.119268865,8.36,151,1109 15:03:36,拖网
5007,6115624.602544626,5068627.095293566,8.74,153,1109 14:54:33,拖网
5007,6114553.003307062,5071593.320568399,9.55,157,1109 14:43:36,拖网
5007,6113682.233628402,5074337.129189495,10.15,169,1109 14:33:35,拖网
5007,6112811.863371564,5077081.258771013,9.77,173,1109 14:23:36,拖网
5007,6111941.893071153,5079825.708734567,10.69,174,1109 14:13:36,拖网
5007,6110972.25385396,5082681.9416820975,9.55,159,1109 14:03:36,拖网
5007,6110103.113856398,5085427.0489995135,9.88,162,1109 13:53:36,拖网
5007,6109134.365351118,5088283.976115192,9.44,156,1109 13:43:36,拖网
5007,6108268.040312402,5091138.62855209,9.88,159,1109 13:33:35,拖网
5007,6107300.194729038,5093996.257234824,9.66,147,1109 13:23:36,拖网
5007,6106434.73230549,5096851.591570495,9.39,159,1109 13:13:36,拖网
5007,6105467.792131252,5099709.919197764,10.25,174,1109 13:03:34,拖网
5007,6104699.015874615,5102236.478249067,9.88,166,1109 12:54:33,拖网
5007,6103734.962120012,5105204.401898175,9.28,163,1109 12:43:36,拖网
5007,6102867.117077137,5107843.166885595,9.28,161,1109 12:33:36,拖网
5007,6102246.271328018,5112765.029541416,2.7,200,1109 12:13:36,拖网
5007,6102449.88089159,5112759.650761558,0.38,353,1109 12:03:36,拖网
5007,6102449.88089159,5112759.650761558,0.65,344,1109 11:53:36,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1109 11:43:36,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1109 11:33:36,拖网
5007,6102449.88089159,5112759.650761558,0.16,0,1109 11:23:36,拖网
5007,6102449.88089159,5112759.650761558,0.38,196,1109 11:13:35,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 11:03:35,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 10:54:34,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 10:43:36,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1109 10:33:36,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1109 10:23:36,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 10:13:36,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1109 10:03:36,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 09:53:36,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1109 09:43:36,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 09:33:35,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 09:25:09,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 09:03:36,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 08:54:34,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 08:43:36,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 08:33:36,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 08:23:37,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 08:13:37,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 08:03:36,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 07:53:37,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 07:43:36,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1109 07:33:35,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1109 07:23:36,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 07:13:36,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 07:03:37,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 06:54:34,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 06:43:36,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1109 06:33:36,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 06:23:37,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1109 06:13:37,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1109 06:03:37,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1109 05:53:36,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 05:43:37,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 05:33:36,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 05:23:37,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 05:13:37,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 05:03:37,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 04:54:34,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 04:43:37,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 04:33:37,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 04:23:37,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 04:13:37,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 04:03:37,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 03:53:37,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 03:43:37,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 03:33:37,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 03:23:37,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 03:13:37,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 03:03:37,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 02:54:35,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 02:43:37,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 02:33:37,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 02:23:37,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 02:13:37,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1109 02:03:37,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 01:53:38,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 01:43:37,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 01:33:37,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 01:23:37,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 01:13:37,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 01:03:38,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1109 00:54:35,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 00:43:38,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 00:33:38,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1109 00:23:38,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 00:13:38,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1109 00:03:38,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1108 23:53:38,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 23:43:38,拖网
5007,6102449.88089159,5112759.650761558,0.16,0,1108 23:33:38,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1108 23:23:38,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 23:13:38,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1108 23:03:38,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 22:54:36,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1108 22:43:38,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1108 22:33:38,拖网
5007,6102449.88089159,5112759.650761558,0.16,0,1108 22:23:38,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 22:13:38,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1108 22:03:38,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 21:53:38,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 21:43:38,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 21:33:38,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1108 21:23:38,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1108 21:13:38,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 21:03:38,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1108 20:54:36,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1108 20:45:23,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 20:23:38,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1108 20:13:38,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 20:03:38,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 19:53:38,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 19:43:38,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 19:33:38,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 19:23:38,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 19:13:38,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 19:03:38,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1108 18:54:36,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 18:43:38,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1108 18:33:38,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 18:23:38,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1108 18:13:39,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1108 18:03:38,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 17:53:38,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1108 17:43:38,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 17:33:38,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 17:23:38,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 17:13:39,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 17:03:39,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 16:54:37,拖网
5007,6102449.88089159,5112759.650761558,0.16,0,1108 16:43:39,拖网
5007,6102449.88089159,5112759.650761558,0.59,35,1108 16:33:39,拖网
5007,6102449.88089159,5112759.650761558,0.16,0,1108 16:23:39,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 16:13:39,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 16:03:39,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1108 15:53:39,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 15:43:40,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 15:33:40,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 15:23:40,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 15:13:40,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1108 15:03:40,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1108 14:54:37,拖网
5007,6102449.88089159,5112759.650761558,0.16,0,1108 14:43:40,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 14:33:40,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1108 14:23:39,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 14:13:39,拖网
5007,6102449.88089159,5112759.650761558,0.16,0,1108 14:03:39,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1108 13:53:40,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 13:43:39,拖网
5007,6102449.88089159,5112759.650761558,0.05,0,1108 13:33:40,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 13:23:40,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 13:15:13,拖网
5007,6102449.88089159,5112759.650761558,0.0,0,1108 12:54:37,拖网
