渔船ID,x,y,速度,方向,time,type
1297,6568032.229079605,5582861.831008649,0.49,278,1106 23:55:38,围网
1297,6567933.997231782,5582859.8590205945,0.65,339,1106 23:44:40,围网
1297,6568032.229079605,5582861.831008649,0.16,0,1106 23:34:41,围网
1297,6568032.229079605,5582861.831008649,0.27,317,1106 23:24:40,围网
1297,6568032.229079605,5582861.831008649,0.65,303,1106 23:14:40,围网
1297,6568032.229079605,5582861.831008649,0.27,278,1106 23:04:40,围网
1297,6568032.229079605,5582861.831008649,0.65,136,1106 22:54:40,围网
1297,6568032.229079605,5582861.831008649,0.86,111,1106 22:44:40,围网
1297,6568032.229079605,5582861.831008649,0.59,55,1106 22:36:26,围网
1297,6568032.229079605,5582861.831008649,0.27,127,1106 22:16:11,围网
1297,6572591.318961044,5586375.576276518,4.86,279,1106 19:34:42,围网
1297,6572789.585791166,5586269.289877964,0.76,132,1106 19:24:41,围网
1297,6572494.980645972,5586263.233987777,0.97,248,1106 19:14:42,围网
1297,6572296.716170678,5586369.526340723,0.16,0,1106 19:04:42,围网
1297,6572098.4550197795,5586475.822939474,1.08,331,1106 18:54:42,围网
1297,6572000.254752193,5586473.810245098,2.0,257,1106 18:44:42,围网
1297,6571803.854033366,5586469.787805535,0.86,315,1106 18:34:41,围网
1297,6571603.743996169,5586686.420148872,4.75,112,1106 18:24:41,围网
1297,6571409.199171224,5586572.080066146,1.35,205,1106 18:14:41,围网
1297,6571409.199171224,5586572.080066146,1.89,157,1106 18:04:41,围网
1297,6571212.7995346775,5586568.069460447,0.49,286,1106 17:55:39,围网
1297,6571212.7995346775,5586568.069460447,1.46,94,1106 17:44:41,围网
1297,6570916.351409918,5586672.386599377,2.16,240,1106 17:34:41,围网
1297,6570818.152225191,5586670.385738795,0.59,204,1106 17:24:41,围网
1297,6570525.398887185,5586554.063306895,6.85,326,1106 17:14:41,围网
1297,6573087.926198581,5586054.706236254,8.36,255,1106 17:04:42,围网
1297,6573284.332582877,5586058.754385047,0.59,72,1106 16:54:41,围网
1297,6573087.926198581,5586054.706236254,0.59,170,1106 16:44:42,围网
1297,6572889.653506437,5586160.986127471,0.49,203,1106 16:34:41,围网
1297,6572693.248445235,5586156.945880769,1.3,227,1106 16:24:41,围网
1297,6572496.843138275,5586152.909566414,1.19,94,1106 16:14:42,围网
1297,6572200.374948361,5586257.186945294,1.46,82,1106 16:04:41,围网
1297,6572003.970843454,5586253.16049904,0.49,163,1106 15:55:39,围网
1297,6571805.710294081,5586359.462775815,1.08,173,1106 15:44:42,围网
1297,6573099.132167457,5585392.7668371415,8.36,301,1106 15:34:42,围网
1297,6574485.327880626,5584759.258825643,2.86,178,1106 15:24:42,围网
1297,6574664.817184555,5585756.231657566,4.48,193,1106 15:14:42,围网
1297,6575051.978921186,5586095.364680078,1.19,102,1106 15:04:42,围网
1297,6574855.5747638345,5586091.2811401645,1.19,153,1106 14:54:42,围网
1297,6574661.052695614,5585976.878001766,1.89,15,1106 14:44:42,围网
1297,6574366.442898883,5585970.76590702,0.38,70,1106 14:34:42,围网
1297,6574270.118154454,5585858.40714131,0.38,96,1106 14:24:42,围网
1297,6574073.709374484,5585854.339255543,1.67,75,1106 14:14:42,围网
1297,6573877.300347073,5585850.275302195,2.05,117,1106 14:04:42,围网
1297,6573680.891072459,5585846.215281271,3.18,33,1106 13:55:40,围网
1297,6573484.48155088,5585842.159192777,0.65,83,1106 13:44:42,围网
1297,6573288.071782576,5585838.107036717,1.08,50,1106 13:34:43,围网
1297,6572993.456668034,5585832.036175953,0.97,131,1106 13:24:43,围网
1297,6572895.251506752,5585830.01452192,0.49,56,1106 13:14:43,围网
1297,6572698.840999708,5585825.974163193,2.0,137,1106 13:04:43,围网
1297,6572402.363377856,5585930.244721125,0.27,337,1106 12:54:43,围网
1297,6572304.158755626,5585928.228984405,1.46,134,1106 12:44:43,围网
1297,6572105.890588258,5586034.524477964,1.57,80,1106 12:34:43,围网
1297,6571909.482730102,5586030.499923475,3.45,246,1106 12:24:43,围网
1297,6571809.422632001,5586138.813433455,0.27,68,1106 12:14:43,围网
1297,6571709.364226941,5586247.12820277,0.49,199,1106 12:04:43,围网
1297,6571611.161899117,5586245.119403513,0.86,93,1106 11:55:40,围网
1297,6571418.462014208,5586020.455741517,3.67,184,1106 11:44:42,围网
1297,6571512.95951018,5586243.11158734,0.97,130,1106 11:34:42,围网
1297,6571316.554549098,5586239.098904246,2.0,278,1106 11:24:43,围网
1297,6571216.501223888,5586347.418939361,0.97,280,1106 11:14:42,围网
1297,6571120.149343931,5586235.090153497,1.3,256,1106 11:04:42,围网
1297,6571020.0977122495,5586343.412191822,0.76,197,1106 10:54:43,围网
1297,6570920.047774218,5586451.735489264,1.35,67,1106 10:44:42,围网
1297,6570821.84677386,5586449.734591687,1.08,318,1106 10:34:42,围网
1297,6570718.106521816,5586778.711811704,3.78,273,1106 10:24:43,围网
1297,6570818.152225191,5586670.385738795,0.86,89,1106 10:14:43,围网
1297,6570818.152225191,5586670.385738795,0.49,271,1106 10:04:43,围网
1297,6570818.152225191,5586670.385738795,0.27,16,1106 09:55:41,围网
1297,6570818.152225191,5586670.385738795,0.38,260,1106 09:44:43,围网
1297,6570818.152225191,5586670.385738795,0.65,12,1106 09:34:43,围网
1297,6570818.152225191,5586670.385738795,0.76,265,1106 09:24:43,围网
1297,6570818.152225191,5586670.385738795,0.59,69,1106 09:14:43,围网
1297,6570818.152225191,5586670.385738795,0.86,268,1106 09:04:43,围网
1297,6570818.152225191,5586670.385738795,0.65,87,1106 08:54:43,围网
1297,6570818.152225191,5586670.385738795,0.38,192,1106 08:44:43,围网
1297,6570816.3048595525,5586780.711670744,0.49,145,1106 08:34:43,围网
1297,6571109.049357252,5586897.043261438,5.88,253,1106 08:24:44,围网
1297,6572194.795273041,5586588.161811206,7.66,292,1106 08:14:44,围网
1297,6572494.980645972,5586263.233987777,1.3,118,1106 08:04:44,围网
1297,6571902.054423381,5586471.798533783,2.86,106,1106 07:55:41,围网
1297,6570916.351409918,5586672.386599377,3.29,109,1106 07:44:44,围网
1297,6572987.855944801,5586163.007725448,7.39,278,1106 07:34:44,围网
1297,6572989.722914076,5586052.683636498,3.08,97,1106 07:24:44,围网
1297,6572102.17292654,5586255.173230627,2.27,123,1106 07:14:44,围网
1297,6573384.406220908,5585950.456159067,8.15,274,1106 07:04:44,围网
1297,6575053.864889231,5585985.0412247125,2.37,77,1106 06:54:44,围网
1297,6574073.709374484,5585854.339255543,2.7,72,1106 06:44:45,围网
1297,6573189.866805979,5585836.082433352,2.48,94,1106 06:34:45,围网
1297,6572302.29820137,5586038.55296485,3.08,121,1106 06:24:44,围网
1297,6571512.95951018,5586243.11158734,2.37,124,1106 06:14:44,围网
1297,6570821.84677386,5586449.734591687,2.48,141,1106 06:04:44,围网
1297,6570621.753673156,5586666.386966787,0.97,265,1106 05:55:42,围网
1297,6570819.99952996,5586560.060045764,0.38,189,1106 05:44:45,围网
1297,6570423.511143697,5586772.718132846,1.46,129,1106 05:34:45,围网
1297,6569330.485493757,5587523.107150523,8.36,139,1106 05:24:44,围网
1297,6567533.91089255,5589252.81160059,8.74,153,1106 05:14:44,围网
1297,6566219.6133690635,5591544.349675935,8.09,141,1106 05:04:45,围网
1297,6564134.953215963,5592937.936147409,7.77,124,1106 04:54:44,围网
1297,6562147.121201583,5594444.263247481,8.26,124,1106 04:44:43,围网
1297,6560250.8667445555,5596394.328277609,8.58,133,1106 04:34:44,围网
1297,6558164.193136325,5598010.027096845,7.77,111,1106 04:24:44,围网
1297,6555986.831615206,5599182.944933142,8.26,127,1106 04:14:44,围网
1297,6553901.169985303,5600799.642981676,7.77,133,1106 04:04:44,围网
1297,6552213.411562129,5602092.996110251,8.09,134,1106 03:55:42,围网
1297,6549932.585296937,5603707.007390719,8.58,134,1106 03:44:44,围网
1297,6547946.512619772,5605326.911900463,8.26,133,1106 03:34:45,围网
1297,6545960.954137788,5606947.271429242,8.69,139,1106 03:24:45,围网
1297,6543979.136205999,5608347.32954775,7.66,121,1106 03:14:45,围网
1297,6541899.742930376,5609746.116509154,8.15,121,1106 03:04:45,围网
1297,6539819.241384374,5611255.768776337,8.26,131,1106 02:54:45,围网
1297,6537743.916662706,5612434.744366776,7.39,106,1106 02:44:44,围网
1297,6535668.986199132,5613614.187765052,7.45,115,1106 02:34:45,围网
1297,6533689.390873468,5615016.514203585,8.09,135,1106 02:24:45,围网
1297,6531901.666634323,5616753.691805136,8.15,132,1106 02:14:45,围网
1297,6530114.441803053,5618491.254656352,7.99,143,1106 02:04:44,围网
1297,6528525.069694228,5620121.948957001,8.36,142,1106 01:55:42,围网
1297,6526734.422783243,5622191.470761451,7.77,148,1106 01:44:45,围网
1297,6527209.390196047,5623303.388882054,2.86,309,1106 01:34:45,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1106 01:24:45,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1106 01:14:45,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1106 01:04:45,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1106 00:54:45,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1106 00:44:44,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1106 00:34:45,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1106 00:24:45,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1106 00:14:45,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1106 00:04:46,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 23:55:43,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 23:44:46,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 23:34:46,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 23:24:46,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 23:14:46,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 23:04:46,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 22:54:46,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 22:44:45,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 22:34:45,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 22:24:45,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 22:14:46,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 22:04:45,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 21:55:43,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 21:44:45,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 21:34:45,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 21:26:30,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 21:04:46,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 20:54:46,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 20:44:46,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 20:34:46,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 20:26:21,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 20:04:46,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 19:55:43,围网
1297,6527308.769465871,5623194.541113105,0.05,0,1105 19:44:46,围网
1297,6527308.769465871,5623194.541113105,0.16,0,1105 19:34:46,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 19:24:46,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 19:14:46,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 19:04:46,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 18:54:46,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 18:44:46,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 18:34:46,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 18:24:46,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 18:14:46,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 18:04:46,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 17:55:44,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 17:44:46,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 17:34:47,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 17:24:47,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 17:14:47,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 17:04:47,围网
1297,6527308.769465871,5623194.541113105,0.05,0,1105 16:54:47,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 16:44:47,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 16:34:47,围网
1297,6527308.769465871,5623194.541113105,0.05,0,1105 16:24:47,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 16:14:47,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 16:04:47,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 15:55:44,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 15:44:47,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 15:34:47,围网
1297,6527308.769465871,5623194.541113105,0.16,0,1105 15:24:47,围网
1297,6527308.769465871,5623194.541113105,0.05,0,1105 15:14:47,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 15:04:47,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 14:54:46,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 14:44:46,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 14:34:47,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 14:24:47,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 14:14:47,围网
1297,6527308.769465871,5623194.541113105,0.0,0,1105 14:04:47,围网
