渔船ID,x,y,速度,方向,time,type
5258,6886892.070691423,5713902.5244466625,7.29,40,1123 23:53:20,围网
5258,6885004.123078184,5712694.985362694,2.59,81,1123 23:43:17,围网
5258,6884079.784705933,5711649.591960998,7.61,359,1123 23:33:31,围网
5258,6880937.530047573,5708051.860304102,7.77,50,1123 23:13:12,围网
5258,6879367.988723379,5706198.23136629,1.19,30,1123 23:03:12,围网
5258,6876309.534508447,5702828.240254535,6.48,40,1123 22:43:41,围网
5258,6874844.977535137,5700759.693472115,7.18,30,1123 22:33:11,围网
5258,6873273.123215187,5698907.255070192,6.48,30,1123 22:23:06,围网
5258,6871695.87199968,5697165.546506565,9.71,20,1123 22:13:07,围网
5258,6868345.56931055,5693673.077132879,6.42,30,1123 21:53:03,围网
5258,6866567.70338611,5692032.800529823,10.09,342,1123 21:43:01,围网
5258,6864692.156297,5690387.947265218,7.77,40,1123 21:32:59,围网
5258,6863014.944114787,5688642.933336223,6.8,20,1123 21:23:00,围网
5258,6861240.012130124,5686893.3475140985,8.47,40,1123 21:12:58,围网
5258,6859566.285497817,5685038.61545118,5.4,126,1123 21:02:58,围网
5258,6857989.108305836,5683189.099761499,7.29,50,1123 20:52:59,围网
5258,6856212.337194988,5681440.579494948,7.39,40,1123 20:42:51,围网
5258,6854532.15459818,5679697.2713698065,0.92,71,1123 20:32:51,围网
5258,6852851.390363015,5677954.300968606,7.99,40,1123 20:23:00,围网
5258,6851072.807943297,5676206.862138315,8.09,20,1123 20:13:00,围网
5258,6849395.420893724,5674354.191341929,8.31,61,1123 20:03:01,围网
5258,6845830.6670290595,5670971.537333296,8.31,50,1123 19:42:49,围网
5258,6844045.152970947,5669335.960840047,6.1,40,1123 19:32:53,围网
5258,6840667.076126294,5666075.318470415,7.77,61,1123 19:12:58,围网
5258,6838977.227259488,5664445.500100993,7.39,40,1123 19:02:52,围网
5258,6837295.682150844,5662595.261667643,1.78,50,1123 18:52:47,围网
5258,6835604.717193763,5660966.11906253,7.77,50,1123 18:42:40,围网
5258,6833913.213517989,5659337.312493214,8.69,50,1123 18:33:13,围网
5258,6832318.584426873,5657713.459910163,7.61,50,1123 18:22:47,围网
5258,6828835.474830583,5654452.911411042,7.29,50,1123 18:02:43,围网
5258,6827137.510674655,5652935.81555568,7.88,40,1123 17:52:56,围网
5258,6825447.63064394,5651198.328619589,8.2,61,1123 17:42:33,围网
5258,6822150.892281707,5648059.968929705,7.29,30,1123 17:22:40,围网
5258,6820459.36663398,5646323.485126669,8.2,30,1123 17:12:29,围网
5258,6818856.366838957,5644812.532235606,3.4,40,1123 17:02:27,围网
5258,6817252.898374892,5643301.880237172,3.78,61,1123 16:52:26,围网
5258,6815648.961626581,5641791.52932734,6.21,71,1123 16:42:25,围网
5258,6814142.134399261,5640285.915449681,7.18,40,1123 16:32:28,围网
5258,6812634.867964116,5638780.571897242,4.37,61,1123 16:22:26,围网
5258,6810927.817480095,5637377.030498429,2.81,61,1123 16:12:20,围网
5258,6809415.544342655,5635982.595866914,2.21,30,1123 16:02:22,围网
5258,6807805.234509982,5634584.054532291,6.48,40,1123 15:52:22,围网
5258,6806385.696692981,5633304.862444777,3.08,108,1123 15:42:18,围网
5258,6804868.155165962,5632021.560101351,5.29,50,1123 15:32:17,围网
5258,6803545.576608705,5630747.179281544,6.42,10,1123 15:22:18,围网
5258,6800907.500937802,5627978.380506999,4.37,50,1123 15:02:12,围网
5258,6796732.37766341,5624369.8478646,6.48,40,1123 14:32:12,围网
5258,6794102.737685524,5621272.235386288,6.58,61,1123 14:12:11,围网
5258,6792488.113780751,5619876.567006379,4.8,20,1123 14:02:10,围网
