渔船ID,x,y,速度,方向,time,type
6074,6485868.046998924,5468807.7996564405,8.74,144,1110 11:55:32,围网
6074,6483868.38929098,5470546.106134798,8.26,163,1110 11:45:32,围网
6074,6482164.775411666,5472508.372974328,8.47,134,1110 11:35:32,围网
6074,6480658.987518427,5474583.296712943,8.09,133,1110 11:25:32,围网
6074,6479351.927242611,5476660.715328245,8.26,165,1110 11:15:32,围网
6074,6478638.015227477,5478965.037702858,7.88,219,1110 11:07:13,围网
6074,6481576.783677719,5482851.219114201,7.66,223,1110 10:47:31,围网
6074,6484613.68434148,5486629.629685501,7.39,217,1110 10:25:32,围网
6074,6485984.918438409,5488297.343155855,7.45,214,1110 10:16:30,围网
6074,6487648.653865899,5490409.283164175,7.29,219,1110 10:05:32,围网
6074,6489215.965273014,5492190.042848638,7.45,234,1110 09:55:32,围网
6074,6490781.737243368,5494081.247525574,7.88,215,1110 09:45:32,围网
6074,6492447.058726516,5495863.8600366665,8.36,215,1110 09:35:32,围网
6074,6494010.729053121,5497865.862688419,8.26,225,1110 09:25:32,围网
6074,6495280.403331409,5499534.038160594,8.15,215,1110 09:15:32,围网
6074,6496945.405846288,5501207.471858145,6.04,231,1110 09:05:32,围网
6074,6498412.121001922,5502878.692574644,7.66,239,1110 08:55:32,围网
6074,6499976.158600408,5504661.6334742205,7.99,221,1110 08:45:32,围网
6074,6501638.60084559,5506446.196780372,8.47,227,1110 08:35:32,围网
6074,6503299.351852453,5508341.267824405,8.09,233,1110 08:25:33,围网
6074,6504863.123994302,5510015.023844592,8.26,224,1110 08:16:31,围网
6074,6506619.245068635,5512132.4748951895,7.77,219,1110 08:05:34,围网
6074,6508378.436893763,5513919.811746228,8.26,246,1110 07:57:07,围网
6074,6511892.6738403,5517715.988580701,8.47,220,1110 07:35:34,围网
6074,6513550.167932135,5519613.231219921,9.07,224,1110 07:25:33,围网
6074,6515304.573507504,5521622.461408988,8.36,211,1110 07:15:33,围网
6074,6516959.638498259,5523630.6255890895,8.69,219,1110 07:05:33,围网
6074,6518515.412633933,5525637.673709979,7.99,216,1110 06:55:34,围网
6074,6520269.399225842,5527537.833863081,8.74,230,1110 06:45:32,围网
6074,6522022.811877714,5529438.380142725,8.26,228,1110 06:35:34,围网
6074,6523874.320133633,5531340.842156505,8.69,212,1110 06:25:34,围网
6074,6525432.056745905,5533018.652660937,8.74,225,1110 06:16:31,围网
6074,6527279.599837726,5535142.332516015,8.26,209,1110 06:05:34,围网
6074,6529129.33240235,5537046.002613004,7.99,223,1110 05:55:34,围网
6074,6530781.243796453,5538946.892148388,8.26,225,1110 05:45:34,围网
6074,6532532.667141589,5540739.516730704,8.47,220,1110 05:35:34,围网
6074,6534379.150464009,5542754.623629408,8.58,219,1110 05:25:34,围网
6074,6536029.375019073,5544656.612206144,8.36,228,1110 05:15:34,围网
6074,6537777.593632389,5546560.6190928,8.26,219,1110 05:05:34,围网
6074,6539526.767619818,5548354.761158054,8.09,228,1110 04:55:34,围网
6074,6541373.905551677,5550150.983204826,8.69,224,1110 04:45:34,围网
6074,6543320.533048635,5551839.085542873,8.26,229,1110 04:35:34,围网
6074,6545066.446331428,5553744.658684599,8.58,224,1110 04:25:34,围网
6074,6546321.059041043,5555531.562963602,7.66,240,1110 04:16:32,围网
6074,6548863.248741493,5556790.42704765,8.26,230,1110 04:05:34,围网
6074,6551212.939668548,5557715.567825756,7.99,237,1110 03:55:34,围网
6074,6553562.249785743,5558641.28578075,7.99,235,1110 03:45:35,围网
6074,6555909.486487381,5559677.85039934,8.74,257,1110 03:35:35,围网
6074,6558154.452588562,5560933.664828979,7.77,238,1110 03:25:35,围网
6074,6560400.660485804,5562079.747341063,8.26,247,1110 03:17:31,围网
6074,6564789.785053017,5564592.1420339495,8.47,245,1110 02:59:08,围网
6074,6569178.794169893,5566996.331574116,8.47,232,1110 02:35:35,围网
6074,6571225.996392428,5568141.051388162,7.99,248,1110 02:25:35,围网
6074,6573174.445471002,5569284.197678293,7.88,231,1110 02:16:32,围网
6074,6575515.824914307,5570435.93645505,7.66,240,1110 02:05:34,围网
6074,6577758.408647506,5571586.187245855,7.99,240,1110 01:55:34,围网
6074,6579800.077820176,5572953.3787432,7.66,241,1110 01:45:34,围网
6074,6581941.490504151,5574212.844640348,8.58,240,1110 01:35:34,围网
6074,6584182.673878894,5575364.642307251,8.09,240,1110 01:25:33,围网
6074,6586327.107544583,5576404.519714339,7.56,238,1110 01:15:35,围网
6074,6588567.408450641,5577557.364194227,7.88,247,1110 01:05:34,围网
6074,6590807.251292114,5578710.74400202,7.77,252,1110 00:55:34,围网
6074,6593048.682597746,5579754.353478939,8.74,238,1110 00:45:34,围网
6074,6593339.319149239,5579981.63770315,0.16,0,1110 00:35:34,围网
6074,6593339.319149239,5579981.63770315,0.49,90,1110 00:25:34,围网
6074,6593241.075617811,5579979.412371004,0.59,76,1110 00:16:32,围网
6074,6593140.783888514,5580087.493952442,0.38,0,1110 00:05:35,围网
6074,6593140.783888514,5580087.493952442,0.38,139,1109 23:55:35,围网
6074,6593040.493835472,5580195.5767993005,0.05,0,1109 23:45:35,围网
6074,6593040.493835472,5580195.5767993005,0.16,0,1109 23:35:35,围网
6074,6592940.205458811,5580303.660911522,0.27,0,1109 23:25:35,围网
6074,6592839.918758648,5580411.7462890465,0.27,150,1109 23:15:35,围网
6074,6592739.633735112,5580519.8329318175,0.49,174,1109 23:05:35,围网
6074,6592639.350388318,5580627.920839775,0.16,0,1109 22:55:35,围网
6074,6592537.025550516,5580846.317751607,2.27,155,1109 22:45:35,围网
6074,6590668.48834786,5580914.66557406,7.99,110,1109 22:35:35,围网
6074,6588485.183302584,5582079.93645026,8.09,110,1109 22:25:36,围网
