渔船ID,x,y,速度,方向,time,type
5300,6246522.257357073,5240823.0654992005,0.0,144,1103 11:56:59,拖网
5300,6246522.257357073,5240823.0654992005,0.0,0,1103 11:47:00,拖网
5300,6246522.257357073,5240823.0654992005,0.0,1,1103 11:36:59,拖网
5300,6246522.257357073,5240823.0654992005,0.11,0,1103 11:26:58,拖网
5300,6246522.257357073,5240823.0654992005,0.11,106,1103 11:17:25,拖网
5300,6246522.257357073,5240823.0654992005,0.11,91,1103 11:07:03,拖网
5300,6246522.257357073,5240823.0654992005,0.11,91,1103 10:57:15,拖网
5300,6246522.257357073,5240823.0654992005,0.22,71,1103 10:46:58,拖网
5300,6246522.257357073,5240823.0654992005,0.11,71,1103 10:36:56,拖网
5300,6246522.257357073,5240823.0654992005,0.0,71,1103 10:26:55,拖网
5300,6246522.257357073,5240823.0654992005,0.32,337,1103 10:16:52,拖网
5300,6246522.257357073,5240823.0654992005,0.11,188,1103 10:06:52,拖网
5300,6246522.257357073,5240823.0654992005,0.0,50,1103 09:56:50,拖网
5300,6246522.257357073,5240823.0654992005,0.32,0,1103 09:47:14,拖网
5300,6246522.257357073,5240823.0654992005,0.0,0,1103 09:27:03,拖网
5300,6246522.257357073,5240823.0654992005,0.22,0,1103 09:06:46,拖网
5300,6246522.257357073,5240823.0654992005,0.11,282,1103 08:56:44,拖网
5300,6246522.257357073,5240823.0654992005,0.11,234,1103 08:46:42,拖网
5300,6246522.257357073,5240823.0654992005,0.0,261,1103 08:36:42,拖网
5300,6246522.257357073,5240823.0654992005,0.22,222,1103 08:26:40,拖网
5300,6246522.257357073,5240823.0654992005,0.11,151,1103 08:16:39,拖网
5300,6246522.257357073,5240823.0654992005,0.22,168,1103 08:06:39,拖网
5300,6246522.257357073,5240823.0654992005,0.0,347,1103 07:56:36,拖网
5300,6246522.257357073,5240823.0654992005,0.22,297,1103 07:46:37,拖网
5300,6246522.257357073,5240823.0654992005,0.11,0,1103 07:36:36,拖网
