渔船ID,x,y,速度,方向,time,type
2503,6210366.783349701,5134363.850562945,0.49,30,1117 11:58:16,拖网
2503,6209541.977540081,5133395.170438618,4.91,50,1117 11:48:15,拖网
2503,6208617.847058692,5132646.33143778,6.1,61,1117 11:38:14,拖网
2503,6207794.089837246,5131786.903953896,3.89,50,1117 11:28:13,拖网
2503,6206768.047624146,5131039.9071080815,1.78,40,1117 11:18:14,拖网
2503,6205641.4430155875,5130403.738398466,3.02,117,1117 11:08:12,拖网
2503,6204617.755233292,5129875.09124919,0.22,110,1117 10:58:12,拖网
2503,6203490.972599904,5129239.18589128,4.32,50,1117 10:48:12,拖网
2503,6202465.836515453,5128601.731445195,3.29,61,1117 10:38:10,拖网
2503,6201338.867856478,5127966.091933131,4.1,50,1117 10:28:09,拖网
2503,6200313.554184485,5127328.881831657,3.78,50,1117 10:18:11,拖网
2503,6199288.15390405,5126691.788801515,4.48,30,1117 10:08:43,拖网
2503,6198159.583534695,5125947.507871784,3.78,61,1117 09:58:11,拖网
2503,6197135.331360871,5125419.694020396,3.89,71,1117 09:48:11,拖网
2503,6196109.667497835,5124782.962592824,3.89,50,1117 09:38:31,拖网
2503,6195689.170501369,5123699.692528237,2.48,2,1117 09:28:09,拖网
2503,6195572.619610458,5122502.182654634,4.7,5,1117 09:18:08,拖网
2503,6195456.058095424,5121304.720113654,3.29,10,1117 09:08:07,拖网
2503,6195340.829427202,5120216.318770319,3.62,10,1117 08:58:05,拖网
2503,6195122.439511511,5119020.70695562,3.89,6,1117 08:48:05,拖网
2503,6194905.367496452,5117934.151714114,4.59,20,1117 08:38:03,拖网
2503,6194384.150951258,5116961.941072526,4.21,20,1117 08:27:59,拖网
2503,6193759.688629107,5115882.5631016195,2.32,71,1117 08:18:03,拖网
2503,6192940.9792674165,5115569.79643688,10.09,91,1117 08:08:02,拖网
2503,6192940.9792674165,5115569.79643688,1.51,206,1117 07:57:56,拖网
2503,6193257.328403184,5116436.444427442,1.62,210,1117 07:47:55,拖网
2503,6193876.395638096,5117079.7965593655,2.59,229,1117 07:37:56,拖网
2503,6194393.594425187,5117724.967543416,2.32,202,1117 07:27:55,拖网
2503,6194609.358634639,5118702.495462909,3.08,191,1117 07:17:55,拖网
2503,6194621.494465132,5119683.588124808,1.51,194,1117 07:07:53,拖网
2503,6194735.430079617,5120662.946633248,2.1,143,1117 06:57:51,拖网
2503,6194850.704183176,5121751.356338956,3.08,193,1117 06:47:51,拖网
2503,6195066.401056878,5122729.02077082,3.02,185,1117 06:37:50,拖网
2503,6195181.647330659,5123817.506469072,3.4,197,1117 06:27:48,拖网
2503,6195398.648781345,5124904.2730581835,0.7,91,1117 06:17:48,拖网
2503,6195513.866931632,5125992.8384361,2.91,30,1117 06:07:47,拖网
2503,6195832.574760761,5127077.933918769,0.92,182,1117 05:57:48,拖网
2503,6196050.841983197,5128273.870129148,2.21,209,1117 05:47:48,拖网
2503,6196267.73975171,5129360.810614483,0.7,147,1117 05:37:48,拖网
2503,6196686.725011187,5130335.2519017365,2.81,254,1117 05:27:46,拖网
2503,6197208.7150272755,5131417.05389707,1.67,201,1117 05:17:46,拖网
2503,6197528.543731736,5132611.448862593,2.81,184,1117 05:07:57,拖网
2503,6198367.4688685,5134669.751547991,3.51,223,1117 04:47:45,拖网
2503,6199091.256971237,5135639.278366456,4.32,216,1117 04:37:45,拖网
2503,6199916.636439056,5136607.174057809,3.78,208,1117 04:27:42,拖网
2503,6200638.921249173,5137467.797125226,3.4,223,1117 04:17:45,拖网
2503,6201362.431932394,5138437.573711976,3.62,207,1117 04:07:53,拖网
2503,6202187.514551192,5139405.741806502,4.21,205,1117 03:58:00,拖网
2503,6203630.186492913,5141018.454515021,0.22,206,1117 03:37:45,拖网
2503,6203735.712665573,5141344.044070251,0.22,196,1117 03:27:43,拖网
2503,6204355.91058657,5142206.738363355,3.89,223,1117 03:17:43,拖网
2503,6205078.958734427,5143176.928066408,3.29,208,1117 03:07:43,拖网
2503,6205599.930457929,5144259.607923713,3.72,216,1117 02:57:40,拖网
2503,6206219.90448759,5145122.496816503,4.32,193,1117 02:47:39,拖网
2503,6206841.07787814,5146094.552840248,4.1,202,1117 02:37:50,拖网
2503,6207460.906719255,5146957.56826566,3.72,221,1117 02:27:36,拖网
2503,6208282.616853745,5147708.274053157,3.72,214,1117 02:17:38,拖网
2503,6209104.244499442,5148459.06461036,3.78,228,1117 02:07:40,拖网
2503,6209924.541986586,5149100.823347511,1.62,200,1117 01:57:40,拖网
2503,6210219.373154805,5148223.071087213,3.02,50,1117 01:37:38,拖网
2503,6209500.648529089,5147579.6891758,3.18,50,1117 01:27:33,拖网
2503,6208783.117304841,5147045.480553785,3.51,40,1117 01:17:30,拖网
2503,6208164.630325167,5146291.487703296,5.61,10,1117 01:07:32,拖网
2503,6207546.081528181,5145537.550813853,6.42,61,1117 00:57:28,拖网
2503,6206725.486871833,5144896.058134497,3.08,30,1117 00:47:30,拖网
2503,6206005.177128312,5144143.894103676,4.48,40,1117 00:37:27,拖网
2503,6205284.795332662,5143391.799489337,3.72,30,1117 00:27:25,拖网
2503,6204664.698535854,5142529.0155381635,3.89,30,1117 00:17:28,拖网
2503,6203941.593319044,5141558.875540139,3.99,20,1117 00:07:26,拖网
2503,6203219.690571943,5140697.903601564,4.21,20,1116 23:57:24,拖网
2503,6202497.70573784,5139837.006964779,4.32,20,1116 23:47:26,拖网
2503,6201673.971959336,5138977.880204804,4.32,40,1116 23:37:31,拖网
2503,6200748.471717333,5138120.548088432,2.32,20,1116 23:27:23,拖网
2503,6199924.544654641,5137261.611262609,1.19,40,1116 23:17:25,拖网
2503,6200026.223223547,5137259.899199873,1.62,335,1116 23:07:24,拖网
2503,6200022.271231549,5136932.678866272,2.0,30,1116 22:57:21,拖网
2503,6199298.6033844715,5135963.045093151,4.21,30,1116 22:47:21,拖网
2503,6198473.14938268,5134995.219934144,4.1,40,1116 22:37:23,拖网
2503,6197850.992138297,5134024.023645923,3.89,10,1116 22:27:20,拖网
2503,6197125.711613173,5132945.577273022,3.78,30,1116 22:17:24,拖网
2503,6196401.671665706,5131976.27527755,2.7,10,1116 22:07:24,拖网
2503,6195777.915493043,5130896.249442442,3.89,30,1116 21:57:19,拖网
2503,6195154.072783023,5129816.299660043,4.21,30,1116 21:47:18,拖网
2503,6194531.498313185,5128845.4696673965,1.4,40,1116 21:37:36,拖网
2503,6193807.102295269,5127876.481755994,2.48,10,1116 21:27:15,拖网
2503,6193184.365050156,5126905.795585034,3.29,30,1116 21:17:15,拖网
2503,6192459.793021328,5125936.965045486,3.29,30,1116 21:07:25,拖网
2503,6191634.741014739,5125079.0419814475,3.99,40,1116 20:57:13,拖网
2503,6190912.744349323,5124328.434152744,2.21,30,1116 20:47:13,拖网
2503,6190289.681405585,5123358.037972573,3.99,332,1116 20:37:17,拖网
2503,6190997.9680787185,5123018.329233244,3.18,206,1116 20:27:10,拖网
2503,6191416.080382596,5123883.325772327,2.7,233,1116 20:17:12,拖网
2503,6192034.934667645,5124526.721165757,2.59,225,1116 20:07:24,拖网
2503,6192553.342148556,5125280.9846923705,3.18,238,1116 19:57:08,拖网
2503,6193071.699051075,5126035.293239196,2.21,234,1116 19:47:09,拖网
2503,6193691.756531023,5126787.871315045,3.18,217,1116 19:37:08,拖网
2503,6194208.650590421,5127433.235932751,2.7,214,1116 19:27:25,拖网
2503,6195550.216020451,5128936.899197158,3.08,229,1116 19:07:08,拖网
2503,6197192.690384925,5130108.441403293,1.67,241,1116 18:47:06,拖网
2503,6198620.871649304,5130411.330911174,10.09,280,1116 18:37:05,拖网
2503,6198726.569640132,5130736.757820577,0.81,135,1116 18:27:11,拖网
2503,6199443.918551166,5131160.919175916,3.99,230,1116 18:17:09,拖网
2503,6200365.977580325,5131690.773505047,3.02,234,1116 18:07:06,拖网
2503,6201186.256496768,5132222.420366706,3.72,215,1116 17:57:05,拖网
2503,6202208.602971049,5132641.702781495,3.72,263,1116 17:47:03,拖网
2503,6203127.89171175,5132953.714156287,3.72,247,1116 17:37:03,拖网
2503,6204148.851675926,5133264.141305757,3.51,266,1116 17:27:13,拖网
2503,6205270.20233551,5133463.952810391,3.62,246,1116 17:17:10,拖网
2503,6206291.085283989,5133774.600880218,3.72,240,1116 17:07:00,拖网
2503,6207313.186374698,5134194.419507978,3.99,244,1116 16:57:08,拖网
2503,6208337.734779616,5134832.480558643,4.1,248,1116 16:46:59,拖网
2503,6209262.991841234,5135690.416902071,4.7,232,1116 16:37:06,拖网
2503,6209984.768245535,5136551.683270124,3.99,209,1116 16:26:58,拖网
2503,6210607.253178095,5137632.783802126,4.32,195,1116 16:16:59,拖网
2503,6211027.539597308,5138826.242075533,4.48,201,1116 16:07:01,拖网
2503,6211142.774715867,5140024.559361859,4.37,184,1116 15:56:57,拖网
2503,6211359.65288376,5141221.32470364,2.1,204,1116 15:46:56,拖网
2503,6211474.856775211,5142419.73642179,2.81,182,1116 15:37:00,拖网
2503,6211691.68656351,5143616.599430665,1.51,210,1116 15:26:50,拖网
2503,6212010.116604637,5144811.920197141,0.38,150,1116 15:16:52,拖网
2503,6212226.880839754,5146008.885034649,0.7,206,1116 15:06:54,拖网
2503,6212443.616533495,5147205.899633797,0.7,187,1116 14:56:50,拖网
2503,6212760.70155386,5148292.2650728915,1.19,189,1116 14:46:57,拖网
2503,6213091.204295661,5150578.996860783,3.72,175,1116 14:26:46,拖网
2503,6212695.899563126,5151567.440422989,2.1,153,1116 14:17:02,拖网
2503,6211885.7264492,5151798.401809782,1.89,350,1116 13:46:42,拖网
2503,6211672.688032835,5150928.59428196,2.32,20,1116 13:36:58,拖网
2503,6211348.142467661,5149187.465270819,3.02,20,1116 13:16:39,拖网
2503,6211032.202872322,5148210.227537591,4.48,8,1116 13:06:45,拖网
2503,6210819.075753626,5147340.536117948,0.92,359,1116 12:56:33,拖网
2503,6210908.29889163,5146247.846287698,3.89,10,1116 12:46:34,拖网
2503,6210795.529703101,5145267.503273757,2.91,8,1116 12:36:43,拖网
2503,6210681.511246826,5144178.091858347,3.4,10,1116 12:26:31,拖网
2503,6210669.122691114,5143087.113560855,3.89,2,1116 12:16:32,拖网
2503,6210555.090489663,5141997.778310284,4.21,10,1116 12:06:51,拖网
2503,6210441.047526139,5140908.481762802,3.78,3,1116 11:56:29,拖网
2503,6210123.665709295,5139822.442856941,3.51,20,1116 11:46:27,拖网
2503,6209604.143405138,5138848.7617268115,4.21,10,1116 11:36:37,拖网
2503,6209083.307753064,5137766.059971755,1.19,30,1116 11:26:42,拖网
2503,6208041.419885222,5135600.849288143,4.32,10,1116 11:06:33,拖网
2503,6207620.811528319,5134407.638656885,4.48,348,1116 10:56:19,拖网
2503,6207505.27253571,5133209.576372751,3.78,10,1116 10:46:19,拖网
2503,6207389.722406325,5132011.561007046,4.48,355,1116 10:36:17,拖网
2503,6207375.888832771,5130811.954117092,3.02,326,1116 10:26:14,拖网
2503,6207362.061290081,5129612.392938755,3.78,7,1116 10:16:15,拖网
2503,6207348.239778763,5128412.877516253,4.59,20,1116 10:06:14,拖网
2503,6207232.670838889,5127215.046795985,3.62,7,1116 09:56:12,拖网
2503,6206912.308740705,5125911.510189643,6.21,10,1116 09:46:13,拖网
2503,6206492.647812092,5124827.748181999,2.37,349,1116 09:36:09,拖网
2503,6206387.093004711,5124502.300760248,2.37,7,1116 09:26:07,拖网
2503,6206271.43898009,5123304.631109133,3.51,10,1116 09:16:07,拖网
2503,6206155.773926684,5122107.008743125,4.21,342,1116 09:06:05,拖网
2503,6206041.360014379,5121018.452324831,3.18,349,1116 08:56:34,拖网
2503,6205825.130553026,5119931.588247376,3.72,10,1116 08:46:09,拖网
2503,6205709.424421834,5118734.100746468,3.62,5,1116 08:36:06,拖网
2503,6205391.328596544,5117648.981098444,3.51,6,1116 08:26:08,拖网
2503,6205073.191592662,5116563.909563379,2.91,7,1116 08:16:04,拖网
2503,6204856.849877339,5115477.22247101,3.99,358,1116 08:06:03,拖网
2503,6204641.751576075,5114499.573756755,3.29,20,1116 07:56:03,拖网
2503,6204425.359266895,5113412.968505444,4.37,20,1116 07:46:01,拖网
2503,6203605.446987739,5112990.377189652,3.18,140,1116 07:36:00,拖网
2503,6203308.837887645,5113758.349810401,2.81,178,1116 07:25:58,拖网
2503,6203420.913573116,5114628.627123947,3.62,195,1116 07:15:59,拖网
2503,6203431.144366198,5115500.607113457,3.4,214,1116 07:05:58,拖网
2503,6203543.207983622,5116370.934723844,2.59,176,1116 06:55:55,拖网
2503,6203553.439088481,5117242.963751905,4.1,176,1116 06:45:56,拖网
2503,6203666.769368723,5118222.350005489,3.29,181,1116 06:35:56,拖网
2503,6203576.471009565,5119205.11840732,3.29,188,1116 06:25:53,拖网
2503,6203587.993166653,5120186.242077223,3.29,174,1116 06:15:55,拖网
