渔船ID,x,y,速度,方向,time,type
916,6143612.292604171,5087674.021233135,1.78,211,1123 23:58:55,拖网
916,6144632.359281092,5087651.309269274,3.78,266,1123 23:50:41,拖网
916,6146771.142004094,5087386.171402939,3.45,269,1123 23:28:55,拖网
916,6147687.551860412,5087257.12351248,4.59,251,1123 23:19:53,拖网
916,6148911.693236782,5087230.370972653,4.05,264,1123 23:08:55,拖网
916,6150033.831390959,5087205.97699587,3.67,277,1123 22:58:56,拖网
916,6151052.306658129,5087075.020589253,3.29,290,1123 22:48:56,拖网
916,6151965.487670749,5086728.585573907,3.45,277,1123 22:38:56,拖网
916,6152982.378802242,5086488.938143246,3.18,292,1123 22:29:23,拖网
916,6153997.673009354,5086140.509108377,9.17,28,1123 22:19:07,拖网
916,6154909.367755115,5085685.464206885,6.48,266,1123 22:09:10,拖网
916,6154598.400999247,5085365.311260083,3.99,123,1123 21:58:56,拖网
916,6153793.628242974,5086144.855823592,3.35,128,1123 21:50:38,拖网
916,6151761.453247596,5086732.97297661,2.59,124,1123 21:28:57,拖网
916,6150848.278051035,5087079.426275237,3.56,114,1123 21:19:54,拖网
916,6149627.448434277,5087323.720687012,3.99,0,1123 21:10:45,拖网
916,6147588.9077899065,5087477.134151269,3.89,107,1123 20:48:58,拖网
916,6146366.488440304,5087612.933289943,3.78,86,1123 20:38:57,拖网
916,6145244.402599056,5087637.731107146,3.45,86,1123 20:28:58,拖网
916,6144122.325078757,5087662.652486604,3.89,102,1123 20:18:57,拖网
916,6143512.000874875,5087785.185654249,1.67,48,1123 20:10:38,拖网
916,6142286.216283987,5087703.699450161,3.78,107,1123 19:48:57,拖网
916,6141165.893139582,5087837.833791743,3.78,91,1123 19:38:57,拖网
916,6139943.593144757,5087974.404218914,3.89,97,1123 19:28:57,拖网
916,6138927.07262522,5088215.361173695,4.59,72,1123 19:19:55,拖网
916,6137706.594793614,5088461.089904926,3.45,103,1123 19:08:57,拖网
916,6136586.392335149,5088595.7301004855,4.16,84,1123 18:58:58,拖网
916,6135466.215505782,5088730.493845981,3.29,101,1123 18:48:57,拖网
916,6134449.840982867,5088971.902150032,3.18,103,1123 18:38:58,拖网
916,6133329.722506433,5089106.901964266,3.78,88,1123 18:28:58,拖网
916,6132209.6297824755,5089242.02531628,3.67,90,1123 18:18:58,拖网
916,6131087.753626521,5089268.382057813,3.78,87,1123 18:08:57,拖网
916,6129967.704000303,5089403.752283235,2.86,85,1123 17:58:58,拖网
916,6128847.680252474,5089539.24603595,3.56,97,1123 17:48:57,拖网
916,6127727.682425209,5089674.863312127,3.67,95,1123 17:38:58,拖网
916,6126609.553926054,5089919.495009286,3.89,90,1123 17:28:57,拖网
916,6125693.576069555,5090050.446100121,3.56,87,1123 17:19:55,拖网
916,6124473.543173624,5090297.770774231,3.35,91,1123 17:08:58,拖网
916,6123353.6649281215,5090433.87126454,3.99,102,1123 16:58:58,拖网
916,6122335.787021762,5090567.605449944,3.35,87,1123 16:48:58,拖网
916,6121215.959471494,5090703.941731077,3.56,88,1123 16:40:38,拖网
916,6119280.392295441,5090860.527912981,5.18,284,1123 16:08:58,拖网
916,6118766.734952715,5090655.356106378,1.19,64,1123 16:00:41,拖网
916,6116723.482148712,5090488.279128737,3.08,86,1123 15:38:58,拖网
916,6115807.66633667,5090620.1202600505,3.45,96,1123 15:28:58,拖网
916,6114888.006399487,5090534.263152044,3.29,94,1123 15:19:55,拖网
916,6113872.188293225,5090777.733324107,3.56,103,1123 15:08:58,拖网
916,6113064.232994275,5091233.92340052,3.99,207,1123 14:59:02,拖网
916,6113689.61380066,5091980.704051901,4.05,241,1123 14:49:00,拖网
916,6114815.038014197,5092170.222494528,3.67,271,1123 14:38:58,拖网
916,6115934.661292982,5092033.177864459,3.45,272,1123 14:28:58,拖网
916,6117054.310984298,5091896.256704947,3.56,276,1123 14:18:58,拖网
916,6118275.950505908,5091756.928570304,3.78,265,1123 14:08:58,拖网
916,6119395.654510576,5091620.265572688,3.89,277,1123 13:58:58,拖网
916,6120515.384797535,5091483.726057539,3.78,267,1123 13:48:58,拖网
916,6121737.109693447,5091344.814228103,3.45,282,1123 13:38:58,拖网
916,6122855.021363821,5091099.638395638,3.78,284,1123 13:28:58,拖网
916,6123869.13849534,5090748.166712438,3.89,277,1123 13:19:56,拖网
916,6125090.974583048,5090609.659495287,3.67,311,1123 13:08:58,拖网
916,6126103.343260486,5090149.523125316,3.67,282,1123 12:58:58,拖网
916,6127221.442757186,5089904.834306608,3.56,273,1123 12:48:59,拖网
916,6128337.755242215,5089551.379336661,3.67,288,1123 12:38:59,拖网
916,6129455.949559895,5089306.939668816,4.37,259,1123 12:28:59,拖网
916,6130677.98862102,5089169.107275546,3.35,290,1123 12:18:59,拖网
916,6131794.459153707,5088816.038112666,2.16,295,1123 12:08:59,拖网
916,6132306.219405854,5088912.96663391,2.48,277,1123 11:58:59,拖网
916,6131985.83109904,5088049.040660197,1.46,207,1123 11:48:59,拖网
916,6132608.599573197,5088688.025457446,3.29,232,1123 11:38:59,拖网
916,6133229.524835639,5089218.17184636,4.37,249,1123 11:28:59,拖网
916,6134247.641820192,5089085.530164676,3.35,279,1123 11:19:56,拖网
916,6135365.997647351,5088841.741543736,3.18,272,1123 11:09:28,拖网
916,6136484.396284368,5088598.0772481,2.86,301,1123 10:58:59,拖网
916,6137499.07918309,5088247.986111447,3.35,287,1123 10:48:59,拖网
916,6138515.568268539,5088006.886692334,2.86,291,1123 10:38:59,拖网
916,6139533.840013964,5087874.777179288,3.78,275,1123 10:28:59,拖网
916,6140652.4025074905,5087631.576660634,3.78,262,1123 10:18:59,拖网
916,6141669.000255741,5087390.795746005,3.35,287,1123 10:08:59,拖网
916,6142581.90545123,5087043.518802709,3.89,275,1123 09:59:28,拖网
916,6143596.871619001,5086694.050199386,3.78,315,1123 09:48:59,拖网
916,6144615.302064382,5086562.45280936,4.05,284,1123 09:38:59,拖网
916,6145632.057255712,5086322.074320363,3.78,283,1123 09:28:59,拖网
916,6146548.521748206,5086192.927902086,2.7,266,1123 09:19:56,拖网
916,6147563.659904636,5085843.862621219,2.27,262,1123 09:10:58,拖网
916,6149597.43068935,5085363.80642296,3.56,307,1123 08:48:59,拖网
916,6150512.344812026,5085126.139589798,2.97,257,1123 08:38:59,拖网
916,6151427.292297114,5084888.556456988,3.56,309,1123 08:29:00,拖网
916,6152342.273118841,5084651.057029096,2.05,0,1123 08:18:59,拖网
916,6153360.959686303,5084520.340350101,3.45,283,1123 08:10:41,拖网
916,6154580.480833603,5084167.635126927,0.97,212,1123 07:48:59,拖网
916,6154478.444193531,5084169.802139573,1.35,128,1123 07:38:59,拖网
