渔船ID,x,y,速度,方向,time,type
6952,7044528.643808217,6117517.800212611,2.48,285,1120 23:59:31,围网
6952,7045172.4227014715,6117675.839494768,0.0,214,1120 23:49:08,围网
6952,7045071.889209503,6117779.909420542,0.32,144,1120 23:39:20,围网
6952,7045071.889209503,6117779.909420542,0.32,10,1120 23:29:13,围网
6952,7045071.889209503,6117779.909420542,0.32,359,1120 23:19:17,围网
6952,7045071.889209503,6117779.909420542,0.32,359,1120 23:19:11,围网
6952,7045071.889209503,6117779.909420542,0.32,140,1120 22:59:22,围网
6952,7045071.889209503,6117779.909420542,0.22,202,1120 22:49:07,围网
6952,7045071.889209503,6117779.909420542,0.22,101,1120 22:39:11,围网
6952,7045071.889209503,6117779.909420542,0.11,267,1120 22:29:09,围网
6952,7045071.889209503,6117779.909420542,1.03,107,1120 22:19:02,围网
6952,7045071.889209503,6117779.909420542,2.21,110,1120 22:09:02,围网
6952,7045071.889209503,6117779.909420542,0.32,0,1120 21:58:55,围网
6952,7045071.889209503,6117779.909420542,0.22,247,1120 21:48:55,围网
6952,7045071.889209503,6117779.909420542,0.81,311,1120 21:38:54,围网
6952,7045071.889209503,6117779.909420542,0.38,0,1120 21:28:54,围网
6952,7045064.393219883,6117890.727991278,0.7,262,1120 21:18:55,围网
6952,7045205.471625436,6118569.137899763,0.92,358,1120 21:08:56,围网
6952,7045212.970916569,6118458.319017056,0.59,61,1120 20:58:57,围网
6952,7045227.968882699,6118236.68148246,0.49,30,1120 20:48:55,围网
6952,7045049.400624644,6118112.365364019,0.49,151,1120 20:38:48,围网
6952,7045235.467557691,6118125.862830638,6.48,202,1120 20:28:59,围网
6952,7045663.109998343,6118713.7149468325,0.22,358,1120 20:18:43,围网
6952,7045484.558067824,6118589.390183679,0.32,81,1120 20:08:45,围网
6952,7045577.5864710715,6118596.142807567,0.32,148,1120 19:58:38,围网
6952,7045577.5864710715,6118596.142807567,0.22,187,1120 19:48:48,围网
6952,7045484.558067824,6118589.390183679,0.11,0,1120 19:38:46,围网
6952,7045577.5864710715,6118596.142807567,0.11,4,1120 19:28:47,围网
6952,7045577.5864710715,6118596.142807567,0.11,0,1120 19:18:47,围网
6952,7045484.558067824,6118589.390183679,0.11,2,1120 19:08:38,围网
6952,7045577.5864710715,6118596.142807567,0.32,112,1120 18:58:41,围网
6952,7045577.5864710715,6118596.142807567,0.11,340,1120 18:48:36,围网
6952,7045577.5864710715,6118596.142807567,0.0,334,1120 18:28:31,围网
6952,7045577.5864710715,6118596.142807567,0.11,175,1120 18:18:29,围网
6952,7045577.5864710715,6118596.142807567,0.0,0,1120 18:08:24,围网
6952,7045577.5864710715,6118596.142807567,0.7,146,1120 17:48:22,围网
6952,7045577.5864710715,6118596.142807567,2.48,166,1120 17:38:19,围网
6952,7045484.558067824,6118589.390183679,0.22,279,1120 17:18:21,围网
6952,7045663.109998343,6118713.7149468325,0.92,279,1120 17:08:21,围网
6952,7047159.037863317,6118711.079898952,5.29,215,1120 16:58:17,围网
6952,7049160.266592449,6119525.117004484,7.77,259,1120 16:48:16,围网
6952,7049409.113251649,6119988.752339847,6.8,174,1120 16:38:13,围网
6952,7052613.136323483,6122339.317905265,4.59,236,1120 16:18:15,围网
6952,7054381.391561196,6123805.740959355,7.99,236,1120 16:08:14,围网
6952,7055374.922582102,6125660.926808418,7.18,196,1120 15:58:08,围网
6952,7055795.126032341,6127696.717368399,6.42,187,1120 15:48:12,围网
6952,7056122.123679363,6129725.689798566,3.62,183,1120 15:38:11,围网
6952,7055620.516364889,6131582.157870483,6.21,184,1120 15:28:37,围网
6952,7054855.652981373,6133196.491301209,5.29,165,1120 15:18:27,围网
