渔船ID,x,y,速度,方向,time,type
1501,5948452.273680398,4905026.88032728,2.0,209,1030 23:51:45,拖网
1501,5948879.317483614,4905550.552035357,3.78,234,1030 23:41:43,拖网
1501,5949309.256090511,4906182.372973349,2.21,202,1030 23:31:43,拖网
1501,5949739.167129382,4906814.227891498,2.0,189,1030 23:21:40,拖网
1501,5950169.050584204,4907446.116781272,3.78,182,1030 23:11:41,拖网
1501,5950598.906438956,4908078.039634134,1.3,182,1030 23:01:35,拖网
1501,5951031.644524094,4908818.128439359,1.78,201,1030 22:51:38,拖网
1501,5951461.443040323,4909450.121981217,3.4,217,1030 22:41:49,拖网
1501,5951788.133303846,4910086.345558352,1.67,231,1030 22:32:03,拖网
1501,5952217.88028282,4910718.402662046,3.18,214,1030 22:22:05,拖网
1501,5952647.599581731,4911350.49368517,2.37,211,1030 22:11:51,拖网
1501,5952977.122985587,4912094.949158533,1.4,190,1030 22:01:46,拖网
1501,5953300.824496163,4912623.13833551,0.11,190,1030 21:51:41,拖网
1501,5954586.779327741,4914411.635406344,0.7,216,1030 21:21:38,拖网
1501,5955016.34189298,4915043.918388826,0.81,184,1030 21:11:41,拖网
1501,5955442.987880635,4915568.073160359,1.78,183,1030 21:01:40,拖网
1501,5955869.61040481,4916092.256677783,1.89,225,1030 20:51:39,拖网
1501,5955772.340562204,4916312.742143545,5.29,20,1030 20:41:33,拖网
1501,5954921.966821206,4915372.563664918,4.37,10,1030 20:31:35,拖网
1501,5954071.50831525,4914432.491293659,4.59,40,1030 20:21:35,拖网
1501,5953011.944164464,4913392.739580225,5.4,30,1030 20:11:33,拖网
1501,5952061.14370544,4912565.242009327,1.3,81,1030 20:01:32,拖网
1501,5951004.275860939,4911633.92056948,4.7,40,1030 19:51:31,拖网
1501,5950156.370616603,4910802.455294292,4.21,50,1030 19:41:29,拖网
1501,5949308.390280701,4909971.088264966,5.07,50,1030 19:31:29,拖网
1501,5948357.251402093,4909144.04995162,3.78,61,1030 19:21:29,拖网
1501,5947406.028327663,4908317.127947537,5.4,40,1030 19:11:29,拖网
1501,5946015.875743867,4906534.227438677,3.62,50,1030 18:51:19,拖网
1501,5946107.2132865125,4906097.494756592,2.91,356,1030 18:41:10,拖网
1501,5946431.209051505,4906625.33899904,2.1,232,1030 18:31:13,拖网
1501,5947571.159329567,4906794.892569061,0.59,321,1030 18:21:13,拖网
1501,5948074.943928512,4906341.224935125,4.91,347,1030 18:11:13,拖网
1501,5947326.853693724,4905397.820318285,3.4,61,1030 18:01:11,拖网
1501,5946478.512904649,4904566.867870095,4.37,30,1030 17:51:18,拖网
1501,5945627.157483172,4903627.905193975,4.91,40,1030 17:41:08,拖网
1501,5944672.59558855,4902693.316359088,5.07,40,1030 17:31:07,拖网
1501,5943821.0672023995,4901754.575260953,5.29,30,1030 17:21:08,拖网
1501,5942972.409365028,4900924.036563724,5.07,40,1030 17:11:02,拖网
1501,5941168.764425801,4899159.468985664,4.7,50,1030 16:51:12,拖网
1501,5940316.9054893395,4898221.154374736,3.99,30,1030 16:40:57,拖网
1501,5939361.810088589,4897287.266964568,3.51,40,1030 16:30:58,拖网
1501,5938615.915357452,4896452.920620389,5.18,40,1030 16:20:57,拖网
1501,5937763.811073182,4895514.9219400445,3.78,40,1030 16:10:57,拖网
1501,5936811.442827556,4894689.443289784,3.99,40,1030 16:00:56,拖网
1501,5936062.344552047,4893747.30792887,4.91,40,1030 15:50:51,拖网
1501,5934360.564209928,4891980.104665687,2.81,30,1030 15:30:51,拖网
1501,5933098.309613199,4891168.209255856,5.29,50,1030 15:20:51,拖网
1501,5932882.908180235,4890852.827846668,5.29,20,1030 15:11:10,拖网
1501,5936663.464921868,4893072.830455516,8.31,152,1030 14:50:49,拖网
1501,5939187.304626807,4894697.814270133,10.09,234,1030 14:40:45,拖网
1501,5942344.444107342,4896838.1532386895,2.21,176,1030 14:20:46,拖网
1501,5942568.47344203,4897478.05458835,3.78,190,1030 14:10:45,拖网
1501,5942789.539394175,4898009.89279747,2.32,166,1030 14:00:46,拖网
1501,5942789.539394175,4898009.89279747,2.32,166,1030 14:00:42,拖网
1501,5943110.793421623,4898429.3769540945,2.48,212,1030 13:50:45,拖网
1501,5943228.690110644,4898965.528733637,5.07,190,1030 13:40:44,拖网
1501,5943549.919812276,4899385.042696698,3.18,165,1030 13:30:43,拖网
1501,5943770.942232643,4899916.94224829,1.67,212,1030 13:20:42,拖网
1501,5944095.091005544,4900444.583578247,1.78,229,1030 13:10:39,拖网
1501,5944313.1441090945,4900868.420528784,2.21,198,1030 13:00:40,拖网
1501,5944637.263669738,4901396.099034197,3.02,218,1030 12:50:43,拖网
1501,5944961.366285964,4901923.7989071,1.3,182,1030 12:40:34,拖网
1501,5944961.366285964,4901923.7989071,1.3,182,1030 12:40:31,拖网
1501,5945506.399115787,4902983.52172038,1.03,192,1030 12:20:38,拖网
1501,5945830.454024047,4903511.282423216,3.08,225,1030 12:10:59,拖网
1501,5946154.491956384,4904039.064474706,1.67,207,1030 12:00:31,拖网
1501,5946802.516860698,4905094.692604633,1.89,218,1030 11:40:26,拖网
1501,5947020.465305554,4905518.665407943,1.3,214,1030 11:30:24,拖网
1501,5947344.43992683,4906046.527243668,2.32,236,1030 11:20:26,拖网
1501,5947665.467667441,4906466.28914964,1.08,173,1030 11:10:25,拖网
1501,5947986.481506939,4906886.068186538,2.59,206,1030 11:00:24,拖网
1501,5948310.4080546135,4907413.989351055,1.62,212,1030 10:50:24,拖网
1501,5948631.392448523,4907833.80451283,1.67,207,1030 10:40:19,拖网
1501,5948955.286412988,4908361.765983385,1.08,218,1030 10:30:20,拖网
1501,5949276.241336013,4908781.617257034,1.62,154,1030 10:20:20,拖网
1501,5949393.935811615,4909318.058119595,3.62,71,1030 10:10:13,拖网
1501,5948457.406958847,4909031.687348685,3.72,81,1030 10:00:13,拖网
1501,5947732.8872107165,4908953.190831771,1.78,172,1030 09:50:12,拖网
1501,5948151.084753818,4909152.513937243,1.08,266,1030 09:40:12,拖网
1501,5948669.429000535,4909239.494374755,0.11,257,1030 09:30:10,拖网
1501,5949293.775197148,4909430.412946553,2.1,300,1030 09:20:11,拖网
1501,5949915.190784338,4909513.236357189,2.1,288,1030 09:10:10,拖网
1501,5950212.774380245,4909068.059832802,3.08,20,1030 09:00:12,拖网
1501,5949361.803201892,4908128.616181988,4.48,30,1030 08:50:18,拖网
1501,5948404.725680339,4907085.384688966,4.37,40,1030 08:40:06,拖网
1501,5947556.506431429,4906254.286437627,5.02,30,1030 08:30:14,拖网
1501,5946705.277501509,4905315.170471024,4.7,30,1030 08:20:03,拖网
1501,5944899.449938183,4903441.522995425,5.4,30,1030 08:00:04,拖网
1501,5943944.840847779,4902507.009633141,3.99,40,1030 07:50:12,拖网
1501,5943093.26582531,4901568.336734413,4.21,40,1030 07:40:08,拖网
1501,5942141.433075157,4900742.157815375,3.89,50,1030 07:30:08,拖网
1501,5941292.654329319,4899911.793254859,4.48,40,1030 07:20:06,拖网
1501,5940340.65906617,4899085.83794882,3.89,50,1030 07:10:06,拖网
1501,5939488.752816728,4898147.595836391,4.59,30,1030 07:00:06,拖网
1501,5938636.763248855,4897209.460438244,4.37,40,1030 06:49:59,拖网
1501,5937678.548467169,4896167.694951,3.29,30,1030 06:39:52,拖网
1501,5936932.534475421,4895333.509917034,3.99,30,1030 06:30:08,拖网
1501,5936077.303284694,4894287.629246837,4.7,40,1030 06:19:53,拖网
1501,5935328.151688958,4893345.563416773,4.7,30,1030 06:09:47,拖网
1501,5934266.385499654,4892308.643211234,8.42,20,1030 05:59:49,拖网
1501,5933541.116884289,4892231.216779376,1.89,61,1030 05:49:46,拖网
1501,5933938.8237349335,4891673.434619749,2.32,321,1030 05:39:47,拖网
1501,5933720.438373559,4891249.977003537,2.1,81,1030 05:29:44,拖网
1501,5933292.659018001,4890727.2431047335,1.4,10,1030 05:19:45,拖网
1501,5932081.522151268,4891752.357372828,7.77,136,1030 05:09:40,拖网
1501,5930585.271082644,4893655.340188889,7.72,150,1030 04:59:37,拖网
1501,5928604.139866436,4896661.496878047,2.48,255,1030 04:39:34,拖网
1501,5929429.314562438,4896626.100278525,1.03,237,1030 04:29:34,拖网
1501,5930260.568303534,4896806.915080516,0.81,231,1030 04:19:34,拖网
1501,5930882.484054828,4896888.534442289,1.4,242,1030 04:09:33,拖网
1501,5931607.543526322,4896965.792635208,1.3,268,1030 03:59:33,拖网
1501,5932332.599743819,4897043.10229807,2.1,253,1030 03:49:30,拖网
1501,5933057.652695746,4897120.463430282,2.0,257,1030 03:39:25,拖网
1501,5933682.567055612,4897310.329986785,1.89,257,1030 03:29:23,拖网
1501,5934304.461044863,4897392.158581695,0.92,318,1030 03:19:22,拖网
1501,5934923.347047404,4897365.94732529,2.21,257,1030 03:09:41,拖网
1501,5935651.385706135,4897551.571048266,2.0,275,1030 02:59:30,拖网
1501,5936379.411493673,4897737.248004268,2.37,256,1030 02:49:28,拖网
1501,5937104.434278294,4897814.897482634,3.08,240,1030 02:39:15,拖网
1501,5937832.438994297,4898000.679792531,2.37,266,1030 02:29:25,拖网
1501,5938560.430798965,4898186.515330532,2.0,241,1030 02:19:32,拖网
1501,5939182.287387487,4898268.642808782,1.67,265,1030 02:09:17,拖网
1501,5940325.812096732,4898545.407351173,2.0,241,1030 01:49:14,拖网
1501,5940950.618453116,4898735.729015752,1.89,268,1030 01:39:03,拖网
1501,5941469.306928675,4898822.302833116,2.21,257,1030 01:29:04,拖网
1501,5942091.136699077,4898904.609003555,2.21,248,1030 01:19:03,拖网
1501,5942712.962768825,4898986.95315002,2.48,251,1030 01:09:01,拖网
1501,5943437.930408863,4899065.054548541,2.32,254,1030 00:59:01,拖网
1501,5943959.548929406,4899259.844766732,1.51,273,1030 00:48:59,拖网
1501,5944684.504419358,4899338.035219123,2.81,239,1030 00:38:55,拖网
1501,5945306.311540588,4899420.5381143335,1.67,264,1030 00:28:52,拖网
1501,5946031.259890315,4899498.824220599,2.0,276,1030 00:18:56,拖网
1501,5946653.059589859,4899581.409286482,1.89,262,1030 00:08:50,拖网
1501,5948515.52137225,4899721.298489314,2.21,262,1029 23:38:50,拖网
1501,5949134.399662702,4899695.940816946,0.7,272,1029 23:28:49,拖网
1501,5949650.135105634,4899674.837819283,2.0,276,1029 23:18:48,拖网
1501,5950372.170115541,4899645.336991278,2.48,278,1029 23:08:43,拖网
1501,5950991.062264356,4899620.090838533,2.21,283,1029 22:58:46,拖网
1501,5951403.659589472,4899603.28072211,5.72,61,1029 22:48:39,拖网
1501,5947122.024317208,4897830.762273377,2.1,334,1029 22:18:41,拖网
1501,5945660.250167421,4897241.769687255,5.88,61,1029 22:08:42,拖网
1501,5944198.386658384,4896653.0006028,5.88,50,1029 21:58:35,拖网
1501,5941483.683103834,4895575.604386212,5.4,50,1029 21:38:41,拖网
1501,5940018.600255441,4894879.403685702,6.31,61,1029 21:28:39,拖网
1501,5938659.557586367,4894287.171039639,5.61,61,1029 21:18:40,拖网
1501,5937200.240245641,4893807.539639458,4.32,61,1029 21:08:38,拖网
1501,5935737.8598097395,4893220.065085962,4.21,30,1029 20:58:36,拖网
1501,5934375.568412255,4892520.385318488,5.99,50,1029 20:48:33,拖网
1501,5932181.689507641,4891639.91120037,3.99,40,1029 20:28:35,拖网
1501,5930825.202284442,4891156.850818103,2.81,71,1029 20:18:33,拖网
1501,5929568.804493307,4890561.513596691,3.02,61,1029 20:08:29,拖网
1501,5928418.557243659,4890069.958659397,3.78,61,1029 19:58:28,拖网
1501,5927690.1474726,4889884.91070821,1.67,204,1029 19:48:30,拖网
1501,5928740.272037995,4890488.852651952,7.18,248,1029 19:38:48,拖网
1501,5929978.527389765,4890435.7989176605,1.62,251,1029 19:28:29,拖网
1501,5930700.851948854,4890404.919600454,3.18,286,1029 19:18:30,拖网
1501,5931228.8817025805,4890815.085095117,2.32,237,1029 19:08:29,拖网
1501,5931650.685500959,4891121.632107781,5.07,273,1029 18:58:22,拖网
1501,5931547.499630149,4891126.030831179,2.21,0,1029 18:48:21,拖网
1501,5931535.42691106,4890693.833898107,4.48,247,1029 18:38:18,拖网
1501,5932372.990342168,4891090.869967336,0.7,302,1029 18:28:23,拖网
1501,5932682.551564647,4891077.701687575,1.19,271,1029 18:18:22,拖网
1501,5933744.473275177,4892114.404781088,4.91,221,1029 18:08:16,拖网
1501,5934809.27900722,4893259.322536629,4.7,216,1029 17:58:14,拖网
1501,5936938.5101836,4895549.651064975,5.29,215,1029 17:38:09,拖网
1501,5938106.090984058,4896690.727616053,5.18,216,1029 17:28:08,拖网
1501,5939167.40656548,4897728.2317909915,5.07,233,1029 17:18:09,拖网
1501,5940334.719884832,4898869.664364422,5.29,218,1029 17:08:01,拖网
1501,5943626.616852788,4902195.5328744585,4.59,223,1029 16:38:00,拖网
1501,5944687.322740775,4903233.842590069,4.8,217,1029 16:27:58,拖网
1501,5946914.425626525,4905414.79367963,4.59,212,1029 16:07:58,拖网
1501,5949665.24094051,4907899.701558499,7.61,173,1029 15:48:00,拖网
1501,5948180.971919697,4906445.112620289,7.77,50,1029 15:37:57,拖网
1501,5946899.759718473,4904874.21743912,1.08,167,1029 15:27:59,拖网
1501,5947214.952969441,4905077.714762264,1.62,220,1029 15:17:59,拖网
1501,5947939.6471787,4905156.158819518,1.62,296,1029 15:07:57,拖网
1501,5948031.056143339,4904719.464590861,6.69,30,1029 14:58:17,拖网
1501,5946225.317849863,4902845.624823587,4.37,50,1029 14:37:46,拖网
1501,5943570.560357328,4900141.683342728,1.62,132,1029 14:07:46,拖网
1501,5942721.823444642,4899311.218935114,1.51,136,1029 14:06:20,拖网
1501,5941870.053842294,4898372.767867371,2.21,337,1029 13:47:44,拖网
1501,5941018.200799772,4897434.423485912,2.21,338,1029 13:37:43,拖网
1501,5939214.0529323295,4895670.449273077,1.67,71,1029 13:17:42,拖网
1501,5938364.926391423,4894840.4979140945,3.62,40,1029 13:07:39,拖网
1501,5937512.744031709,4893902.580565251,1.08,50,1029 12:57:39,拖网
1501,5936563.273984195,4893185.239809827,4.32,40,1029 12:47:39,拖网
1501,5934557.933857632,4891647.20140815,4.48,61,1029 12:27:38,拖网
1501,5932755.64615631,4889992.831902586,5.4,61,1029 12:07:53,拖网
1501,5932543.237653582,4889785.517307693,1.3,224,1029 11:57:33,拖网
1501,5932567.319985606,4890649.891940949,1.03,224,1029 11:37:39,拖网
1501,5933419.895870686,4891587.270879131,5.07,222,1029 11:27:30,拖网
1501,5934481.748489782,4892624.0724181235,5.07,223,1029 11:17:33,拖网
1501,5935549.475779675,4893877.154266741,5.02,220,1029 11:07:24,拖网
1501,5936717.240903315,4895017.994474312,5.29,214,1029 10:57:23,拖网
1501,5937781.707279084,4896163.357604153,5.29,221,1029 10:47:22,拖网
1501,5938846.046542893,4897308.884934617,5.02,220,1029 10:37:18,拖网
1501,5939907.286831751,4898346.492197967,5.72,282,1029 10:27:20,拖网
1501,5941074.517232208,4899488.038133344,5.07,218,1029 10:17:17,拖网
1501,5942238.648358346,4900521.676151924,3.89,230,1029 10:07:16,拖网
1501,5943305.4291218445,4901775.970024266,5.02,223,1029 09:57:14,拖网
1501,5945432.68927069,4904068.860850818,5.18,224,1029 09:37:12,拖网
1501,5946499.06333346,4905323.6675322745,5.02,216,1029 09:27:12,拖网
1501,5946499.06333346,4905323.6675322745,5.02,216,1029 09:27:10,拖网
1501,5947459.266868998,4906474.766986219,5.29,214,1029 09:17:13,拖网
1501,5949046.685373178,4907925.027336308,2.1,253,1029 09:07:11,拖网
1501,5948855.121584603,4908474.121076112,7.29,71,1029 08:57:07,拖网
1501,5948115.932013772,4907854.958495742,2.0,214,1029 08:47:07,拖网
1501,5948327.970447384,4908062.748708526,1.08,218,1029 08:37:01,拖网
1501,5949367.644338667,4908344.874343211,1.89,266,1029 08:17:03,拖网
1501,5948828.807228644,4907500.970694426,4.59,30,1029 08:07:04,拖网
1501,5947871.6689817,4906457.815441536,4.59,40,1029 07:57:04,拖网
1501,5945853.964613467,4904376.160959212,4.48,40,1029 07:37:02,拖网
1501,5944793.386922225,4903337.682023578,4.32,30,1029 07:27:01,拖网
1501,5943732.692682027,4902299.356921871,5.02,40,1029 07:17:01,拖网
1501,5942671.882022114,4901261.185703216,5.07,50,1029 07:07:01,拖网
1501,5941504.855985708,4900119.375156213,5.02,40,1029 06:56:59,拖网
1501,5940443.801265143,4899081.527251741,5.07,40,1029 06:46:54,拖网
1501,5939382.630525605,4898043.833382441,4.21,30,1029 06:36:55,拖网
1501,5938318.363362722,4896898.216120871,5.18,30,1029 06:26:56,拖网
1501,5937253.96900236,4895752.763022727,3.62,40,1029 06:16:54,拖网
1501,5936292.6152067855,4894603.121895292,5.18,337,1029 06:06:53,拖网
1501,5935331.147607025,4893453.6247705575,3.29,30,1029 05:56:52,拖网
1501,5934469.74716664,4892191.845073113,1.08,357,1029 05:46:51,拖网
1501,5934342.563556379,4891331.7827503225,7.02,270,1029 05:36:51,拖网
1501,5937258.683531537,4892182.288931861,8.8,254,1029 05:26:50,拖网
1501,5940174.560367487,4893033.656483198,7.61,254,1029 05:16:48,拖网
1501,5945587.02084959,4894539.858898638,9.39,243,1029 04:56:46,拖网
1501,5947986.34007886,4895414.843738407,5.5,229,1029 04:46:43,拖网
1501,5948510.9383556945,4895717.912334677,1.08,211,1029 04:36:55,拖网
1501,5948829.178064293,4896029.462077535,1.51,198,1029 04:26:58,拖网
1501,5949465.626053398,4896652.60315094,1.4,213,1029 04:06:58,拖网
1501,5949680.668944352,4896968.411674851,1.08,192,1029 03:56:56,拖网
1501,5949998.868480345,4897280.013676345,1.51,209,1029 03:46:56,拖网
1501,5950319.957037328,4897699.715364283,1.19,208,1029 03:36:49,拖网
1501,5950534.974546129,4898015.555157164,1.51,208,1029 03:26:50,拖网
1501,5950749.9851862,4898331.403467331,1.51,198,1029 03:16:49,拖网
1501,5950967.885478058,4898755.350782901,1.03,186,1029 03:06:45,拖网
1501,5951286.03428855,4899067.015370009,1.4,217,1029 02:56:47,拖网
1501,5951604.172593938,4899378.693807923,1.4,197,1029 02:46:46,拖网
1501,5951819.15094053,4899694.581883506,1.3,225,1029 02:36:42,拖网
1501,5952137.269977494,4900006.284834437,1.03,219,1029 02:26:42,拖网
1501,5952455.378499466,4900318.001632299,0.59,215,1029 02:16:41,拖网
1501,5952670.33243867,4900633.91954297,1.03,201,1029 02:06:42,拖网
1501,5952991.307482231,4901053.761744494,1.3,188,1029 01:56:41,拖网
1501,5953209.129614871,4901477.802969907,1.62,198,1029 01:46:40,拖网
1501,5953424.058920014,4901793.75135479,1.03,204,1029 01:36:36,拖网
1501,5953538.729865708,4902221.992812929,1.03,204,1029 01:26:35,拖网
1501,5953538.729865708,4902221.992812929,1.03,204,1029 01:26:33,拖网
1501,5953756.528950611,4902646.065267092,1.62,199,1029 01:16:37,拖网
1501,5953974.319176579,4903070.149469289,1.51,202,1029 01:06:36,拖网
1501,5954088.974056687,4903498.418482764,1.67,200,1029 00:56:34,拖网
1501,5954303.868461514,4903814.410671065,1.19,196,1029 00:46:33,拖网
1501,5954415.63337466,4904134.581152677,1.03,197,1029 00:36:27,拖网
1501,5954633.395166419,4904558.704274778,0.7,202,1029 00:26:26,拖网
1501,5954745.151715271,4904878.887696751,1.03,213,1029 00:16:25,拖网
1501,5954856.90525275,4905199.076343391,1.89,154,1029 00:06:25,拖网
1501,5955068.892126264,4905406.98572974,0.59,186,1028 23:56:24,拖网
1501,5955283.750733642,4905723.022436485,1.03,211,1028 23:46:26,拖网
1501,5955392.615443502,4905935.105078373,0.92,225,1028 23:36:22,拖网
1501,5955504.353565446,4906255.314116915,1.19,203,1028 23:26:23,拖网
1501,5955716.321658838,4906463.24573789,0.59,208,1028 23:16:21,拖网
1501,5955931.158465568,4906779.3093121955,4.32,10,1028 23:06:17,拖网
1501,5956040.0107641285,4906991.407703528,1.3,193,1028 22:56:19,拖网
1501,5956148.860839252,4907203.5090259155,1.03,206,1028 22:46:17,拖网
1501,5956363.682751233,4907519.590970524,1.03,222,1028 22:36:11,拖网
1501,5957002.370465544,4908251.621700152,0.92,213,1028 21:56:10,拖网
1501,5957632.415375954,4908659.30827866,2.59,229,1028 21:36:07,拖网
1501,5959416.440719475,4909778.6215267,8.42,230,1028 21:26:05,拖网
1501,5961414.943336868,4911214.532858506,7.99,230,1028 21:16:05,拖网
1501,5963410.305156561,4912542.765799544,7.77,237,1028 21:06:04,拖网
1501,5965405.379263886,4913871.460320061,8.2,237,1028 20:56:05,拖网
1501,5967400.165127041,4915200.616267233,9.77,233,1028 20:46:03,拖网
1501,5969397.45600189,4916638.405604915,7.88,235,1028 20:35:59,拖网
1501,5971494.6985077085,4917964.490381026,7.88,229,1028 20:26:02,拖网
1501,5973491.366469213,4919403.241083161,7.77,233,1028 20:16:02,拖网
1501,5975587.994965304,4920730.314831404,7.77,236,1028 20:06:00,拖网
1501,5977584.037685679,4922170.026209037,7.61,224,1028 19:55:55,拖网
1501,5979577.032463517,4923502.006170032,7.18,237,1028 19:45:58,拖网
1501,5981675.464992621,4924938.759622401,7.88,236,1028 19:35:55,拖网
1501,5983773.565247564,4926376.027141116,8.31,230,1028 19:25:54,拖网
1501,5985868.638577236,4927705.58400264,7.02,233,1028 19:15:54,拖网
1501,5987860.416212947,4929039.476600618,8.2,231,1028 19:05:52,拖网
1501,5989846.560632775,4930157.3562460095,1.4,297,1028 18:55:51,拖网
1501,5989944.205672089,4929937.070209261,2.48,126,1028 18:46:00,拖网
1501,5990263.82290544,4930358.574862556,0.49,290,1028 18:35:46,拖网
1501,5990681.075956949,4930559.812156371,5.29,238,1028 18:26:00,拖网
1501,5992231.096886242,4930719.296520897,5.72,261,1028 18:16:01,拖网
1501,5993987.062492888,4930871.465788185,5.4,263,1028 18:06:00,拖网
1501,5995642.661528716,4931135.935622429,5.4,254,1028 17:55:54,拖网
1501,5997295.602617243,4931292.432139703,4.48,260,1028 17:46:06,拖网
1501,5998948.527114663,4931449.196004977,5.18,258,1028 17:35:49,拖网
