渔船ID,x,y,速度,方向,time,type
4525,6109211.076328861,5114872.821944215,0.0,0,1123 23:56:20,拖网
4525,6109211.076328861,5114872.821944215,0.05,0,1123 23:46:20,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 23:36:21,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 23:26:22,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 23:16:22,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 23:06:22,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 22:56:22,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 22:46:22,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 22:36:22,拖网
4525,6109211.076328861,5114872.821944215,0.05,0,1123 22:27:19,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 22:16:22,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 22:06:22,拖网
4525,6109211.076328861,5114872.821944215,0.05,0,1123 21:56:22,拖网
4525,6109211.076328861,5114872.821944215,0.05,0,1123 21:46:22,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 21:36:22,拖网
4525,6109211.076328861,5114872.821944215,0.05,0,1123 21:26:22,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 21:16:22,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 21:06:22,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 20:56:22,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 20:46:22,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 20:36:23,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 20:27:20,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 20:16:23,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 20:06:22,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 19:56:22,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 19:46:24,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 19:36:22,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 19:26:22,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 19:16:22,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 19:06:22,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 18:56:24,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 18:46:22,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 18:36:22,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 18:27:20,拖网
4525,6109211.076328861,5114872.821944215,0.05,0,1123 18:16:21,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 18:06:21,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 17:56:22,拖网
4525,6109211.076328861,5114872.821944215,0.05,0,1123 17:46:21,拖网
4525,6109211.076328861,5114872.821944215,0.05,0,1123 17:36:23,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 17:26:24,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 17:16:23,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 17:06:24,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 16:56:23,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 16:46:24,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 16:36:24,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 16:27:20,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 16:16:24,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 16:06:24,拖网
4525,6109211.076328861,5114872.821944215,0.0,0,1123 15:56:23,拖网
4525,6109211.076328861,5114872.821944215,0.05,0,1123 15:46:23,拖网
