渔船ID,x,y,速度,方向,time,type
3318,6237081.467187173,5225188.834541637,0.32,125,1103 11:52:36,围网
3318,6237081.467187173,5225188.834541637,0.11,271,1103 11:42:35,围网
3318,6237081.467187173,5225188.834541637,0.0,61,1103 11:33:06,围网
3318,6237081.467187173,5225188.834541637,0.22,0,1103 11:23:19,围网
3318,6237081.467187173,5225188.834541637,0.32,0,1103 11:12:42,围网
3318,6237081.467187173,5225188.834541637,0.32,0,1103 11:02:35,围网
3318,6237081.467187173,5225188.834541637,0.32,0,1103 10:53:01,围网
3318,6237081.467187173,5225188.834541637,0.32,0,1103 10:52:45,围网
3318,6237081.467187173,5225188.834541637,0.0,50,1103 10:32:56,围网
3318,6237081.467187173,5225188.834541637,0.22,0,1103 10:22:30,围网
3318,6237081.467187173,5225188.834541637,0.32,175,1103 10:12:30,围网
3318,6237081.467187173,5225188.834541637,0.11,61,1103 10:02:34,围网
3318,6237081.467187173,5225188.834541637,0.11,0,1103 09:52:44,围网
3318,6237081.467187173,5225188.834541637,0.22,114,1103 09:42:31,围网
3318,6237081.467187173,5225188.834541637,0.0,325,1103 09:32:28,围网
3318,6237081.467187173,5225188.834541637,0.0,347,1103 09:22:29,围网
3318,6237081.467187173,5225188.834541637,0.11,0,1103 09:12:26,围网
3318,6237081.467187173,5225188.834541637,0.22,0,1103 09:02:26,围网
3318,6237081.467187173,5225188.834541637,1.08,108,1103 08:52:25,围网
3318,6237081.467187173,5225188.834541637,1.03,91,1103 08:42:24,围网
3318,6237081.467187173,5225188.834541637,0.11,134,1103 08:32:22,围网
3318,6237081.467187173,5225188.834541637,0.0,81,1103 08:22:21,围网
3318,6237081.467187173,5225188.834541637,1.4,262,1103 08:12:22,围网
3318,6237081.467187173,5225188.834541637,0.32,165,1103 08:02:22,围网
3318,6237081.467187173,5225188.834541637,0.22,0,1103 07:52:32,围网
3318,6237081.467187173,5225188.834541637,0.59,110,1103 07:42:19,围网
3318,6237081.467187173,5225188.834541637,0.11,232,1103 07:32:15,围网
3318,6237081.467187173,5225188.834541637,0.11,220,1103 07:12:18,围网
3318,6237081.467187173,5225188.834541637,0.32,201,1103 07:02:17,围网
3318,6237081.467187173,5225188.834541637,0.11,248,1103 06:52:15,围网
3318,6237081.467187173,5225188.834541637,0.11,61,1103 06:42:16,围网
3318,6237081.467187173,5225188.834541637,0.0,261,1103 06:32:14,围网
3318,6237081.467187173,5225188.834541637,0.0,290,1103 06:22:13,围网
3318,6237081.467187173,5225188.834541637,0.11,0,1103 06:12:13,围网
3318,6237081.467187173,5225188.834541637,0.0,0,1103 06:02:41,围网
3318,6237081.467187173,5225188.834541637,0.32,259,1103 05:52:38,围网
3318,6237081.467187173,5225188.834541637,0.11,296,1103 05:22:23,围网
3318,6237081.467187173,5225188.834541637,0.22,298,1103 05:12:10,围网
3318,6237081.467187173,5225188.834541637,0.22,278,1103 05:02:09,围网
3318,6237081.467187173,5225188.834541637,0.22,128,1103 04:52:08,围网
3318,6237081.467187173,5225188.834541637,0.11,0,1103 04:42:08,围网
3318,6237081.467187173,5225188.834541637,0.11,0,1103 04:32:07,围网
3318,6237081.467187173,5225188.834541637,0.0,173,1103 04:22:05,围网
3318,6237081.467187173,5225188.834541637,0.11,127,1103 04:12:02,围网
3318,6237081.467187173,5225188.834541637,0.11,0,1103 04:02:01,围网
3318,6237081.467187173,5225188.834541637,0.32,318,1103 03:52:11,围网
3318,6237081.467187173,5225188.834541637,0.32,317,1103 03:43:06,围网
3318,6237081.467187173,5225188.834541637,0.32,174,1103 03:21:57,围网
3318,6237081.467187173,5225188.834541637,0.22,0,1103 03:11:58,围网
3318,6237081.467187173,5225188.834541637,0.22,275,1103 03:01:57,围网
3318,6237081.467187173,5225188.834541637,0.11,0,1103 02:51:56,围网
3318,6237081.467187173,5225188.834541637,0.11,289,1103 02:41:55,围网
3318,6237081.467187173,5225188.834541637,0.32,0,1103 02:31:56,围网
3318,6237081.467187173,5225188.834541637,0.0,0,1103 02:21:53,围网
3318,6237081.467187173,5225188.834541637,0.0,125,1103 02:12:11,围网
3318,6237081.467187173,5225188.834541637,0.22,226,1103 02:01:53,围网
3318,6237081.467187173,5225188.834541637,1.78,61,1103 01:51:50,围网
3318,6237081.467187173,5225188.834541637,2.81,112,1103 01:41:49,围网
3318,6237081.467187173,5225188.834541637,0.22,91,1103 01:31:48,围网
3318,6237081.467187173,5225188.834541637,0.22,158,1103 01:21:47,围网
3318,6237081.467187173,5225188.834541637,0.0,71,1103 01:11:45,围网
3318,6237081.467187173,5225188.834541637,1.89,140,1103 01:01:44,围网
3318,6237081.467187173,5225188.834541637,0.0,100,1103 00:51:44,围网
3318,6237081.467187173,5225188.834541637,0.22,238,1103 00:41:44,围网
3318,6237081.467187173,5225188.834541637,0.0,188,1103 00:32:09,围网
3318,6237081.467187173,5225188.834541637,0.32,81,1103 00:21:49,围网
3318,6237082.538821971,5225298.2065591905,4.1,113,1103 00:11:46,围网
3318,6237081.467187173,5225188.834541637,0.22,40,1103 00:01:41,围网
3318,6237081.467187173,5225188.834541637,0.22,40,1102 23:51:40,围网
3318,6237081.467187173,5225188.834541637,0.32,0,1102 23:42:13,围网
3318,6237081.467187173,5225188.834541637,0.0,183,1102 23:21:50,围网
3318,6237081.467187173,5225188.834541637,0.0,50,1102 23:11:37,围网
3318,6237081.467187173,5225188.834541637,2.37,50,1102 23:01:38,围网
