渔船ID,x,y,速度,方向,time,type
4831,6387199.500572553,5198728.582593699,5.07,204,1030 23:56:48,拖网
4831,6388008.141618315,5199932.192300013,3.78,233,1030 23:46:47,拖网
4831,6388008.141618315,5199932.192300013,3.78,233,1030 23:46:43,拖网
4831,6388816.781762811,5201026.605960076,5.72,213,1030 23:36:43,拖网
4831,6389726.681498543,5202011.999853157,3.78,213,1030 23:26:45,拖网
4831,6390535.061452679,5203106.618574172,4.21,220,1030 23:16:44,拖网
4831,6391343.311973905,5204201.337482108,5.18,227,1030 23:07:10,拖网
4831,6392252.48117013,5205405.686474952,4.21,215,1030 22:56:40,拖网
4831,6393060.45797258,5206500.617233903,5.99,227,1030 22:46:35,拖网
4831,6393969.504999772,5207595.877494392,3.72,258,1030 22:36:59,拖网
4831,6397300.729523796,5211977.295191342,5.29,199,1030 21:56:32,拖网
4831,6397905.591703395,5213072.300808586,3.99,209,1030 21:46:42,拖网
4831,6398712.437801768,5214277.276978436,4.8,216,1030 21:36:33,拖网
4831,6399519.367866614,5215373.01014995,4.8,219,1030 21:26:43,拖网
4831,6400325.933574879,5216578.196511108,4.32,219,1030 21:16:42,拖网
4831,6401132.59613888,5217674.132407826,5.77,203,1030 21:06:55,拖网
4831,6402040.245185208,5218770.478103138,10.09,222,1030 20:56:50,拖网
4831,6403048.600138562,5219976.625172666,6.69,219,1030 20:46:52,拖网
4831,6401937.151603685,5219645.064784821,4.48,20,1030 20:37:05,拖网
4831,6401633.085557464,5219972.232296631,3.4,215,1030 20:27:08,拖网
4831,6402238.736620381,5220411.551733036,2.7,277,1030 20:17:05,拖网
4831,6402744.007687909,5220522.49428883,3.78,188,1030 20:07:26,拖网
4831,6402846.638274745,5219866.621097619,3.51,30,1030 19:57:01,拖网
4831,6402242.479355843,5218771.101662934,4.1,50,1030 19:47:01,拖网
4831,6401334.604528604,5217784.095188298,4.8,20,1030 19:36:53,拖网
4831,6400527.729236998,5216797.493894595,3.62,20,1030 19:27:13,拖网
4831,6398207.986124496,5213619.830421717,1.19,91,1030 18:57:24,拖网
4831,6396998.46871325,5211320.482139892,2.7,71,1030 18:36:50,拖网
4831,6396292.475810182,5210116.000414191,3.89,9,1030 18:26:51,拖网
4831,6395687.547815871,5208911.8574647885,1.67,71,1030 18:16:48,拖网
4831,6395284.910533955,5207708.277813276,0.38,10,1030 18:06:46,拖网
4831,6394780.993561356,5206504.518475066,5.07,40,1030 17:56:46,拖网
4831,6394276.987112007,5205300.8271798305,1.51,81,1030 17:46:44,拖网
4831,6393671.485673408,5204206.290215763,3.29,40,1030 17:36:41,拖网
4831,6392863.421027172,5203111.385230886,4.91,40,1030 17:26:43,拖网
4831,6392257.70887983,5202017.004049401,2.32,333,1030 17:17:02,拖网
4831,6390944.577963622,5199937.55710077,4.48,40,1030 16:56:39,拖网
4831,6390338.571260399,5198843.39423093,4.48,30,1030 16:47:02,拖网
4831,6389430.1083660815,5196655.833610456,3.4,40,1030 16:26:36,拖网
4831,6388823.694044208,5195671.1546944585,3.18,30,1030 16:16:35,拖网
4831,6388217.464758938,5194467.975945228,1.62,10,1030 16:06:31,拖网
4831,6390141.493142683,5194908.566095533,9.01,248,1030 15:56:29,拖网
4831,6392163.506954239,5197426.219599599,10.09,204,1030 15:46:31,拖网
4831,6393274.177831491,5199505.220830841,2.81,213,1030 15:36:28,拖网
4831,6393779.572597261,5200052.84600909,0.92,220,1030 15:26:48,拖网
4831,6394789.486551619,5201585.417424154,7.29,175,1030 15:06:27,拖网
4831,6395495.863982038,5202898.799240409,4.37,208,1030 14:57:10,拖网
4831,6396908.209811667,5205525.864511502,4.91,198,1030 14:36:26,拖网
4831,6397614.178003658,5206839.547822375,5.5,214,1030 14:27:07,拖网
4831,6398823.332666593,5209466.656281282,4.8,207,1030 14:06:22,拖网
4831,6399528.683105806,5210889.961549085,4.48,201,1030 13:56:22,拖网
4831,6400132.952258234,5212203.743762631,5.18,213,1030 13:46:35,拖网
4831,6401040.571577237,5213518.510654498,4.59,214,1030 13:36:18,拖网
4831,6401847.114511316,5214723.752604758,5.88,226,1030 13:26:23,拖网
4831,6402754.398607443,5216038.770690931,4.37,205,1030 13:16:20,拖网
4831,6403762.110885765,5217572.961313645,7.39,194,1030 13:06:17,拖网
4831,6404968.567065667,5220420.365034942,9.39,189,1030 12:56:16,拖网
4831,6404859.881865366,5223482.407933322,2.91,71,1030 12:46:14,拖网
4831,6403444.4722210355,5223587.13709121,6.48,172,1030 12:36:18,拖网
4831,6404049.373815033,5224245.366976504,1.89,258,1030 12:26:12,拖网
4831,6404959.061888356,5224248.385882212,4.21,40,1030 12:06:07,拖网
4831,6404253.655235349,5223371.016638955,3.02,50,1030 11:56:06,拖网
4831,6403649.246360377,5222494.045424149,2.32,61,1030 11:46:11,拖网
4831,6402136.387636736,5220958.073716891,5.4,61,1030 11:26:06,拖网
4831,6401329.276183721,5220190.0466533955,3.51,50,1030 11:16:03,拖网
4831,6400522.073229098,5219422.101273598,3.62,20,1030 11:06:28,拖网
4831,6398806.04725398,5217995.534909465,3.78,50,1030 10:46:02,拖网
4831,6397897.227531554,5217336.9266212005,3.29,30,1030 10:36:01,拖网
4831,6396988.527022304,5216569.058779192,4.59,40,1030 10:26:03,拖网
4831,6396181.064024769,5215692.19034079,2.91,20,1030 10:15:59,拖网
4831,6395272.156648495,5214924.513824706,3.89,61,1030 10:05:59,拖网
4831,6394464.298330742,5214157.170757097,4.32,71,1030 09:55:59,拖网
4831,6393757.8688019235,5213171.450305125,3.02,10,1030 09:45:59,拖网
4831,6393254.0236003725,5211967.572553797,4.37,20,1030 09:37:12,拖网
4831,6392549.621197591,5209560.663354182,4.21,284,1030 09:15:57,拖网
4831,6394873.087494739,5211752.589779466,3.18,230,1030 09:07:18,拖网
4831,6398004.169157966,5214384.706173755,0.59,276,1030 08:35:54,拖网
4831,6398408.549509413,5214495.1426334055,0.59,10,1030 08:25:57,拖网
4831,6400225.033297034,5216468.549858435,5.07,220,1030 08:06:10,拖网
4831,6401031.710545804,5217564.474183648,3.51,227,1030 07:56:31,拖网
4831,6402847.147025081,5219647.893399119,4.48,218,1030 07:35:48,拖网
4831,6403855.889756508,5220635.417916894,4.91,211,1030 07:25:49,拖网
4831,6404763.389452154,5221622.733023485,5.88,204,1030 07:15:45,拖网
4831,6405569.39165213,5222719.184481133,5.07,212,1030 07:06:42,拖网
4831,6406978.8601095695,5224911.662814479,4.7,228,1030 06:45:50,拖网
4831,6407683.128261773,5226117.411960609,5.02,250,1030 06:36:34,拖网
4831,6409193.247749121,5228201.392718978,3.89,218,1030 06:15:46,拖网
4831,6409998.494998576,5229298.4070049,4.8,205,1030 06:05:42,拖网
4831,6410599.961035512,5230941.71711771,4.59,189,1030 05:55:42,拖网
4831,6410396.327267602,5231487.926723931,3.4,71,1030 05:45:41,拖网
4831,6410496.398457114,5231816.526103161,1.4,224,1030 05:36:47,拖网
4831,6410899.517005327,5232146.323415104,3.02,10,1030 05:15:54,拖网
4831,6411303.586627679,5232147.929329266,1.08,250,1030 05:05:53,拖网
4831,6410802.013782327,5230942.512054853,4.59,30,1030 04:55:52,拖网
4831,6409997.556714007,5229626.590663217,1.19,334,1030 04:45:49,拖网
4831,6409192.941597588,5228310.783469479,1.67,30,1030 04:35:48,拖网
4831,6408488.924000145,5227104.852312252,5.18,40,1030 04:25:48,拖网
4831,6407582.651823116,5225898.277898209,5.61,50,1030 04:15:47,拖网
4831,6406777.576502115,5224582.805427665,5.29,40,1030 04:05:45,拖网
4831,6405972.063853421,5223376.822597241,1.08,20,1030 03:55:43,拖网
4831,6405166.406929673,5222170.946336526,1.03,30,1030 03:45:42,拖网
4831,6404259.239315636,5221074.211060572,5.4,50,1030 03:35:42,拖网
4831,6403251.073973082,5219867.904556161,4.91,30,1030 03:25:42,拖网
4831,6402141.113633466,5218880.150261732,3.72,50,1030 03:15:44,拖网
4831,6401233.480099699,5217783.791990856,4.91,40,1030 03:05:40,拖网
4831,6400427.066960482,5216578.490623332,3.08,356,1030 02:55:40,拖网
4831,6399417.7723676395,5215591.425582329,4.21,40,1030 02:45:39,拖网
4831,6398408.331062278,5214604.489891446,5.07,40,1030 02:35:36,拖网
4831,6397398.743149843,5213617.683597046,3.89,30,1030 02:25:35,拖网
4831,6396490.171466194,5212631.261446092,5.4,40,1030 02:15:33,拖网
4831,6395581.46802801,5211644.949577741,5.02,20,1030 02:05:30,拖网
4831,6394773.999445104,5210549.6509245355,4.37,30,1030 01:55:31,拖网
4831,6393966.218224346,5209563.783247975,3.99,20,1030 01:45:29,拖网
4831,6393057.127363107,5208577.787447951,3.18,10,1030 01:35:28,拖网
4831,6392249.274014368,5207482.789581299,4.1,40,1030 01:25:59,拖网
4831,6390531.340899116,5205730.170772355,4.91,30,1030 01:05:29,拖网
4831,6389621.59900865,5204853.9115705015,4.48,40,1030 00:55:31,拖网
4831,6388711.740613285,5203977.756967088,3.51,61,1030 00:45:29,拖网
4831,6389115.928819399,5204525.045246427,3.02,226,1030 00:35:27,拖网
4831,6389722.52205306,5205072.73145276,1.51,154,1030 00:25:28,拖网
4831,6390127.244904534,5205182.806379627,3.02,227,1030 00:15:43,拖网
4831,6390632.866499048,5205511.729671081,4.32,233,1030 00:05:23,拖网
4831,6391643.216877432,5206716.267822995,4.7,248,1029 23:55:22,拖网
4831,6392653.561112634,5207811.624024772,4.48,226,1029 23:45:22,拖网
4831,6393562.552886727,5208906.890216644,5.4,207,1029 23:35:18,拖网
4831,6394471.211891704,5210111.606403021,3.62,253,1029 23:25:34,拖网
4831,6397196.84972204,5213398.469146175,5.99,235,1029 22:55:18,拖网
4831,6398307.400630343,5214494.86872823,3.4,227,1029 22:45:13,拖网
4831,6400426.832221575,5216687.844523181,1.3,214,1029 22:25:11,拖网
4831,6401334.362428138,5217893.452932679,4.32,226,1029 22:15:13,拖网
4831,6402241.980448175,5218989.823778558,4.8,226,1029 22:05:13,拖网
