渔船ID,x,y,速度,方向,time,type
744,6167019.24788526,5202849.807586964,6.48,259,1113 23:53:44,刺网
744,6169149.005917538,5203135.012320356,6.8,264,1113 23:43:45,刺网
744,6171172.754349936,5203094.801726113,7.18,288,1113 23:34:02,刺网
744,6171672.378049702,5202647.660907692,0.11,0,1113 23:23:42,刺网
744,6171672.378049702,5202647.660907692,0.22,0,1113 23:13:40,刺网
744,6171672.378049702,5202647.660907692,0.11,0,1113 23:03:36,刺网
744,6171672.378049702,5202647.660907692,0.11,61,1113 22:53:39,刺网
744,6171672.378049702,5202647.660907692,0.0,0,1113 22:43:35,刺网
744,6171673.957264211,5202756.948244045,0.0,342,1113 22:33:33,刺网
744,6171672.378049702,5202647.660907692,0.22,0,1113 22:23:32,刺网
744,6171672.378049702,5202647.660907692,0.0,330,1113 22:13:26,刺网
744,6171672.378049702,5202647.660907692,0.22,0,1113 22:03:26,刺网
744,6171672.378049702,5202647.660907692,0.0,0,1113 21:53:25,刺网
744,6171673.957264211,5202756.948244045,0.0,0,1113 21:43:21,刺网
744,6171673.957264211,5202756.948244045,0.0,0,1113 21:33:19,刺网
744,6171673.957264211,5202756.948244045,0.11,0,1113 21:23:19,刺网
744,6171673.957264211,5202756.948244045,0.11,0,1113 21:13:19,刺网
744,6171673.957264211,5202756.948244045,0.0,0,1113 21:03:18,刺网
744,6172383.867604809,5202852.293187188,7.72,278,1113 20:53:17,刺网
744,6174905.878039177,5202256.465443786,8.2,286,1113 20:43:11,刺网
744,6177112.242410968,5200792.823951878,8.58,314,1113 20:33:15,刺网
744,6179012.408193963,5199116.930196697,8.9,313,1113 20:23:35,刺网
744,6180813.334468899,5197552.649627417,0.32,104,1113 20:13:09,刺网
744,6180813.334468899,5197552.649627417,0.32,0,1113 20:03:14,刺网
744,6180813.334468899,5197552.649627417,0.32,0,1113 19:53:14,刺网
744,6180813.334468899,5197552.649627417,0.22,81,1113 19:43:13,刺网
744,6180811.83087761,5197443.37729398,0.11,30,1113 19:33:12,刺网
744,6180811.83087761,5197443.37729398,0.22,61,1113 19:23:10,刺网
744,6180811.83087761,5197443.37729398,0.0,0,1113 19:13:11,刺网
744,6180811.83087761,5197443.37729398,0.32,189,1113 19:03:10,刺网
744,6180811.83087761,5197443.37729398,0.22,323,1113 18:53:40,刺网
744,6180811.83087761,5197443.37729398,0.11,0,1113 18:43:12,刺网
744,6181517.473013698,5197211.530982082,7.02,292,1113 18:33:12,刺网
744,6183536.273505042,5196736.712338651,7.07,304,1113 18:23:02,刺网
744,6184740.856659044,5195949.380370162,0.11,246,1113 18:13:03,刺网
744,6184639.610260509,5195951.245449442,0.0,0,1113 18:03:05,刺网
744,6184538.363918745,5195953.111542281,0.49,91,1113 17:53:03,刺网
744,6184840.632331134,5195838.248383464,0.7,223,1113 17:43:03,刺网
744,6184843.573954198,5196056.784583354,0.49,183,1113 17:33:03,刺网
744,6184843.573954198,5196056.784583354,0.49,183,1113 17:32:57,刺网
744,6185141.437839953,5195614.12736725,1.03,180,1113 17:13:08,刺网
744,6185044.59619494,5195943.791213669,0.59,178,1113 17:03:00,刺网
744,6184946.289762804,5196164.190197454,0.38,0,1113 16:53:45,刺网
744,6185147.311260224,5196051.198511673,0.38,0,1113 16:43:00,刺网
744,6185148.779756826,5196160.467192635,1.08,163,1113 16:32:58,刺网
744,6185046.065434894,5196053.059522016,7.18,61,1113 16:23:23,刺网
744,6184638.137877463,5195841.97755793,0.0,335,1113 16:12:56,刺网
744,6184638.137877463,5195841.97755793,0.11,0,1113 16:03:20,刺网
744,6184536.890735767,5195843.843665511,0.22,0,1113 15:42:57,刺网
744,6184536.890735767,5195843.843665511,0.32,231,1113 15:32:57,刺网
744,6184638.137877463,5195841.97755793,0.22,315,1113 15:22:54,刺网
744,6184638.137877463,5195841.97755793,0.22,0,1113 15:12:54,刺网
744,6184638.137877463,5195841.97755793,0.22,0,1113 15:02:53,刺网
744,6184638.137877463,5195841.97755793,0.22,266,1113 14:52:47,刺网
744,6184638.137877463,5195841.97755793,0.32,308,1113 14:32:52,刺网
744,6184536.890735767,5195843.843665511,0.22,4,1113 14:22:49,刺网
744,6184536.890735767,5195843.843665511,0.0,308,1113 14:12:49,刺网
744,6184536.890735767,5195843.843665511,0.11,0,1113 14:02:52,刺网
744,6184536.890735767,5195843.843665511,0.32,0,1113 13:52:51,刺网
744,6184536.890735767,5195843.843665511,0.11,7,1113 13:42:49,刺网
744,6184536.890735767,5195843.843665511,0.32,81,1113 13:33:05,刺网
744,6184536.890735767,5195843.843665511,0.11,0,1113 13:22:46,刺网
744,6184538.363918745,5195953.111542281,0.38,0,1113 13:12:47,刺网
744,6184538.363918745,5195953.111542281,0.49,330,1113 13:02:46,刺网
744,6184538.363918745,5195953.111542281,0.38,0,1113 12:52:51,刺网
744,6184740.856659044,5195949.380370162,5.18,248,1113 12:42:46,刺网
744,6184845.044850788,5196166.053220177,1.67,10,1113 12:32:48,刺网
744,6185341.002888647,5195391.874786837,0.22,284,1113 11:02:37,刺网
744,6185442.253683065,5195390.016729078,0.11,0,1113 10:52:53,刺网
744,6185542.039632832,5195278.893451299,0.11,8,1113 10:42:35,刺网
744,6185040.188814944,5195615.9884364065,0.11,314,1113 10:32:33,刺网
744,6185137.033369204,5195286.327768259,0.11,124,1113 10:22:49,刺网
744,6185239.752150782,5195393.733858197,0.11,162,1113 10:12:31,刺网
744,6185244.1543918485,5195721.534575498,0.32,328,1113 10:02:45,刺网
744,6185343.936059783,5195610.4082696885,0.22,290,1113 09:52:36,刺网
744,6185139.969626422,5195504.860476167,3.89,71,1113 09:42:25,刺网
744,6185038.719801569,5195506.721560025,0.0,61,1113 09:32:27,刺网
744,6185038.719801569,5195506.721560025,0.11,113,1113 09:22:26,刺网
744,6185038.719801569,5195506.721560025,0.32,7,1113 09:12:27,刺网
744,6185038.719801569,5195506.721560025,0.0,0,1113 09:02:26,刺网
744,6185038.719801569,5195506.721560025,0.32,306,1113 08:52:26,刺网
744,6185038.719801569,5195506.721560025,0.32,10,1113 08:42:25,刺网
744,6185038.719801569,5195506.721560025,0.0,0,1113 08:32:22,刺网
744,6185038.719801569,5195506.721560025,0.22,0,1113 08:22:21,刺网
744,6185038.719801569,5195506.721560025,0.11,0,1113 08:12:18,刺网
744,6185139.969626422,5195504.860476167,0.22,0,1113 08:02:20,刺网
744,6185139.969626422,5195504.860476167,0.22,192,1113 07:52:21,刺网
744,6185139.969626422,5195504.860476167,0.7,162,1113 07:42:20,刺网
744,6185139.969626422,5195504.860476167,0.38,40,1113 07:32:17,刺网
744,6185138.501469505,5195395.593943158,0.92,61,1113 07:22:17,刺网
744,6185138.501469505,5195395.593943158,1.08,109,1113 07:12:18,刺网
744,6185544.969491669,5195497.426276656,3.02,281,1113 07:02:17,刺网
744,6185338.069943726,5195173.342736427,1.03,20,1113 06:52:16,刺网
744,6185339.536387909,5195282.60858256,0.38,81,1113 06:42:15,刺网
744,6185339.536387909,5195282.60858256,2.48,173,1113 06:32:15,刺网
744,6185440.78798211,5195280.7505101245,2.32,212,1113 06:22:15,刺网
744,6185343.936059783,5195610.4082696885,7.99,148,1113 06:12:09,刺网
744,6183411.322131933,5194990.308921123,7.88,71,1113 06:02:33,刺网
744,6182294.563390628,5194792.498652528,0.11,0,1113 05:52:10,刺网
744,6182294.563390628,5194792.498652528,0.11,50,1113 05:42:24,刺网
744,6182294.563390628,5194792.498652528,0.32,10,1113 05:32:11,刺网
744,6182294.563390628,5194792.498652528,0.0,0,1113 05:22:11,刺网
744,6182294.563390628,5194792.498652528,0.0,0,1113 05:12:11,刺网
744,6182294.563390628,5194792.498652528,0.11,0,1113 05:02:22,刺网
744,6182294.563390628,5194792.498652528,0.22,139,1113 04:42:17,刺网
744,6182293.073241518,5194683.2350415345,0.11,179,1113 04:32:06,刺网
744,6182293.073241518,5194683.2350415345,0.11,0,1113 04:12:18,刺网
744,6182294.563390628,5194792.498652528,0.11,61,1113 04:02:10,刺网
744,6182294.563390628,5194792.498652528,0.11,133,1113 03:42:02,刺网
744,6182294.563390628,5194792.498652528,0.0,125,1113 03:32:02,刺网
744,6182294.563390628,5194792.498652528,0.11,111,1113 03:22:01,刺网
744,6182293.073241518,5194683.2350415345,0.0,0,1113 03:11:59,刺网
744,6182293.073241518,5194683.2350415345,0.0,220,1113 03:01:58,刺网
744,6182294.563390628,5194792.498652528,0.0,81,1113 02:51:58,刺网
744,6182293.073241518,5194683.2350415345,0.11,0,1113 02:41:51,刺网
744,6182293.073241518,5194683.2350415345,0.0,0,1113 02:21:56,刺网
744,6182293.073241518,5194683.2350415345,0.32,234,1113 02:11:48,刺网
744,6182294.563390628,5194792.498652528,0.0,30,1113 01:51:54,刺网
744,6182191.818616888,5194685.124625119,0.0,329,1113 01:41:53,刺网
744,6182191.818616888,5194685.124625119,0.0,312,1113 01:31:51,刺网
744,6182191.818616888,5194685.124625119,0.32,290,1113 01:21:51,刺网
744,6182191.818616888,5194685.124625119,0.32,299,1113 01:11:51,刺网
744,6182191.818616888,5194685.124625119,0.0,81,1113 01:01:50,刺网
744,6182191.818616888,5194685.124625119,0.32,304,1113 00:51:53,刺网
744,6182191.818616888,5194685.124625119,0.11,115,1113 00:41:49,刺网
744,6182191.818616888,5194685.124625119,0.92,115,1113 00:31:47,刺网
744,6182191.818616888,5194685.124625119,0.32,276,1113 00:21:48,刺网
744,6182293.073241518,5194683.2350415345,0.22,291,1113 00:11:44,刺网
744,6182293.073241518,5194683.2350415345,1.67,91,1113 00:01:45,刺网
