渔船ID,x,y,速度,方向,time,type
6582,6246098.513874013,5182986.1903334465,8.47,156,1122 02:11:11,拖网
6582,6245804.268663087,5184082.323150376,1.03,201,1122 02:01:13,拖网
6582,6245501.191003929,5184195.327237985,1.08,20,1122 01:51:00,拖网
6582,6243659.807753878,5182361.082845654,4.7,50,1122 01:31:03,拖网
6582,6242738.438435096,5181389.510326799,3.89,40,1122 01:20:57,拖网
6582,6241918.326968301,5180416.758307698,3.4,10,1122 01:10:56,拖网
6582,6240896.353004026,5179555.928548283,3.29,40,1122 01:00:55,拖网
6582,6239975.650718859,5178693.913012536,3.51,50,1122 00:50:55,拖网
6582,6239054.839664879,5177832.004419886,3.72,20,1122 00:40:55,拖网
6582,6238234.283611449,5176859.658576937,4.48,40,1122 00:30:50,拖网
6582,6236391.062212756,5175027.155672079,2.7,30,1122 00:10:52,拖网
6582,6235571.23333756,5174164.315738233,3.89,20,1122 00:00:54,拖网
6582,6234649.877918526,5173302.92991338,0.22,0,1121 23:50:51,拖网
6582,6233931.286513169,5172438.904918798,3.02,71,1121 23:40:50,拖网
6582,6233137.065363849,5174197.1454319265,10.09,162,1121 23:30:50,拖网
6582,6232457.503347388,5177264.707401757,9.39,166,1121 23:20:45,拖网
6582,6231874.205601884,5179785.085924328,1.4,162,1121 23:10:44,拖网
6582,6232287.357108818,5180544.0951283295,1.3,196,1121 23:00:44,拖网
6582,6232903.209401669,5181300.372062171,4.59,224,1121 22:50:39,拖网
6582,6233727.123911782,5182600.113561958,2.7,281,1121 22:40:40,拖网
6582,6234549.821287464,5183790.737081291,4.32,272,1121 22:30:38,拖网
6582,6235474.797542866,5185089.355179894,6.42,160,1121 22:20:37,拖网
6582,6236398.551384179,5186278.864155857,3.99,314,1121 22:10:36,拖网
6582,6237322.155573672,5187468.501069874,3.29,184,1121 22:00:30,拖网
6582,6239169.953771976,5189957.416255898,4.8,224,1121 21:40:35,拖网
6582,6240194.403161845,5191146.130703532,5.02,219,1121 21:30:29,拖网
6582,6242142.533431528,5193634.560794431,4.8,223,1121 21:10:56,拖网
6582,6243167.49218906,5194932.985058006,5.99,225,1121 21:00:32,拖网
6582,6244089.999642164,5196123.5555409705,5.5,224,1121 20:50:27,拖网
6582,6244908.107152869,5196987.667938203,5.72,30,1121 20:40:30,拖网
6582,6245216.8619437525,5197530.2996965945,2.7,189,1121 20:30:29,拖网
6582,6245627.838388558,5198180.979939777,4.59,220,1121 20:20:25,拖网
6582,6247575.078857142,5200780.285160981,3.89,216,1121 20:00:25,拖网
6582,6248496.855413519,5201971.469575166,5.88,216,1121 19:50:24,拖网
6582,6249419.444640985,5203272.083889289,5.4,208,1121 19:40:23,拖网
6582,6250239.704747925,5204464.734793944,2.48,148,1121 19:30:20,拖网
6582,6251161.028742728,5205656.295065505,3.89,222,1121 19:20:23,拖网
6582,6252183.39098965,5206846.792309066,5.4,234,1121 19:10:24,拖网
6582,6253003.221621291,5208039.796236629,4.32,199,1121 19:00:23,拖网
