渔船ID,x,y,速度,方向,time,type
5513,6109142.88477287,5133305.458174264,0.32,138,1120 23:57:35,刺网
5513,6109142.88477287,5133305.458174264,0.0,250,1120 23:47:37,刺网
5513,6109142.88477287,5133305.458174264,0.22,129,1120 23:37:40,刺网
5513,6109142.88477287,5133305.458174264,0.0,171,1120 23:27:33,刺网
5513,6109142.88477287,5133305.458174264,0.22,298,1120 23:17:33,刺网
5513,6109142.88477287,5133305.458174264,0.0,100,1120 23:07:35,刺网
5513,6109142.88477287,5133305.458174264,0.11,0,1120 22:57:38,刺网
5513,6109142.88477287,5133305.458174264,0.32,106,1120 22:47:36,刺网
5513,6109142.88477287,5133305.458174264,0.22,91,1120 22:37:46,刺网
5513,6109142.88477287,5133305.458174264,0.11,213,1120 22:17:35,刺网
5513,6109142.88477287,5133305.458174264,0.11,0,1120 22:07:30,刺网
5513,6109142.88477287,5133305.458174264,0.0,327,1120 21:57:54,刺网
5513,6109041.222835119,5133308.080051599,0.11,309,1120 21:47:30,刺网
5513,6109041.222835119,5133308.080051599,0.32,246,1120 21:37:32,刺网
5513,6109142.88477287,5133305.458174264,0.22,101,1120 21:27:30,刺网
5513,6109142.88477287,5133305.458174264,0.11,273,1120 21:17:30,刺网
5513,6109142.88477287,5133305.458174264,0.22,118,1120 21:07:27,刺网
5513,6109142.88477287,5133305.458174264,0.0,226,1120 20:57:28,刺网
5513,6109142.88477287,5133305.458174264,0.0,189,1120 20:47:26,刺网
5513,6109142.88477287,5133305.458174264,0.11,0,1120 20:37:23,刺网
5513,6109142.88477287,5133305.458174264,0.32,0,1120 20:27:25,刺网
5513,6109142.88477287,5133305.458174264,0.32,199,1120 20:17:25,刺网
5513,6109142.88477287,5133305.458174264,0.0,71,1120 20:07:48,刺网
5513,6109142.88477287,5133305.458174264,0.0,71,1120 20:07:30,刺网
5513,6109142.88477287,5133305.458174264,0.0,0,1120 19:47:20,刺网
5513,6109142.88477287,5133305.458174264,0.11,0,1120 19:37:19,刺网
5513,6109142.88477287,5133305.458174264,0.0,0,1120 19:27:18,刺网
5513,6109142.88477287,5133305.458174264,0.11,344,1120 19:17:18,刺网
5513,6109142.88477287,5133305.458174264,0.0,231,1120 19:07:16,刺网
5513,6109142.88477287,5133305.458174264,0.11,0,1120 18:57:18,刺网
5513,6109142.88477287,5133305.458174264,0.0,0,1120 18:37:16,刺网
5513,6109142.88477287,5133305.458174264,0.32,289,1120 18:27:12,刺网
5513,6109142.88477287,5133305.458174264,0.32,352,1120 18:17:15,刺网
5513,6109142.88477287,5133305.458174264,0.0,0,1120 18:07:14,刺网
5513,6109142.88477287,5133305.458174264,0.22,102,1120 17:57:38,刺网
5513,6109142.88477287,5133305.458174264,0.22,102,1120 17:57:15,刺网
5513,6109142.88477287,5133305.458174264,0.0,0,1120 17:37:19,刺网
5513,6109142.88477287,5133305.458174264,0.22,10,1120 17:17:09,刺网
5513,6109142.88477287,5133305.458174264,0.32,0,1120 17:07:13,刺网
5513,6109142.88477287,5133305.458174264,0.11,0,1120 16:57:13,刺网
5513,6109142.88477287,5133305.458174264,0.22,269,1120 16:47:11,刺网
5513,6109142.88477287,5133305.458174264,0.22,30,1120 16:37:11,刺网
5513,6109142.88477287,5133305.458174264,0.11,0,1120 16:27:08,刺网
5513,6109142.88477287,5133305.458174264,0.11,277,1120 16:17:09,刺网
5513,6109142.88477287,5133305.458174264,0.0,203,1120 16:07:08,刺网
5513,6109142.88477287,5133305.458174264,0.11,147,1120 15:57:08,刺网
5513,6109142.88477287,5133305.458174264,0.11,10,1120 15:47:12,刺网
5513,6109142.88477287,5133305.458174264,0.0,237,1120 15:37:11,刺网
5513,6109142.88477287,5133305.458174264,0.0,0,1120 15:27:08,刺网
5513,6109142.88477287,5133305.458174264,0.11,235,1120 15:17:09,刺网
5513,6109142.88477287,5133305.458174264,0.0,0,1120 15:07:09,刺网
5513,6109142.88477287,5133305.458174264,0.0,0,1120 14:57:13,刺网
5513,6109142.88477287,5133305.458174264,0.0,0,1120 14:47:14,刺网
5513,6109142.88477287,5133305.458174264,0.0,0,1120 14:37:17,刺网
5513,6109142.88477287,5133305.458174264,0.22,342,1120 14:27:11,刺网
5513,6109142.88477287,5133305.458174264,0.11,0,1120 14:17:09,刺网
5513,6109142.88477287,5133305.458174264,0.0,0,1120 14:07:08,刺网
5513,6109142.88477287,5133305.458174264,0.22,0,1120 13:57:00,刺网
5513,6109142.88477287,5133305.458174264,0.0,0,1120 13:47:11,刺网
5513,6109142.88477287,5133305.458174264,0.32,315,1120 13:37:02,刺网
5513,6109142.88477287,5133305.458174264,0.22,0,1120 13:27:01,刺网
5513,6109142.88477287,5133305.458174264,0.0,138,1120 13:17:08,刺网
5513,6109142.88477287,5133305.458174264,0.0,0,1120 13:07:05,刺网
5513,6109142.88477287,5133305.458174264,0.22,0,1120 12:57:06,刺网
5513,6109142.88477287,5133305.458174264,0.22,0,1120 12:47:05,刺网
5513,6109142.88477287,5133305.458174264,0.22,0,1120 12:37:06,刺网
5513,6109142.88477287,5133305.458174264,0.0,71,1120 12:27:07,刺网
5513,6109142.88477287,5133305.458174264,0.32,0,1120 12:17:06,刺网
5513,6109142.88477287,5133305.458174264,0.0,0,1120 12:06:53,刺网
5513,6109142.88477287,5133305.458174264,0.11,0,1120 11:56:52,刺网
5513,6109142.88477287,5133305.458174264,0.11,0,1120 11:46:50,刺网
5513,6109142.88477287,5133305.458174264,0.22,0,1120 11:36:49,刺网
5513,6109142.88477287,5133305.458174264,0.0,0,1120 11:27:12,刺网
5513,6109142.88477287,5133305.458174264,0.22,0,1120 11:17:04,刺网
5513,6109142.88477287,5133305.458174264,0.11,0,1120 11:06:55,刺网
5513,6109142.88477287,5133305.458174264,0.22,0,1120 10:56:50,刺网
5513,6109142.88477287,5133305.458174264,0.0,0,1120 10:46:52,刺网
5513,6109142.88477287,5133305.458174264,0.0,0,1120 10:36:51,刺网
5513,6109142.88477287,5133305.458174264,0.11,0,1120 10:26:56,刺网
5513,6109142.88477287,5133305.458174264,0.11,179,1120 10:16:53,刺网
5513,6109142.88477287,5133305.458174264,0.11,179,1120 10:16:49,刺网
5513,6109142.88477287,5133305.458174264,0.11,324,1120 10:06:45,刺网
5513,6109142.88477287,5133305.458174264,0.0,0,1120 09:56:55,刺网
5513,6109142.88477287,5133305.458174264,0.22,257,1120 09:47:24,刺网
5513,6109142.88477287,5133305.458174264,0.32,0,1120 09:37:22,刺网
5513,6109142.88477287,5133305.458174264,0.32,0,1120 09:26:59,刺网
5513,6109142.88477287,5133305.458174264,0.0,50,1120 09:16:59,刺网
5513,6109142.88477287,5133305.458174264,0.22,0,1120 09:07:06,刺网
5513,6109142.88477287,5133305.458174264,0.32,0,1120 08:56:55,刺网
5513,6109142.88477287,5133305.458174264,0.22,164,1120 08:46:51,刺网
5513,6109142.88477287,5133305.458174264,0.11,0,1120 08:36:59,刺网
5513,6109142.88477287,5133305.458174264,0.11,0,1120 08:26:51,刺网
5513,6109142.88477287,5133305.458174264,0.11,1,1120 08:16:53,刺网
5513,6109142.88477287,5133305.458174264,0.0,0,1120 08:06:51,刺网
5513,6109142.88477287,5133305.458174264,0.0,0,1120 07:56:52,刺网
5513,6109142.88477287,5133305.458174264,0.0,0,1120 07:46:53,刺网
5513,6109142.88477287,5133305.458174264,0.11,0,1120 07:36:48,刺网
5513,6109142.88477287,5133305.458174264,0.0,0,1120 07:26:51,刺网
