渔船ID,x,y,速度,方向,time,type
4301,5342676.321614273,4623970.402375269,0.22,0,1117 11:51:09,拖网
4301,5342676.321614273,4623970.402375269,0.32,50,1117 11:41:09,拖网
4301,5342676.321614273,4623970.402375269,0.0,190,1117 11:31:09,拖网
4301,5342682.3656356055,4624076.782086697,0.32,10,1117 11:21:20,拖网
4301,5342682.3656356055,4624076.782086697,0.22,159,1117 11:11:11,拖网
4301,5342682.3656356055,4624076.782086697,0.11,30,1117 11:01:10,拖网
4301,5342682.3656356055,4624076.782086697,0.32,335,1117 10:51:09,拖网
4301,5342676.321614273,4623970.402375269,0.11,0,1117 10:41:09,拖网
4301,5342676.321614273,4623970.402375269,0.32,324,1117 10:31:10,拖网
4301,5342676.321614273,4623970.402375269,0.0,304,1117 10:21:09,拖网
4301,5342676.321614273,4623970.402375269,0.11,0,1117 10:11:37,拖网
4301,5342676.321614273,4623970.402375269,0.11,0,1117 10:01:08,拖网
4301,5342676.321614273,4623970.402375269,0.22,0,1117 09:51:12,拖网
4301,5342676.321614273,4623970.402375269,0.22,0,1117 09:41:12,拖网
4301,5342676.321614273,4623970.402375269,0.32,0,1117 09:31:03,拖网
4301,5342676.321614273,4623970.402375269,0.22,0,1117 09:21:12,拖网
4301,5342676.321614273,4623970.402375269,0.32,0,1117 09:11:48,拖网
4301,5342676.321614273,4623970.402375269,0.22,0,1117 09:01:12,拖网
4301,5342670.277906184,4623864.0231960155,0.22,0,1117 08:51:09,拖网
4301,5342676.321614273,4623970.402375269,0.22,0,1117 08:41:09,拖网
4301,5342676.321614273,4623970.402375269,0.11,0,1117 08:31:12,拖网
4301,5342670.277906184,4623864.0231960155,0.11,10,1117 08:21:12,拖网
4301,5342670.277906184,4623864.0231960155,0.22,0,1117 08:11:27,拖网
4301,5342780.162351888,4623960.108585136,0.0,71,1117 08:01:06,拖网
4301,5342780.162351888,4623960.108585136,0.22,20,1117 07:51:08,拖网
4301,5342780.162351888,4623960.108585136,0.22,71,1117 07:40:56,拖网
4301,5342780.162351888,4623960.108585136,0.22,91,1117 07:30:53,拖网
4301,5342780.162351888,4623960.108585136,0.22,196,1117 07:20:54,拖网
4301,5342780.162351888,4623960.108585136,0.11,0,1117 07:11:13,拖网
4301,5342780.162351888,4623960.108585136,0.22,168,1117 07:00:53,拖网
4301,5342780.162351888,4623960.108585136,0.0,198,1117 06:50:52,拖网
4301,5342780.162351888,4623960.108585136,0.0,129,1117 06:40:53,拖网
4301,5342780.162351888,4623960.108585136,0.0,0,1117 06:30:50,拖网
4301,5342780.162351888,4623960.108585136,0.11,1,1117 06:20:48,拖网
4301,5342780.162351888,4623960.108585136,0.22,112,1117 06:10:50,拖网
4301,5342780.162351888,4623960.108585136,0.0,0,1117 06:00:47,拖网
4301,5342780.162351888,4623960.108585136,0.22,0,1117 05:50:46,拖网
4301,5342780.162351888,4623960.108585136,0.22,0,1117 05:40:46,拖网
4301,5342780.162351888,4623960.108585136,0.0,0,1117 05:30:43,拖网
4301,5342780.162351888,4623960.108585136,0.32,345,1117 05:20:46,拖网
4301,5342780.162351888,4623960.108585136,0.22,170,1117 05:10:42,拖网
