渔船ID,x,y,速度,方向,time,type
4339,6049790.130480677,4991119.4941822905,5.07,50,1106 23:50:55,拖网
4339,6048542.445605511,4990398.668918982,3.89,81,1106 23:40:54,拖网
4339,6046576.272719194,4989700.724907819,0.92,157,1106 23:20:52,拖网
4339,6047924.384259842,4990309.559442821,3.18,231,1106 23:00:50,拖网
4339,6047924.384259842,4990309.559442821,3.18,231,1106 23:00:46,拖网
4339,6048959.899816955,4990711.256644048,2.81,252,1106 22:50:49,拖网
4339,6049993.053276496,4991004.5656238925,3.89,280,1106 22:40:46,拖网
4339,6051023.865909422,4991189.481896086,3.18,261,1106 22:30:44,拖网
4339,6052059.258961795,4991591.507287951,4.21,258,1106 22:20:50,拖网
4339,6053090.018228686,4991776.636366575,3.99,252,1106 22:10:42,拖网
4339,6055057.980204059,4992584.39822871,2.7,239,1106 21:50:50,拖网
4339,6056088.652442355,4992769.837226534,3.18,278,1106 21:40:48,拖网
4339,6056902.750949925,4992419.126836722,3.72,294,1106 21:30:42,拖网
4339,6056380.599820784,4992000.836490794,2.59,71,1106 21:20:47,拖网
4339,6048351.155653413,4991056.113205086,1.3,282,1106 19:20:22,拖网
4339,6048868.8909363495,4991256.975323626,1.3,329,1106 19:10:18,拖网
4339,6049806.343670917,4991879.002400063,2.37,250,1106 19:00:16,拖网
4339,6053350.2714512795,4994374.476630308,3.02,217,1106 18:20:10,拖网
4339,6054287.388391686,4994996.988955111,3.62,251,1106 18:10:09,拖网
4339,6055958.516966431,4996357.143243668,3.72,187,1106 17:50:08,拖网
4339,6056286.755430481,4997324.402402483,5.07,201,1106 17:40:05,拖网
4339,6057043.433975249,4999147.377028904,2.37,204,1106 17:19:58,拖网
4339,6057576.698067817,5000108.491440895,6.31,115,1106 17:10:05,拖网
4339,6058007.349105371,5001072.800153643,2.7,214,1106 17:00:01,拖网
4339,6058437.955906103,5002037.160728702,3.72,224,1106 16:50:02,拖网
4339,6059296.775980325,5003857.485180063,2.91,205,1106 16:29:53,拖网
4339,6059727.251992952,5004821.997346966,3.78,219,1106 16:19:56,拖网
4339,6060260.209167039,5005783.450037357,2.91,202,1106 16:09:52,拖网
4339,6060690.5900912285,5006748.070005815,2.59,184,1106 15:59:53,拖网
4339,6061120.926578876,5007712.741680845,3.02,180,1106 15:49:52,拖网
4339,6061551.218596835,5008677.465036096,4.37,199,1106 15:39:50,拖网
4339,6061981.466111961,5009642.240045217,3.72,214,1106 15:29:50,拖网
4339,6062413.914131472,5010715.645687093,3.4,149,1106 15:19:46,拖网
4339,6063042.320356066,5011348.6127197975,2.0,272,1106 15:09:49,拖网
4339,6063557.005436635,5011441.79333734,1.67,290,1106 14:59:45,拖网
4339,6064390.311596401,5012068.707094936,1.51,240,1106 14:49:45,拖网
4339,6065428.518749848,5012689.583541291,3.78,250,1106 14:39:45,拖网
4339,6066361.951844383,5013205.039049279,0.7,285,1106 14:29:42,拖网
4339,6067397.803578978,5013717.550211208,2.48,254,1106 14:19:42,拖网
4339,6068433.5922113545,5014230.176510451,3.78,243,1106 14:09:38,拖网
4339,6069366.847324937,5014745.936978703,2.0,291,1106 13:59:40,拖网
4339,6070402.512403785,5015258.783143561,1.78,203,1106 13:49:39,拖网
4339,6071239.743990633,5016103.550052515,3.78,161,1106 13:39:38,拖网
4339,6070529.085933884,5016450.390050337,1.03,61,1106 13:29:35,拖网
4339,6069707.216027447,5016365.88295505,0.81,126,1106 13:19:34,拖网
4339,6068885.340127882,5016281.442269247,2.91,91,1106 13:09:32,拖网
4339,6068165.917703128,5016194.035900472,2.48,113,1106 12:59:32,拖网
4339,6067444.275463814,5015998.0793451555,2.37,91,1106 12:49:31,拖网
4339,6066722.617201443,5015802.17532121,1.03,30,1106 12:39:28,拖网
4339,6066000.942929546,5015606.323830703,2.1,103,1106 12:29:27,拖网
4339,6065281.481760049,5015519.123099869,1.03,91,1106 12:19:24,拖网
4339,6064559.780552643,5015323.375700155,2.48,50,1106 12:09:40,拖网
4339,6063838.063375401,5015127.680839605,4.1,113,1106 11:59:41,拖网
4339,6063116.330241853,5014932.038520282,3.08,91,1106 11:49:44,拖网
4339,6062396.830524268,5014845.043449606,0.81,272,1106 11:39:39,拖网
4339,6060759.668114226,5015003.198842676,1.3,236,1106 11:19:41,拖网
4339,6059677.99877056,5017209.40070372,8.47,152,1106 11:09:38,拖网
4339,6058494.277286323,5019419.009496829,2.21,184,1106 10:59:37,拖网
4339,6057206.258416897,5021523.441766724,8.42,148,1106 10:49:33,拖网
4339,6055918.660069939,5023628.184357664,8.31,149,1106 10:39:35,拖网
4339,6054419.75959439,5025413.674776942,5.18,120,1106 10:29:35,拖网
4339,6052709.523017394,5026879.946880343,7.07,113,1106 10:19:33,拖网
4339,6051106.717086527,5028560.656043963,8.58,152,1106 10:09:28,拖网
4339,6049504.318328671,5030241.708273983,2.21,61,1106 09:59:29,拖网
4339,6048114.113936243,5032242.601608772,6.31,147,1106 09:49:29,拖网
4339,6046829.041904611,5034349.233048774,8.2,146,1106 09:39:28,拖网
4339,6045439.695336294,5036350.7610864,6.31,143,1106 09:29:28,拖网
4339,6042764.569340138,5040351.491600527,7.99,128,1106 09:09:28,拖网
4339,6041376.502182067,5042353.965983329,7.61,129,1106 08:59:25,拖网
4339,6036995.648840534,5047717.726972719,8.31,147,1106 08:29:26,拖网
4339,6035816.157196947,5049823.467472874,8.58,158,1106 08:19:22,拖网
4339,6034328.007601016,5051830.8718596,7.07,132,1106 08:09:17,拖网
4339,6033042.161985983,5053723.1245379,7.88,137,1106 07:59:19,拖网
4339,6031761.733121512,5055833.1287370445,7.99,146,1106 07:49:19,拖网
4339,6030479.204272716,5057834.69357367,8.09,141,1106 07:39:18,拖网
4339,6029406.41573463,5060047.210606532,8.2,151,1106 07:29:17,拖网
4339,6028540.783855557,5062361.901113416,8.47,172,1106 07:19:16,拖网
4339,6027262.003986868,5064473.061101247,3.72,160,1106 07:09:30,拖网
