渔船ID,x,y,速度,方向,time,type
2492,6878984.241767036,5648316.232196139,0.11,348,1123 23:56:54,围网
2492,6878989.028947651,5648205.906390429,0.22,339,1123 23:46:55,围网
2492,6878989.028947651,5648205.906390429,0.32,340,1123 23:36:54,围网
2492,6879091.258062158,5648100.666745798,0.49,351,1123 23:26:52,围网
2492,6878993.815973525,5648095.580804894,0.32,50,1123 23:16:51,围网
2492,6878998.602844653,5647985.255439567,0.59,20,1123 23:06:50,围网
2492,6878998.602844653,5647985.255439567,0.59,319,1123 22:56:49,围网
2492,6879003.389561035,5647874.930294484,1.19,158,1123 22:46:49,围网
2492,6878813.285972165,5647754.436126832,0.38,326,1123 22:26:43,围网
2492,6878715.840664865,5647749.352968667,1.4,61,1123 22:16:42,围网
2492,6878623.177937329,5647633.945889918,0.92,220,1123 22:06:40,围网
2492,6878433.065456923,5647513.459583906,1.03,50,1123 21:46:44,围网
2492,6878340.397365927,5647398.05563312,0.7,30,1123 21:36:44,围网
2492,6878242.9485313445,5647392.977208965,1.4,2,1123 21:26:37,围网
2492,6878150.277222609,5647277.575286153,0.49,10,1123 21:16:36,围网
2492,6877960.15263477,5647157.098870539,0.59,40,1123 21:06:36,围网
2492,6877774.7971479045,5646926.302382501,1.03,91,1123 20:46:31,围网
2492,6877584.6616819855,5646805.833955106,1.4,10,1123 20:36:30,围网
2492,6877491.977504842,5646690.439390403,0.59,81,1123 20:26:24,围网
2492,6877399.291183357,5646575.045926432,0.38,0,1123 20:16:24,围网
2492,6877306.602717647,5646459.653563266,1.19,40,1123 20:06:24,围网
2492,6877213.912107822,5646344.262300964,0.49,7,1123 19:56:21,围网
2492,6877116.453159616,5646339.195153875,0.59,267,1123 19:46:19,围网
2492,6876935.827414794,5645998.095119953,1.62,353,1123 19:16:18,围网
2492,6876843.128229641,5645882.708261803,0.22,161,1123 19:06:17,围网
2492,6876847.891054313,5645772.385987757,0.38,346,1123 18:56:15,围网
2492,6876759.950252755,5645546.678524204,0.32,0,1123 18:46:14,围网
2492,6876764.711697566,5645436.356865338,0.11,0,1123 18:36:14,围网
2492,6876774.234124992,5645215.714210695,1.19,5,1123 18:26:10,围网
2492,6876881.226512381,5645000.136256977,0.38,248,1123 18:16:08,围网
2492,6876890.749542084,5644779.495466611,0.11,0,1123 18:06:09,围网
2492,6876997.746047056,5644563.920544138,0.49,342,1123 17:56:08,围网
2492,6877104.745450653,5644348.347673279,0.32,132,1123 17:46:17,围网
2492,6877216.510863093,5644022.45826199,0.22,172,1123 17:36:11,围网
