渔船ID,x,y,速度,方向,time,type
558,6064042.994487483,4959649.512377576,3.89,278,1117 11:52:14,拖网
558,6065174.269355987,4959615.773267057,3.62,259,1117 11:42:15,拖网
558,6066204.877359122,4959693.591502975,3.89,237,1117 11:32:13,拖网
558,6067342.641665603,4959985.239907274,3.89,242,1117 11:22:13,拖网
558,6068478.218749183,4960168.633073737,3.78,260,1117 11:12:12,拖网
558,6069611.632138217,4960243.767707434,3.78,246,1117 11:02:12,拖网
558,6070747.175727294,4960427.4142546905,3.72,253,1117 10:52:07,拖网
558,6071880.571345525,4960502.800502399,3.51,281,1117 10:42:08,拖网
558,6073016.081260357,4960686.700417355,3.51,244,1117 10:32:11,拖网
558,6074050.841179961,4960982.0894275075,3.72,267,1117 10:22:17,拖网
558,6075188.406429285,4961274.624729047,3.4,267,1117 10:12:04,拖网
558,6076323.838431943,4961458.8971197745,3.08,274,1117 10:02:03,拖网
558,6077452.983589015,4961318.1178212175,4.7,333,1117 09:52:01,拖网
558,6077026.983982887,4960571.145346613,3.08,81,1117 09:42:00,拖网
558,6075994.338300478,4960383.848381545,3.78,61,1117 09:32:07,拖网
558,6074963.777810935,4960305.044240562,3.99,71,1117 09:22:06,拖网
558,6074031.834387614,4960006.597629849,2.91,40,1117 09:13:18,拖网
558,6072896.2819351675,4959822.590596269,2.91,61,1117 09:02:08,拖网
558,6071865.6833217,4959744.099810462,2.91,81,1117 08:51:51,拖网
558,6070929.395240307,4959229.177185214,2.91,50,1117 08:41:54,拖网
558,6069894.477177492,4958934.124501245,2.81,71,1117 08:31:52,拖网
558,6068857.3785728505,4958530.801193673,5.5,81,1117 08:21:52,拖网
558,6068649.523512554,4958428.4743005475,0.92,212,1117 08:11:50,拖网
558,6068758.819950711,4958750.584239652,0.0,0,1117 08:01:50,拖网
558,6069277.36929047,4958952.22869247,1.89,292,1117 07:51:48,拖网
558,6070205.169912404,4959033.467047796,2.0,261,1117 07:41:45,拖网
558,6071338.6675266195,4959108.787920867,3.18,240,1117 07:31:46,拖网
558,6072472.160196069,4959184.234277631,2.7,260,1117 07:21:42,拖网
558,6073504.910501461,4959371.166899591,3.51,242,1117 07:11:43,拖网
558,6074537.640988869,4959558.205050492,3.51,258,1117 07:01:44,拖网
558,6075671.102141695,4959634.006478801,3.29,262,1117 06:51:37,拖网
558,6076804.558184019,4959709.933383296,4.48,267,1117 06:41:37,拖网
558,6077835.157779656,4959788.920031489,3.4,269,1117 06:31:45,拖网
558,6078865.751769844,4959868.010489171,3.18,276,1117 06:21:41,拖网
558,6079896.340122124,4959947.204755037,3.78,251,1117 06:11:41,拖网
558,6080937.237107925,4960568.44971596,4.32,228,1117 06:01:46,拖网
558,6082414.083994945,4962479.001300548,4.37,198,1117 05:41:35,拖网
558,6083049.556143517,4963437.290861517,3.72,203,1117 05:31:37,拖网
558,6083684.959457951,4964395.654428696,3.18,216,1117 05:21:46,拖网
558,6084219.520385292,4965465.372953739,3.89,209,1117 05:11:43,拖网
558,6084751.9773475835,4966426.747085758,2.7,211,1117 05:01:34,拖网
558,6085183.612263985,4967499.463087326,3.62,207,1117 04:51:23,拖网
558,6085818.756794137,4968458.104887223,3.62,176,1117 04:41:24,拖网
558,6086351.040486041,4969419.669560172,2.32,199,1117 04:31:23,拖网
558,6085559.302117892,4971068.950006875,6.69,91,1117 04:11:30,拖网
558,6084531.506560668,4971097.57604164,1.4,120,1117 04:01:20,拖网
558,6084434.8725688355,4971425.745397014,0.11,165,1117 03:51:20,拖网
558,6084441.018438926,4971751.050326943,1.3,318,1117 03:41:20,拖网
558,6084753.435979145,4971959.32120275,1.4,280,1117 03:31:18,拖网
558,6086714.278336094,4972338.812991085,3.62,306,1117 03:11:16,拖网
558,6087641.257526397,4972421.680606766,3.51,271,1117 03:01:20,拖网
558,6088671.0028183805,4972501.805526242,3.18,260,1117 02:51:11,拖网
558,6089700.742095087,4972582.034159288,3.51,273,1117 02:41:12,拖网
558,6090633.719768779,4972990.497910788,4.37,207,1117 02:31:12,拖网
558,6090031.173214337,4973766.462582682,3.29,81,1117 02:21:11,拖网
558,6088894.711671262,4973472.131319042,6.69,91,1117 02:11:10,拖网
558,6087758.212766148,4973177.929701463,3.99,81,1117 02:01:11,拖网
558,6085390.505548207,4973026.534394989,3.18,91,1117 01:41:07,拖网
558,6084155.260790619,4972952.477797379,3.78,71,1117 01:31:08,拖网
558,6083024.837027898,4972984.126697589,3.89,71,1117 01:21:05,拖网
558,6081892.355830746,4972907.460503673,3.78,91,1117 01:11:04,拖网
558,6080759.869205646,4972830.919671102,3.99,81,1117 01:01:03,拖网
558,6079522.527942128,4972648.983739375,3.89,71,1117 00:51:00,拖网
558,6078385.837733895,4972355.832579814,3.78,81,1117 00:40:59,拖网
558,6077251.210933489,4972171.245920495,1.89,71,1117 00:31:00,拖网
558,6076114.454760569,4971878.352655509,2.0,71,1117 00:20:56,拖网
558,6074979.777811235,4971694.021309245,3.08,10,1117 00:10:54,拖网
558,6073845.079809111,4971509.817084421,2.7,91,1117 00:00:53,拖网
558,6073020.799768677,4971425.216877251,0.7,10,1116 23:50:54,拖网
558,6073018.670045993,4971316.786353674,1.62,71,1116 23:40:51,拖网
558,6073119.311078657,4971205.3737488855,1.78,40,1116 23:30:51,拖网
558,6073219.953761749,4971093.962556692,1.03,267,1116 23:20:51,拖网
558,6073112.924930821,4970880.085951849,0.7,172,1116 23:10:50,拖网
558,6072599.0614995565,4970895.009097827,3.78,50,1116 23:00:49,拖网
558,6071466.429671012,4970819.502485381,3.62,71,1116 22:50:48,拖网
558,6070436.564784839,4970741.1118954215,3.62,91,1116 22:40:50,拖网
558,6069306.078198245,4970774.2714850325,2.7,81,1116 22:30:47,拖网
558,6068175.602731591,4970807.555561826,3.62,81,1116 22:20:46,拖网
558,6067145.736505067,4970729.495527008,3.18,71,1116 22:10:45,拖网
558,6066111.508838233,4970434.68917939,3.29,71,1116 22:01:12,拖网
558,6065578.023720351,4969474.159631574,4.32,350,1116 21:50:50,拖网
558,6066498.674249752,4969229.843074428,3.62,228,1116 21:40:45,拖网
558,6067430.196300773,4969527.712792749,3.29,256,1116 21:30:48,拖网
558,6068363.848436023,4969934.094023643,3.72,250,1116 21:20:53,拖网
558,6069389.4594675405,4969795.42610149,4.1,296,1116 21:10:56,拖网
558,6069061.724621801,4968828.698151736,4.21,40,1116 21:00:37,拖网
558,6068427.746773881,4967979.513029662,3.89,0,1116 20:50:43,拖网
558,6068202.7273827605,4967009.849356145,1.03,349,1116 20:40:37,拖网
558,6067872.726301592,4965934.851513163,3.51,360,1116 20:30:39,拖网
558,6067647.662772529,4964965.273086773,3.72,2,1116 20:20:39,拖网
558,6067420.418544779,4963887.334787416,0.49,3,1116 20:10:34,拖网
558,6067298.1401789095,4962914.798681708,0.59,5,1116 20:00:30,拖网
558,6066970.197694,4961948.383780556,3.78,355,1116 19:50:40,拖网
558,6066948.568367137,4960864.49085049,3.72,352,1116 19:40:28,拖网
558,6066723.423939439,4959895.113922217,3.18,20,1116 19:30:25,拖网
558,6066509.080857909,4959467.678695046,0.38,234,1116 19:20:26,拖网
558,6066618.417319264,4959789.777459461,1.3,142,1116 19:10:23,拖网
558,6067338.324242527,4959768.473177271,3.08,254,1116 19:00:50,拖网
558,6068060.389245821,4959855.602644302,3.72,286,1116 18:50:21,拖网
558,6069088.834712656,4959825.327751892,3.62,272,1116 18:40:15,拖网
558,6070220.135347101,4959792.144284516,3.78,268,1116 18:30:20,拖网
558,6071351.4470677925,4959759.085395185,3.78,258,1116 18:20:21,拖网
558,6072379.921853628,4959729.139965372,7.72,269,1116 18:10:13,拖网
558,6073511.254623178,4959696.318910236,3.78,268,1116 18:00:11,拖网
558,6074541.856051964,4959774.974770091,2.37,258,1116 17:50:18,拖网
558,6076705.891856074,4959929.651321111,3.62,229,1116 17:30:13,拖网
558,6077841.411119116,4960114.081138848,3.51,262,1116 17:20:29,拖网
558,6078878.215905647,4960518.340400442,3.51,243,1116 17:10:03,拖网
558,6079917.043203615,4961031.102906987,3.78,249,1116 17:00:10,拖网
558,6080852.966988085,4961546.885237667,3.62,238,1116 16:49:56,拖网
558,6081690.114365452,4962282.453347145,2.21,208,1116 16:39:56,拖网
558,6082119.974508773,4963246.472127311,3.78,227,1116 16:29:58,拖网
