渔船ID,x,y,速度,方向,time,type
5827,6246526.268392875,5241260.759117991,0.11,91,1120 23:58:14,拖网
5827,6246526.268392875,5241260.759117991,0.22,50,1120 23:48:07,拖网
5827,6246526.268392875,5241260.759117991,0.11,199,1120 23:38:07,拖网
5827,6246526.268392875,5241260.759117991,0.32,10,1120 23:28:07,拖网
5827,6246526.268392875,5241260.759117991,0.32,10,1120 23:18:07,拖网
5827,6246526.268392875,5241260.759117991,0.0,30,1120 23:07:58,拖网
5827,6246526.268392875,5241260.759117991,0.11,145,1120 22:48:24,拖网
5827,6246626.200323719,5241150.089640916,0.22,0,1120 22:38:17,拖网
5827,6246526.268392875,5241260.759117991,0.11,114,1120 22:27:59,拖网
5827,6246526.268392875,5241260.759117991,0.11,71,1120 22:17:58,拖网
5827,6246526.268392875,5241260.759117991,0.22,0,1120 22:07:59,拖网
5827,6246526.268392875,5241260.759117991,0.22,50,1120 21:57:53,拖网
5827,6246526.268392875,5241260.759117991,0.22,0,1120 21:47:53,拖网
5827,6246526.268392875,5241260.759117991,0.11,0,1120 21:37:50,拖网
5827,6246526.268392875,5241260.759117991,0.11,0,1120 21:27:54,拖网
5827,6246526.268392875,5241260.759117991,0.11,216,1120 21:17:53,拖网
5827,6246526.268392875,5241260.759117991,0.11,0,1120 21:07:54,拖网
5827,6246526.268392875,5241260.759117991,0.11,0,1120 20:57:52,拖网
5827,6246526.268392875,5241260.759117991,0.0,0,1120 20:47:59,拖网
5827,6246526.268392875,5241260.759117991,0.0,272,1120 20:37:49,拖网
5827,6246526.268392875,5241260.759117991,0.0,0,1120 20:27:47,拖网
5827,6246526.268392875,5241260.759117991,0.0,0,1120 20:17:48,拖网
5827,6246526.268392875,5241260.759117991,0.11,333,1120 20:08:09,拖网
5827,6246526.268392875,5241260.759117991,0.0,0,1120 19:57:55,拖网
5827,6246526.268392875,5241260.759117991,0.11,0,1120 19:47:53,拖网
5827,6246526.268392875,5241260.759117991,0.11,176,1120 19:37:53,拖网
5827,6246526.268392875,5241260.759117991,0.11,0,1120 19:27:54,拖网
5827,6246526.268392875,5241260.759117991,0.22,0,1120 19:17:40,拖网
5827,6246526.268392875,5241260.759117991,0.0,0,1120 19:08:10,拖网
5827,6246526.268392875,5241260.759117991,0.32,0,1120 18:57:51,拖网
5827,6246526.268392875,5241260.759117991,0.11,10,1120 18:47:43,拖网
5827,6246526.268392875,5241260.759117991,0.32,289,1120 18:37:42,拖网
5827,6246526.268392875,5241260.759117991,0.22,0,1120 18:27:40,拖网
5827,6246526.268392875,5241260.759117991,0.32,0,1120 18:17:36,拖网
5827,6246526.268392875,5241260.759117991,0.32,0,1120 18:07:36,拖网
5827,6246526.268392875,5241260.759117991,0.0,0,1120 17:57:39,拖网
5827,6246526.268392875,5241260.759117991,0.0,332,1120 17:47:37,拖网
5827,6246526.268392875,5241260.759117991,0.22,71,1120 17:37:35,拖网
5827,6246526.268392875,5241260.759117991,0.22,71,1120 17:37:31,拖网
5827,6246526.268392875,5241260.759117991,0.22,0,1120 17:17:33,拖网
5827,6246526.268392875,5241260.759117991,0.0,0,1120 17:07:33,拖网
5827,6246526.268392875,5241260.759117991,0.11,275,1120 16:57:33,拖网
5827,6246526.268392875,5241260.759117991,0.32,111,1120 16:47:29,拖网
