渔船ID,x,y,速度,方向,time,type
1303,6514651.672897815,5492967.406764118,0.49,344,1110 11:56:21,围网
1303,6515123.435884696,5494956.847485666,3.51,203,1110 11:36:04,围网
1303,6515294.305410696,5497272.454651627,3.29,177,1110 11:16:06,围网
1303,6515182.471986637,5498372.347038113,3.62,195,1110 11:11:48,围网
1303,6514956.269072352,5500792.496412724,3.62,195,1110 10:45:57,围网
1303,6514943.387301879,5501893.918036346,2.7,206,1110 10:35:54,围网
1303,6515029.403227536,5502996.807518516,3.72,196,1110 10:25:50,围网
1303,6515115.397009714,5504099.724173349,2.91,168,1110 10:15:45,围网
1303,6515201.368639752,5505202.667966893,0.32,121,1110 10:05:50,围网
1303,6515358.997502921,5508620.3755313,3.99,181,1110 09:35:58,围网
1303,6515712.831542044,5512151.401100054,4.32,183,1110 09:05:42,围网
1303,6515798.64387711,5513254.541719851,2.81,174,1110 08:55:36,围网
1303,6515883.130842575,5514467.882372581,3.72,190,1110 08:45:34,围网
1303,6516067.69779067,5515572.531045705,3.72,186,1110 08:35:30,围网
1303,6516152.126422259,5516785.934192908,3.78,187,1110 08:25:28,围网
1303,6516237.83821073,5517889.188070133,3.72,208,1110 08:15:28,围网
1303,6516505.335304551,5520317.6055931365,1.67,189,1110 07:55:42,围网
1303,6516590.968665426,5521420.945521862,0.38,148,1110 07:45:40,围网
1303,6516479.091650976,5522521.397295371,2.32,201,1110 07:35:38,围网
1303,6516465.963176533,5523623.331932338,1.62,169,1110 07:25:38,围网
1303,6516451.516736579,5524835.489845122,4.1,199,1110 07:15:39,围网
1303,6516535.78047415,5526049.13541145,3.02,187,1110 07:05:37,围网
1303,6516225.196188185,5527256.989514945,2.1,139,1110 06:56:28,围网
1303,6512470.506001697,5527533.069121512,2.1,102,1110 06:35:28,围网
1303,6511377.13468426,5528178.782748866,0.92,206,1110 06:25:24,围网
1303,6511575.805648706,5528071.389286725,0.0,0,1110 06:15:22,围网
1303,6511871.9076879015,5528075.615650847,1.4,350,1110 06:05:23,围网
1303,6512068.033194572,5528188.644175974,3.02,161,1110 05:55:51,围网
1303,6512142.47055531,5530284.019566972,3.62,218,1110 05:35:46,围网
1303,6512514.13680215,5532273.517848478,3.72,188,1110 05:15:16,围网
1303,6512501.317470867,5533375.686109346,3.89,159,1110 05:05:12,围网
1303,6512784.439135202,5534482.133657598,3.89,200,1110 04:55:11,围网
1303,6513167.430964827,5535479.8145548245,3.29,196,1110 04:45:12,围网
1303,6513549.060970981,5536587.756156632,3.62,189,1110 04:35:08,围网
1303,6513931.911591025,5537585.510231116,3.72,194,1110 04:25:12,围网
1303,6514314.693543639,5538583.2997308895,3.51,193,1110 04:15:09,围网
1303,6514697.406798155,5539581.12462715,4.1,200,1110 04:05:07,围网
1303,6515178.649400379,5540580.427770839,2.1,190,1110 03:55:03,围网
1303,6515559.902891186,5541688.563805366,3.89,197,1110 03:45:05,围网
1303,6515942.397642804,5542686.500767088,3.62,187,1110 03:35:02,围网
1303,6516224.929967687,5543793.259956058,3.78,196,1110 03:25:04,围网
1303,6516704.528529074,5544902.967754252,3.51,198,1110 03:15:01,围网
1303,6517085.478624735,5546011.261100932,4.21,212,1110 03:05:11,围网
1303,6518042.8776768185,5548341.160809156,3.29,199,1110 02:44:59,围网
1303,6518325.049652872,5549448.108301538,2.32,257,1110 02:34:59,围网
1303,6519302.181811871,5550124.433682978,2.91,315,1110 02:24:58,围网
1303,6519215.824870931,5549130.661748981,1.3,50,1110 02:14:56,围网
1303,6519130.797871573,5548026.660131991,1.08,20,1110 02:04:53,围网
1303,6518947.2031733,5546921.202707533,3.02,354,1110 01:54:53,围网
1303,6518960.676337461,5545818.73428786,4.1,7,1110 01:44:54,围网
1303,6518875.58181993,5544714.810128696,3.89,10,1110 01:34:50,围网
1303,6518790.464813568,5543610.9118567845,3.4,343,1110 01:24:51,围网
1303,6518705.325326993,5542507.039506112,3.18,6,1110 01:14:48,围网
1303,6518816.000215067,5541516.386393296,3.02,333,1110 01:05:10,围网
1303,6519711.410376007,5540868.335013787,3.51,326,1110 00:54:51,围网
1303,6520508.312794885,5540218.876925235,3.78,326,1110 00:44:51,围网
1303,6520816.356641521,5539231.289494272,3.62,3,1110 00:34:52,围网
1303,6521025.82964572,5538242.229804181,4.21,9,1110 00:24:51,围网
1303,6520939.46155786,5537248.687527546,4.48,358,1110 00:15:10,围网
1303,6520453.124867372,5536690.069386168,2.48,30,1110 00:05:06,围网
1303,6519957.281828502,5536903.050332272,1.67,158,1109 23:54:42,围网
1303,6519950.5238,5537454.178476,3.51,226,1109 23:44:45,围网
