渔船ID,x,y,速度,方向,time,type
6736,6347094.229320533,5310406.177760029,0.32,183,1120 23:55:56,围网
6736,6347094.229320533,5310406.177760029,0.32,3,1120 23:45:52,围网
6736,6347094.229320533,5310406.177760029,0.22,0,1120 23:35:54,围网
6736,6347094.229320533,5310406.177760029,0.0,0,1120 23:26:11,围网
6736,6347094.229320533,5310406.177760029,0.0,140,1120 23:15:46,围网
6736,6347094.229320533,5310406.177760029,0.22,0,1120 22:55:50,围网
6736,6347094.229320533,5310406.177760029,0.0,0,1120 22:45:47,围网
6736,6347094.229320533,5310406.177760029,0.11,0,1120 22:35:49,围网
6736,6346993.798092242,5310406.417548521,0.22,192,1120 22:25:47,围网
6736,6347094.229320533,5310406.177760029,0.32,0,1120 22:15:48,围网
6736,6346993.798092242,5310406.417548521,0.0,114,1120 22:05:45,围网
6736,6346993.798092242,5310406.417548521,0.32,140,1120 21:55:46,围网
6736,6346993.798092242,5310406.417548521,1.03,4,1120 21:45:40,围网
6736,6346993.798092242,5310406.417548521,0.0,245,1120 21:25:41,围网
6736,6346993.798092242,5310406.417548521,0.22,203,1120 21:15:42,围网
6736,6346993.798092242,5310406.417548521,0.22,286,1120 21:05:36,围网
6736,6346993.798092242,5310406.417548521,0.0,0,1120 20:45:37,围网
6736,6346993.798092242,5310406.417548521,0.22,0,1120 20:35:35,围网
6736,6346993.798092242,5310406.417548521,0.11,0,1120 20:15:45,围网
6736,6346993.798092242,5310406.417548521,0.11,0,1120 20:15:41,围网
6736,6346993.798092242,5310406.417548521,0.11,0,1120 19:55:43,围网
6736,6346993.798092242,5310406.417548521,0.11,91,1120 19:45:42,围网
6736,6346993.798092242,5310406.417548521,0.11,71,1120 19:35:38,围网
6736,6346993.798092242,5310406.417548521,0.11,0,1120 19:15:38,围网
6736,6346993.798092242,5310406.417548521,0.0,0,1120 18:55:36,围网
6736,6346993.798092242,5310406.417548521,0.11,256,1120 18:45:24,围网
6736,6346993.798092242,5310406.417548521,0.11,114,1120 18:25:28,围网
6736,6346993.798092242,5310406.417548521,0.11,0,1120 18:15:26,围网
6736,6346993.798092242,5310406.417548521,0.22,0,1120 18:05:26,围网
6736,6346993.798092242,5310406.417548521,0.22,166,1120 17:55:25,围网
6736,6346993.798092242,5310406.417548521,0.0,40,1120 17:45:21,围网
6736,6346993.798092242,5310406.417548521,0.0,40,1120 17:45:17,围网
6736,6346993.798092242,5310406.417548521,0.11,0,1120 17:25:20,围网
6736,6346993.798092242,5310406.417548521,0.11,0,1120 17:15:31,围网
6736,6346993.798092242,5310406.417548521,0.0,148,1120 17:05:41,围网
6736,6346993.798092242,5310406.417548521,0.0,0,1120 16:55:24,围网
6736,6346993.798092242,5310406.417548521,0.11,0,1120 16:45:16,围网
6736,6347094.229320533,5310406.177760029,0.22,122,1120 16:35:23,围网
6736,6347094.229320533,5310406.177760029,0.0,137,1120 16:25:22,围网
6736,6346993.798092242,5310406.417548521,0.11,0,1120 16:05:25,围网
6736,6346993.798092242,5310406.417548521,0.11,294,1120 15:55:26,围网
6736,6346993.798092242,5310406.417548521,0.11,0,1120 15:45:15,围网
6736,6346993.798092242,5310406.417548521,0.32,91,1120 15:35:30,围网
6736,6346993.798092242,5310406.417548521,0.11,0,1120 15:25:18,围网
6736,6346993.798092242,5310406.417548521,0.0,0,1120 15:15:33,围网
6736,6347094.229320533,5310406.177760029,0.11,0,1120 15:05:12,围网
6736,6346993.798092242,5310406.417548521,0.0,0,1120 14:44:59,围网
6736,6346993.798092242,5310406.417548521,0.0,0,1120 14:35:22,围网
6736,6346993.798092242,5310406.417548521,0.32,211,1120 14:25:10,围网
6736,6346993.798092242,5310406.417548521,0.0,0,1120 14:15:18,围网
6736,6346993.798092242,5310406.417548521,0.11,320,1120 14:05:32,围网
6736,6347094.031079861,5310296.534955112,0.11,0,1120 13:55:03,围网
6736,6347094.031079861,5310296.534955112,0.11,0,1120 13:45:01,围网
6736,6347094.031079861,5310296.534955112,0.11,91,1120 13:34:57,围网
6736,6346993.798092242,5310406.417548521,0.32,318,1120 13:24:56,围网
6736,6346993.798092242,5310406.417548521,0.32,162,1120 13:14:56,围网
6736,6346993.798092242,5310406.417548521,0.32,0,1120 13:04:56,围网
6736,6346993.798092242,5310406.417548521,0.0,10,1120 12:54:54,围网
6736,6346993.798092242,5310406.417548521,0.0,276,1120 12:44:48,围网
6736,6347094.229320533,5310406.177760029,2.81,226,1120 12:34:54,围网
6736,6347094.229320533,5310406.177760029,0.32,354,1120 12:24:52,围网
6736,6347094.229320533,5310406.177760029,0.0,0,1120 12:14:51,围网
6736,6347094.229320533,5310406.177760029,0.0,334,1120 12:04:45,围网
6736,6346993.798092242,5310406.417548521,0.11,147,1120 11:54:49,围网
6736,6346993.798092242,5310406.417548521,0.32,295,1120 11:44:47,围网
6736,6347094.229320533,5310406.177760029,0.11,0,1120 11:34:47,围网
6736,6347094.229320533,5310406.177760029,0.11,0,1120 11:24:47,围网
6736,6346993.798092242,5310406.417548521,0.11,343,1120 11:14:46,围网
6736,6347094.229320533,5310406.177760029,0.0,345,1120 11:04:44,围网
6736,6347094.229320533,5310406.177760029,0.22,0,1120 10:54:41,围网
