渔船ID,x,y,速度,方向,time,type
4613,6068349.937702163,5045217.470624944,3.45,27,1030 23:59:49,拖网
4613,6067616.199274393,5044369.031150408,3.08,23,1030 23:49:49,拖网
4613,6066253.024119349,5042778.037493657,3.78,66,1030 23:30:47,拖网
4613,6065519.073289446,5041929.822966867,3.99,39,1030 23:19:50,拖网
4613,6064885.075511733,5040969.927992114,3.35,9,1030 23:09:50,拖网
4613,6063519.102135502,5039270.805574861,3.45,46,1030 22:49:50,拖网
4613,6062787.132399809,5038531.57829189,4.16,39,1030 22:40:49,拖网
4613,6062255.162299956,5037568.878248802,4.16,47,1030 22:30:49,拖网
4613,6061518.5071350485,5036612.432964068,3.99,40,1030 22:20:50,拖网
4613,6060986.408796588,5035649.864710068,4.05,38,1030 22:10:49,拖网
4613,6060456.536573688,5034796.026296203,3.99,33,1030 22:00:49,拖网
4613,6060024.371404392,5033721.796466756,3.18,31,1030 21:50:50,拖网
4613,6059392.057167522,5032871.185393811,4.05,352,1030 21:40:50,拖网
4613,6059166.76422186,5031899.486348337,3.89,52,1030 21:31:48,拖网
4613,6058734.457765673,5030825.420978502,3.56,11,1030 21:20:50,拖网
4613,6058504.527113454,5029636.506411941,4.48,23,1030 21:11:15,拖网
4613,6057846.73711036,5027591.031600049,3.45,18,1030 20:50:50,拖网
4613,6057621.320565488,5026619.546566632,4.16,17,1030 20:40:50,拖网
4613,6057393.58831567,5025539.465761783,3.78,13,1030 20:30:50,拖网
4613,6057063.441431339,5024462.57317423,3.67,354,1030 20:20:50,拖网
4613,6056737.858888378,5023602.983677733,2.27,41,1030 20:10:50,拖网
4613,6056016.450206272,5023407.779539958,2.05,73,1030 20:00:50,拖网
4613,6055488.290062173,5022663.193119607,1.08,113,1030 19:50:50,拖网
4613,6056105.029973944,5022752.883126161,4.26,260,1030 19:40:50,拖网
4613,6056405.344731504,5022417.564256946,2.75,3,1030 19:31:48,拖网
4613,6056179.812334809,5021446.287965255,3.18,28,1030 19:20:50,拖网
4613,6055956.563188749,5020583.664174897,3.08,27,1030 19:10:50,拖网
4613,6055835.722994031,5019717.916021898,3.67,23,1030 19:00:50,拖网
4613,6055696.463665257,5017983.346024273,2.97,18,1030 18:40:50,拖网
4613,6055678.056408614,5017114.522819359,3.08,27,1030 18:30:51,拖网
4613,6054956.337528338,5016919.442748559,4.05,155,1030 18:20:51,拖网
4613,6055286.71125921,5017995.979867239,4.75,212,1030 18:10:51,拖网
4613,6055619.3536604615,5019181.1776664,3.99,183,1030 18:00:51,拖网
4613,6056056.682466425,5020471.896586444,5.07,201,1030 17:50:50,拖网
4613,6056491.655413695,5021654.07445343,5.07,218,1030 17:40:50,拖网
4613,6056924.2782725,5022727.6973739015,3.56,181,1030 17:31:49,拖网
4613,6057261.34142962,5024130.402994697,3.78,190,1030 17:20:51,拖网
4613,6057596.067923005,5025424.555465462,4.7,183,1030 17:10:51,拖网
4613,6058030.841359534,5026607.006204232,4.59,170,1030 17:00:51,拖网
4613,6058365.481436125,5027901.296791325,3.89,188,1030 16:50:52,拖网
4613,6058802.445038272,5029192.531339905,4.75,188,1030 16:40:51,拖网
4613,6059339.418635934,5030372.070220905,4.05,191,1030 16:30:51,拖网
4613,6059776.261662607,5031663.45900313,4.26,195,1030 16:20:51,拖网
4613,6060213.047698847,5032954.925124852,3.99,199,1030 16:10:52,拖网
4613,6060547.447408633,5034249.575861593,3.78,182,1030 16:00:52,拖网
