渔船ID,x,y,速度,方向,time,type
6599,6277281.76164892,5206910.921575334,5.5,204,1113 23:58:56,拖网
6599,6277999.736359599,5208325.545452157,5.07,222,1113 23:48:56,拖网
6599,6278818.745950379,5209739.356880305,4.91,233,1113 23:38:54,拖网
6599,6279535.702236903,5211044.877614264,4.8,238,1113 23:28:49,拖网
6599,6280253.251068961,5212459.836277408,4.8,236,1113 23:18:52,拖网
6599,6281070.371854775,5213655.323456868,4.59,218,1113 23:08:51,拖网
6599,6282190.77018655,5214848.247740574,5.18,226,1113 22:58:49,拖网
6599,6283108.020231247,5215933.748473353,4.59,221,1113 22:48:48,拖网
6599,6283925.396624653,5217238.942373662,4.48,216,1113 22:38:48,拖网
6599,6284741.935228843,5218434.896783454,4.59,212,1113 22:28:48,拖网
6599,6285558.336663134,5219630.959669784,4.59,219,1113 22:18:47,拖网
6599,6286475.695672557,5220826.284340471,5.02,196,1113 22:08:48,拖网
6599,6287291.813768102,5222022.572168362,3.72,215,1113 21:58:43,拖网
6599,6286591.634795876,5223231.528930221,9.01,102,1113 21:48:48,拖网
6599,6284064.019862045,5223143.598022565,7.18,40,1113 21:38:46,拖网
6599,6284669.103298088,5222919.653113006,1.08,273,1113 21:28:45,拖网
6599,6284972.34054862,5222917.065033242,2.7,296,1113 21:18:44,拖网
6599,6285271.465795775,5222258.269669643,5.02,8,1113 21:08:44,拖网
6599,6284655.99232449,5220841.678552384,5.29,20,1113 20:58:39,拖网
6599,6284040.398248362,5219425.184156044,4.8,10,1113 20:48:45,拖网
6599,6283525.100768618,5217898.556018507,5.18,10,1113 20:38:42,拖网
6599,6283110.8232929325,5216371.1426943205,4.8,20,1113 20:28:40,拖网
6599,6282696.461175572,5214843.815290656,5.4,10,1113 20:18:36,拖网
6599,6282180.865067299,5213317.46251772,5.18,30,1113 20:08:40,拖网
6599,6281665.162162628,5211791.205170028,4.91,20,1113 19:58:32,拖网
6599,6281048.180888748,5210265.943299598,4.91,20,1113 19:48:38,拖网
6599,6280329.888048347,5208741.6955385655,6.31,20,1113 19:38:38,拖网
6599,6279712.638143619,5207216.653881324,5.07,30,1113 19:28:39,拖网
6599,6278893.581058837,5205802.8759563705,5.88,30,1113 19:18:36,拖网
6599,6277872.673791908,5204500.397043908,4.8,40,1113 19:08:35,拖网
6599,6277053.281341026,5203086.883629702,5.4,20,1113 18:58:36,拖网
6599,6276334.96242982,5201672.548594854,5.61,20,1113 18:48:34,拖网
6599,6275515.259756322,5200259.2801236985,6.21,30,1113 18:38:34,拖网
6599,6274393.163879061,5199067.618963547,5.07,40,1113 18:28:31,拖网
6599,6273170.394156802,5197986.392772905,3.99,50,1113 18:18:31,拖网
6599,6273062.936483453,5197113.075070945,10.09,291,1113 18:08:31,拖网
6599,6272875.932813816,5199300.824284785,9.71,150,1113 17:58:29,拖网
6599,6272483.414583214,5201053.4928928185,1.19,191,1113 17:48:32,拖网
6599,6272687.447461522,5201270.120396981,0.0,283,1113 17:38:29,拖网
6599,6272992.708617353,5201485.7718347935,4.48,218,1113 17:28:28,拖网
6599,6274011.972880852,5202459.726889928,4.1,220,1113 17:18:30,拖网
6599,6274929.87745064,5203434.774701601,3.99,216,1113 17:08:29,拖网
6599,6275747.954547957,5204629.508061163,4.91,223,1113 16:58:21,拖网
6599,6276463.941876313,5205715.9820893705,4.91,211,1113 16:48:24,拖网
6599,6277181.3112327745,5207021.17853747,4.7,221,1113 16:38:22,拖网
6599,6277897.8112431,5208217.154339382,4.8,204,1113 16:28:22,拖网
6599,6278514.485500845,5209632.802529626,5.4,213,1113 16:18:21,拖网
6599,6279231.475464305,5210938.297437225,2.1,208,1113 16:08:19,拖网
6599,6279948.3356070705,5212243.894083548,5.07,208,1113 15:58:17,拖网
6599,6280967.791092919,5213437.544292707,5.02,222,1113 15:48:20,拖网
6599,6281886.645815288,5214741.575289592,1.51,205,1113 15:38:17,拖网
6599,6282905.759662326,5215935.51017567,1.62,225,1113 15:28:16,拖网
6599,6283824.275791081,5217239.814535987,2.21,223,1113 15:18:12,拖网
6599,6284642.201557059,5218654.473553317,0.38,0,1113 15:08:16,拖网
