渔船ID,x,y,速度,方向,time,type
3716,6165685.92200884,5201674.308213923,0.22,268,1117 11:55:48,刺网
3716,6165685.92200884,5201674.308213923,0.22,272,1117 11:45:48,刺网
3716,6165685.92200884,5201674.308213923,0.32,249,1117 11:35:47,刺网
3716,6165685.92200884,5201674.308213923,0.11,328,1117 11:25:48,刺网
3716,6165685.92200884,5201674.308213923,0.32,196,1117 11:15:46,刺网
3716,6165685.92200884,5201674.308213923,0.11,264,1117 11:05:46,刺网
3716,6165687.54789878,5201783.591043433,0.22,236,1117 10:55:44,刺网
3716,6165685.92200884,5201674.308213923,0.0,337,1117 10:45:44,刺网
3716,6165685.92200884,5201674.308213923,0.22,180,1117 10:35:44,刺网
3716,6165788.743051327,5201781.5362386415,0.11,71,1117 10:25:41,刺网
3716,6165687.54789878,5201783.591043433,0.22,0,1117 10:15:56,刺网
3716,6165788.743051327,5201781.5362386415,0.11,0,1117 10:05:51,刺网
3716,6165787.117962773,5201672.253392858,0.11,91,1117 09:56:06,刺网
3716,6165788.743051327,5201781.5362386415,0.0,152,1117 09:45:43,刺网
3716,6165788.743051327,5201781.5362386415,0.0,71,1117 09:35:42,刺网
3716,6165788.743051327,5201781.5362386415,0.11,0,1117 09:25:42,刺网
3716,6165788.743051327,5201781.5362386415,0.11,0,1117 09:15:39,刺网
3716,6165788.743051327,5201781.5362386415,0.22,0,1117 09:05:42,刺网
3716,6165788.743051327,5201781.5362386415,0.49,81,1117 08:56:26,刺网
3716,6165788.743051327,5201781.5362386415,0.32,108,1117 08:35:40,刺网
3716,6165788.743051327,5201781.5362386415,0.22,0,1117 08:25:34,刺网
3716,6165787.117962773,5201672.253392858,0.81,198,1117 08:15:36,刺网
3716,6167107.515238913,5201973.483145291,5.72,243,1117 08:05:37,刺网
3716,6168737.84894775,5202705.953428471,5.88,246,1117 07:55:36,刺网
3716,6170570.39226859,5203434.689182507,5.61,250,1117 07:45:33,刺网
3716,6172103.945078647,5204497.621585624,7.02,211,1117 07:35:46,刺网
3716,6173547.072021897,5206327.8863593945,8.31,195,1117 07:25:32,刺网
3716,6174787.541054693,5208162.386029364,6.58,219,1117 07:15:51,刺网
3716,6175504.925902185,5208804.502800803,0.22,217,1117 07:05:38,刺网
3716,6175504.925902185,5208804.502800803,0.11,123,1117 06:55:32,刺网
3716,6175504.925902185,5208804.502800803,0.22,125,1117 06:45:31,刺网
3716,6175504.925902185,5208804.502800803,0.11,154,1117 06:35:33,刺网
3716,6175504.925902185,5208804.502800803,0.0,0,1117 06:25:28,刺网
3716,6175504.925902185,5208804.502800803,0.0,214,1117 06:15:31,刺网
3716,6175288.64169012,5207824.661769221,0.22,294,1117 06:05:29,刺网
3716,6175389.796851304,5207822.7030788325,0.0,0,1117 05:55:26,刺网
3716,6175389.796851304,5207822.7030788325,0.22,0,1117 05:45:25,刺网
3716,6175389.796851304,5207822.7030788325,0.11,0,1117 05:35:36,刺网
3716,6175389.796851304,5207822.7030788325,0.11,214,1117 05:25:39,刺网
3716,6175288.64169012,5207824.661769221,3.29,50,1117 05:15:24,刺网
3716,6176174.299761242,5206058.237110456,7.02,335,1117 05:05:43,刺网
3716,6177466.471491062,5204393.517044768,6.31,314,1117 04:55:25,刺网
3716,6179068.645504681,5203160.432176202,5.99,306,1117 04:45:24,刺网
3716,6180366.011681981,5201824.078291927,6.21,303,1117 04:35:24,刺网
3716,6181867.567099163,5200593.435943054,6.31,313,1117 04:25:20,刺网
3716,6183162.507041524,5199038.983209867,7.02,319,1117 04:15:23,刺网
3716,6184663.1761093475,5197699.580370752,7.61,300,1117 04:05:37,刺网
3716,6186981.38010936,5196892.035216562,7.77,286,1117 03:55:16,刺网
3716,6189093.067875024,5195760.872261633,9.5,324,1117 03:45:16,刺网
3716,6191099.60123971,5194304.192863329,7.5,302,1117 03:35:16,刺网
3716,6192905.441797579,5192960.795560595,7.88,304,1117 03:25:15,刺网
3716,6195119.556965793,5191829.233995774,8.58,293,1117 03:15:14,刺网
3716,6197335.424138548,5190807.446508888,7.29,294,1117 03:05:13,刺网
3716,6199551.637451471,5189786.173483261,8.09,291,1117 02:55:12,刺网
3716,6201973.471594831,5188980.525304452,7.99,288,1117 02:45:12,刺网
3716,6204187.729094799,5187741.8295481,8.09,288,1117 02:35:11,刺网
3716,6205904.880366749,5187276.61024983,2.48,239,1117 02:25:06,刺网
3716,6206517.971946278,5187703.690257387,2.59,250,1117 02:15:31,刺网
3716,6206617.993073616,5187592.799151316,5.29,71,1117 01:55:08,刺网
3716,6207131.0278358795,5188130.813167499,2.48,211,1117 01:45:07,刺网
3716,6206714.135590863,5187154.17745897,3.4,232,1117 01:35:13,刺网
3716,6207227.181570498,5187692.189143011,2.59,233,1117 01:25:06,刺网
3716,6207640.16478701,5188341.118016598,2.37,192,1117 01:15:03,刺网
3716,6207641.451540494,5188450.365715261,0.81,267,1117 01:05:03,刺网
3716,6207841.502273291,5188228.602016521,2.48,346,1117 00:55:00,刺网
3716,6207931.257890329,5187243.759031047,2.21,347,1117 00:44:58,刺网
3716,6208126.2041777605,5186585.038843816,2.48,354,1117 00:34:59,刺网
3716,6206697.326136988,5185734.043256125,8.09,71,1117 00:24:56,刺网
3716,6204462.83900154,5185333.522743358,7.5,30,1117 00:14:58,刺网
