渔船ID,x,y,速度,方向,time,type
4361,6383109.522387067,5243126.240108289,0.49,40,1110 11:55:21,拖网
4361,6380789.773611153,5240606.723943395,3.62,61,1110 11:35:11,拖网
4361,6378972.944690744,5239948.545657666,2.48,205,1110 11:25:35,拖网
4361,6378367.295809043,5239729.228389068,4.8,40,1110 11:05:08,拖网
4361,6377560.068153814,5238743.833747748,4.48,20,1110 10:55:14,拖网
4361,6376752.723151202,5237758.53165821,4.37,30,1110 10:45:09,拖网
4361,6375844.236991385,5236882.691846226,5.02,30,1110 10:35:02,拖网
4361,6375036.656709684,5235897.579952126,5.18,310,1110 10:25:03,拖网
4361,6374228.933328346,5235021.973567971,3.51,20,1110 10:15:02,拖网
4361,6373421.105903708,5234146.454005396,1.19,40,1110 10:04:58,拖网
4361,6372613.174498768,5233271.021293965,4.48,50,1110 09:54:58,拖网
4361,6371805.139176527,5232395.675463231,1.3,30,1110 09:44:56,拖网
4361,6370997.0,5231520.4165427415,1.4,309,1110 09:34:55,拖网
4361,6370188.757032209,5230645.24456203,2.7,20,1110 09:24:54,拖网
4361,6369380.410336177,5229770.159550625,3.89,30,1110 09:14:55,拖网
4361,6368673.0033037765,5228895.137767218,3.02,50,1110 09:04:51,拖网
4361,6367156.861053194,5227145.347718354,8.9,30,1110 08:44:51,拖网
4361,6365539.348928406,5225614.694327723,10.09,50,1110 08:34:49,拖网
4361,6363618.6517462805,5224850.2417481085,1.62,223,1110 08:25:08,拖网
4361,6363719.841455653,5225068.930440262,0.22,183,1110 08:14:55,拖网
4361,6363315.370647182,5224741.08739215,4.91,40,1110 08:04:51,拖网
4361,6362506.23509674,5223866.703590112,3.89,50,1110 07:54:50,拖网
4361,6361494.822549347,5222992.595225184,3.51,20,1110 07:44:48,拖网
4361,6360685.467807736,5222118.402081599,4.59,61,1110 07:34:45,拖网
4361,6359673.810453306,5221244.520895361,3.89,30,1110 07:24:43,拖网
4361,6358763.032861983,5220261.27438166,3.29,30,1110 07:14:42,拖网
4361,6357751.116554297,5219387.633454932,4.37,30,1110 07:04:40,拖网
4361,6356840.078566661,5218404.614008523,4.32,30,1110 06:54:41,拖网
4361,6355726.898438257,5217640.72316757,1.03,71,1110 06:44:37,拖网
4361,6354815.729485356,5216767.291385953,4.91,30,1110 06:34:50,拖网
4361,6353803.168902296,5215784.784252243,3.99,40,1110 06:24:52,拖网
4361,6352790.464109513,5214802.407118376,4.21,40,1110 06:14:51,拖网
4361,6351777.768332818,5213929.505324667,0.22,40,1110 06:04:51,拖网
4361,6350764.944571127,5213056.727596544,2.0,30,1110 05:54:51,拖网
4361,6349448.494201637,5212184.716566019,2.1,30,1110 05:44:53,拖网
4361,6347222.838832325,5212189.707442446,9.28,71,1110 05:34:51,拖网
4361,6344492.834851992,5212961.88906196,9.39,131,1110 05:25:15,拖网
4361,6339134.654610814,5214398.8501132745,9.39,121,1110 05:04:48,拖网
4361,6336506.975791306,5215282.269246591,8.42,115,1110 04:54:45,拖网
4361,6333879.3441654835,5216057.042288821,8.31,126,1110 04:44:44,拖网
4361,6331251.697266352,5216723.161943567,8.8,105,1110 04:34:42,拖网
4361,6328523.523226053,5217499.758333905,10.09,111,1110 04:24:45,拖网
4361,6325693.460065883,5217949.487668827,9.28,91,1110 04:14:43,拖网
4361,6323067.738404959,5218945.852072955,9.17,91,1110 04:04:43,拖网
4361,6320441.59806473,5219724.200900964,8.47,114,1110 03:54:45,拖网
4361,6317816.187680878,5220612.615082154,9.88,102,1110 03:44:43,拖网
4361,6315190.679294757,5221392.366004729,6.31,123,1110 03:34:39,拖网
4361,6312565.477322738,5222172.816603379,7.02,102,1110 03:24:40,拖网
4361,6309939.60592186,5222735.222286039,3.02,104,1110 03:14:40,拖网
4361,6307213.897950355,5223517.705225324,9.77,114,1110 03:04:33,拖网
4361,6304487.446426875,5224082.188719822,9.39,91,1110 02:54:33,拖网
4361,6301661.269008478,5224866.866233093,9.39,109,1110 02:44:31,拖网
4361,6298936.487670784,5225651.630013165,9.5,104,1110 02:34:29,拖网
4361,6296212.62816614,5226546.529078854,8.9,112,1110 02:24:29,拖网
4361,6295710.371924648,5227097.204257174,2.1,216,1110 02:14:29,拖网
4361,6295407.827018451,5227208.8547295965,0.7,241,1110 02:04:29,拖网
4361,6294594.537902164,5226339.8718500445,5.18,40,1110 01:54:29,拖网
4361,6293477.962649473,5225473.300345003,4.48,71,1110 01:44:26,拖网
4361,6292261.441552022,5224826.416080885,3.72,61,1110 01:34:24,拖网
4361,6291246.312182803,5224068.717381796,3.02,40,1110 01:24:24,拖网
4361,6290129.996030067,5223311.946914438,3.89,40,1110 01:14:25,拖网
4361,6289114.64215661,5222554.496796597,3.78,40,1110 01:04:25,拖网
4361,6287999.41766872,5222016.731271651,1.51,40,1110 00:54:22,拖网
4361,6286983.855417349,5221259.524815032,3.08,61,1110 00:44:21,拖网
4361,6285968.863124346,5220611.8006303,3.02,50,1110 00:34:20,拖网
4361,6284953.777440535,5219964.191082439,2.37,40,1110 00:24:20,拖网
4361,6283937.90335982,5219207.337569101,3.51,61,1110 00:14:21,拖网
4361,6283023.734088035,5218559.078345552,1.3,40,1110 00:04:20,拖网
4361,6282108.771544928,5217801.560573987,5.02,40,1109 23:54:18,拖网
4361,6281093.306270704,5217154.393813526,4.48,50,1109 23:44:18,拖网
4361,6277158.59756863,5218502.504763106,7.77,130,1109 23:24:19,拖网
4361,6275046.016547546,5220053.464552639,6.1,264,1109 23:14:15,拖网
4361,6275455.751825839,5220815.161084652,0.92,144,1109 23:04:15,拖网
4361,6275457.278422796,5221033.887272388,3.18,40,1109 22:54:16,拖网
4361,6274744.259518617,5220275.071918624,3.51,50,1109 22:44:15,拖网
4361,6274132.2663320005,5219515.35388655,3.72,356,1109 22:34:29,拖网
4361,6273520.207844739,5218755.690128165,6.42,30,1109 22:24:32,拖网
4361,6272805.404253587,5217778.35697441,2.48,61,1109 22:14:29,拖网
4361,6271990.170977467,5216911.443170929,3.08,40,1109 22:04:29,拖网
4361,6271377.092265441,5216042.621091781,1.08,71,1109 21:54:26,拖网
4361,6270561.672719103,5215175.867587948,3.72,349,1109 21:44:25,拖网
4361,6269746.960581034,5214418.543836497,4.32,61,1109 21:34:24,拖网
4361,6268931.348790334,5213551.964185203,4.1,30,1109 21:24:23,拖网
4361,6268216.788876189,5212684.443524899,4.37,40,1109 21:15:37,拖网
4361,6266585.912931312,5211061.040254591,1.78,40,1109 20:54:21,拖网
4361,6265769.080532188,5210085.476037709,3.78,40,1109 20:44:25,拖网
4361,6264952.979908065,5209219.330550208,4.91,40,1109 20:34:16,拖网
4361,6264136.78046861,5208353.273614761,4.48,20,1109 20:24:19,拖网
4361,6263421.670395184,5207486.227838812,3.51,81,1109 20:14:19,拖网
4361,6264656.217104803,5210097.124880445,10.09,186,1109 20:04:17,拖网
4361,6263564.730823932,5212842.180400984,9.5,138,1109 19:54:21,拖网
4361,6262269.722260444,5215371.060816576,9.77,142,1109 19:44:17,拖网
4361,6260672.766801303,5218012.954026482,10.09,153,1109 19:34:11,拖网
4361,6259278.638927695,5220653.063087825,9.5,161,1109 19:24:19,拖网
4361,6258086.317516891,5223181.935193736,10.09,158,1109 19:14:17,拖网
4361,6256692.361341345,5225713.419509759,3.08,145,1109 19:04:11,拖网
4361,6255399.984235084,5228244.123032655,9.12,146,1109 18:54:35,拖网
4361,6254008.040518127,5230885.738893655,9.28,148,1109 18:44:11,拖网
4361,6252919.648080813,5233524.195988942,9.77,158,1109 18:34:06,拖网
4361,6251729.77686125,5236054.754866341,9.28,178,1109 18:24:10,拖网
4361,6250439.423294909,5238586.843264522,8.09,145,1109 18:14:17,拖网
4361,6249149.581223275,5241119.279131891,8.42,142,1109 18:04:22,拖网
4361,6247139.85741325,5242128.705232942,5.29,81,1109 17:54:22,拖网
4361,6246427.341869178,5241480.854528736,0.11,306,1109 17:44:12,拖网
4361,6246525.26557705,5241151.3351970045,0.22,245,1109 17:34:22,拖网
4361,6246525.26557705,5241151.3351970045,0.0,0,1109 17:24:08,拖网
4361,6246525.26557705,5241151.3351970045,0.11,223,1109 17:14:24,拖网
4361,6246525.26557705,5241151.3351970045,0.11,91,1109 17:04:05,拖网
4361,6246525.26557705,5241151.3351970045,0.11,0,1109 16:53:58,拖网
4361,6246525.26557705,5241151.3351970045,0.22,0,1109 16:43:59,拖网
4361,6246525.26557705,5241151.3351970045,0.11,154,1109 16:34:01,拖网
4361,6246525.26557705,5241151.3351970045,0.11,130,1109 16:13:55,拖网
4361,6246525.26557705,5241151.3351970045,0.22,0,1109 16:03:54,拖网
4361,6246525.26557705,5241151.3351970045,0.11,0,1109 15:53:54,拖网
4361,6246525.26557705,5241151.3351970045,0.11,0,1109 15:43:52,拖网
4361,6246525.26557705,5241151.3351970045,0.0,0,1109 15:33:52,拖网
4361,6246525.26557705,5241151.3351970045,0.0,106,1109 15:23:52,拖网
4361,6246525.26557705,5241151.3351970045,0.0,81,1109 15:13:54,拖网
4361,6246525.26557705,5241151.3351970045,0.32,132,1109 15:03:52,拖网
4361,6246525.26557705,5241151.3351970045,0.11,0,1109 14:53:54,拖网
4361,6246525.26557705,5241151.3351970045,0.0,0,1109 14:43:52,拖网
4361,6246525.26557705,5241151.3351970045,0.0,0,1109 14:33:50,拖网
4361,6246525.26557705,5241151.3351970045,0.11,138,1109 14:23:51,拖网
4361,6246525.26557705,5241151.3351970045,0.0,0,1109 14:13:50,拖网
4361,6246525.26557705,5241151.3351970045,0.0,0,1109 14:03:48,拖网
4361,6246525.26557705,5241151.3351970045,0.0,116,1109 13:53:46,拖网
4361,6246525.26557705,5241151.3351970045,0.0,342,1109 13:43:43,拖网
4361,6246525.26557705,5241151.3351970045,0.22,226,1109 13:33:43,拖网
4361,6246525.26557705,5241151.3351970045,0.22,30,1109 13:23:42,拖网
4361,6246525.26557705,5241151.3351970045,0.22,0,1109 13:13:43,拖网
4361,6246525.26557705,5241151.3351970045,0.0,237,1109 13:03:41,拖网
4361,6246525.26557705,5241151.3351970045,0.0,351,1109 12:53:42,拖网
4361,6246525.26557705,5241151.3351970045,0.22,294,1109 12:43:41,拖网
4361,6246525.26557705,5241151.3351970045,0.0,0,1109 12:33:40,拖网
4361,6246525.26557705,5241151.3351970045,0.11,201,1109 12:23:41,拖网
4361,6246525.26557705,5241151.3351970045,0.11,215,1109 12:13:40,拖网
4361,6246525.26557705,5241151.3351970045,0.22,0,1109 12:03:42,拖网
4361,6246525.26557705,5241151.3351970045,0.22,0,1109 12:03:41,拖网
4361,6246525.26557705,5241151.3351970045,0.0,220,1109 11:43:39,拖网
4361,6246525.26557705,5241151.3351970045,0.11,0,1109 11:33:40,拖网
4361,6246525.26557705,5241151.3351970045,0.0,221,1109 11:23:38,拖网
4361,6246525.26557705,5241151.3351970045,0.11,265,1109 11:13:39,拖网
4361,6246525.26557705,5241151.3351970045,0.11,71,1109 11:12:26,拖网
4361,6246525.26557705,5241151.3351970045,0.11,71,1109 11:03:53,拖网
4361,6246525.26557705,5241151.3351970045,0.11,30,1109 10:34:35,拖网
4361,6246525.26557705,5241151.3351970045,0.11,71,1109 10:13:44,拖网
4361,6246525.26557705,5241151.3351970045,0.22,61,1109 10:03:57,拖网
4361,6246525.26557705,5241151.3351970045,0.11,50,1109 09:54:11,拖网
4361,6246525.26557705,5241151.3351970045,0.32,0,1109 09:34:32,拖网
4361,6246525.26557705,5241151.3351970045,0.32,0,1109 09:33:50,拖网
4361,6246525.26557705,5241151.3351970045,0.22,0,1109 09:13:37,拖网
4361,6246525.26557705,5241151.3351970045,0.22,0,1109 09:03:36,拖网
4361,6246525.26557705,5241151.3351970045,0.11,0,1109 08:53:31,拖网
4361,6246525.26557705,5241151.3351970045,0.22,0,1109 08:43:25,拖网
4361,6246525.26557705,5241151.3351970045,0.0,0,1109 08:33:35,拖网
4361,6246525.26557705,5241151.3351970045,0.0,0,1109 08:33:22,拖网
4361,6246525.26557705,5241151.3351970045,0.22,317,1109 08:23:45,拖网
4361,6246525.26557705,5241151.3351970045,0.22,10,1109 08:03:21,拖网
4361,6246525.26557705,5241151.3351970045,0.0,0,1109 07:53:22,拖网
4361,6246525.26557705,5241151.3351970045,0.11,117,1109 07:43:20,拖网
4361,6246525.26557705,5241151.3351970045,0.0,0,1109 07:33:24,拖网
4361,6246525.26557705,5241151.3351970045,0.32,205,1109 07:13:19,拖网
4361,6246525.26557705,5241151.3351970045,0.0,165,1109 07:03:17,拖网
4361,6246525.26557705,5241151.3351970045,0.32,219,1109 06:53:16,拖网
4361,6246525.26557705,5241151.3351970045,0.11,138,1109 06:43:17,拖网
4361,6246525.26557705,5241151.3351970045,0.0,0,1109 06:33:14,拖网
4361,6246525.26557705,5241151.3351970045,0.32,0,1109 06:23:16,拖网
4361,6246525.26557705,5241151.3351970045,0.22,174,1109 06:13:13,拖网
4361,6246525.26557705,5241151.3351970045,0.22,153,1109 06:03:45,拖网
4361,6246525.26557705,5241151.3351970045,0.32,81,1109 05:43:13,拖网
4361,6246525.26557705,5241151.3351970045,0.11,138,1109 05:33:20,拖网
4361,6246525.26557705,5241151.3351970045,0.11,350,1109 05:23:09,拖网
4361,6246525.26557705,5241151.3351970045,0.11,321,1109 05:13:09,拖网
4361,6246525.26557705,5241151.3351970045,0.11,336,1109 05:03:07,拖网
4361,6246525.26557705,5241151.3351970045,0.22,0,1109 04:53:03,拖网
4361,6246525.26557705,5241151.3351970045,0.11,342,1109 04:43:04,拖网
4361,6246525.26557705,5241151.3351970045,0.22,137,1109 04:33:58,拖网
4361,6246525.26557705,5241151.3351970045,0.22,137,1109 04:33:02,拖网
4361,6246525.26557705,5241151.3351970045,0.32,10,1109 04:13:02,拖网
4361,6246525.26557705,5241151.3351970045,0.11,140,1109 04:03:01,拖网
4361,6246525.26557705,5241151.3351970045,0.22,0,1109 03:53:06,拖网
4361,6246525.26557705,5241151.3351970045,0.11,0,1109 03:32:58,拖网
4361,6246525.26557705,5241151.3351970045,0.11,0,1109 03:22:58,拖网
4361,6246525.26557705,5241151.3351970045,0.22,255,1109 03:12:57,拖网
4361,6246525.26557705,5241151.3351970045,0.22,307,1109 03:02:58,拖网
4361,6246525.26557705,5241151.3351970045,0.22,128,1109 02:52:57,拖网
4361,6246525.26557705,5241151.3351970045,0.11,0,1109 02:42:56,拖网
4361,6246525.26557705,5241151.3351970045,0.0,0,1109 02:32:54,拖网
4361,6246525.26557705,5241151.3351970045,0.0,0,1109 02:22:54,拖网
4361,6246525.26557705,5241151.3351970045,0.32,311,1109 02:13:26,拖网
4361,6246525.26557705,5241151.3351970045,0.32,244,1109 02:02:57,拖网
4361,6246525.26557705,5241151.3351970045,0.11,0,1109 01:52:58,拖网
4361,6246424.330868299,5241152.581763528,0.0,272,1109 01:42:57,拖网
4361,6246525.26557705,5241151.3351970045,0.32,0,1109 01:32:52,拖网
4361,6246525.26557705,5241151.3351970045,0.32,310,1109 01:22:51,拖网
4361,6246525.26557705,5241151.3351970045,0.32,261,1109 01:12:50,拖网
4361,6246525.26557705,5241151.3351970045,0.22,109,1109 01:02:50,拖网
4361,6246525.26557705,5241151.3351970045,0.11,157,1109 00:54:53,拖网
4361,6246525.26557705,5241151.3351970045,0.0,0,1109 00:32:47,拖网
4361,6246525.26557705,5241151.3351970045,3.99,304,1109 00:22:47,拖网
4361,6246525.26557705,5241151.3351970045,0.22,303,1109 00:12:46,拖网
4361,6246525.26557705,5241151.3351970045,0.0,0,1109 00:03:12,拖网
4361,6246525.26557705,5241151.3351970045,0.32,320,1108 23:42:45,拖网
4361,6246525.26557705,5241151.3351970045,0.11,0,1108 23:33:02,拖网
4361,6246525.26557705,5241151.3351970045,7.77,325,1108 23:12:42,拖网
4361,6246525.26557705,5241151.3351970045,0.22,152,1108 23:02:40,拖网
4361,6246525.26557705,5241151.3351970045,0.32,241,1108 22:55:11,拖网
4361,6246525.26557705,5241151.3351970045,0.22,61,1108 22:32:57,拖网
4361,6246525.26557705,5241151.3351970045,0.11,0,1108 22:22:58,拖网
4361,6246525.26557705,5241151.3351970045,0.22,0,1108 22:12:38,拖网
4361,6246525.26557705,5241151.3351970045,0.11,0,1108 22:02:36,拖网
4361,6246525.26557705,5241151.3351970045,0.32,0,1108 21:52:44,拖网
4361,6246525.26557705,5241151.3351970045,0.32,263,1108 21:32:31,拖网
4361,6246525.26557705,5241151.3351970045,0.11,91,1108 21:22:30,拖网
4361,6246525.26557705,5241151.3351970045,0.11,177,1108 21:12:37,拖网
4361,6246525.26557705,5241151.3351970045,0.0,180,1108 21:02:46,拖网
4361,6246525.26557705,5241151.3351970045,0.11,0,1108 20:42:36,拖网
4361,6246525.26557705,5241151.3351970045,0.0,10,1108 20:32:27,拖网
4361,6246525.26557705,5241151.3351970045,0.0,0,1108 20:22:36,拖网
4361,6246525.26557705,5241151.3351970045,0.11,212,1108 20:12:36,拖网
4361,6246525.26557705,5241151.3351970045,0.0,339,1108 20:03:05,拖网
4361,6246525.26557705,5241151.3351970045,0.11,137,1108 19:32:28,拖网
4361,6246525.26557705,5241151.3351970045,0.0,288,1108 19:22:24,拖网
4361,6246525.26557705,5241151.3351970045,0.32,229,1108 19:12:23,拖网
4361,6246525.26557705,5241151.3351970045,0.32,0,1108 19:02:21,拖网
4361,6246525.26557705,5241151.3351970045,0.0,284,1108 18:52:20,拖网
4361,6246525.26557705,5241151.3351970045,0.32,0,1108 18:42:20,拖网
4361,6246525.26557705,5241151.3351970045,0.11,0,1108 18:32:17,拖网
4361,6246525.26557705,5241151.3351970045,0.11,0,1108 18:22:17,拖网
4361,6246525.26557705,5241151.3351970045,0.0,0,1108 18:12:17,拖网
4361,6246525.26557705,5241151.3351970045,0.11,136,1108 18:02:15,拖网
4361,6246525.26557705,5241151.3351970045,0.11,0,1108 17:52:15,拖网
4361,6246525.26557705,5241151.3351970045,0.11,0,1108 17:42:30,拖网
4361,6246525.26557705,5241151.3351970045,0.11,0,1108 17:42:15,拖网
4361,6246525.26557705,5241151.3351970045,0.0,282,1108 17:22:10,拖网
4361,6246525.26557705,5241151.3351970045,0.0,216,1108 17:12:11,拖网
4361,6246525.26557705,5241151.3351970045,0.0,217,1108 17:02:09,拖网
4361,6246525.26557705,5241151.3351970045,0.32,91,1108 16:52:20,拖网
4361,6246525.26557705,5241151.3351970045,0.0,61,1108 16:32:06,拖网
4361,6246525.26557705,5241151.3351970045,0.11,239,1108 16:22:23,拖网
4361,6246525.26557705,5241151.3351970045,0.0,0,1108 16:02:05,拖网
4361,6246525.26557705,5241151.3351970045,0.32,0,1108 15:52:04,拖网
4361,6246525.26557705,5241151.3351970045,0.11,240,1108 15:42:05,拖网
4361,6246525.26557705,5241151.3351970045,0.11,0,1108 15:32:04,拖网
