渔船ID,x,y,速度,方向,time,type
3291,6241501.737318432,5211679.387395964,0.59,111,1117 11:50:52,拖网
3291,6241498.646366238,5211351.401588362,0.7,6,1117 11:40:51,拖网
3291,6241185.892820957,5210371.35722546,2.48,40,1117 11:30:50,拖网
3291,6240264.013786188,5209180.54280463,3.62,20,1117 11:20:50,拖网
3291,6239341.983576999,5207989.855302197,2.7,20,1117 11:10:49,拖网
3291,6238319.669534357,5206909.935553485,1.78,20,1117 11:00:47,拖网
3291,6237298.264075118,5205939.4644314125,2.32,117,1117 10:50:56,拖网
3291,6236476.9852903355,5204747.817373148,2.1,9,1117 10:40:46,拖网
3291,6236882.852895343,5204851.74503661,0.7,130,1117 10:30:45,拖网
3291,6237191.76219138,5205394.258159598,1.3,232,1117 10:20:45,拖网
3291,6237600.782409137,5205826.143902899,1.89,170,1117 10:11:13,拖网
3291,6238010.833962079,5206367.363128645,2.0,229,1117 10:00:43,拖网
3291,6238419.802317813,5206799.294782402,1.89,216,1117 09:50:38,拖网
3291,6239238.712385354,5207772.540734039,1.78,211,1117 09:30:42,拖网
3291,6239647.604408003,5208204.540492129,1.78,208,1117 09:20:40,拖网
3291,6240057.512535272,5208745.881720622,1.78,210,1117 09:11:17,拖网
3291,6240467.390137429,5209287.248421919,1.78,207,1117 09:00:52,拖网
3291,6240877.237203147,5209828.64059007,2.21,196,1117 08:50:36,拖网
3291,6241287.053721087,5210370.0582191255,2.21,210,1117 08:40:36,拖网
3291,6241696.839679921,5210911.501303136,2.0,233,1117 08:30:34,拖网
3291,6242106.595068319,5211452.969836147,2.21,209,1117 08:20:34,拖网
3291,6242617.469215643,5211993.178124449,2.59,229,1117 08:10:35,拖网
3291,6243128.3050711155,5212533.421065086,1.78,211,1117 08:00:27,拖网
3291,6245996.249390758,5216434.171006444,8.2,212,1117 07:40:30,拖网
3291,6246103.342694305,5217088.997057047,1.03,61,1117 07:30:30,拖网
3291,6245898.124310939,5216763.459678513,1.51,50,1117 07:20:31,拖网
3291,6245592.7791583575,5216548.529754573,1.08,170,1117 07:10:55,拖网
3291,6245899.121889198,5216872.805984676,2.7,222,1117 07:00:27,拖网
3291,6246310.541095126,5217633.239028891,3.02,223,1117 06:50:28,拖网
3291,6246721.917602697,5218393.706040987,2.48,198,1117 06:40:26,拖网
3291,6247032.153553638,5219155.447487991,2.81,204,1117 06:30:25,拖网
3291,6247343.345183355,5220026.572279587,3.02,180,1117 06:20:24,拖网
3291,6247755.585963477,5220896.494841675,2.37,208,1117 06:10:21,拖网
3291,6248791.838423876,5223727.679652492,0.49,228,1117 05:40:20,拖网
3291,6249205.840042505,5224816.500537665,3.72,201,1117 05:30:22,拖网
3291,6249618.809656693,5225795.997576234,4.1,205,1117 05:20:18,拖网
3291,6250547.550150999,5227972.685259378,3.51,213,1117 05:00:16,拖网
3291,6251062.330604377,5229060.512926649,0.92,228,1117 04:50:15,拖网
3291,6251777.158226244,5229927.233997191,2.59,217,1117 04:40:13,拖网
3291,6252388.983216544,5230576.4318178315,2.91,215,1117 04:30:12,拖网
3291,6253204.663165601,5231442.106059918,2.32,208,1117 04:20:11,拖网
3291,6254020.243965297,5232307.868444651,2.48,170,1117 04:10:11,拖网
3291,6254734.729330376,5233174.882315741,4.1,209,1117 04:00:08,拖网
3291,6255144.296999915,5233826.639408832,4.48,213,1117 03:50:13,拖网
3291,6255142.4360018335,5233607.836517276,0.49,163,1117 03:40:19,拖网
3291,6255043.305538656,5233827.799692264,1.78,205,1117 03:30:17,拖网
3291,6255148.019419562,5234264.249348502,1.51,218,1117 03:20:16,拖网
3291,6255144.296999915,5233826.639408832,2.37,50,1117 03:00:15,拖网
3291,6254431.740878033,5233178.378499561,3.18,40,1117 02:50:18,拖网
3291,6253718.178207735,5232420.783068052,3.02,40,1117 02:40:08,拖网
3291,6252904.480332001,5231773.831627462,3.18,50,1117 02:30:13,拖网
3291,6252091.662220067,5231236.3513168255,3.29,50,1117 02:20:12,拖网
3291,6251177.7688900335,5230700.144146526,3.29,61,1117 02:10:00,拖网
3291,6250665.9461574275,5229940.423522291,3.62,357,1117 01:59:55,拖网
3291,6250555.27177091,5228847.757289455,3.4,10,1117 01:49:56,拖网
3291,6250444.584895145,5227755.1270531155,3.51,20,1117 01:39:55,拖网
3291,6250030.755938858,5226666.16120053,3.78,30,1117 01:29:54,拖网
3291,6249617.838073439,5225686.622196866,3.99,10,1117 01:19:51,拖网
3291,6249102.832911534,5224598.976240252,3.02,20,1117 01:09:51,拖网
3291,6248587.751537478,5223511.391473033,3.78,30,1117 00:59:48,拖网
3291,6248274.742019749,5222421.4088150235,3.08,30,1117 00:49:49,拖网
3291,6247759.524153357,5221333.936227289,3.08,30,1117 00:39:47,拖网
3291,6247345.3200606825,5220245.286585845,4.32,10,1117 00:30:03,拖网
3291,6246931.055753416,5219156.68898098,4.21,20,1117 00:20:01,拖网
3291,6246414.631627542,5217960.039880805,4.1,20,1117 00:10:00,拖网
3291,6245898.124310939,5216763.459678513,4.48,20,1116 23:59:57,拖网
3291,6245280.410058442,5215568.206441496,4.48,40,1116 23:50:00,拖网
3291,6244562.470243096,5214483.637207202,5.88,20,1116 23:39:58,拖网
3291,6245053.084855628,5212837.281071886,9.5,307,1116 23:29:58,拖网
3291,6245958.404616125,5212279.311993191,0.22,0,1116 23:19:57,拖网
3291,6245856.260438687,5212171.232725214,1.3,61,1116 23:09:57,拖网
3291,6245854.268598065,5211952.570763643,5.18,331,1116 22:59:56,拖网
3291,6245751.1247232575,5211735.163519098,1.67,20,1116 22:49:56,拖网
3291,6245034.04183482,5210760.0107375495,5.72,50,1116 22:39:55,拖网
3291,6244013.364386934,5209788.746533889,4.32,30,1116 22:29:53,拖网
3291,6243093.722027047,5208816.333156157,7.61,20,1116 22:19:53,拖网
3291,6242172.93237285,5207734.715494627,4.59,40,1116 22:09:53,拖网
3291,6241151.847905385,5206763.829512821,4.7,40,1116 21:59:50,拖网
3291,6240231.820238275,5205791.765841575,4.32,40,1116 21:49:53,拖网
3291,6239310.62417733,5204710.508237289,1.4,30,1116 21:39:50,拖网
3291,6238389.290860655,5203629.370104725,4.32,30,1116 21:29:50,拖网
3291,6237467.820395064,5202548.35149532,4.48,20,1116 21:19:49,拖网
3291,6236747.599297216,5201355.467438191,5.02,20,1116 21:09:51,拖网
3291,6236127.428171865,5200052.036350221,4.91,30,1116 20:59:46,拖网
3291,6235508.221189558,5198857.981090396,2.1,30,1116 20:49:45,拖网
3291,6234484.985740475,5197778.748010092,0.59,30,1116 20:39:45,拖网
3291,6233664.116404654,5196696.902539945,4.32,30,1116 20:29:41,拖网
3291,6232742.951742255,5195725.818773152,2.81,40,1116 20:19:40,拖网
3291,6231721.491844196,5194865.514458774,4.32,40,1116 20:10:11,拖网
3291,6230698.802997044,5193896.066390112,4.8,50,1116 19:59:37,拖网
3291,6229576.925241172,5193146.699304145,5.02,40,1116 19:49:45,拖网
3291,6228655.263022099,5192176.094229679,4.21,20,1116 19:39:44,拖网
3291,6227933.816430784,5190984.2158373175,4.1,40,1116 19:29:41,拖网
3291,6227319.225328735,5190337.276114749,3.29,40,1116 19:19:42,拖网
3291,6226705.717247248,5189799.642045116,2.37,40,1116 19:09:41,拖网
3291,6226397.236764364,5189366.960795682,0.49,292,1116 18:59:43,拖网
3291,6226496.269578665,5189147.006267816,0.22,308,1116 18:49:42,拖网
3291,6226291.365122398,5188931.395440927,0.49,61,1116 18:39:38,拖网
3291,6226495.130867906,5189037.753069795,0.7,204,1116 18:29:36,拖网
3291,6226600.995588465,5189473.321995584,2.37,183,1116 18:19:28,拖网
