渔船ID,x,y,速度,方向,time,type
2287,6247530.63638527,5240701.23246406,0.11,288,1030 23:50:45,拖网
2287,6247429.698046282,5240702.468966039,0.0,0,1030 23:40:44,拖网
2287,6247429.698046282,5240702.468966039,0.11,0,1030 23:30:43,拖网
2287,6247530.63638527,5240701.23246406,0.0,111,1030 23:20:45,拖网
2287,6247530.63638527,5240701.23246406,0.22,0,1030 23:10:41,拖网
2287,6247530.63638527,5240701.23246406,0.11,0,1030 23:00:42,拖网
2287,6247530.63638527,5240701.23246406,0.11,0,1030 22:50:57,拖网
2287,6247530.63638527,5240701.23246406,0.11,310,1030 22:30:40,拖网
2287,6247530.63638527,5240701.23246406,0.32,274,1030 22:20:46,拖网
2287,6247530.63638527,5240701.23246406,0.32,234,1030 22:00:51,拖网
2287,6247531.630918762,5240810.6551081315,0.32,81,1030 21:30:53,拖网
2287,6247531.630918762,5240810.6551081315,0.32,0,1030 21:00:53,拖网
2287,6247531.630918762,5240810.6551081315,0.32,91,1030 20:30:34,拖网
2287,6247532.625489863,5240920.078096477,0.0,91,1030 20:20:30,拖网
2287,6247531.630918762,5240810.6551081315,0.32,71,1030 20:10:31,拖网
2287,6247531.630918762,5240810.6551081315,0.0,0,1030 20:00:27,拖网
2287,6247531.630918762,5240810.6551081315,0.22,0,1030 19:51:25,拖网
2287,6247531.630918762,5240810.6551081315,0.32,0,1030 19:30:26,拖网
2287,6247531.630918762,5240810.6551081315,0.0,0,1030 19:20:25,拖网
2287,6247531.630918762,5240810.6551081315,0.38,3,1030 19:00:41,拖网
2287,6246533.28916528,5242026.736198877,2.48,252,1030 18:40:24,拖网
2287,6248749.778633838,5241561.864998955,8.58,283,1030 18:30:32,拖网
2287,6251573.973066033,5241309.144355578,6.31,278,1030 18:20:22,拖网
2287,6254086.999802949,5240075.916113464,9.17,299,1030 18:10:21,拖网
2287,6256393.979439225,5238298.563677181,9.28,311,1030 18:00:20,拖网
2287,6258701.584430418,5236521.8274238035,5.02,309,1030 17:50:20,拖网
2287,6261111.6830490315,5234854.012769856,3.02,307,1030 17:40:16,拖网
2287,6263421.3944126,5233187.928337328,3.08,316,1030 17:30:29,拖网
2287,6265832.7013483755,5231521.397495892,5.72,312,1030 17:20:18,拖网
2287,6268143.593398456,5229856.550262195,9.17,306,1030 17:10:21,拖网
2287,6272767.124484188,5226528.6786390105,6.48,310,1030 16:50:15,拖网
2287,6274978.699180677,5224866.61559121,8.09,295,1030 16:40:27,拖网
2287,6279505.330673126,5221652.6284903055,3.08,310,1030 16:20:14,拖网
2287,6281820.373428855,5220100.740525434,5.88,299,1030 16:10:13,拖网
2287,6284135.262604999,5218440.09589512,9.12,296,1030 16:00:11,拖网
2287,6286553.200354826,5216997.917563578,9.28,314,1030 15:50:33,拖网
2287,6288869.8716998305,5215447.852169608,8.42,316,1030 15:40:27,拖网
2287,6291085.296940143,5213789.844731004,9.77,304,1030 15:30:22,拖网
2287,6293200.730255201,5212242.517492194,10.09,291,1030 15:20:21,拖网
2287,6295417.22212143,5210585.613376587,2.48,30,1030 15:10:15,拖网
2287,6297634.844705106,5209038.601743117,2.48,281,1030 15:00:07,拖网
2287,6299751.782483546,5207492.858861033,8.9,296,1030 14:50:23,拖网
2287,6301969.866001906,5205837.620311252,10.09,285,1030 14:40:55,拖网
2287,6305789.936345824,5200346.684336374,7.29,10,1030 14:10:07,拖网
2287,6305679.379300294,5198380.008545283,7.07,4,1030 13:59:55,拖网
2287,6305873.1482034745,5196520.77588477,4.7,8,1030 13:49:57,拖网
2287,6306067.490450393,5194770.931205814,5.18,10,1030 13:39:56,拖网
2287,6306368.296401785,5194113.305769732,1.19,30,1030 13:29:55,拖网
2287,6306568.850199932,5193674.900949785,2.81,220,1030 13:19:56,拖网
2287,6307077.864902926,5194218.080861064,2.0,220,1030 13:09:55,拖网
2287,6307687.130221606,5194542.099489752,4.1,250,1030 12:59:54,拖网
2287,6307784.427143247,5193667.234237326,4.32,8,1030 12:50:30,拖网
2287,6307571.817037619,5191483.02259439,4.48,2,1030 12:29:50,拖网
2287,6307465.49092272,5190390.972322929,2.91,20,1030 12:19:48,拖网
2287,6307257.8206919115,5189299.596702234,4.37,348,1030 12:09:50,拖网
2287,6306948.277813614,5188099.6426341105,2.32,9,1030 11:59:46,拖网
2287,6306942.7274407875,5186897.813361263,4.37,10,1030 11:50:38,拖网
2287,6306323.443296196,5184498.152130759,3.89,1,1030 11:29:47,拖网
2287,6306013.726095413,5183298.401294842,4.32,210,1030 11:19:46,拖网
2287,6305703.445689964,5181989.464628665,3.99,20,1030 11:09:44,拖网
2287,6305393.110958628,5180680.589622408,2.91,20,1030 10:59:44,拖网
2287,6304981.837981771,5179481.667038413,4.7,30,1030 10:49:41,拖网
2287,6304772.278683031,5178063.02482893,4.21,6,1030 10:39:41,拖网
2287,6304461.781221146,5176754.335161335,4.37,30,1030 10:29:37,拖网
2287,6303442.274231761,5175668.851237189,3.99,30,1030 10:19:36,拖网
2287,6303242.072030684,5176216.298916496,3.72,249,1030 10:10:18,拖网
2287,6304256.845672347,5176318.786639042,1.51,30,1030 09:49:35,拖网
2287,6304355.65799172,5175772.023819222,5.07,350,1030 09:39:32,拖网
2287,6304145.468086887,5174244.3421243485,3.72,30,1030 09:29:35,拖网
2287,6303834.313027182,5172826.61616646,5.99,10,1030 09:19:30,拖网
2287,6303523.0996620655,5171408.961441676,3.99,20,1030 09:09:32,拖网
2287,6303211.828039781,5169991.378025555,5.4,30,1030 08:59:29,拖网
2287,6303001.447363743,5168463.991024107,5.5,10,1030 08:49:30,拖网
2287,6302791.026424693,5166936.680181395,4.37,354,1030 08:39:27,拖网
2287,6302377.558539171,5165410.8174281595,4.7,20,1030 08:29:25,拖网
2287,6302167.035096502,5163883.663394777,6.21,359,1030 08:19:26,拖网
2287,6301955.933468136,5162247.413007138,4.37,350,1030 08:09:23,拖网
2287,6301745.328496691,5160720.417107977,4.8,10,1030 07:59:15,拖网
2287,6301534.683461818,5159193.497836618,5.18,350,1030 07:49:21,拖网
2287,6301222.43912214,5157667.353276029,4.91,40,1030 07:41:40,拖网
2287,6300692.249172564,5153195.730556268,4.32,20,1030 07:09:18,拖网
2287,6300481.952694082,5151778.327444921,5.02,20,1030 06:59:49,拖网
2287,6301300.716680906,5152973.242967306,9.39,192,1030 06:39:18,拖网
2287,6302221.464660545,5154276.725885578,2.7,20,1030 06:29:16,拖网
2287,6302323.581976511,5154385.183741932,0.22,0,1030 06:19:13,拖网
2287,6302221.464660545,5154276.725885578,0.38,300,1030 06:09:20,拖网
2287,6302428.89371554,5155148.52810786,3.99,160,1030 05:49:15,拖网
2287,6302747.42310686,5157984.463298531,3.89,172,1030 05:29:08,拖网
2287,6303058.438637839,5159292.344131512,4.91,181,1030 05:19:07,拖网
2287,6303268.389521889,5160710.132494113,3.02,181,1030 05:09:05,拖网
2287,6303579.304836221,5162018.139955791,3.78,165,1030 04:59:03,拖网
2287,6303789.695686768,5163545.2357777385,2.0,187,1030 04:49:02,拖网
2287,6303999.5235717315,5164963.225958017,1.89,191,1030 04:39:03,拖网
2287,6304311.331016272,5166489.801352147,5.77,186,1030 04:29:01,拖网
2287,6304420.106558592,5168017.78918737,2.1,188,1030 04:19:00,拖网
2287,6304629.818747097,5169435.987960451,3.89,196,1030 04:08:59,拖网
