渔船ID,x,y,速度,方向,time,type
563,6514416.049990473,5487677.548604152,1.03,227,1117 11:56:25,围网
563,6514711.846213843,5487791.969523584,0.7,233,1117 11:46:12,围网
563,6514908.613496752,5487904.958391372,1.19,202,1117 11:36:09,围网
563,6515206.9666909855,5487799.1754159555,1.3,10,1117 11:26:07,围网
563,6515217.234580547,5486918.309534062,3.29,7,1117 11:16:07,围网
563,6515327.821539478,5485928.800390549,3.02,357,1117 11:06:02,围网
563,6515932.36551905,5485056.658921457,3.02,293,1117 10:56:03,围网
563,6516634.747530363,5484296.129494573,2.48,336,1117 10:46:01,围网
563,6517239.453580037,5483424.100273991,2.91,355,1117 10:35:58,围网
563,6517647.41202298,5482439.09125947,2.1,351,1117 10:25:58,围网
563,6517857.28176738,5481451.178615178,3.72,346,1117 10:15:57,围网
563,6518166.2610878255,5480464.765142428,2.48,330,1117 10:06:03,围网
563,6518376.194373015,5479476.907396554,2.81,355,1117 09:55:53,围网
563,6518784.350066246,5478492.033041485,3.72,338,1117 09:46:11,围网
563,6519093.459677804,5477505.714465782,4.48,325,1117 09:35:52,围网
563,6519304.814109981,5476407.861645006,4.21,343,1117 09:25:50,围网
563,6519415.76187979,5475418.632298364,6.1,158,1117 09:16:05,围网
563,6519428.906565165,5474317.864302689,3.18,356,1117 09:05:48,围网
563,6519639.009315957,5473330.170524599,3.62,342,1117 08:55:57,围网
563,6520147.897027343,5472236.9079084275,1.62,155,1117 08:45:45,围网
563,6520359.400839173,5471139.208627463,1.3,50,1117 08:35:46,围网
563,6520470.449647428,5470150.1091608135,1.19,4,1117 08:25:44,围网
563,6520483.660267679,5469049.473898192,1.19,10,1117 08:17:37,围网
563,6520211.181798936,5466953.856893141,2.7,356,1117 07:55:43,围网
563,6520025.957807156,5465850.315220637,1.03,1,1117 07:45:43,围网
563,6519939.900514006,5464748.295106668,3.51,10,1117 07:35:41,围网
563,6519853.821136662,5463646.303328702,2.37,357,1117 07:25:39,围网
563,6519966.167591568,5462547.320534333,3.51,20,1117 07:15:39,围网
563,6519880.061649229,5461445.383805988,3.78,2,1117 07:05:38,围网
563,6519893.175102856,5460344.96558766,3.62,353,1117 06:55:41,围网
563,6520004.222611683,5459356.104092273,3.72,20,1117 06:45:36,围网
563,6520017.3361818185,5458255.738739927,3.02,20,1117 06:35:34,围网
563,6519931.17846792,5457153.909744525,3.29,3,1117 06:25:33,围网
563,6519846.307165822,5455942.079852849,4.7,7,1117 06:15:32,围网
563,6520145.4472298585,5455836.5254789,2.32,236,1117 06:05:31,围网
563,6520144.136203223,5455946.554625847,0.59,91,1117 05:55:31,围网
563,6519847.615574494,5455832.050666568,1.62,50,1117 05:45:30,围网
563,6519649.060910822,5455829.072427569,2.21,121,1117 05:35:30,围网
563,6519646.447538818,5456049.131131232,2.7,218,1117 05:25:29,围网
563,6519835.838264162,5456822.323374984,2.59,168,1117 05:15:28,围网
563,6519924.628885403,5457704.075106886,2.81,202,1117 05:05:37,围网
563,6519914.14719437,5458584.354151577,3.51,156,1117 04:55:37,围网
563,6519803.10424511,5459573.199173639,3.72,178,1117 04:45:35,围网
563,6520092.970730769,5460237.908443079,2.59,232,1117 04:35:30,围网
563,6520382.803714112,5460902.636168427,2.48,202,1117 04:25:29,围网
563,6520672.603184682,5461567.382340866,2.59,195,1117 04:15:28,围网
563,6520762.597105727,5462339.191558621,2.91,205,1117 04:05:28,围网
563,6520851.255482303,5463221.062513978,3.29,190,1117 03:55:23,围网
563,6520939.896897169,5464102.951948553,2.59,205,1117 03:45:19,围网
563,6521129.049860753,5464876.310529567,2.32,197,1117 03:35:13,围网
563,6521418.701925004,5465541.138205566,2.59,194,1117 03:25:13,围网
