渔船ID,x,y,速度,方向,time,type
698,6204584.080608523,5220531.373742956,0.11,71,1030 23:34:31,刺网
698,6204685.154228282,5220529.70832286,0.22,153,1030 23:03:36,刺网
698,6204584.080608523,5220531.373742956,0.0,119,1030 22:33:09,刺网
698,6204584.080608523,5220531.373742956,0.32,239,1030 22:03:27,刺网
698,6204584.080608523,5220531.373742956,0.0,50,1030 21:33:17,刺网
698,6204584.080608523,5220531.373742956,0.11,0,1030 21:03:36,刺网
698,6204584.080608523,5220531.373742956,0.32,164,1030 20:33:26,刺网
698,6204584.080608523,5220531.373742956,0.32,158,1030 20:03:41,刺网
698,6204584.080608523,5220531.373742956,0.0,128,1030 19:33:48,刺网
698,6204584.080608523,5220531.373742956,0.0,8,1030 19:04:03,刺网
698,6204584.080608523,5220531.373742956,0.0,81,1030 18:33:02,刺网
698,6204584.080608523,5220531.373742956,0.0,0,1030 18:02:55,刺网
698,6204584.080608523,5220531.373742956,0.11,117,1030 17:53:11,刺网
698,6204584.080608523,5220531.373742956,0.32,265,1030 17:43:07,刺网
698,6204584.080608523,5220531.373742956,0.0,119,1030 17:33:56,刺网
698,6204584.080608523,5220531.373742956,0.0,0,1030 17:02:57,刺网
698,6204584.080608523,5220531.373742956,0.0,61,1030 16:33:48,刺网
698,6204584.080608523,5220531.373742956,0.32,319,1030 16:02:51,刺网
698,6204584.080608523,5220531.373742956,0.32,0,1030 15:33:53,刺网
698,6204584.080608523,5220531.373742956,0.0,0,1030 15:04:57,刺网
698,6204584.080608523,5220531.373742956,0.22,10,1030 14:32:38,刺网
698,6204584.080608523,5220531.373742956,0.22,0,1030 14:23:24,刺网
698,6204584.080608523,5220531.373742956,0.22,313,1030 14:02:45,刺网
698,6204584.080608523,5220531.373742956,0.0,0,1030 13:42:30,刺网
698,6204584.080608523,5220531.373742956,0.0,0,1030 13:32:22,刺网
698,6204584.080608523,5220531.373742956,0.11,299,1030 13:03:29,刺网
698,6204584.080608523,5220531.373742956,0.11,248,1030 12:32:18,刺网
698,6204584.080608523,5220531.373742956,0.32,152,1030 12:22:52,刺网
698,6204584.080608523,5220531.373742956,0.0,250,1030 12:02:41,刺网
698,6204584.080608523,5220531.373742956,0.32,349,1030 11:54:51,刺网
698,6204584.080608523,5220531.373742956,0.22,189,1030 11:32:30,刺网
698,6204584.080608523,5220531.373742956,0.0,81,1030 11:03:38,刺网
698,6204584.080608523,5220531.373742956,0.22,249,1030 10:33:06,刺网
698,6204584.080608523,5220531.373742956,0.11,0,1030 10:02:39,刺网
698,6204584.080608523,5220531.373742956,0.11,259,1030 09:32:28,刺网
698,6204584.080608523,5220531.373742956,0.0,121,1030 09:04:57,刺网
698,6204584.080608523,5220531.373742956,0.0,50,1030 08:32:21,刺网
698,6204584.080608523,5220531.373742956,0.11,324,1030 08:03:12,刺网
698,6204584.080608523,5220531.373742956,0.11,276,1030 07:33:34,刺网
698,6204584.080608523,5220531.373742956,0.22,40,1030 07:02:43,刺网
698,6204584.080608523,5220531.373742956,0.0,81,1030 06:31:54,刺网
698,6204584.080608523,5220531.373742956,0.11,6,1030 06:01:51,刺网
698,6204584.080608523,5220531.373742956,5.5,345,1030 05:31:48,刺网
698,6204584.080608523,5220531.373742956,0.11,112,1030 05:22:00,刺网
698,6204584.080608523,5220531.373742956,0.11,91,1030 05:03:24,刺网
698,6204584.080608523,5220531.373742956,0.0,208,1030 04:33:32,刺网
698,6204584.080608523,5220531.373742956,0.32,336,1030 04:02:58,刺网
698,6204584.080608523,5220531.373742956,0.22,245,1030 03:31:57,刺网
698,6204584.080608523,5220531.373742956,0.11,218,1030 03:03:26,刺网
698,6204584.080608523,5220531.373742956,0.0,0,1030 02:31:56,刺网
698,6204584.080608523,5220531.373742956,0.11,1,1030 02:11:53,刺网
698,6204584.080608523,5220531.373742956,0.11,110,1030 02:02:25,刺网
698,6204584.080608523,5220531.373742956,0.11,119,1030 01:31:53,刺网
698,6204584.080608523,5220531.373742956,0.32,0,1030 01:22:01,刺网
698,6204584.080608523,5220531.373742956,0.0,186,1030 01:01:47,刺网
698,6204584.080608523,5220531.373742956,0.0,357,1030 00:32:00,刺网
698,6204584.080608523,5220531.373742956,0.22,0,1030 00:02:35,刺网
698,6204584.080608523,5220531.373742956,0.22,110,1029 23:32:37,刺网
698,6204584.080608523,5220531.373742956,0.22,117,1029 23:02:35,刺网
698,6204584.080608523,5220531.373742956,0.22,117,1029 23:02:00,刺网
698,6204584.080608523,5220531.373742956,0.22,50,1029 22:34:25,刺网
698,6204584.080608523,5220531.373742956,0.11,155,1029 22:01:22,刺网
698,6204584.080608523,5220531.373742956,0.11,71,1029 21:51:26,刺网
698,6204584.080608523,5220531.373742956,0.0,61,1029 21:31:21,刺网
698,6204584.080608523,5220531.373742956,0.11,0,1029 21:21:21,刺网
698,6204584.080608523,5220531.373742956,0.11,274,1029 21:11:23,刺网
698,6204584.080608523,5220531.373742956,0.32,40,1029 21:01:19,刺网
698,6204584.080608523,5220531.373742956,0.32,349,1029 20:51:26,刺网
698,6204584.080608523,5220531.373742956,0.11,61,1029 20:41:15,刺网
698,6204584.080608523,5220531.373742956,0.0,91,1029 20:31:20,刺网
698,6204584.080608523,5220531.373742956,0.0,195,1029 20:01:43,刺网
698,6204584.080608523,5220531.373742956,0.0,0,1029 19:51:16,刺网
698,6204585.409415477,5220640.725466141,0.0,165,1029 19:41:15,刺网
698,6204584.080608523,5220531.373742956,0.0,0,1029 19:31:14,刺网
698,6204584.080608523,5220531.373742956,0.11,352,1029 19:21:13,刺网
698,6204584.080608523,5220531.373742956,0.32,61,1029 19:11:12,刺网
698,6204584.080608523,5220531.373742956,0.0,188,1029 19:01:12,刺网
698,6204584.080608523,5220531.373742956,0.11,50,1029 18:52:09,刺网
698,6204584.080608523,5220531.373742956,0.11,218,1029 18:31:16,刺网
698,6204584.080608523,5220531.373742956,0.11,0,1029 18:22:18,刺网
698,6204584.080608523,5220531.373742956,0.11,0,1029 18:01:51,刺网
698,6204584.080608523,5220531.373742956,0.0,0,1029 17:31:19,刺网
698,6204584.080608523,5220531.373742956,0.11,0,1029 17:11:26,刺网
698,6204584.080608523,5220531.373742956,0.22,104,1029 17:01:33,刺网
698,6204584.080608523,5220531.373742956,0.11,345,1029 16:31:12,刺网
698,6204584.080608523,5220531.373742956,0.0,0,1029 16:21:04,刺网
