渔船ID,x,y,速度,方向,time,type
4815,6355135.071305722,5315653.492473579,0.0,0,1120 23:55:18,围网
4815,6355135.071305722,5315653.492473579,0.0,316,1120 23:45:20,围网
4815,6355135.071305722,5315653.492473579,0.11,0,1120 23:35:20,围网
4815,6355135.071305722,5315653.492473579,0.11,308,1120 23:25:31,围网
4815,6355135.071305722,5315653.492473579,0.22,285,1120 23:15:17,围网
4815,6355135.071305722,5315653.492473579,0.22,310,1120 23:05:19,围网
4815,6355135.071305722,5315653.492473579,0.11,213,1120 22:55:16,围网
4815,6355135.071305722,5315653.492473579,0.32,306,1120 22:45:16,围网
4815,6355135.071305722,5315653.492473579,0.11,156,1120 22:35:15,围网
4815,6355135.071305722,5315653.492473579,0.11,263,1120 22:25:09,围网
4815,6355135.071305722,5315653.492473579,0.0,117,1120 22:15:13,围网
4815,6355135.071305722,5315653.492473579,0.11,146,1120 22:05:13,围网
4815,6355135.071305722,5315653.492473579,0.11,0,1120 21:55:08,围网
4815,6355135.071305722,5315653.492473579,0.0,196,1120 21:45:10,围网
4815,6355135.071305722,5315653.492473579,0.22,30,1120 21:35:18,围网
4815,6355135.071305722,5315653.492473579,0.11,145,1120 21:25:09,围网
4815,6355135.071305722,5315653.492473579,0.22,102,1120 21:15:06,围网
4815,6355135.071305722,5315653.492473579,0.11,0,1120 21:05:28,围网
4815,6355135.071305722,5315653.492473579,0.11,0,1120 20:55:04,围网
4815,6355135.071305722,5315653.492473579,0.22,0,1120 20:45:11,围网
4815,6355135.071305722,5315653.492473579,0.11,10,1120 20:35:12,围网
4815,6355135.071305722,5315653.492473579,0.11,202,1120 20:25:26,围网
4815,6355135.071305722,5315653.492473579,0.11,226,1120 20:15:07,围网
4815,6355135.071305722,5315653.492473579,0.0,0,1120 20:05:07,围网
4815,6355135.071305722,5315653.492473579,0.11,271,1120 19:54:53,围网
4815,6355135.071305722,5315653.492473579,0.11,40,1120 19:44:57,围网
4815,6355135.071305722,5315653.492473579,0.22,30,1120 19:35:01,围网
4815,6355135.071305722,5315653.492473579,0.0,40,1120 19:24:55,围网
4815,6355135.071305722,5315653.492473579,0.32,230,1120 19:14:59,围网
4815,6355135.071305722,5315653.492473579,0.0,0,1120 19:04:58,围网
4815,6355135.071305722,5315653.492473579,0.11,176,1120 18:54:53,围网
4815,6355135.071305722,5315653.492473579,0.0,30,1120 18:44:56,围网
4815,6355135.071305722,5315653.492473579,0.11,157,1120 18:34:51,围网
4815,6355135.071305722,5315653.492473579,0.11,0,1120 18:14:49,围网
4815,6355135.071305722,5315653.492473579,0.0,81,1120 18:04:52,围网
4815,6355135.071305722,5315653.492473579,0.0,268,1120 17:54:57,围网
4815,6355135.071305722,5315653.492473579,0.0,0,1120 17:44:50,围网
4815,6355135.071305722,5315653.492473579,0.11,292,1120 17:34:48,围网
4815,6355135.071305722,5315653.492473579,0.0,203,1120 17:25:13,围网
4815,6355135.071305722,5315653.492473579,0.0,186,1120 17:14:52,围网
4815,6355135.071305722,5315653.492473579,0.22,306,1120 17:04:46,围网
4815,6355135.071305722,5315653.492473579,0.0,246,1120 16:54:41,围网
4815,6355135.071305722,5315653.492473579,0.0,61,1120 16:34:42,围网
4815,6355135.071305722,5315653.492473579,0.11,0,1120 16:24:41,围网
4815,6355135.071305722,5315653.492473579,0.11,0,1120 16:14:43,围网
4815,6355135.071305722,5315653.492473579,0.0,81,1120 16:04:39,围网
4815,6355135.071305722,5315653.492473579,0.0,127,1120 15:54:38,围网
4815,6355134.939468385,5315543.834066451,0.32,166,1120 15:44:39,围网
4815,6355134.939468385,5315543.834066451,0.11,0,1120 15:34:37,围网
4815,6355134.939468385,5315543.834066451,0.0,146,1120 15:24:36,围网
4815,6355135.071305722,5315653.492473579,0.0,0,1120 15:14:37,围网
4815,6355135.071305722,5315653.492473579,0.22,10,1120 15:04:35,围网
4815,6355135.071305722,5315653.492473579,0.0,0,1120 14:54:41,围网
4815,6355135.071305722,5315653.492473579,0.11,217,1120 14:44:39,围网
4815,6355135.071305722,5315653.492473579,0.22,242,1120 14:34:34,围网
4815,6355135.071305722,5315653.492473579,0.22,0,1120 14:24:34,围网
4815,6355135.071305722,5315653.492473579,0.0,0,1120 14:14:34,围网
4815,6355135.071305722,5315653.492473579,0.32,170,1120 14:04:32,围网
4815,6355135.071305722,5315653.492473579,0.0,0,1120 13:54:30,围网
4815,6355135.071305722,5315653.492473579,0.22,360,1120 13:44:28,围网
4815,6355135.071305722,5315653.492473579,0.22,204,1120 13:34:31,围网
4815,6355135.071305722,5315653.492473579,0.22,247,1120 13:24:33,围网
4815,6355135.071305722,5315653.492473579,0.11,0,1120 13:04:28,围网
4815,6355135.071305722,5315653.492473579,0.22,130,1120 12:54:32,围网
4815,6355135.071305722,5315653.492473579,0.0,316,1120 12:44:54,围网
4815,6355135.071305722,5315653.492473579,0.11,0,1120 12:34:25,围网
4815,6355135.071305722,5315653.492473579,0.11,0,1120 12:24:23,围网
4815,6355135.071305722,5315653.492473579,0.32,243,1120 12:14:25,围网
4815,6355135.071305722,5315653.492473579,0.22,0,1120 12:04:39,围网
4815,6355135.071305722,5315653.492473579,0.11,71,1120 11:54:17,围网
4815,6355135.071305722,5315653.492473579,0.0,8,1120 11:44:20,围网
4815,6355034.679608856,5315653.651766634,0.11,114,1120 11:34:26,围网
4815,6355135.071305722,5315653.492473579,0.32,113,1120 11:24:35,围网
4815,6355235.463007419,5315653.334185527,0.22,91,1120 11:14:20,围网
4815,6355135.071305722,5315653.492473579,0.32,91,1120 11:04:20,围网
4815,6355135.071305722,5315653.492473579,0.11,291,1120 10:54:19,围网
4815,6355135.071305722,5315653.492473579,0.0,10,1120 10:44:18,围网
4815,6355135.071305722,5315653.492473579,0.0,255,1120 10:34:18,围网
4815,6355135.071305722,5315653.492473579,0.11,109,1120 10:24:15,围网
4815,6355135.071305722,5315653.492473579,0.32,81,1120 10:04:15,围网
4815,6355135.071305722,5315653.492473579,0.0,234,1120 09:54:41,围网
4815,6355134.939468385,5315543.834066451,0.22,294,1120 09:44:40,围网
4815,6355134.939468385,5315543.834066451,0.22,294,1120 09:34:39,围网
4815,6355134.939468385,5315543.834066451,0.22,294,1120 09:24:57,围网
4815,6355135.071305722,5315653.492473579,0.22,294,1120 09:14:52,围网
4815,6355135.071305722,5315653.492473579,0.22,294,1120 09:04:24,围网
4815,6355135.071305722,5315653.492473579,0.22,0,1120 08:54:06,围网
4815,6355135.071305722,5315653.492473579,0.22,360,1120 08:44:07,围网
4815,6355135.071305722,5315653.492473579,0.22,300,1120 08:34:04,围网
4815,6355135.071305722,5315653.492473579,0.11,0,1120 08:24:04,围网
4815,6355135.071305722,5315653.492473579,0.0,328,1120 08:14:00,围网
4815,6355135.071305722,5315653.492473579,0.11,329,1120 08:04:03,围网
4815,6355135.071305722,5315653.492473579,0.22,359,1120 07:53:58,围网
4815,6355135.071305722,5315653.492473579,0.22,359,1120 07:53:55,围网
4815,6355135.071305722,5315653.492473579,0.11,183,1120 07:44:00,围网
4815,6355135.071305722,5315653.492473579,0.22,50,1120 07:33:58,围网
4815,6355135.071305722,5315653.492473579,0.11,206,1120 07:23:58,围网
4815,6355135.071305722,5315653.492473579,0.32,175,1120 07:13:56,围网
4815,6355135.071305722,5315653.492473579,0.32,129,1120 07:03:57,围网
4815,6355135.071305722,5315653.492473579,0.22,71,1120 06:53:53,围网
