渔船ID,x,y,速度,方向,time,type
668,6118158.09285759,5131222.552212268,0.0,0,1030 23:59:08,围网
668,6118158.09285759,5131222.552212268,0.0,0,1030 23:49:08,围网
668,6118158.09285759,5131222.552212268,0.0,0,1030 23:39:09,围网
668,6118158.09285759,5131222.552212268,0.0,0,1030 23:29:08,围网
668,6118158.09285759,5131222.552212268,0.05,0,1030 23:19:07,围网
668,6118158.09285759,5131222.552212268,0.0,0,1030 23:09:07,围网
668,6118158.09285759,5131222.552212268,0.0,0,1030 22:59:09,围网
668,6118158.09285759,5131222.552212268,0.0,0,1030 22:50:06,围网
668,6118158.09285759,5131222.552212268,0.0,0,1030 22:40:09,围网
668,6118158.09285759,5131222.552212268,0.0,0,1030 22:30:09,围网
668,6118158.09285759,5131222.552212268,0.0,0,1030 22:20:09,围网
668,6118158.09285759,5131222.552212268,0.0,0,1030 22:10:09,围网
668,6118158.09285759,5131222.552212268,0.0,0,1030 22:00:09,围网
668,6118158.09285759,5131222.552212268,0.0,0,1030 21:50:51,围网
668,6118158.09285759,5131222.552212268,0.0,0,1030 21:30:09,围网
668,6118259.7751296675,5131220.021602172,0.0,0,1030 21:20:09,围网
668,6118259.7751296675,5131220.021602172,0.0,0,1030 21:10:09,围网
668,6118259.7751296675,5131220.021602172,0.0,0,1030 21:00:09,围网
668,6118259.7751296675,5131220.021602172,0.0,0,1030 20:51:07,围网
668,6118259.7751296675,5131220.021602172,0.0,0,1030 20:40:09,围网
668,6118158.09285759,5131222.552212268,0.0,0,1030 20:30:09,围网
668,6118158.09285759,5131222.552212268,0.0,0,1030 20:20:10,围网
668,6118158.09285759,5131222.552212268,0.0,0,1030 20:10:10,围网
668,6118158.09285759,5131222.552212268,0.0,0,1030 20:00:10,围网
668,6118259.7751296675,5131220.021602172,0.0,0,1030 19:50:10,围网
668,6118259.7751296675,5131220.021602172,0.0,0,1030 19:40:10,围网
668,6118259.7751296675,5131220.021602172,0.0,0,1030 19:30:10,围网
668,6118259.7751296675,5131220.021602172,0.0,0,1030 19:20:10,围网
668,6118259.7751296675,5131220.021602172,0.0,0,1030 19:10:09,围网
668,6118259.7751296675,5131220.021602172,0.0,0,1030 19:00:10,围网
668,6118259.7751296675,5131220.021602172,0.0,0,1030 18:51:07,围网
668,6118259.7751296675,5131220.021602172,0.0,0,1030 18:40:46,围网
668,6118259.7751296675,5131220.021602172,0.0,0,1030 18:20:10,围网
668,6118259.7751296675,5131220.021602172,0.0,0,1030 18:10:08,围网
668,6118259.7751296675,5131220.021602172,0.0,0,1030 18:00:08,围网
668,6118259.7751296675,5131220.021602172,0.0,0,1030 17:50:10,围网
668,6118259.7751296675,5131220.021602172,0.0,0,1030 17:40:10,围网
668,6118259.7751296675,5131220.021602172,0.0,0,1030 17:30:10,围网
668,6118259.7751296675,5131220.021602172,0.0,0,1030 17:20:10,围网
668,6118259.7751296675,5131220.021602172,0.0,0,1030 17:10:10,围网
