渔船ID,x,y,速度,方向,time,type
248,6020407.337761,4999249.601412477,3.29,92,1103 11:53:58,拖网
248,6019497.195630293,4999823.836051801,3.99,174,1103 11:43:58,拖网
248,6020130.183482432,5000562.40867695,3.45,233,1103 11:34:55,拖网
248,6021073.231054011,5001399.055765426,3.56,220,1103 11:23:58,拖网
248,6021913.666331071,5002239.310432238,3.67,240,1103 11:13:58,拖网
248,6022856.535929858,5003076.175031081,3.89,229,1103 11:05:57,拖网
248,6024839.485847758,5004529.693322558,4.05,214,1103 10:43:58,拖网
248,6025579.588235015,5005482.360260353,4.37,192,1103 10:33:58,拖网
248,6026014.628366867,5006554.020689671,4.05,207,1103 10:23:58,拖网
248,6026654.59624757,5007618.844768381,4.26,226,1103 10:13:58,拖网
248,6027596.942641595,5008456.31526776,4.16,228,1103 10:03:58,拖网
248,6028339.222624623,5009517.882075364,4.7,222,1103 09:53:58,拖网
248,6028776.495316845,5010698.384362595,3.78,178,1103 09:43:57,拖网
248,6029211.230014105,5011770.383647874,4.75,232,1103 09:34:55,拖网
248,6030455.638808301,5012380.837396162,2.86,231,1103 09:23:58,拖网
248,6030548.187228072,5011943.134747893,0.27,0,1103 09:13:58,拖网
248,6031067.914112029,5012251.827052812,1.19,240,1103 09:03:58,拖网
248,6032094.978042164,5012326.4232357815,4.16,262,1103 08:53:58,拖网
248,6033429.417392194,5012390.980318958,4.96,257,1103 08:43:58,拖网
248,6034658.946263719,5012350.502322355,4.7,262,1103 08:33:58,拖网
248,6035893.367915031,5012527.324935099,4.16,248,1103 08:23:58,拖网
248,6037230.229748757,5012700.956294065,3.99,276,1103 08:13:58,拖网
248,6038459.768138589,5012660.934887981,4.26,250,1103 08:05:31,拖网
248,6041023.755314379,5012686.61047252,4.05,268,1103 07:43:59,拖网
248,6042150.864484226,5012650.336282315,4.26,258,1103 07:34:56,拖网
248,6043485.302492191,5012716.2069044635,3.67,273,1103 07:23:59,拖网
248,6044717.271991467,5012785.517722104,4.48,269,1103 07:13:59,拖网
248,6045946.871428689,5012746.39573484,4.26,255,1103 07:03:59,拖网
248,6047281.310445319,5012812.762078144,3.78,265,1103 06:53:59,拖网
248,6048510.930573979,5012773.948108956,4.59,246,1103 06:43:59,拖网
248,6049740.564848462,5012735.281854354,4.05,257,1103 06:33:59,拖网
248,6050972.5433258265,5012805.346381456,3.67,280,1103 06:23:59,拖网
248,6051890.135406024,5012559.388490831,2.7,353,1103 06:13:58,拖网
248,6050965.553285298,5012479.598426504,3.35,100,1103 06:03:58,拖网
248,6050045.638893018,5012617.055929875,3.29,86,1103 05:53:59,拖网
248,6049020.932283796,5012649.237010883,3.18,92,1103 05:43:58,拖网
248,6048098.704720402,5012678.287690412,2.97,81,1103 05:34:56,拖网
248,6046971.548520415,5012713.9069143515,4.05,90,1103 05:23:59,拖网
248,6045844.40426359,5012749.650258687,4.48,86,1103 05:13:58,拖网
248,6044819.73806533,5012782.251914758,3.35,77,1103 05:03:58,拖网
248,6043692.616724446,5012818.232212555,3.67,92,1103 04:53:58,拖网
248,6042565.507447577,5012854.336626903,3.56,98,1103 04:43:58,拖网
248,6041536.076159072,5012670.106817982,6.37,31,1103 04:33:58,拖网
248,6041898.046419182,5010485.414441016,7.39,346,1103 04:23:59,拖网
248,6041995.7410762925,5010264.978684665,4.26,157,1103 04:13:58,拖网
248,6041492.921268732,5010715.743964337,3.45,100,1103 04:04:00,拖网
248,6040463.339991635,5010531.638580076,3.99,82,1103 03:54:00,拖网
248,6039333.67250547,5010459.52816131,3.56,88,1103 03:44:00,拖网
248,6038304.059354672,5010275.642435663,3.18,77,1103 03:34:56,拖网
248,6037071.897286183,5010207.113889951,3.89,94,1103 03:24:00,拖网
248,6035942.209624921,5010135.379391184,3.78,85,1103 03:14:00,拖网
248,6034810.0738566285,5009955.203086634,3.29,90,1103 03:04:00,拖网
248,6033782.847890544,5009880.3431436,3.67,96,1103 02:54:00,拖网
248,6032550.662819102,5009812.360877949,3.67,90,1103 02:44:00,拖网
248,6031420.951562348,5009741.127404597,3.89,79,1103 02:34:00,拖网
248,6030291.236537405,5009670.019020344,4.05,77,1103 02:24:00,拖网
248,6029263.993841779,5009595.61419372,3.56,81,1103 02:14:00,拖网
248,6028131.779144987,5009416.182302179,3.45,87,1103 02:04:00,拖网
248,6027002.044578754,5009345.438573301,3.99,87,1103 01:54:00,拖网
248,6025872.306412699,5009274.819939673,3.18,74,1103 01:44:00,拖网
248,6024945.000812463,5009088.835944336,3.08,62,1103 01:34:58,拖网
248,6023805.157262506,5008584.212719824,4.16,61,1103 01:24:00,拖网
248,6022867.681809218,5007964.199801826,4.26,66,1103 01:14:00,拖网
248,6021930.13838421,5007344.287664812,3.45,47,1103 01:04:00,拖网
248,6020995.067412778,5006833.025757833,3.56,67,1103 00:54:00,拖网
248,6020057.39426098,5006213.312508257,3.35,41,1103 00:44:00,拖网
248,6019122.205878769,5005702.244487439,3.99,61,1103 00:34:00,拖网
248,6018286.901529521,5005079.198761145,4.05,58,1103 00:24:00,拖网
248,6017349.034639416,5004459.775926921,3.78,56,1103 00:14:01,拖网
248,6016413.670170115,5003948.990625937,2.7,58,1103 00:04:01,拖网
248,6015478.250281422,5003438.301169619,3.45,39,1102 23:54:01,拖网
248,6014952.816261005,5002913.4422152825,1.67,263,1102 23:44:01,拖网
248,6015152.681824808,5002689.251744165,4.48,33,1102 23:34:58,拖网
248,6014532.446212523,5002493.581954286,0.59,222,1102 23:14:00,拖网
