渔船ID,x,y,速度,方向,time,type
1223,6182483.676330845,5193805.362691337,0.22,0,1120 23:52:48,拖网
1223,6182483.676330845,5193805.362691337,0.0,0,1120 23:32:22,拖网
1223,6182483.676330845,5193805.362691337,0.11,0,1120 23:22:21,拖网
1223,6182483.676330845,5193805.362691337,0.11,0,1120 23:12:28,拖网
1223,6182483.676330845,5193805.362691337,0.32,0,1120 22:52:48,拖网
1223,6182483.676330845,5193805.362691337,0.0,8,1120 22:22:18,拖网
1223,6182483.676330845,5193805.362691337,0.11,0,1120 22:02:22,拖网
1223,6182483.676330845,5193805.362691337,0.0,0,1120 21:52:34,拖网
1223,6182483.676330845,5193805.362691337,0.11,0,1120 21:22:18,拖网
1223,6182483.676330845,5193805.362691337,0.22,0,1120 21:12:18,拖网
1223,6182483.676330845,5193805.362691337,0.0,0,1120 21:02:18,拖网
1223,6182483.676330845,5193805.362691337,0.11,0,1120 20:52:14,拖网
1223,6182483.676330845,5193805.362691337,0.32,231,1120 20:42:03,拖网
1223,6182483.676330845,5193805.362691337,0.11,0,1120 20:22:03,拖网
1223,6182584.937523398,5193803.476029513,0.11,81,1120 20:12:28,拖网
1223,6182483.676330845,5193805.362691337,0.22,179,1120 19:52:12,拖网
1223,6182483.676330845,5193805.362691337,0.22,0,1120 19:42:12,拖网
1223,6182584.937523398,5193803.476029513,0.11,0,1120 19:32:13,拖网
1223,6182584.937523398,5193803.476029513,0.0,150,1120 19:22:12,拖网
1223,6182483.676330845,5193805.362691337,0.11,315,1120 19:12:23,拖网
1223,6182584.937523398,5193803.476029513,0.11,20,1120 18:52:01,拖网
1223,6182584.937523398,5193803.476029513,0.11,0,1120 18:42:06,拖网
1223,6182584.937523398,5193803.476029513,0.22,0,1120 18:21:50,拖网
1223,6182584.937523398,5193803.476029513,0.11,0,1120 18:11:53,拖网
1223,6182584.937523398,5193803.476029513,0.32,0,1120 18:01:54,拖网
1223,6182483.676330845,5193805.362691337,0.22,294,1120 17:52:38,拖网
1223,6182483.676330845,5193805.362691337,0.22,227,1120 17:21:55,拖网
1223,6182483.676330845,5193805.362691337,0.11,0,1120 16:51:48,拖网
1223,6182584.937523398,5193803.476029513,0.32,0,1120 16:41:46,拖网
1223,6182483.676330845,5193805.362691337,0.22,110,1120 16:31:48,拖网
1223,6182483.676330845,5193805.362691337,0.11,0,1120 16:21:45,拖网
1223,6182483.676330845,5193805.362691337,0.11,344,1120 16:11:51,拖网
1223,6182483.676330845,5193805.362691337,0.22,0,1120 15:51:45,拖网
1223,6182483.676330845,5193805.362691337,0.11,0,1120 15:41:43,拖网
1223,6182483.676330845,5193805.362691337,0.0,261,1120 15:31:42,拖网
1223,6182483.676330845,5193805.362691337,0.11,221,1120 15:21:41,拖网
1223,6182483.676330845,5193805.362691337,0.11,10,1120 15:11:40,拖网
1223,6182483.676330845,5193805.362691337,0.0,7,1120 15:02:07,拖网
1223,6182483.676330845,5193805.362691337,0.11,283,1120 14:51:51,拖网
1223,6182483.676330845,5193805.362691337,0.0,30,1120 14:41:54,拖网
1223,6182483.676330845,5193805.362691337,0.32,350,1120 14:31:47,拖网
1223,6182483.676330845,5193805.362691337,0.22,280,1120 14:21:33,拖网
1223,6182483.676330845,5193805.362691337,0.0,180,1120 14:01:38,拖网
1223,6182483.676330845,5193805.362691337,0.22,0,1120 13:51:37,拖网
1223,6182483.676330845,5193805.362691337,0.11,325,1120 13:41:36,拖网
1223,6182483.676330845,5193805.362691337,0.11,0,1120 13:31:30,拖网
1223,6182483.676330845,5193805.362691337,0.32,0,1120 13:21:34,拖网
1223,6182483.676330845,5193805.362691337,0.0,0,1120 13:11:33,拖网
1223,6182483.676330845,5193805.362691337,0.32,71,1120 13:01:31,拖网
1223,6182483.676330845,5193805.362691337,0.32,10,1120 12:51:47,拖网
1223,6182483.676330845,5193805.362691337,0.11,338,1120 12:41:22,拖网
1223,6182483.676330845,5193805.362691337,0.0,0,1120 12:31:26,拖网
1223,6182483.676330845,5193805.362691337,0.22,0,1120 12:21:25,拖网
1223,6182483.676330845,5193805.362691337,0.0,0,1120 12:11:25,拖网
1223,6182483.676330845,5193805.362691337,0.22,339,1120 12:01:26,拖网
1223,6182584.937523398,5193803.476029513,0.11,0,1120 11:51:27,拖网
1223,6182584.937523398,5193803.476029513,0.22,0,1120 11:41:41,拖网
1223,6182584.937523398,5193803.476029513,0.11,0,1120 11:21:24,拖网
1223,6182483.676330845,5193805.362691337,0.11,0,1120 11:11:25,拖网
1223,6182483.676330845,5193805.362691337,0.22,0,1120 11:01:20,拖网
1223,6182483.676330845,5193805.362691337,0.11,340,1120 10:51:29,拖网
1223,6182583.450289566,5193694.215599949,0.22,149,1120 10:22:27,拖网
1223,6182584.937523398,5193803.476029513,0.22,0,1120 09:51:20,拖网
1223,6182584.937523398,5193803.476029513,0.0,0,1120 09:41:37,拖网
1223,6182483.676330845,5193805.362691337,0.32,0,1120 09:21:19,拖网
1223,6182483.676330845,5193805.362691337,0.11,0,1120 09:11:24,拖网
1223,6182483.676330845,5193805.362691337,0.11,0,1120 08:51:33,拖网
1223,6182483.676330845,5193805.362691337,0.22,0,1120 08:21:19,拖网
1223,6182483.676330845,5193805.362691337,0.0,0,1120 08:01:01,拖网
1223,6182483.676330845,5193805.362691337,0.22,20,1120 07:51:06,拖网
1223,6182483.676330845,5193805.362691337,0.22,0,1120 07:21:01,拖网
1223,6182483.676330845,5193805.362691337,0.0,0,1120 07:10:55,拖网
1223,6182483.676330845,5193805.362691337,0.11,0,1120 07:01:00,拖网
1223,6182483.676330845,5193805.362691337,0.22,285,1120 06:51:06,拖网
1223,6182483.676330845,5193805.362691337,0.22,0,1120 06:21:34,拖网
1223,6182483.676330845,5193805.362691337,0.22,0,1120 06:00:58,拖网
