渔船ID,x,y,速度,方向,time,type
6001,6354734.045297034,5316092.772497354,0.0,141,1106 23:52:45,围网
6001,6354633.79299207,5316202.595812451,0.0,140,1106 23:42:16,围网
6001,6354734.045297034,5316092.772497354,0.11,0,1106 23:31:58,围网
6001,6354734.045297034,5316092.772497354,0.11,0,1106 23:21:57,围网
6001,6354734.045297034,5316092.772497354,0.11,0,1106 23:12:02,围网
6001,6354734.045297034,5316092.772497354,0.11,145,1106 23:02:00,围网
6001,6354734.045297034,5316092.772497354,0.0,326,1106 22:51:51,围网
6001,6354734.045297034,5316092.772497354,0.0,326,1106 22:41:59,围网
6001,6354734.045297034,5316092.772497354,0.0,206,1106 22:31:54,围网
6001,6354734.045297034,5316092.772497354,0.0,206,1106 22:21:53,围网
6001,6354734.045297034,5316092.772497354,0.0,206,1106 22:11:52,围网
6001,6354734.045297034,5316092.772497354,0.11,208,1106 22:10:06,围网
6001,6354734.045297034,5316092.772497354,0.0,243,1106 21:51:47,围网
6001,6354734.045297034,5316092.772497354,0.32,243,1106 21:41:51,围网
6001,6354734.045297034,5316092.772497354,0.22,91,1106 21:31:49,围网
6001,6354734.045297034,5316092.772497354,0.11,0,1106 19:31:46,围网
6001,6354733.910102235,5315983.112809869,0.11,0,1106 19:21:52,围网
6001,6354733.910102235,5315983.112809869,0.11,0,1106 19:11:44,围网
6001,6354734.045297034,5316092.772497354,0.11,0,1106 19:01:53,围网
6001,6354734.045297034,5316092.772497354,0.11,0,1106 18:51:38,围网
6001,6354734.045297034,5316092.772497354,0.11,0,1106 18:41:35,围网
6001,6354734.045297034,5316092.772497354,0.11,0,1106 18:31:38,围网
6001,6354734.045297034,5316092.772497354,0.11,0,1106 18:21:39,围网
6001,6354734.045297034,5316092.772497354,0.22,0,1106 18:11:38,围网
6001,6354734.045297034,5316092.772497354,0.32,0,1106 18:01:40,围网
6001,6354734.045297034,5316092.772497354,0.22,0,1106 17:51:46,围网
6001,6354734.045297034,5316092.772497354,0.22,0,1106 17:41:34,围网
6001,6354734.045297034,5316092.772497354,0.22,0,1106 17:31:34,围网
6001,6354734.045297034,5316092.772497354,0.22,0,1106 17:21:31,围网
6001,6354734.045297034,5316092.772497354,0.22,0,1106 17:11:29,围网
6001,6354734.045297034,5316092.772497354,0.22,0,1106 17:01:29,围网
6001,6354734.045297034,5316092.772497354,0.22,0,1106 16:51:28,围网
6001,6354734.045297034,5316092.772497354,0.22,0,1106 16:41:23,围网
6001,6354734.045297034,5316092.772497354,0.22,0,1106 16:31:27,围网
6001,6354734.045297034,5316092.772497354,0.22,0,1106 16:21:27,围网
6001,6354734.045297034,5316092.772497354,0.22,0,1106 16:11:27,围网
6001,6354734.045297034,5316092.772497354,0.22,0,1106 16:01:24,围网
6001,6354734.045297034,5316092.772497354,0.22,0,1106 15:51:34,围网
6001,6354734.045297034,5316092.772497354,0.22,0,1106 15:41:24,围网
6001,6354734.045297034,5316092.772497354,0.22,0,1106 15:31:24,围网
6001,6354734.045297034,5316092.772497354,0.22,0,1106 15:21:24,围网
6001,6354734.045297034,5316092.772497354,0.22,0,1106 15:11:23,围网
6001,6354734.045297034,5316092.772497354,0.22,0,1106 15:01:30,围网
6001,6354734.045297034,5316092.772497354,0.22,0,1106 14:51:41,围网
6001,6354734.045297034,5316092.772497354,0.0,334,1106 14:41:20,围网
6001,6354734.045297034,5316092.772497354,0.0,334,1106 14:31:18,围网
6001,6354734.045297034,5316092.772497354,0.0,334,1106 14:21:17,围网
6001,6354734.045297034,5316092.772497354,0.0,334,1106 14:11:19,围网
6001,6354734.045297034,5316092.772497354,0.0,0,1106 14:01:21,围网
6001,6354734.045297034,5316092.772497354,0.32,189,1106 13:51:26,围网
6001,6354734.045297034,5316092.772497354,0.11,189,1106 13:41:18,围网
6001,6354734.045297034,5316092.772497354,0.0,0,1106 13:31:13,围网
6001,6354734.045297034,5316092.772497354,0.0,0,1106 13:21:11,围网
6001,6354734.045297034,5316092.772497354,0.0,0,1106 13:11:28,围网
6001,6354734.045297034,5316092.772497354,0.0,0,1106 13:01:12,围网
6001,6354734.045297034,5316092.772497354,0.0,0,1106 13:01:10,围网
6001,6354734.045297034,5316092.772497354,0.0,0,1106 12:51:13,围网
6001,6354734.045297034,5316092.772497354,0.11,248,1106 12:41:08,围网
6001,6354734.045297034,5316092.772497354,0.32,248,1106 12:31:16,围网
6001,6354734.045297034,5316092.772497354,0.0,140,1106 12:21:11,围网
6001,6354734.045297034,5316092.772497354,0.0,140,1106 12:11:13,围网
6001,6354734.045297034,5316092.772497354,0.11,0,1106 12:01:07,围网
6001,6354734.045297034,5316092.772497354,0.11,0,1106 11:51:12,围网
6001,6354934.421427909,5315763.470790637,0.11,145,1106 11:41:38,围网
6001,6354934.421427909,5315763.470790637,0.0,145,1106 11:31:35,围网
6001,6354834.299281002,5315982.950505861,0.11,316,1106 11:21:20,围网
6001,6354734.045297034,5316092.772497354,0.0,0,1106 11:11:14,围网
6001,6354734.045297034,5316092.772497354,0.0,0,1106 11:01:09,围网
6001,6354734.045297034,5316092.772497354,0.0,0,1106 10:51:28,围网
6001,6354734.045297034,5316092.772497354,0.0,0,1106 10:41:10,围网
6001,6354734.045297034,5316092.772497354,0.0,0,1106 10:31:09,围网
6001,6354734.045297034,5316092.772497354,0.0,0,1106 10:21:06,围网
6001,6354734.045297034,5316092.772497354,0.0,0,1106 10:10:58,围网
6001,6354734.045297034,5316092.772497354,0.22,0,1106 10:01:08,围网
6001,6354734.045297034,5316092.772497354,0.22,0,1106 09:41:08,围网
6001,6354734.045297034,5316092.772497354,0.22,0,1106 09:31:01,围网
6001,6354734.045297034,5316092.772497354,0.22,0,1106 09:20:55,围网
6001,6354734.045297034,5316092.772497354,0.22,0,1106 09:10:58,围网
6001,6354734.045297034,5316092.772497354,0.22,0,1106 09:00:57,围网
6001,6354734.045297034,5316092.772497354,0.22,0,1106 08:50:57,围网
6001,6354734.045297034,5316092.772497354,0.22,0,1106 08:40:55,围网
6001,6354734.045297034,5316092.772497354,0.22,0,1106 08:30:55,围网
6001,6354734.045297034,5316092.772497354,0.22,0,1106 08:21:09,围网
6001,6354734.045297034,5316092.772497354,0.32,0,1106 08:10:56,围网
6001,6354734.045297034,5316092.772497354,0.11,71,1106 08:00:54,围网
6001,6354734.045297034,5316092.772497354,0.11,71,1106 07:51:09,围网
6001,6354734.045297034,5316092.772497354,0.11,71,1106 07:40:53,围网
6001,6354734.045297034,5316092.772497354,0.0,71,1106 07:30:58,围网
6001,6354734.045297034,5316092.772497354,0.0,91,1106 07:20:53,围网
6001,6354734.045297034,5316092.772497354,0.0,91,1106 07:10:52,围网
6001,6354734.045297034,5316092.772497354,0.0,91,1106 07:00:51,围网
6001,6354734.045297034,5316092.772497354,0.0,91,1106 06:50:56,围网
6001,6354734.045297034,5316092.772497354,0.0,0,1106 06:40:49,围网
6001,6354734.045297034,5316092.772497354,0.0,0,1106 06:30:49,围网
6001,6354734.045297034,5316092.772497354,0.0,0,1106 06:20:49,围网
6001,6354734.045297034,5316092.772497354,0.0,0,1106 06:10:50,围网
6001,6354734.045297034,5316092.772497354,0.11,0,1106 06:00:47,围网
6001,6354734.045297034,5316092.772497354,0.11,0,1106 05:50:51,围网
6001,6354734.045297034,5316092.772497354,0.0,354,1106 05:40:44,围网
6001,6354734.045297034,5316092.772497354,0.0,354,1106 05:30:43,围网
6001,6354734.045297034,5316092.772497354,0.0,354,1106 05:20:43,围网
6001,6354734.045297034,5316092.772497354,0.0,354,1106 05:10:42,围网
6001,6354734.045297034,5316092.772497354,0.0,354,1106 05:00:41,围网
6001,6354734.045297034,5316092.772497354,0.0,354,1106 04:50:42,围网
6001,6354734.045297034,5316092.772497354,0.0,354,1106 04:40:38,围网
6001,6354734.045297034,5316092.772497354,0.0,354,1106 04:30:55,围网
6001,6354734.045297034,5316092.772497354,0.0,354,1106 04:20:39,围网
6001,6354734.045297034,5316092.772497354,0.0,354,1106 04:10:34,围网
6001,6354734.045297034,5316092.772497354,0.0,281,1106 04:00:39,围网
6001,6354734.045297034,5316092.772497354,0.0,281,1106 03:50:35,围网
6001,6354734.045297034,5316092.772497354,0.0,281,1106 03:40:49,围网
6001,6354734.045297034,5316092.772497354,0.0,281,1106 03:40:37,围网
6001,6354734.045297034,5316092.772497354,0.0,281,1106 03:30:37,围网
6001,6354734.045297034,5316092.772497354,0.0,281,1106 03:20:37,围网
6001,6354734.045297034,5316092.772497354,0.0,281,1106 03:10:33,围网
6001,6354734.045297034,5316092.772497354,0.0,281,1106 03:00:36,围网
6001,6354734.045297034,5316092.772497354,0.0,281,1106 02:50:36,围网
6001,6354734.045297034,5316092.772497354,0.0,281,1106 02:40:35,围网
6001,6354734.045297034,5316092.772497354,0.0,281,1106 02:30:33,围网
6001,6354734.045297034,5316092.772497354,0.0,281,1106 02:20:33,围网
6001,6354734.045297034,5316092.772497354,0.0,281,1106 02:10:34,围网
6001,6354734.045297034,5316092.772497354,0.32,91,1106 02:00:31,围网
6001,6354734.045297034,5316092.772497354,0.32,91,1106 01:50:45,围网
6001,6354734.045297034,5316092.772497354,0.32,91,1106 01:40:30,围网
6001,6354734.045297034,5316092.772497354,0.22,91,1106 01:30:34,围网
