渔船ID,x,y,速度,方向,time
8288,6719144.758995435,6099685.199125553,1.03,240,1103 11:59:38
8288,6719144.758995435,6099685.199125553,0.22,208,1103 11:57:33
8288,6719238.341645038,6099688.6848306265,0.32,279,1103 11:56:21
8288,6719421.632256316,6099806.676092013,0.11,236,1103 11:52:05
8288,6719421.632256316,6099806.676092013,0.22,0,1103 11:51:25
8288,6719421.632256316,6099806.676092013,0.22,239,1103 11:51:22
8288,6719421.632256316,6099806.676092013,1.3,238,1103 11:50:21
8288,6719421.632256316,6099806.676092013,0.32,240,1103 11:49:22
8288,6719511.338030582,6099921.1816533515,0.59,236,1103 11:48:22
8288,6719511.338030582,6099921.1816533515,0.11,239,1103 11:46:42
8288,6719694.620508308,6100039.178429288,1.08,235,1103 11:43:05
8288,6719694.620508308,6100039.178429288,1.51,240,1103 11:42:06
8288,6719694.620508308,6100039.178429288,0.32,233,1103 11:41:19
8288,6719788.199399145,6100042.669638895,0.22,227,1103 11:39:37
8288,6719784.320548372,6100153.686772116,0.0,223,1103 11:38:27
8288,6719877.898292286,6100157.178879685,0.81,232,1103 11:36:52
8288,6719877.898292286,6100157.178879685,0.81,228,1103 11:35:54
8288,6719877.898292286,6100157.178879685,0.81,231,1103 11:34:54
8288,6720061.171382137,6100275.183004367,0.22,236,1103 11:30:51
8288,6720057.289196678,6100386.200186018,0.32,244,1103 11:29:22
8288,6720057.289196678,6100386.200186018,0.11,228,1103 11:28:39
8288,6720150.8645402575,6100389.695026209,1.67,226,1103 11:26:41
8288,6720240.555404178,6100504.207989495,0.11,214,1103 11:22:45
8288,6720330.243973786,6100618.721894157,0.32,232,1103 11:20:09
8288,6720419.930248979,6100733.236740127,0.11,229,1103 11:16:39
8288,6720509.614229643,6100847.752527335,0.32,198,1103 11:14:08
8288,6720509.614229643,6100847.752527335,0.11,234,1103 11:11:25
8288,6720599.295915668,6100962.269255709,0.22,221,1103 11:10:23
8288,6720599.295915668,6100962.269255709,1.08,224,1103 11:09:22
8288,6720599.295915668,6100962.269255709,0.0,217,1103 11:08:23
8288,6720688.975306949,6101076.786925184,0.59,217,1103 11:06:08
8288,6720868.327204831,6101305.82508715,0.32,223,1103 10:58:22
8288,6720957.999711216,6101420.345579504,0.0,215,1103 10:56:17
8288,6720957.999711216,6101420.345579504,1.89,215,1103 10:54:55
8288,6720954.106052438,6101531.363194694,2.0,216,1103 10:53:55
8288,6721047.669922416,6101534.867012681,1.19,217,1103 10:53:02
8288,6721047.669922416,6101534.867012681,2.1,228,1103 10:51:56
8288,6721047.669922416,6101534.867012681,1.3,200,1103 10:50:56
8288,6721043.775116004,6101645.884670969,1.08,214,1103 10:49:38
8288,6721133.441884226,6101760.407087949,1.78,218,1103 10:47:39
8288,6721133.441884226,6101760.407087949,1.89,207,1103 10:46:39
8288,6721223.106356988,6101874.930445566,1.89,198,1103 10:44:27
8288,6721223.106356988,6101874.930445566,1.67,190,1103 10:43:04
8288,6721312.768534187,6101989.454743751,1.19,197,1103 10:41:03
8288,6721398.52891148,6102214.997894563,1.62,239,1103 10:34:35
8288,6721398.52891148,6102214.997894563,2.48,208,1103 10:33:51
8288,6721488.1853492865,6102329.524116505,1.4,208,1103 10:31:53
8288,6721488.1853492865,6102329.524116505,1.4,207,1103 10:30:53
8288,6721484.284590358,6102440.542153307,2.1,208,1103 10:29:32
8288,6721577.839491143,6102444.051278759,1.62,208,1103 10:27:35
8288,6721573.9375842,6102555.0693583125,2.21,208,1103 10:25:38
8288,6721663.588281928,6102669.597503516,1.62,213,1103 10:23:49
8288,6721663.588281928,6102669.597503516,1.08,201,1103 10:23:03
8288,6721663.588281928,6102669.597503516,0.32,207,1103 10:22:00
8288,6721659.685120096,6102780.615707513,0.11,173,1103 10:19:38
8288,6721835.071765362,6103120.693274261,0.22,199,1103 10:12:42
8288,6721831.16609343,6103231.711726692,0.11,208,1103 10:10:52
8288,6721916.899530154,6103457.261395978,0.22,195,1103 10:06:04
8288,6721916.899530154,6103457.261395978,0.7,200,1103 10:05:07
8288,6721912.992496111,6103568.280053896,1.19,199,1103 10:03:05
8288,6722092.261739855,6103797.345228251,1.89,204,1103 09:56:40
8288,6722088.352301957,6103908.364052207,1.62,220,1103 09:55:10
8288,6722084.442757113,6104019.382957523,1.4,186,1103 09:52:04
8288,6722080.53310532,6104130.401944162,1.89,178,1103 09:50:21
8288,6722170.160835917,6104244.936067244,1.51,184,1103 09:47:49
8288,6722166.249928536,6104355.95517729,2.21,192,1103 09:46:16
8288,6722158.4277928565,6104577.993641022,2.21,190,1103 09:42:01
8288,6722251.962050045,6104581.50951508,1.51,191,1103 09:41:01
8288,6722248.049779967,6104692.528829535,1.62,188,1103 09:37:48
8288,6722244.137402892,6104803.54822511,1.78,204,1103 09:35:45
8288,6722236.312327757,6105025.587259493,1.51,198,1103 09:32:39
8288,6722329.8423106475,6105029.103913216,0.59,185,1103 09:31:01
