渔船ID,x,y,速度,方向,time
7189,6666821.6020483365,5836461.23710756,1.3,176,1120 23:50:47
7189,6666914.619375488,5836574.9489516085,0.65,114,1120 23:40:48
7189,6667010.635150364,5836577.91180352,0.65,181,1120 23:30:49
7189,6667100.647649271,5836802.375831444,3.99,204,1120 23:20:49
7189,6667271.647235557,5837583.561676062,4.48,187,1120 23:10:49
7189,6667523.5742364675,5838921.4906225875,4.75,167,1120 23:00:49
7189,6668060.350003012,5840379.1217265725,6.04,219,1120 22:50:49
7189,6668846.336255734,5839738.4167911615,4.26,16,1120 22:40:49
7189,6668396.573950651,5838615.987676853,4.16,33,1120 22:30:49
7189,6667850.695859326,5837490.623562167,3.67,41,1120 22:20:49
7189,6667301.685337929,5836476.056323286,4.05,26,1120 22:10:49
7189,6666749.562393785,5835572.282145953,3.99,30,1120 22:01:46
7189,6666206.307352482,5834336.308452163,3.45,33,1120 21:50:49
7189,6665656.943322582,5833321.876247775,3.67,39,1120 21:40:49
7189,6665110.440411257,5832196.7443881035,3.56,27,1120 21:30:49
7189,6664563.808658909,5831071.659982787,3.89,27,1120 21:20:49
7189,6664014.084931337,5830057.364455625,3.56,43,1120 21:10:49
7189,6663368.161414757,5829040.1863468615,4.05,32,1120 21:00:49
7189,6663016.286714693,5827810.353248464,3.99,20,1120 20:50:49
7189,6662271.061063191,5826901.0928084375,3.67,53,1120 20:40:49
7189,6661333.474717321,5825986.08585506,4.48,40,1120 20:30:49
7189,6660590.8843083875,5824966.242012112,4.05,24,1120 20:20:49
7189,6659848.141383845,5823946.469012357,4.37,41,1120 20:10:49
7189,6659297.527709598,5822932.537210743,4.26,35,1120 20:01:47
7189,6658752.601937133,5821697.188410472,3.99,20,1120 19:50:50
7189,6658300.801925385,5820575.495594294,3.89,32,1120 19:40:50
7189,6657752.7217997685,5819450.969577827,3.99,10,1120 19:30:50
7189,6657787.383012272,5818122.247953897,3.99,354,1120 19:20:49
7189,6657530.560618274,5816895.664813427,4.7,29,1120 19:10:50
7189,6656888.839283208,5815657.653131945,3.89,7,1120 19:00:50
7189,6656538.477184392,5814317.555215172,5.56,27,1120 18:50:49
7189,6655480.073290104,5814286.170013723,4.05,181,1120 18:40:49
7189,6655256.182884485,5815498.415440203,4.16,182,1120 18:30:49
7189,6655032.324242618,5816710.686453798,4.16,168,1120 18:20:49
7189,6654901.8261203235,5818036.5512408335,4.37,162,1120 18:10:48
7189,6654491.380994141,5819021.738234212,4.16,139,1120 18:01:47
7189,6653597.299400833,5820103.528999212,4.26,144,1120 17:50:50
7189,6652799.536954338,5821188.240245097,4.59,137,1120 17:40:50
7189,6652290.368843324,5822281.477979875,2.05,158,1120 17:30:50
7189,6650732.1897728965,5823011.690501488,10.69,84,1120 17:20:50
7189,6647765.595969709,5822371.6613598885,10.15,81,1120 17:10:50
7189,6644691.416602201,5822172.756216619,9.55,92,1120 17:00:50
7189,6641614.360301396,5822085.57229626,10.15,78,1120 16:50:50
7189,6638443.7549922615,5821885.958287842,9.98,84,1120 16:40:50
7189,6635369.163480889,5821690.037105142,9.39,86,1120 16:30:50
7189,6632294.427352901,5821495.100190441,10.36,87,1120 16:20:50
7189,6629229.962998087,5820858.189040245,10.15,81,1120 16:10:50
7189,6626443.358585182,5820672.885515766,9.66,93,1120 16:01:48
7189,6623079.527413966,5820473.231802339,10.25,90,1120 15:50:50
7189,6620001.587572989,5820392.971295438,9.77,93,1120 15:40:50
7189,6617032.160275308,5819762.450298276,10.09,53,1120 15:30:50
7189,6614163.460599097,5818913.802796025,9.39,82,1120 15:20:50
7189,6611183.551026648,5818728.060961715,9.66,92,1120 15:10:51
7189,6608602.711358476,5817888.300597404,9.39,75,1120 15:02:31
7189,6603061.8429985475,5815869.36486368,9.07,65,1120 14:40:51
7189,6600571.245818472,5815255.59012977,7.66,104,1120 14:30:51
7189,6598252.25940572,5815643.670855412,7.88,93,1120 14:20:51
7189,6595871.1281879665,5814368.955498869,9.28,49,1120 14:10:51
7189,6594570.803107657,5812012.041496082,9.28,24,1120 14:01:48
7189,6592980.980002335,5809648.707207001,7.99,76,1120 13:50:51
7189,6590849.215118709,5810264.453674591,5.56,114,1120 13:40:51
7189,6589660.751252996,5811899.149150197,5.67,141,1120 13:30:51
7189,6588483.549034868,5812980.332374852,1.57,143,1120 13:20:51
7189,6588483.549034868,5812980.332374852,0.0,0,1120 13:10:51
7189,6588483.549034868,5812980.332374852,0.0,0,1120 13:00:50
7189,6588483.549034868,5812980.332374852,0.0,0,1120 12:50:50
7189,6588483.549034868,5812980.332374852,0.05,0,1120 12:40:51
7189,6588483.549034868,5812980.332374852,0.0,0,1120 12:30:51
7189,6588483.549034868,5812980.332374852,0.0,0,1120 12:20:51
7189,6588483.549034868,5812980.332374852,0.0,0,1120 12:10:51
7189,6588483.549034868,5812980.332374852,0.0,0,1120 12:01:48
7189,6588483.549034868,5812980.332374852,0.05,0,1120 11:50:51
7189,6588483.549034868,5812980.332374852,0.0,0,1120 11:40:51
7189,6588483.549034868,5812980.332374852,0.0,0,1120 11:30:51
7189,6588483.549034868,5812980.332374852,0.05,0,1120 11:20:51
7189,6588483.549034868,5812980.332374852,0.0,0,1120 11:10:51
7189,6588483.549034868,5812980.332374852,0.0,0,1120 11:00:51
7189,6588483.549034868,5812980.332374852,0.0,0,1120 10:50:51
7189,6588483.549034868,5812980.332374852,0.0,0,1120 10:40:51
7189,6588483.549034868,5812980.332374852,0.0,0,1120 10:30:51
7189,6588483.549034868,5812980.332374852,0.0,0,1120 10:20:51
7189,6588483.549034868,5812980.332374852,0.0,0,1120 10:10:51
7189,6588483.549034868,5812980.332374852,0.0,0,1120 10:01:49
7189,6588483.549034868,5812980.332374852,0.0,0,1120 09:50:52
7189,6588483.549034868,5812980.332374852,0.0,0,1120 09:42:48
7189,6588483.549034868,5812980.332374852,0.0,0,1120 09:10:52
7189,6588483.549034868,5812980.332374852,0.0,0,1120 09:00:52
7189,6588483.549034868,5812980.332374852,0.0,0,1120 08:50:52
7189,6588483.549034868,5812980.332374852,0.0,0,1120 08:40:52
7189,6588483.549034868,5812980.332374852,0.0,0,1120 08:30:52
7189,6588483.549034868,5812980.332374852,0.0,0,1120 08:22:59
7189,6588483.549034868,5812980.332374852,0.0,0,1120 08:01:49
7189,6588483.549034868,5812980.332374852,0.0,0,1120 07:50:51
7189,6588483.549034868,5812980.332374852,0.0,0,1120 07:40:51
7189,6588483.549034868,5812980.332374852,0.0,0,1120 07:30:51
7189,6588483.549034868,5812980.332374852,0.0,0,1120 07:20:51
7189,6588483.549034868,5812980.332374852,0.0,0,1120 07:10:52
7189,6588483.549034868,5812980.332374852,0.0,0,1120 07:00:53
7189,6588483.549034868,5812980.332374852,0.0,0,1120 06:50:53
7189,6588483.549034868,5812980.332374852,0.0,0,1120 06:40:52
7189,6588483.549034868,5812980.332374852,0.0,0,1120 06:30:52
7189,6588483.549034868,5812980.332374852,0.0,0,1120 06:20:53
7189,6588483.549034868,5812980.332374852,0.0,0,1120 06:10:53
7189,6588483.549034868,5812980.332374852,0.0,0,1120 06:01:50
7189,6588483.549034868,5812980.332374852,0.0,0,1120 05:50:53
7189,6588483.549034868,5812980.332374852,0.0,0,1120 05:40:53
7189,6588483.549034868,5812980.332374852,0.0,0,1120 05:30:53
7189,6588483.549034868,5812980.332374852,0.0,0,1120 05:20:53
7189,6588483.549034868,5812980.332374852,0.0,0,1120 05:10:53
7189,6588483.549034868,5812980.332374852,0.0,0,1120 05:00:53
7189,6588483.549034868,5812980.332374852,0.0,0,1120 04:50:53
7189,6588483.549034868,5812980.332374852,0.0,0,1120 04:40:53
7189,6588483.549034868,5812980.332374852,0.0,0,1120 04:30:53
7189,6588483.549034868,5812980.332374852,0.0,0,1120 04:20:52
