渔船ID,x,y,速度,方向,time
7410,5940407.634518643,4942403.606097588,5.02,236,1103 11:59:44
7410,5941959.512760587,4942663.857970832,2.37,257,1103 11:49:41
7410,5943411.513180906,4943036.895462287,5.5,242,1103 11:39:38
7410,5944963.311916442,4943297.610159393,3.78,283,1103 11:29:46
7410,5946406.244646449,4943346.271882551,4.32,254,1103 11:20:19
7410,5946406.244646449,4943346.271882551,4.32,254,1103 11:20:12
7410,5947952.036999486,4943390.901156437,5.4,270,1103 11:09:59
7410,5949600.692504059,4943431.544404399,5.18,266,1103 10:59:58
7410,5951146.500741184,4943476.655156411,5.99,262,1103 10:49:36
7410,5952695.262075528,4943630.272831193,4.8,246,1103 10:39:32
7410,5954252.815820175,4944108.954001224,3.4,276,1103 10:29:33
7410,5955707.438634529,4944592.0389861725,3.51,241,1103 10:19:33
7410,5957159.071278563,4944967.059043729,4.8,257,1103 10:09:30
7410,5958613.556480413,4945450.574978807,4.21,265,1103 09:59:29
7410,5960170.817055004,4945930.194437368,3.18,212,1103 09:49:31
7410,5959465.386971974,4946500.446314385,0.81,274,1103 09:39:28
7410,5959574.035580263,4946712.9052727185,1.08,160,1103 09:29:28
7410,5959476.998113457,4946933.604339864,1.3,154,1103 09:19:27
7410,5958445.676411669,4946866.562383238,4.37,81,1103 09:09:32
7410,5957099.992636433,4946595.4730998585,2.21,61,1103 08:59:24
7410,5955757.2030576365,4946432.850494334,1.67,350,1103 08:49:24
7410,5954311.556313752,4946274.575977722,4.8,71,1103 08:39:20
7410,5952965.787945937,4946004.0373469265,1.89,61,1103 08:29:22
7410,5951725.783782674,4945837.7634470435,1.62,81,1103 08:19:20
7410,5950376.992505552,4945459.289432783,4.32,61,1103 08:09:19
7410,5949125.04828229,4944860.219949633,5.18,91,1103 07:59:15
7410,5947776.137142446,4944482.104749103,2.21,91,1103 07:49:16
7410,5946433.155622792,4944320.72086596,2.32,111,1103 07:39:14
7410,5944987.312350914,4944163.778458553,1.08,61,1103 07:29:13
7410,5943741.129012003,4943781.942763291,6.91,71,1103 07:19:12
7410,5942395.065677972,4943512.824101363,1.3,318,1103 07:09:12
7410,5940943.093039637,4943139.9233135935,3.78,207,1103 06:59:12
7410,5939596.953814123,4942871.180377721,2.59,139,1103 06:49:11
7410,5938453.438270104,4942485.69226194,6.31,61,1103 06:39:07
7410,5937412.729779327,4942095.9973352505,0.92,204,1103 06:29:10
7410,5937627.583453855,4942412.103476609,0.59,188,1103 06:19:10
7410,5938150.977590111,4942715.213984702,0.38,184,1103 06:09:07
7410,5938877.008880773,4942901.4362120405,4.48,244,1103 05:59:07
7410,5940325.999777572,4943165.772941415,4.91,263,1103 05:49:02
7410,5943220.8675326435,4943586.801310553,4.59,271,1103 05:29:03
7410,5944666.763820558,4943743.4899143735,4.1,264,1103 05:19:05
7410,5946218.486537789,4944004.403309673,5.72,264,1103 05:09:01
7410,5947664.344039601,4944161.518117963,5.02,261,1103 04:58:58
7410,5949110.186763262,4944318.838138208,5.29,258,1103 04:48:56
7410,5952110.580857746,4944846.456450291,2.7,259,1103 04:28:58
7410,5953556.359243994,4945004.40911341,3.29,253,1103 04:18:59
7410,5955005.054486573,4945270.848487295,1.19,270,1103 04:08:58
7410,5956453.71481326,4945537.49603657,0.7,283,1103 03:58:53
7410,5959450.875865718,4945959.008546129,3.4,233,1103 03:38:51
7410,5961002.288144595,4946222.188467364,6.58,50,1103 03:28:51
7410,5962447.935173367,4946381.406220716,1.08,279,1103 03:18:50
7410,5963996.415119573,4946536.7542104535,1.78,280,1103 03:08:49
7410,5965442.030874752,4946696.396733492,2.0,236,1103 02:58:50
7410,5967096.179144601,4946956.4491321,1.19,267,1103 02:48:48
7410,5968321.850981248,4946583.122340557,7.99,40,1103 02:38:45
7410,5967801.9020264335,4946386.7061668895,0.92,262,1103 02:28:47
7410,5968113.304317196,4946482.894025784,1.4,328,1103 02:18:48
7410,5968107.620624336,4946266.310182309,0.22,129,1103 02:08:43
7410,5967164.848959964,4945652.911502787,4.7,81,1103 01:58:41
7410,5964481.994030948,4945433.507564452,4.7,91,1103 01:38:40
