渔船ID,x,y,速度,方向,time
7573,5229836.028742097,4608298.147441367,0.0,0,1117 11:54:30
7573,5229836.028742097,4608298.147441367,0.11,0,1117 11:44:30
7573,5229836.028742097,4608298.147441367,0.0,283,1117 11:35:04
7573,5229836.028742097,4608298.147441367,0.32,71,1117 11:24:32
7573,5229836.028742097,4608298.147441367,0.0,4,1117 11:04:32
7573,5229732.387013619,4608309.571891337,0.22,273,1117 10:54:32
7573,5229836.028742097,4608298.147441367,0.0,91,1117 10:44:30
7573,5229836.028742097,4608298.147441367,0.22,286,1117 10:34:25
7573,5229836.028742097,4608298.147441367,0.11,116,1117 10:24:25
7573,5229836.028742097,4608298.147441367,0.0,155,1117 10:04:29
7573,5229836.028742097,4608298.147441367,0.11,155,1117 09:34:25
7573,5229836.028742097,4608298.147441367,0.22,113,1117 08:54:17
7573,5229836.028742097,4608298.147441367,0.0,0,1117 08:34:17
7573,5229836.028742097,4608298.147441367,0.11,0,1117 08:24:27
7573,5229836.028742097,4608298.147441367,0.0,266,1117 08:04:19
7573,5229836.028742097,4608298.147441367,0.0,0,1117 07:44:18
7573,5229836.028742097,4608298.147441367,0.0,0,1117 07:34:14
7573,5229836.028742097,4608298.147441367,0.0,0,1117 07:14:16
7573,5229836.028742097,4608298.147441367,0.22,159,1117 07:04:10
7573,5229836.028742097,4608298.147441367,0.11,0,1117 06:44:13
7573,5229836.028742097,4608298.147441367,0.0,0,1117 06:34:12
7573,5229836.028742097,4608298.147441367,0.11,0,1117 06:24:13
7573,5229836.028742097,4608298.147441367,0.0,0,1117 06:14:12
7573,5229836.028742097,4608298.147441367,0.32,61,1117 06:04:23
7573,5229836.028742097,4608298.147441367,0.11,50,1117 05:54:15
7573,5229836.028742097,4608298.147441367,0.11,50,1117 05:44:11
7573,5229836.028742097,4608298.147441367,0.11,268,1117 05:34:10
7573,5229836.028742097,4608298.147441367,0.11,268,1117 05:34:08
7573,5229836.028742097,4608298.147441367,0.11,248,1117 05:14:09
7573,5229836.028742097,4608298.147441367,0.32,81,1117 05:04:09
7573,5229836.028742097,4608298.147441367,0.32,81,1117 05:04:07
7573,5229836.028742097,4608298.147441367,0.32,289,1117 04:44:07
7573,5229836.028742097,4608298.147441367,0.11,239,1117 04:34:08
7573,5229836.028742097,4608298.147441367,0.0,40,1117 04:24:09
7573,5229836.028742097,4608298.147441367,0.11,0,1117 04:14:09
7573,5229836.028742097,4608298.147441367,0.0,120,1117 04:04:09
7573,5229836.028742097,4608298.147441367,0.22,302,1117 03:54:06
7573,5229836.028742097,4608298.147441367,0.22,0,1117 03:44:05
7573,5229836.028742097,4608298.147441367,0.11,0,1117 03:34:02
7573,5229836.028742097,4608298.147441367,0.11,0,1117 03:14:04
7573,5229836.028742097,4608298.147441367,0.11,154,1117 03:04:04
7573,5229836.028742097,4608298.147441367,0.11,91,1117 02:54:03
7573,5229836.028742097,4608298.147441367,0.22,0,1117 02:44:03
7573,5229836.028742097,4608298.147441367,0.11,118,1117 02:33:58
7573,5229836.028742097,4608298.147441367,0.22,10,1117 02:14:05
7573,5229836.028742097,4608298.147441367,0.22,257,1117 02:04:03
7573,5229836.028742097,4608298.147441367,0.22,257,1117 02:04:01
7573,5229836.028742097,4608298.147441367,0.11,193,1117 01:33:54
7573,5229836.028742097,4608298.147441367,0.11,0,1117 01:03:57
7573,5229836.028742097,4608298.147441367,0.0,81,1117 00:53:56
7573,5229836.028742097,4608298.147441367,0.22,0,1117 00:43:56
7573,5229836.028742097,4608298.147441367,0.0,0,1117 00:33:53
7573,5229836.028742097,4608298.147441367,0.0,0,1117 00:23:54
7573,5229836.028742097,4608298.147441367,0.11,61,1117 00:13:56
7573,5229836.028742097,4608298.147441367,0.11,61,1117 00:03:50
7573,5229836.028742097,4608298.147441367,0.11,0,1116 23:53:52
7573,5229836.028742097,4608298.147441367,0.32,0,1116 23:43:50
7573,5229836.028742097,4608298.147441367,0.0,281,1116 23:33:49
7573,5229836.028742097,4608298.147441367,0.22,0,1116 23:23:44
7573,5229836.028742097,4608298.147441367,0.0,0,1116 23:03:44
7573,5229836.028742097,4608298.147441367,0.11,0,1116 22:43:47
7573,5229836.028742097,4608298.147441367,0.0,350,1116 22:33:44
7573,5229836.028742097,4608298.147441367,0.0,226,1116 22:23:46
7573,5229836.028742097,4608298.147441367,0.11,30,1116 22:13:42
7573,5229836.028742097,4608298.147441367,0.11,189,1116 22:03:40
7573,5229836.028742097,4608298.147441367,0.0,0,1116 21:43:47
7573,5229836.028742097,4608298.147441367,0.0,0,1116 21:33:48
7573,5229836.028742097,4608298.147441367,0.11,0,1116 21:23:51
7573,5229836.028742097,4608298.147441367,0.0,0,1116 21:13:48
7573,5229836.028742097,4608298.147441367,0.0,180,1116 21:03:50
7573,5229836.028742097,4608298.147441367,0.11,0,1116 20:53:46
7573,5229836.028742097,4608298.147441367,0.0,0,1116 20:43:43
7573,5229836.028742097,4608298.147441367,0.11,0,1116 20:33:34
7573,5229836.028742097,4608298.147441367,0.0,30,1116 20:24:14
7573,5229836.028742097,4608298.147441367,0.22,81,1116 20:13:56
7573,5229836.028742097,4608298.147441367,0.32,61,1116 20:03:33
7573,5229836.028742097,4608298.147441367,0.32,0,1116 19:33:37
7573,5229836.028742097,4608298.147441367,0.22,91,1116 19:23:31
7573,5229836.028742097,4608298.147441367,0.22,0,1116 19:13:38
7573,5229836.028742097,4608298.147441367,0.32,0,1116 19:03:36
