渔船ID,x,y,速度,方向,time
8859,6190323.892832697,5101882.299616981,8.58,130,1113 23:51:40
8859,6188921.79146624,5103868.853464511,8.15,156,1113 23:42:38
8859,6188837.867381045,5105287.127631972,2.75,178,1113 23:31:41
8859,6188840.635701283,5105505.048946285,0.97,143,1113 23:21:41
8859,6188842.019944633,5105614.010181695,1.3,97,1113 23:11:41
8859,6189251.002959603,5105715.6859524185,2.37,270,1113 23:01:41
8859,6189657.2244579075,5105599.454692362,1.57,283,1113 22:51:41
8859,6190776.766902617,5105470.585998582,3.45,280,1113 22:41:41
8859,6191794.429566188,5105343.634273987,3.45,261,1113 22:31:41
8859,6192918.077705191,5105541.885607036,3.18,256,1113 22:21:41
8859,6193938.451362815,5105633.071797492,3.35,256,1113 22:11:41
8859,6195059.379959688,5105613.636045374,3.56,282,1113 22:01:40
8859,6195576.895352512,5106258.625622865,3.29,264,1113 21:51:41
8859,6196594.557411827,5106132.150712099,3.56,284,1113 21:42:38
8859,6197714.141482485,5106004.042721413,3.29,271,1113 21:31:41
8859,6198835.057649123,5105985.022742966,3.29,271,1113 21:21:41
8859,6199349.786591765,5106412.280151362,3.29,134,1113 21:11:41
8859,6198230.215145881,5106540.209777835,3.99,89,1113 21:01:41
8859,6197004.802508435,5106343.105662145,3.99,69,1113 20:51:41
8859,6195778.028625605,5106037.186142992,4.05,84,1113 20:41:41
8859,6194552.548179716,5105840.381102103,4.37,68,1113 20:31:41
8859,6193327.038512575,5105643.725143163,3.78,90,1113 20:21:41
8859,6192203.402586518,5105445.427895595,4.05,83,1113 20:11:41
8859,6190980.571343525,5105466.9797423715,3.78,100,1113 20:01:41
8859,6189759.125270967,5105597.639846675,3.78,96,1113 19:51:41
8859,6188844.7885978,5105831.933808854,3.45,117,1113 19:42:38
8859,6187624.794539713,5106071.813956477,3.56,111,1113 19:31:41
8859,6186720.336707397,5107069.056280568,6.48,175,1113 19:21:41
8859,6186622.65400003,5107397.801667461,1.78,145,1113 19:11:41
8859,6186216.512901972,5107514.160184549,3.67,97,1113 19:01:41
8859,6184993.888316825,5107536.431221386,3.89,87,1113 18:51:41
8859,6183769.847959885,5107449.882050458,3.89,85,1113 18:41:41
8859,6182647.682528596,5107361.594442721,3.99,78,1113 18:31:41
8859,6181425.063294047,5107384.29420129,3.89,77,1113 18:21:42
8859,6180199.550563424,5107189.209602656,3.99,98,1113 18:11:42
8859,6179080.273592486,5107319.246952342,3.67,77,1113 18:01:42
8859,6177856.200767842,5107233.410175172,3.78,100,1113 17:51:42
8859,6176838.839159824,5107361.761044802,3.78,103,1113 17:42:39
8859,6175617.736404702,5107494.123761078,3.35,91,1113 17:31:42
8859,6174497.04627897,5107515.70038996,4.37,90,1113 17:21:42
8859,6174486.587276664,5106752.953602917,3.35,280,1113 17:11:42
8859,6175607.337052795,5106731.375825588,3.99,267,1113 17:01:42
8859,6176728.094030739,5106709.921464242,3.89,267,1113 16:51:41
8859,6177950.746171772,5106686.65746276,3.89,275,1113 16:41:42
8859,6179173.406780758,5106663.540338461,3.99,272,1113 16:31:41
8859,6180396.075804072,5106640.570092359,3.99,269,1113 16:21:41
8859,6181617.3135042,5106508.783411054,3.89,273,1113 16:11:42
8859,6182841.43887914,5106595.070238767,3.99,266,1113 16:01:42
8859,6184064.132823628,5106572.540633275,4.05,269,1113 15:51:41
8859,6184570.756672332,5106345.269575234,2.27,223,1113 15:42:39
8859,6186624.056234201,5107506.769144189,3.67,267,1113 15:11:42
8859,6187846.691614603,5107484.693939368,3.78,268,1113 15:01:42
8859,6189171.222341022,5107460.944878696,4.05,268,1113 14:51:42
8859,6190290.612085379,5107332.016179068,3.67,287,1113 14:41:42
8859,6191513.280705344,5107310.381438016,4.26,259,1113 14:31:42
8859,6192734.601512376,5107179.925656023,3.67,272,1113 14:21:42
8859,6193958.641510748,5107267.552594233,3.56,288,1113 14:11:42
8859,6195284.561311668,5107353.567590277,4.16,259,1113 14:01:42
8859,6196507.252443155,5107332.532771542,4.16,265,1113 13:51:42
8859,6197628.059372136,5107313.379885942,4.26,267,1113 13:42:40
8859,6199055.857902025,5107398.1515059285,3.78,271,1113 13:31:42
8859,6200279.861661137,5107486.539790254,4.16,258,1113 13:21:42
8859,6201505.143663263,5107684.0466370005,3.99,268,1113 13:11:42
8859,6202831.0065802075,5107771.046630848,3.89,264,1113 13:01:42
8859,6204054.9675818365,5107859.890436376,3.99,258,1113 12:51:42
8859,6205277.656576892,5107839.909202632,3.99,272,1113 12:41:42
8859,6206499.101416918,5107711.102474466,4.05,268,1113 12:31:42
8859,6210287.501727504,5109285.503647822,1.67,118,1113 11:01:43
8859,6209266.2155203875,5109083.687139489,4.05,65,1113 10:51:43
8859,6208140.539702675,5108665.6519844495,3.78,99,1113 10:41:43
8859,6207016.050242667,5108356.721851334,4.05,74,1113 10:31:42
8859,6205892.772331082,5108156.892876807,3.78,78,1113 10:21:43
8859,6204667.576594965,5107958.853993345,3.89,90,1113 10:11:42
8859,6203439.801944239,5107543.021298088,4.37,58,1113 10:01:42
8859,6202313.856029947,5107125.653706424,3.67,86,1113 09:51:43
8859,6201190.431441579,5106926.352945242,4.16,72,1113 09:42:40
8859,6199758.684603128,5106514.3815376535,3.99,81,1113 09:31:43
8859,6198533.285742013,5106317.093412634,4.16,70,1113 09:21:43
8859,6197305.216951103,5105902.025394562,4.59,64,1113 09:11:43
8859,6195980.498772098,5105924.7159063965,3.89,104,1113 09:01:43
8859,6194862.268124567,5106161.978543492,3.67,113,1113 08:51:43
8859,6193640.833239059,5106292.17555484,3.78,105,1113 08:41:43
8859,6192419.4247781625,5106422.519518332,3.67,108,1113 08:31:43
8859,6191199.409776962,5106661.975834915,4.05,110,1113 08:21:07
8859,6189569.114967577,5106690.905075279,0.59,15,1113 08:01:43
8859,6189874.794170482,5106685.4609520575,1.46,256,1113 07:51:43
8859,6190484.781661811,5106565.6349371765,3.35,271,1113 07:42:41
8859,6191605.621793297,5106545.8188663265,3.67,276,1113 07:31:43
8859,6192624.573106267,5106527.911361563,3.08,274,1113 07:21:43
8859,6193643.5298527675,5106510.105862224,3.45,278,1113 07:11:43
8859,6194764.388512609,5106490.63762986,3.56,272,1113 07:01:43
8859,6195782.024502716,5106364.080715623,3.45,266,1113 06:51:43
8859,6196902.904049047,5106344.847972812,3.45,259,1113 06:41:43
8859,6197923.2068217825,5106436.436676399,3.29,262,1113 06:31:44
8859,6199045.397389498,5106526.406154167,3.45,296,1113 06:21:44
8859,6199442.557396713,5105647.80770574,4.26,59,1113 06:10:58
8859,6197096.126967963,5105469.651836879,4.05,77,1113 05:51:44
8859,6195976.50818242,5105597.825877966,4.05,87,1113 05:42:41
8859,6194650.428650888,5105511.726911651,4.26,80,1113 05:31:44
8859,6193424.892329968,5105315.061481853,4.05,82,1113 05:21:44
8859,6192306.663459471,5105552.600241274,4.37,86,1113 05:11:44
8859,6191081.1064938875,5105356.216991558,4.05,94,1113 05:01:44
8859,6189861.026139239,5105595.8260210985,3.56,98,1113 04:51:44
8859,6188642.377080125,5105944.545190721,3.78,96,1113 04:41:44
8859,6187521.503457302,5105964.687572282,3.99,86,1113 04:31:44
8859,6186795.626690698,5104996.924576024,8.36,20,1113 04:21:44
8859,6186584.8149086675,5104455.825402132,1.3,193,1113 04:11:15
8859,6187820.235380579,5105414.374545248,3.29,286,1113 03:42:41
