渔船ID,x,y,速度,方向,time
7557,6468698.40139668,5405815.602872223,3.62,10,1123 23:59:44
7557,6468106.98197322,5404930.513163555,2.7,20,1123 23:49:42
7557,6467415.777432962,5404044.511684966,0.59,183,1123 23:39:40
7557,6466723.649165011,5403268.476313557,3.51,50,1123 23:29:53
7557,6465832.00956678,5402490.602742212,4.21,40,1123 23:19:56
7557,6465340.7552883485,5401496.802989418,1.51,228,1123 23:09:55
7557,6464848.6135065835,5400612.943735254,1.08,30,1123 22:59:49
7557,6464156.93234829,5399727.260504178,3.08,71,1123 22:49:47
7557,6463364.616787942,5398950.607086051,1.62,50,1123 22:39:44
7557,6461779.688115682,5397397.532837996,1.19,10,1123 22:19:45
7557,6460987.075105539,5396621.112055038,3.89,40,1123 22:09:44
7557,6460094.597794029,5395843.876426734,4.7,20,1123 21:59:43
7557,6459702.3887543725,5394851.407206615,3.51,8,1123 21:49:42
7557,6459209.577808242,5393967.968919241,3.72,10,1123 21:39:41
7557,6458716.695992505,5393084.574045452,3.18,30,1123 21:29:42
7557,6458123.949301847,5392200.349898079,3.02,351,1123 21:19:43
7557,6457830.520870103,5391318.7834021365,3.4,6,1123 21:09:37
7557,6457437.241548258,5390436.378804433,10.09,339,1123 20:59:33
7557,6456944.090521812,5389553.147936827,3.72,10,1123 20:49:30
7557,6456550.6906294385,5388670.816555207,4.1,20,1123 20:39:31
7557,6456056.67726438,5387897.5266391365,2.32,10,1123 20:29:25
7557,6455569.112410554,5386135.575857181,3.18,202,1123 20:09:26
7557,6455575.620554223,5385146.900143954,1.67,40,1123 19:59:24
7557,6455481.54755785,5384267.251450373,6.42,328,1123 19:49:24
7557,6455189.1712561,5383166.242395655,6.69,4,1123 19:39:22
7557,6456981.592889872,5383950.504626509,7.72,244,1123 19:29:20
7557,6458471.242796874,5385171.874746481,6.91,190,1123 19:19:24
7557,6458867.632299291,5385614.792943054,4.32,198,1123 19:09:23
7557,6459265.503189107,5385838.025026662,1.08,221,1123 18:59:23
7557,6459763.960440447,5385952.308856809,1.19,222,1123 18:49:22
7557,6460163.329568724,5385955.871365018,1.4,273,1123 18:39:21
7557,6460859.150514523,5386401.559482112,4.32,230,1123 18:29:19
7557,6461653.20582534,5387067.91969571,4.1,216,1123 18:19:17
7557,6462346.566734074,5387843.29696846,3.29,202,1123 18:09:14
7557,6463533.399619249,5389392.385396518,5.72,217,1123 17:49:15
7557,6464026.099274755,5390275.9372411985,10.09,245,1123 17:39:13
7557,6464518.728013667,5391159.5325462585,3.29,210,1123 17:29:11
7557,6464711.904098872,5392040.352310808,2.7,186,1123 17:19:14
7557,6464208.93851475,5392585.024707474,2.48,61,1123 17:09:13
7557,6463610.993174117,5392469.57314733,1.08,50,1123 16:59:12
7557,6463115.197356253,5392025.46961059,1.78,40,1123 16:49:13
7557,6462820.535861468,5391363.495894621,2.91,50,1123 16:39:11
7557,6462426.037477601,5390700.625852488,2.81,10,1123 16:29:20
7557,6462031.496602778,5390037.782170136,1.78,30,1123 16:19:27
7557,6461737.505541867,5389266.0104565285,3.99,20,1123 16:09:10
7557,6460948.9845540365,5387830.592156803,1.62,2,1123 15:49:12
7557,6460555.038103873,5387057.997210187,2.21,30,1123 15:39:12
7557,6460161.042053217,5386285.432511206,2.81,4,1123 15:29:01
7557,6459866.842159236,5385513.787232598,3.08,354,1123 15:19:08
7557,6459472.7530493,5384741.2791272905,3.72,10,1123 15:09:11
7557,6459078.614395932,5383968.8013127,2.7,50,1123 14:59:07
7557,6458683.677215072,5383306.199820609,2.59,30,1123 14:49:02
7557,6458290.188537604,5382423.936613764,3.08,30,1123 14:39:05
7557,6457995.034815112,5381762.262039513,3.02,30,1123 14:29:05
7557,6457600.707852785,5380989.899504773,3.4,20,1123 14:19:25
7557,6457106.444045196,5380216.704806895,3.18,10,1123 14:09:08
7557,6456217.631260187,5378671.285871712,2.37,20,1123 13:48:55
7557,6455723.188840547,5377898.204090537,3.51,10,1123 13:38:56
7557,6455128.773138353,5377124.318903705,2.37,50,1123 13:28:53
7557,6454330.898175442,5376897.954531234,4.1,252,1123 13:18:53
7557,6453434.483194132,5376451.173131246,2.59,50,1123 13:08:51
7557,6452637.2300733635,5376115.120712967,2.59,61,1123 12:58:50
