渔船ID,x,y,速度,方向,time
7926,6210126.4894567,5175519.4183990285,3.4,243,1110 11:57:20
7926,6210538.398568284,5176059.01691213,2.91,232,1110 11:47:17
7926,6211052.929670024,5176706.248989249,0.59,325,1110 11:37:16
7926,6211667.559810008,5177242.713119205,1.89,196,1110 11:27:12
7926,6212795.299557974,5178317.363735807,2.21,227,1110 11:07:12
7926,6213409.799122278,5178853.960836888,2.7,237,1110 10:57:09
7926,6214638.663847191,5179927.294106182,2.32,231,1110 10:37:09
7926,6215151.657467055,5180465.589886842,2.1,225,1110 10:27:07
7926,6215764.762479758,5180893.1417205315,2.1,232,1110 10:17:06
7926,6216379.0461022025,5181429.962497685,2.1,205,1110 10:07:04
7926,6216891.923673582,5181968.371801415,2.0,224,1110 09:57:04
7926,6217504.915119091,5182396.0492796535,2.59,250,1110 09:47:03
7926,6218117.870768282,5182823.769658877,3.78,223,1110 09:37:00
7926,6218531.681432195,5183582.283049762,2.1,40,1110 09:27:02
7926,6217923.582675237,5183591.459108852,6.91,149,1110 09:17:00
7926,6216215.251726964,5184928.483399827,8.42,112,1110 09:07:00
7926,6214198.344265474,5185833.587751505,7.18,81,1110 08:56:59
7926,6212077.88773961,5186522.222057139,7.61,104,1110 08:46:54
7926,6209956.387423722,5187102.0694993185,7.5,91,1110 08:36:55
7926,6207833.792670585,5187573.125398908,6.8,81,1110 08:26:50
7926,6203387.777263617,5188629.191152921,7.77,110,1110 08:07:09
7926,6201167.052279398,5189321.841294706,6.91,107,1110 07:57:10
7926,6198843.912414385,5189907.463329081,7.77,112,1110 07:47:09
7926,6196623.651164552,5190601.134258587,8.09,118,1110 07:37:05
7926,6192289.352298077,5192315.958207626,3.02,130,1110 07:17:27
7926,6189971.44239815,5193231.443943718,3.72,111,1110 07:07:06
7926,6187756.566945923,5194254.911733693,7.72,113,1110 06:57:06
7926,6185643.2913400475,5195277.037406082,7.61,124,1110 06:47:05
7926,6183634.552170392,5196516.29607469,7.88,119,1110 06:37:07
7926,6181420.733442515,5197541.244528268,6.1,122,1110 06:27:03
7926,6179615.191782752,5198777.5865338715,7.02,123,1110 06:17:35
7926,6178308.438115572,5199458.2414632365,0.11,112,1110 06:07:08
7926,6178308.438115572,5199458.2414632365,0.22,131,1110 05:57:04
7926,6178308.438115572,5199458.2414632365,0.11,255,1110 05:47:03
7926,6178308.438115572,5199458.2414632365,0.11,255,1110 05:47:00
7926,6178308.438115572,5199458.2414632365,0.22,81,1110 05:27:00
7926,6178308.438115572,5199458.2414632365,0.0,136,1110 05:16:59
7926,6178306.913517826,5199348.963436705,0.22,155,1110 05:07:00
7926,6178306.913517826,5199348.963436705,0.11,223,1110 04:56:58
7926,6178306.913517826,5199348.963436705,0.22,150,1110 04:46:58
7926,6178306.913517826,5199348.963436705,0.22,138,1110 04:36:57
7926,6178306.913517826,5199348.963436705,0.11,0,1110 04:26:56
7926,6178306.913517826,5199348.963436705,0.32,137,1110 04:16:57
7926,6178306.913517826,5199348.963436705,0.32,132,1110 04:06:55
7926,6178306.913517826,5199348.963436705,0.11,275,1110 03:56:54
7926,6178306.913517826,5199348.963436705,0.22,0,1110 03:46:52
