渔船ID,x,y,速度,方向,time
7463,6236422.714017588,5178303.56270004,1.89,30,1110 11:42:54
7463,6236422.714017588,5178303.56270004,1.89,30,1110 11:42:53
7463,6236629.719344263,5178737.7494182335,3.29,218,1110 11:32:51
7463,6236836.712761277,5179171.946176244,1.19,249,1110 11:22:51
7463,6237657.238526197,5180144.247430099,2.81,291,1110 11:12:57
7463,6239098.3381393375,5182419.473894547,3.89,217,1110 10:52:49
7463,6239818.2062626425,5183502.605470039,4.32,205,1110 10:42:51
7463,6240336.297195204,5184697.679025964,5.61,170,1110 10:32:44
7463,6241158.327232217,5185888.91887256,2.37,200,1110 10:22:41
7463,6242598.329654123,5188165.045684352,4.37,196,1110 10:02:39
7463,6243317.661080376,5189248.617322929,3.29,211,1110 09:52:43
7463,6243935.577769025,5190333.54754771,0.7,260,1110 09:42:39
7463,6244553.403860444,5191418.5514516635,1.51,245,1110 09:32:37
7463,6245171.139291792,5192503.628993643,0.81,278,1110 09:22:38
7463,6245890.069450508,5193587.527205404,3.4,303,1110 09:12:37
7463,6246495.816876362,5193361.489809324,2.91,30,1110 09:02:52
7463,6245883.155265507,5192822.639955591,2.81,30,1110 08:52:51
7463,6245370.751465662,5192173.311728193,2.91,20,1110 08:42:53
7463,6244857.3069152525,5191414.758611487,1.67,50,1110 08:32:51
7463,6244344.808115861,5190765.510348903,5.5,40,1110 08:22:50
7463,6243831.2611211,5190007.041993193,3.18,20,1110 08:12:49
7463,6243316.654786951,5189139.361262585,2.59,30,1110 08:02:48
7463,6242903.311517356,5188270.446908336,3.02,30,1110 07:52:48
7463,6242287.260896759,5187404.147433214,1.08,213,1110 07:42:48
7463,6242392.642217542,5187839.8624369735,2.0,130,1110 07:33:10
7463,6242188.974729062,5187733.188063692,3.62,20,1110 07:22:50
7463,6241675.210321905,5186974.899684583,2.0,50,1110 07:12:48
7463,6241260.688719062,5185996.864633766,3.29,20,1110 07:02:47
7463,6240745.791641429,5185129.421313344,3.62,20,1110 06:52:41
7463,6240331.158698781,5184151.479559995,3.51,40,1110 06:42:40
7463,6239816.143651791,5183284.132657202,4.37,20,1110 06:32:40
7463,6239198.667552099,5182308.921085059,3.78,20,1110 06:22:43
7463,6238681.443718961,5181223.2221805565,7.61,307,1110 06:12:38
7463,6238165.188162194,5180246.811483677,4.48,343,1110 06:02:34
7463,6237850.59569519,5179158.566410645,7.18,287,1110 05:52:39
7463,6237233.86964661,5178292.817614062,3.02,61,1110 05:42:32
7463,6236716.36622763,5177207.353311514,3.72,30,1110 05:32:32
7463,6236401.608714462,5176119.254961097,3.4,30,1110 05:22:30
7463,6236086.807983803,5175031.202779107,4.1,20,1110 05:12:30
7463,6235771.964064692,5173943.1968005765,3.72,359,1110 05:02:27
7463,6235355.643356158,5172856.594430951,4.1,342,1110 04:52:33
7463,6235040.705334453,5171768.684117172,1.03,356,1110 04:42:26
7463,6234726.789732007,5170790.013634285,3.78,348,1110 04:32:24
7463,6234514.290502181,5169810.015672978,2.7,20,1110 04:22:25
7463,6234200.303734244,5168831.420732958,2.0,20,1110 04:12:23
7463,6233785.879989717,5167963.42217828,3.51,50,1110 04:02:22
7463,6233371.408872178,5167095.464016435,3.72,10,1110 03:52:22
7463,6233062.677644211,5166662.880413598,0.81,195,1110 03:42:21
7463,6233170.611361296,5167316.584453892,0.49,119,1110 03:32:19
7463,6233275.310654897,5167642.752374908,2.7,234,1110 03:22:18
7463,6234095.6327981325,5168505.231169782,1.51,216,1110 03:12:18
7463,6234410.700026379,5169593.002451567,4.32,182,1110 03:02:41
7463,6234726.789732007,5170790.013634285,4.21,213,1110 02:52:33
7463,6235041.768886059,5171877.881325605,4.1,203,1110 02:42:35
7463,6235458.13777648,5172964.43796274,4.37,214,1110 02:32:30
7463,6235774.081747172,5174161.606329099,3.99,194,1110 02:22:29
7463,6236190.338169379,5175248.26963026,3.99,210,1110 02:12:11
7463,6236506.1812921865,5176445.544979024,4.21,197,1110 02:02:06
7463,6236821.977279571,5177642.874190482,3.29,222,1110 01:52:07
7463,6237238.067220422,5178729.696946683,4.1,224,1110 01:42:05
7463,6237755.481907619,5179815.23874076,4.37,197,1110 01:32:04
