渔船ID,x,y,速度,方向,time
8184,6460009.098702403,5450492.974202715,2.81,201,1103 11:51:08
8184,6460009.098702403,5450492.974202715,2.81,201,1103 11:51:07
8184,6460499.493575362,5451377.639574535,3.78,230,1103 11:40:43
8184,6460691.063999012,5452369.677055847,2.37,186,1103 11:30:42
8184,6461182.123376087,5453144.383821433,2.91,191,1103 11:21:04
8184,6462853.514327216,5455470.569181557,2.59,216,1103 10:50:57
8184,6462747.764551866,5456349.946809459,2.1,159,1103 10:40:37
8184,6462247.307565746,5456895.561429873,1.89,120,1103 10:30:32
8184,6461552.315183315,5456889.191362517,2.81,61,1103 10:20:33
8184,6460961.353585986,5456223.5366561655,1.89,30,1103 10:10:33
8184,6460968.47258901,5455233.205350505,3.99,10,1103 10:00:30
8184,6460877.0732638035,5454131.9634668715,2.91,10,1103 09:50:32
8184,6460785.653722159,5453030.750348566,3.02,348,1103 09:40:28
8184,6460793.538197682,5451930.46446724,3.51,10,1103 09:30:24
8184,6460801.419937846,5450830.206582281,3.4,344,1103 09:20:24
8184,6460808.511165064,5449839.9984504115,2.81,10,1103 09:10:30
8184,6460808.511165064,5449839.9984504115,2.81,10,1103 09:10:23
8184,6460616.117077576,5448958.036217643,3.02,2,1103 09:00:22
8184,6460523.832790772,5447966.974164128,3.02,10,1103 08:50:27
8184,6460432.314175806,5446865.9212914165,3.4,359,1103 08:40:21
8184,6460440.148513831,5445765.792307008,3.78,0,1103 08:31:03
8184,6460554.41586766,5443676.520955332,3.51,356,1103 08:10:22
8184,6460661.649285108,5442577.370992789,3.29,357,1103 08:00:53
8184,6460876.159997513,5440379.159401454,3.29,10,1103 07:40:15
8184,6460884.013001927,5439279.197501705,3.51,350,1103 07:30:14
8184,6460990.510451659,5438290.156466467,3.18,6,1103 07:20:21
8184,6460801.052867921,5436968.470426888,2.59,359,1103 07:10:35
8184,6460801.052867921,5436968.470426888,2.59,359,1103 07:10:15
8184,6462299.060950368,5436102.167135756,2.81,194,1103 06:50:11
8184,6462495.564160846,5436433.95762083,0.59,215,1103 06:40:11
8184,6462593.412100279,5436654.849153726,1.03,177,1103 06:30:09
8184,6462493.967436172,5436653.932698369,1.3,91,1103 06:20:09
8184,6462294.281355748,5436762.090755897,1.4,286,1103 06:10:37
8184,6462089.828259408,5437530.188779546,3.78,190,1103 05:50:10
8184,6462084.261590917,5438300.126662495,3.18,156,1103 05:40:06
8184,6462277.5448905835,5439071.9040585235,2.1,210,1103 05:30:06
8184,6462570.221888022,5439844.615345875,2.48,202,1103 05:20:08
8184,6462963.077803191,5440508.271434901,5.07,199,1103 05:10:05
8184,6463656.5466567,5440844.734672846,2.59,276,1103 05:00:01
8184,6464257.089311248,5440300.329358258,3.4,326,1103 04:50:01
8184,6464561.875256878,5439423.167514761,2.59,349,1103 04:39:59
8184,6464767.271550737,5438545.093970321,3.18,336,1103 04:30:01
8184,6464094.011995393,5435458.868034275,2.91,10,1103 03:59:53
8184,6464101.318505694,5434469.018525237,3.29,5,1103 03:49:54
8184,6464009.1533247065,5433478.260500398,3.78,20,1103 03:39:53
8184,6464016.447439816,5432488.457158527,3.02,10,1103 03:29:52
8184,6463824.769189632,5431496.81642161,3.62,360,1103 03:19:52
8184,6463434.0714612985,5430503.3498287285,2.91,20,1103 03:10:05
8184,6462352.36506348,5428733.718152427,3.89,40,1103 02:49:47
8184,6461861.150758966,5427849.428694056,3.02,10,1103 02:39:46
8184,6461170.038362415,5427073.33738105,3.18,30,1103 02:29:42
8184,6460578.365170692,5426298.204488671,3.51,30,1103 02:19:48
8184,6459986.6170081375,5425523.12091077,3.89,30,1103 02:09:52
8184,6459195.715664884,5424746.318793813,3.62,61,1103 01:59:43
8184,6458401.678713656,5424409.416813794,3.29,61,1103 01:49:41
8184,6457508.053554401,5424071.714296942,3.29,71,1103 01:39:42
8184,6456514.0892982725,5423843.1929961005,3.51,71,1103 01:29:40
8184,6455720.656133698,5423396.557995716,2.7,61,1103 01:19:39
8184,6455227.28973851,5422732.61093269,3.08,20,1103 01:09:41
8184,6454834.1583185,5421959.587104705,2.81,40,1103 00:59:33
8184,6454241.840716828,5421184.924293694,3.08,20,1103 00:49:32
8184,6453548.4426030135,5420629.377217599,3.02,40,1103 00:39:33
8184,6452955.269731117,5419964.760343047,3.08,50,1103 00:29:31
8184,6452362.03291229,5419300.189272413,2.7,61,1103 00:19:32
8184,6451768.03236288,5418745.605964491,3.08,30,1103 00:09:33
8184,6451074.38635168,5418190.263241337,2.7,40,1102 23:59:30
8184,6450580.56068085,5417526.628396315,3.02,61,1102 23:49:57
8184,6448400.80031385,5415640.419164157,8.69,71,1102 23:29:24
8184,6446115.551471995,5414633.463553806,8.09,71,1102 23:19:24
8184,6443630.045309518,5413735.529577379,7.61,61,1102 23:09:24
8184,6441241.386086256,5413278.649611618,4.1,81,1102 22:59:22
8184,6439649.045479969,5412937.741476626,1.62,180,1102 22:49:38
8184,6439748.0864538485,5413048.357127748,0.7,244,1102 22:39:25
8184,6440245.659721237,5413161.739014102,1.51,279,1102 22:29:19
8184,6440743.223826562,5413275.146067559,3.29,325,1102 22:19:23
8184,6441241.386086256,5413278.649611618,3.02,174,1102 22:09:23
8184,6441040.304388798,5413607.032140675,1.03,202,1102 21:59:21
8184,6441238.349268982,5413828.29590728,0.81,234,1102 21:49:20
8184,6441735.877721699,5413941.754337255,1.08,225,1102 21:39:15
8184,6441934.518443078,5414053.1030198205,0.7,249,1102 21:29:14
8184,6442133.770834992,5414054.5252967365,1.62,201,1102 21:19:15
8184,6442332.406192014,5414165.882212602,0.7,210,1102 21:09:14
8184,6442529.181783434,5414607.037919106,3.18,162,1102 20:59:12
8184,6442724.08131152,5415378.002790928,2.91,204,1102 20:49:12
8184,6443018.565159808,5416149.70623623,1.89,206,1102 20:39:10
8184,6443213.408012989,5416920.709203884,3.18,191,1102 20:29:06
8184,6443308.628101602,5417691.005829925,2.48,190,1102 20:19:08
8184,6443304.24359957,5418460.5932428725,2.1,181,1102 20:09:07
8184,6443399.443390733,5419230.919181341,2.32,194,1102 19:59:06
8184,6443395.050688306,5420000.534974458,2.7,194,1102 19:49:04
8184,6443390.656905248,5420770.164962389,2.48,196,1102 19:39:03
8184,6443385.6341157565,5421649.759458121,2.59,169,1102 19:29:03
