渔船ID,x,y,速度,方向,time
7224,6265294.332772038,5278821.806247205,0.0,0,1030 23:57:53
7224,6265294.332772038,5278821.806247205,0.22,0,1030 23:47:53
7224,6265294.332772038,5278821.806247205,0.22,0,1030 23:37:51
7224,6265294.332772038,5278821.806247205,0.11,0,1030 23:27:45
7224,6265294.332772038,5278821.806247205,0.0,0,1030 23:07:50
7224,6265294.332772038,5278821.806247205,0.0,139,1030 22:57:49
7224,6265294.332772038,5278821.806247205,0.11,322,1030 22:47:50
7224,6265294.332772038,5278821.806247205,0.22,0,1030 22:37:47
7224,6265294.332772038,5278821.806247205,0.32,330,1030 22:27:47
7224,6265294.332772038,5278821.806247205,0.0,265,1030 22:17:47
7224,6265294.332772038,5278821.806247205,0.32,286,1030 22:07:45
7224,6265294.332772038,5278821.806247205,0.22,249,1030 21:57:43
7224,6265294.332772038,5278821.806247205,0.11,193,1030 21:47:45
7224,6265294.332772038,5278821.806247205,0.11,0,1030 21:37:39
7224,6265294.332772038,5278821.806247205,0.0,136,1030 21:27:43
7224,6265294.332772038,5278821.806247205,0.32,137,1030 21:17:42
7224,6265294.332772038,5278821.806247205,0.0,0,1030 21:07:41
7224,6265294.332772038,5278821.806247205,0.11,0,1030 20:57:41
7224,6265294.332772038,5278821.806247205,0.0,0,1030 20:48:08
7224,6265294.332772038,5278821.806247205,0.11,309,1030 20:38:00
7224,6265294.332772038,5278821.806247205,0.0,0,1030 20:27:50
7224,6265294.332772038,5278821.806247205,0.22,286,1030 20:07:53
7224,6265294.332772038,5278821.806247205,0.0,0,1030 19:57:45
7224,6265294.332772038,5278821.806247205,0.0,161,1030 19:47:45
7224,6265294.332772038,5278821.806247205,0.0,0,1030 19:37:42
7224,6265294.332772038,5278821.806247205,0.11,0,1030 19:27:43
7224,6265294.332772038,5278821.806247205,0.11,0,1030 19:17:43
7224,6265294.332772038,5278821.806247205,0.0,0,1030 19:07:30
7224,6265294.332772038,5278821.806247205,0.32,0,1030 18:57:32
7224,6265294.332772038,5278821.806247205,0.0,0,1030 18:47:31
7224,6265294.332772038,5278821.806247205,0.11,218,1030 18:37:51
7224,6265394.990725158,5278820.74858306,0.22,116,1030 18:27:37
7224,6265294.332772038,5278821.806247205,0.11,0,1030 18:17:30
7224,6265294.332772038,5278821.806247205,0.0,0,1030 18:07:34
7224,6265294.332772038,5278821.806247205,0.0,0,1030 17:47:35
7224,6265294.332772038,5278821.806247205,0.32,0,1030 17:37:27
7224,6265294.332772038,5278821.806247205,0.0,0,1030 17:27:26
7224,6265294.332772038,5278821.806247205,0.11,30,1030 17:17:18
7224,6265294.332772038,5278821.806247205,0.0,0,1030 17:07:31
7224,6265294.332772038,5278821.806247205,0.32,228,1030 16:57:22
7224,6265294.332772038,5278821.806247205,0.32,61,1030 16:47:17
7224,6265294.332772038,5278821.806247205,0.32,104,1030 16:37:31
7224,6265294.332772038,5278821.806247205,0.32,91,1030 16:27:19
7224,6265294.332772038,5278821.806247205,0.32,0,1030 16:17:19
7224,6265294.332772038,5278821.806247205,0.0,142,1030 16:07:16
7224,6265294.332772038,5278821.806247205,0.22,0,1030 15:47:14
7224,6265294.332772038,5278821.806247205,0.32,287,1030 15:37:16
7224,6265294.332772038,5278821.806247205,0.32,0,1030 15:27:11
7224,6265294.332772038,5278821.806247205,0.0,0,1030 15:07:10
7224,6265294.332772038,5278821.806247205,0.0,8,1030 14:57:34
7224,6265294.332772038,5278821.806247205,0.0,9,1030 14:47:18
7224,6265294.332772038,5278821.806247205,0.11,355,1030 14:37:17
7224,6265394.990725158,5278820.74858306,0.0,61,1030 14:27:17
7224,6265394.990725158,5278820.74858306,0.0,212,1030 14:17:15
7224,6265294.332772038,5278821.806247205,0.11,0,1030 14:07:24
7224,6265294.332772038,5278821.806247205,0.11,0,1030 14:07:14
7224,6265294.332772038,5278821.806247205,0.0,0,1030 13:57:15
7224,6265294.332772038,5278821.806247205,0.0,227,1030 13:47:22
7224,6265294.332772038,5278821.806247205,0.22,222,1030 13:37:22
7224,6265394.990725158,5278820.74858306,0.11,222,1030 13:27:22
7224,6265294.332772038,5278821.806247205,0.22,253,1030 13:17:09
7224,6265294.332772038,5278821.806247205,0.22,253,1030 13:17:06
7224,6265294.332772038,5278821.806247205,0.0,215,1030 13:07:05
7224,6265294.332772038,5278821.806247205,0.11,71,1030 12:57:25
7224,6265294.332772038,5278821.806247205,0.22,0,1030 12:47:07
7224,6265294.332772038,5278821.806247205,0.22,0,1030 12:37:15
7224,6265294.332772038,5278821.806247205,0.22,71,1030 12:27:03
7224,6265394.990725158,5278820.74858306,0.32,0,1030 12:17:05
7224,6265394.990725158,5278820.74858306,0.11,0,1030 12:07:03
7224,6265294.332772038,5278821.806247205,0.0,0,1030 11:56:58
7224,6265294.332772038,5278821.806247205,0.0,142,1030 11:47:01
7224,6265294.332772038,5278821.806247205,0.11,265,1030 11:37:00
7224,6265294.332772038,5278821.806247205,0.32,279,1030 11:27:01
7224,6265294.332772038,5278821.806247205,0.0,189,1030 11:17:00
7224,6265294.332772038,5278821.806247205,0.11,235,1030 11:06:56
7224,6265394.990725158,5278820.74858306,0.11,229,1030 10:57:04
7224,6265394.990725158,5278820.74858306,0.22,224,1030 10:47:01
7224,6265394.990725158,5278820.74858306,0.22,0,1030 10:36:54
7224,6265294.332772038,5278821.806247205,0.22,158,1030 10:26:55
7224,6265294.332772038,5278821.806247205,0.0,71,1030 10:16:56
7224,6265294.332772038,5278821.806247205,0.32,212,1030 10:07:05
7224,6265294.332772038,5278821.806247205,0.11,81,1030 09:56:54
7224,6265294.332772038,5278821.806247205,0.11,0,1030 09:46:55
7224,6265294.332772038,5278821.806247205,0.11,0,1030 09:36:48
7224,6265294.332772038,5278821.806247205,0.32,228,1030 09:16:52
7224,6265294.332772038,5278821.806247205,0.0,0,1030 09:06:48
7224,6265294.332772038,5278821.806247205,0.0,0,1030 08:56:49
7224,6265294.332772038,5278821.806247205,0.22,0,1030 08:46:44
7224,6265294.332772038,5278821.806247205,0.32,157,1030 08:26:45
7224,6265294.332772038,5278821.806247205,0.11,0,1030 08:16:43
7224,6265294.332772038,5278821.806247205,0.0,0,1030 08:06:45
7224,6265294.332772038,5278821.806247205,0.0,0,1030 07:56:43
7224,6265294.332772038,5278821.806247205,0.11,10,1030 07:46:42
7224,6265294.332772038,5278821.806247205,0.11,0,1030 07:36:42
7224,6265294.332772038,5278821.806247205,0.22,0,1030 07:26:41
7224,6265294.332772038,5278821.806247205,0.0,140,1030 07:16:40
7224,6265294.332772038,5278821.806247205,0.0,20,1030 07:06:35
7224,6265294.332772038,5278821.806247205,0.0,249,1030 06:46:37
7224,6265294.332772038,5278821.806247205,0.22,171,1030 06:36:44
7224,6265294.332772038,5278821.806247205,0.32,199,1030 06:26:33
7224,6265294.332772038,5278821.806247205,0.0,30,1030 06:16:33
7224,6265394.990725158,5278820.74858306,0.0,309,1030 06:07:04
7224,6265294.332772038,5278821.806247205,0.11,0,1030 05:56:34
7224,6265394.990725158,5278820.74858306,0.22,91,1030 05:46:37
7224,6265394.990725158,5278820.74858306,0.22,114,1030 05:36:34
7224,6265394.990725158,5278820.74858306,0.59,111,1030 05:26:33
7224,6265394.990725158,5278820.74858306,0.11,91,1030 05:16:33
7224,6265394.990725158,5278820.74858306,0.0,118,1030 05:06:27
7224,6265394.990725158,5278820.74858306,0.11,289,1030 04:56:30
7224,6265394.990725158,5278820.74858306,0.11,289,1030 04:56:27
7224,6265294.332772038,5278821.806247205,0.0,234,1030 04:46:26
7224,6265294.332772038,5278821.806247205,0.0,103,1030 04:36:27
7224,6265294.332772038,5278821.806247205,0.0,128,1030 04:26:25
7224,6265294.332772038,5278821.806247205,0.32,143,1030 04:16:24
7224,6265294.332772038,5278821.806247205,0.11,128,1030 04:06:23
7224,6265294.332772038,5278821.806247205,0.32,291,1030 03:46:25
7224,6265294.332772038,5278821.806247205,0.22,100,1030 03:36:34
7224,6265294.332772038,5278821.806247205,0.11,0,1030 03:26:24
7224,6265294.332772038,5278821.806247205,0.32,61,1030 03:16:21
7224,6265294.332772038,5278821.806247205,0.0,81,1030 03:06:21
7224,6265294.332772038,5278821.806247205,0.11,345,1030 02:56:18
7224,6265294.332772038,5278821.806247205,0.22,0,1030 02:46:18
7224,6265294.332772038,5278821.806247205,0.11,0,1030 02:36:19
7224,6265294.332772038,5278821.806247205,0.0,20,1030 02:26:15
7224,6265294.332772038,5278821.806247205,0.22,151,1030 02:06:15
7224,6265294.332772038,5278821.806247205,0.0,206,1030 01:56:13
7224,6265294.332772038,5278821.806247205,0.11,0,1030 01:46:14
7224,6265294.332772038,5278821.806247205,0.11,0,1030 01:36:14
7224,6265294.332772038,5278821.806247205,0.32,283,1030 01:26:11
7224,6265294.332772038,5278821.806247205,0.0,30,1030 01:16:12
7224,6265294.332772038,5278821.806247205,0.0,0,1030 01:06:06
7224,6265294.332772038,5278821.806247205,0.0,257,1030 00:56:12
7224,6265394.990725158,5278820.74858306,0.22,210,1030 00:46:10
7224,6265294.332772038,5278821.806247205,0.11,30,1030 00:36:20
