渔船ID,x,y,速度,方向,time
7972,6085061.587503581,5109091.131669235,2.59,288,1030 23:57:47
7972,6086077.625146101,5108953.611065758,3.29,261,1030 23:47:40
7972,6086994.022986722,5108927.9819170935,2.0,282,1030 23:37:44
7972,6087910.427834839,5108902.435333597,2.91,271,1030 23:27:43
7972,6088722.869807307,5108770.84924319,2.7,282,1030 23:17:41
7972,6089639.29479719,5108745.45842482,3.08,263,1030 23:07:44
7972,6090551.462895444,5108502.255895413,3.18,307,1030 22:57:39
7972,6091361.836144689,5108261.935566778,3.62,304,1030 22:47:37
7972,6092070.40783449,5108024.473105261,3.18,296,1030 22:37:45
7972,6092076.767859189,5108351.311442538,2.59,81,1030 22:27:39
7972,6090960.9031694485,5108599.981149063,3.62,91,1030 22:17:37
7972,6089845.083202473,5108848.774800117,2.81,91,1030 22:07:38
7972,6088722.869807307,5108770.84924319,3.18,71,1030 21:57:38
7972,6087700.3208061475,5108581.265023988,3.08,71,1030 21:47:49
7972,6087687.401331265,5107927.595022099,2.7,302,1030 21:37:44
7972,6088603.874307242,5107902.110913105,2.21,282,1030 21:27:42
7972,6089522.493351409,5107985.653801387,2.81,242,1030 21:17:41
7972,6090343.541071629,5108289.980246084,2.37,234,1030 21:07:35
7972,6091066.98674629,5108815.073535084,2.21,252,1030 20:57:54
7972,6091887.962387985,5109119.5338591365,3.62,282,1030 20:48:12
7972,6092789.578225631,5108331.790920415,4.37,20,1030 20:37:31
7972,6091764.91198543,5108032.854525398,3.4,71,1030 20:27:35
7972,6090644.767094789,5108063.664894223,2.91,111,1030 20:18:31
7972,6088614.605493788,5108446.8359215185,3.02,112,1030 19:57:21
7972,6087600.649872124,5108693.047884187,2.91,120,1030 19:47:21
7972,6086478.423439478,5108615.370724777,3.51,71,1030 19:38:02
7972,6084036.847614097,5108792.968045927,0.0,130,1030 19:17:19
7972,6083937.208534231,5108904.787183465,0.32,317,1030 18:57:26
7972,6083937.208534231,5108904.787183465,0.49,317,1030 18:47:14
7972,6083937.208534231,5108904.787183465,1.08,340,1030 18:37:22
7972,6083935.026259549,5108795.841255508,0.7,140,1030 18:27:09
7972,6083937.208534231,5108904.787183465,0.38,330,1030 18:17:11
7972,6084034.666200885,5108684.022480615,2.37,255,1030 18:07:27
7972,6084138.669056063,5108790.095855655,0.7,71,1030 17:47:19
7972,6083833.204992441,5108798.715484403,0.49,124,1030 17:37:18
7972,6083833.204992441,5108798.715484403,0.49,130,1030 17:27:18
7972,6083833.204992441,5108798.715484403,0.49,357,1030 17:17:16
7972,6083833.204992441,5108798.715484403,0.59,334,1030 17:07:07
7972,6084340.13311097,5108675.408902272,0.38,242,1030 16:57:26
7972,6084032.484875087,5108575.077299825,0.81,233,1030 16:47:23
7972,6083828.839157391,5108580.824825683,0.49,347,1030 16:37:07
