渔船ID,x,y,速度,方向,time
7643,6117348.53352466,5131460.902462588,0.22,336,1113 23:57:47
7643,6117346.585451831,5131351.8679115325,0.32,81,1113 23:47:43
7643,6117346.585451831,5131351.8679115325,4.1,148,1113 23:37:49
7643,6117346.585451831,5131351.8679115325,1.08,182,1113 23:27:46
7643,6117346.585451831,5131351.8679115325,0.22,105,1113 23:17:46
7643,6117346.585451831,5131351.8679115325,0.32,0,1113 23:07:46
7643,6117346.585451831,5131351.8679115325,0.32,160,1113 22:57:45
7643,6117346.585451831,5131351.8679115325,0.32,160,1113 22:57:41
7643,6117348.53352466,5131460.902462588,0.22,343,1113 22:47:45
7643,6117346.585451831,5131351.8679115325,0.11,0,1113 22:37:44
7643,6117348.53352466,5131460.902462588,0.0,183,1113 22:27:43
7643,6117348.53352466,5131460.902462588,0.22,91,1113 22:17:40
7643,6117348.53352466,5131460.902462588,0.32,0,1113 22:07:42
7643,6117246.853508687,5131463.442194928,0.32,0,1113 21:57:47
7643,6117346.585451831,5131351.8679115325,0.11,206,1113 21:47:47
7643,6117346.585451831,5131351.8679115325,0.0,0,1113 21:37:41
7643,6117346.585451831,5131351.8679115325,0.11,252,1113 21:27:48
7643,6117346.585451831,5131351.8679115325,0.11,171,1113 21:17:39
7643,6117346.585451831,5131351.8679115325,0.11,192,1113 21:07:41
7643,6117346.585451831,5131351.8679115325,0.22,0,1113 20:57:38
7643,6117348.53352466,5131460.902462588,0.22,0,1113 20:47:37
7643,6117348.53352466,5131460.902462588,0.22,0,1113 20:37:39
7643,6117348.53352466,5131460.902462588,0.22,199,1113 20:27:34
7643,6117348.53352466,5131460.902462588,0.22,310,1113 20:17:41
7643,6117348.53352466,5131460.902462588,0.32,0,1113 20:07:39
7643,6117348.53352466,5131460.902462588,0.11,0,1113 19:57:52
7643,6117348.53352466,5131460.902462588,10.09,169,1113 19:47:54
7643,6117346.585451831,5131351.8679115325,0.22,166,1113 19:37:34
7643,6117348.53352466,5131460.902462588,0.32,156,1113 19:27:51
7643,6117348.53352466,5131460.902462588,0.0,0,1113 19:17:42
7643,6117346.585451831,5131351.8679115325,0.22,125,1113 19:07:41
7643,6117348.53352466,5131460.902462588,0.11,61,1113 18:57:33
7643,6117348.53352466,5131460.902462588,0.22,81,1113 18:47:43
7643,6117348.53352466,5131460.902462588,0.22,81,1113 18:47:40
7643,6117346.585451831,5131351.8679115325,0.0,30,1113 18:27:29
7643,6117346.585451831,5131351.8679115325,0.11,314,1113 18:17:38
7643,6117348.53352466,5131460.902462588,0.11,20,1113 18:07:31
7643,6117348.53352466,5131460.902462588,0.22,238,1113 17:57:41
7643,6117348.53352466,5131460.902462588,0.0,286,1113 17:47:33
7643,6117348.53352466,5131460.902462588,0.0,171,1113 17:37:28
