渔船ID,x,y,速度,方向,time
7544,7080095.034948602,5909183.093231113,3.08,354,1110 11:58:33
7544,7080153.59331842,5908298.335646694,2.97,1,1110 11:48:33
7544,7080212.137862865,5907413.587082824,2.75,2,1110 11:38:33
7544,7080183.057773696,5906411.155759287,3.08,6,1110 11:28:33
7544,7080241.565104093,5905526.42583561,3.08,4,1110 11:18:33
7544,7080300.058607404,5904641.704986523,2.75,353,1110 11:08:33
7544,7080453.48794556,5903764.094979121,2.75,355,1110 10:58:33
7544,7080511.961617061,5902879.392916283,2.75,351,1110 10:48:32
7544,7080884.552563433,5901573.672282062,4.75,353,1110 10:38:32
7544,7081008.757839413,5901138.43971566,0.49,34,1110 10:28:32
7544,7080921.0932802325,5901020.747796258,0.76,73,1110 10:18:32
7544,7080723.840380558,5901117.120642611,1.3,68,1110 10:09:30
7544,7080511.981629098,5901434.668250248,1.67,166,1110 09:58:33
7544,7080460.844436277,5902208.769583187,2.59,173,1110 09:48:33
7544,7080307.433214651,5903086.364149942,2.7,170,1110 09:38:33
7544,7080343.919660173,5903978.17031528,2.7,174,1110 09:28:32
7544,7080292.747675697,5904752.294595801,2.7,171,1110 09:18:32
7544,7080146.630882098,5905519.326207197,2.37,177,1110 09:08:33
7544,7080095.444576467,5906293.464907189,2.7,166,1110 08:58:32
7544,7080044.2476866525,5907067.6105434615,2.75,168,1110 08:48:32
7544,7079993.040213417,5907841.763104464,2.37,177,1110 08:38:32
7544,7080036.728961677,5908623.020156614,2.86,170,1110 08:28:32
7544,7079985.493465895,5909397.18601953,2.59,182,1110 08:18:32
7544,7079934.24738757,5910171.358772404,2.37,187,1110 08:09:30
7544,7079875.66748368,5911056.136054686,2.37,177,1110 07:58:33
7544,7079926.602634065,5911726.821377457,2.27,199,1110 07:48:34
7544,7079970.1900171675,5912508.111129541,2.37,189,1110 07:38:34
7544,7079918.887886203,5913282.3102996675,2.37,162,1110 07:28:34
7544,7079867.575173689,5914056.516301761,2.16,190,1110 07:18:34
7544,7079823.58442721,5914720.126875339,2.37,187,1110 07:08:34
7544,7079677.406484461,5915487.250604051,2.48,178,1110 06:58:34
7544,7079626.07041369,5916261.476576319,2.59,165,1110 06:48:34
7544,7079479.891711519,5917028.616382772,2.48,193,1110 06:38:34
7544,7079428.541360523,5917802.856432573,2.7,207,1110 06:28:34
7544,7079377.180435295,5918577.103246861,2.37,183,1110 06:18:34
7544,7079238.335741398,5919233.658213573,2.48,180,1110 06:09:32
7544,7079186.962057772,5920007.918074153,2.37,177,1110 05:58:34
7544,7079135.577803525,5920782.184666311,2.59,187,1110 05:48:35
7544,7078989.390772175,5921549.369935684,2.59,182,1110 05:38:35
7544,7078937.992260665,5922323.650470901,2.59,177,1110 05:28:35
7544,7078871.892933375,5923319.163855068,4.96,192,1110 05:18:35
7544,7079201.005567234,5921231.714949146,9.28,3,1110 05:08:34
7544,7079267.687385751,5918791.227034315,0.97,307,1110 04:58:35
7544,7079552.136410524,5918812.502368572,2.48,163,1110 04:48:34
7544,7079632.269071414,5919040.810771488,0.49,242,1110 04:38:35
7544,7079588.214143591,5919704.458253949,2.59,178,1110 04:28:35
7544,7079536.806906691,5920478.7199046025,2.16,174,1110 04:18:33
7544,7079492.735143239,5921142.3781006485,2.7,187,1110 04:09:32
7544,7079433.960706125,5922027.263368,2.37,185,1110 03:58:34
7544,7079295.089301556,5922683.8419605065,2.27,164,1110 03:48:34
7544,7079148.873314905,5923451.040360765,2.27,172,1110 03:38:34
7544,7079002.660311222,5924218.247419882,2.48,169,1110 03:28:33
7544,7078958.5622347,5924881.9347991785,2.37,186,1110 03:18:35
7544,7078812.349065366,5925649.156654085,2.37,161,1110 03:08:35
7544,7078760.887819741,5926423.471941756,2.37,183,1110 02:58:35
7544,7078614.673972962,5927190.709573904,2.37,188,1110 02:48:35
7544,7078468.463131128,5927957.955809377,2.59,166,1110 02:38:35
7544,7078322.255299319,5928725.210636731,2.7,168,1110 02:28:35
7544,7078176.050482628,5929492.474044519,2.59,188,1110 02:18:35
7544,7078029.848686136,5930259.746021294,2.75,186,1110 02:09:32
7544,7078247.763864815,5931276.58590323,4.05,224,1110 01:58:35
7544,7079194.8122379035,5931347.434747515,3.35,337,1110 01:48:35
7544,7079443.186023105,5930476.643121245,2.48,20,1110 01:38:35
7544,7079115.896399946,5929673.936065516,2.97,21,1110 01:28:35
7544,7078795.896556681,5928760.626939443,2.97,8,1110 01:18:35
7544,7078760.024821944,5927868.5884419065,2.7,352,1110 01:08:35
7544,7078818.867109372,5926983.643740538,2.86,357,1110 00:58:35
7544,7078877.695597452,5926098.707695438,2.86,347,1110 00:48:35
7544,7079126.028712104,5925227.956299002,2.97,355,1110 00:38:35
7544,7079184.845339286,5924343.038795643,2.27,356,1110 00:28:36
7544,7079338.4227893185,5923465.220588068,2.37,345,1110 00:18:36
7544,7079389.870814532,5922690.933063543,3.08,18,1110 00:09:33
7544,7079456.002738621,5921695.430366088,2.7,9,1109 23:58:36
7544,7079828.556616286,5920389.394321866,5.45,344,1109 23:48:36
7544,7080492.161123529,5920439.089356525,0.86,32,1109 23:38:36
7544,7080112.959844074,5920410.68649968,2.7,69,1109 23:28:36
7544,7079857.9444032125,5919946.959700454,0.97,43,1109 23:18:36
7544,7079807.208272616,5919276.215661036,2.27,1,1109 23:08:36
7544,7079953.430849563,5918509.062374483,2.97,2,1109 22:58:36
7544,7079917.347533897,5917617.116722496,2.27,6,1109 22:48:35
