渔船ID,x,y,速度,方向,time
8386,6247655.182113289,5232164.858152336,2.81,153,1106 23:59:45
8386,6245753.252191075,5234048.271863984,9.39,113,1106 23:50:09
8386,6244149.691697838,5235381.299728593,0.11,40,1106 23:39:46
8386,6244048.714815059,5235382.570076719,0.32,149,1106 23:29:47
8386,6244048.714815059,5235382.570076719,0.11,132,1106 23:19:44
8386,6244048.714815059,5235382.570076719,0.22,0,1106 23:09:45
8386,6244048.714815059,5235382.570076719,0.32,286,1106 22:59:44
8386,6244048.714815059,5235382.570076719,0.11,0,1106 22:49:42
8386,6244048.714815059,5235382.570076719,0.0,306,1106 22:39:45
8386,6244048.714815059,5235382.570076719,0.32,0,1106 22:29:44
8386,6244048.714815059,5235382.570076719,0.11,91,1106 22:20:11
8386,6244048.714815059,5235382.570076719,0.0,355,1106 22:09:36
8386,6244048.714815059,5235382.570076719,0.0,0,1106 21:59:40
8386,6244048.714815059,5235382.570076719,0.32,352,1106 21:49:39
8386,6244048.714815059,5235382.570076719,0.22,283,1106 21:39:35
8386,6244048.714815059,5235382.570076719,0.0,128,1106 21:29:38
8386,6244048.714815059,5235382.570076719,3.18,338,1106 21:19:38
8386,6244048.714815059,5235382.570076719,0.22,157,1106 19:30:05
8386,6244048.714815059,5235382.570076719,0.0,0,1106 19:19:38
8386,6244048.714815059,5235382.570076719,0.32,188,1106 19:09:37
8386,6244048.714815059,5235382.570076719,0.32,0,1106 18:59:48
8386,6244048.714815059,5235382.570076719,0.11,196,1106 18:49:34
8386,6244048.714815059,5235382.570076719,0.32,305,1106 18:39:28
8386,6244048.714815059,5235382.570076719,0.32,185,1106 18:29:28
8386,6244048.714815059,5235382.570076719,0.22,141,1106 18:19:27
8386,6244048.714815059,5235382.570076719,0.22,273,1106 18:09:27
8386,6244048.714815059,5235382.570076719,0.22,0,1106 17:59:25
8386,6244048.714815059,5235382.570076719,0.11,297,1106 17:49:25
8386,6244048.714815059,5235382.570076719,0.32,0,1106 17:39:24
8386,6244048.714815059,5235382.570076719,0.11,270,1106 17:29:23
8386,6244048.714815059,5235382.570076719,0.32,0,1106 17:19:22
8386,6244048.714815059,5235382.570076719,0.11,161,1106 17:09:23
8386,6244048.714815059,5235382.570076719,0.0,0,1106 16:59:20
8386,6244048.714815059,5235382.570076719,0.32,0,1106 16:49:17
8386,6244048.714815059,5235382.570076719,0.32,0,1106 16:39:19
8386,6244048.714815059,5235382.570076719,0.32,61,1106 16:29:18
8386,6244048.714815059,5235382.570076719,0.0,5,1106 16:19:17
8386,6244048.714815059,5235382.570076719,0.11,20,1106 16:09:16
8386,6244048.714815059,5235382.570076719,0.32,0,1106 15:59:17
8386,6244048.714815059,5235382.570076719,0.22,2,1106 15:49:17
8386,6244048.714815059,5235382.570076719,0.11,307,1106 15:39:15
8386,6244048.714815059,5235382.570076719,0.0,0,1106 15:29:10
8386,6244048.714815059,5235382.570076719,0.11,178,1106 15:19:11
8386,6244048.714815059,5235382.570076719,0.0,0,1106 15:09:15
8386,6244048.714815059,5235382.570076719,0.11,0,1106 14:59:13
8386,6244048.714815059,5235382.570076719,0.11,307,1106 14:49:08
8386,6244048.714815059,5235382.570076719,0.22,0,1106 14:39:40
8386,6244048.714815059,5235382.570076719,0.0,285,1106 14:29:33
8386,6244048.714815059,5235382.570076719,0.32,81,1106 14:19:31
8386,6244048.714815059,5235382.570076719,0.0,0,1106 14:09:17
8386,6244048.714815059,5235382.570076719,0.11,71,1106 13:59:08
8386,6244048.714815059,5235382.570076719,0.11,280,1106 13:49:07
8386,6244048.714815059,5235382.570076719,0.22,61,1106 13:39:07
8386,6244048.714815059,5235382.570076719,0.11,0,1106 13:29:07
8386,6244048.714815059,5235382.570076719,0.32,91,1106 13:19:07
8386,6244048.714815059,5235382.570076719,0.32,244,1106 13:09:05
8386,6244048.714815059,5235382.570076719,0.11,0,1106 12:59:03
8386,6244048.714815059,5235382.570076719,0.32,0,1106 12:49:01
8386,6244048.714815059,5235382.570076719,0.32,153,1106 12:38:58
8386,6244048.714815059,5235382.570076719,0.32,302,1106 12:19:01
8386,6244048.714815059,5235382.570076719,0.11,0,1106 12:09:19
8386,6244048.714815059,5235382.570076719,0.22,121,1106 11:49:01
8386,6244048.714815059,5235382.570076719,0.0,91,1106 11:39:02
8386,6244048.714815059,5235382.570076719,0.22,81,1106 11:29:01
8386,6244048.714815059,5235382.570076719,0.11,0,1106 11:19:30
8386,6244048.714815059,5235382.570076719,0.11,0,1106 11:19:09
8386,6244048.714815059,5235382.570076719,0.32,0,1106 10:58:55
8386,6244048.714815059,5235382.570076719,0.32,292,1106 10:48:53
8386,6244048.714815059,5235382.570076719,0.11,71,1106 10:38:59
8386,6244048.714815059,5235382.570076719,0.22,91,1106 10:18:53
8386,6244149.691697838,5235381.299728593,0.32,81,1106 10:09:10
8386,6244148.672264875,5235271.894673093,0.11,0,1106 09:59:00
8386,6244148.672264875,5235271.894673093,0.0,348,1106 09:49:06
8386,6244149.691697838,5235381.299728593,0.22,0,1106 09:38:50
8386,6244047.694570578,5235273.165031428,0.11,256,1106 09:28:51
8386,6244149.691697838,5235381.299728593,0.32,287,1106 09:19:00
8386,6244048.714815059,5235382.570076719,0.22,279,1106 09:08:51
8386,6244048.714815059,5235382.570076719,0.22,0,1106 08:58:49
8386,6244048.714815059,5235382.570076719,0.11,312,1106 08:48:57
8386,6244048.714815059,5235382.570076719,0.0,0,1106 08:38:51
8386,6244048.714815059,5235382.570076719,0.0,0,1106 08:38:49
8386,6244048.714815059,5235382.570076719,0.0,0,1106 08:18:47
8386,6244047.694570578,5235273.165031428,0.0,30,1106 08:08:50
8386,6244047.694570578,5235273.165031428,0.32,20,1106 07:58:44
8386,6244047.694570578,5235273.165031428,0.32,322,1106 07:48:43
8386,6244047.694570578,5235273.165031428,0.22,0,1106 07:38:45
8386,6244047.694570578,5235273.165031428,0.22,0,1106 07:28:43
8386,6244047.694570578,5235273.165031428,0.22,50,1106 07:18:40
8386,6244047.694570578,5235273.165031428,0.22,299,1106 07:08:41
8386,6244047.694570578,5235273.165031428,0.0,20,1106 06:58:39
8386,6244149.691697838,5235381.299728593,0.0,283,1106 06:48:59
8386,6244149.691697838,5235381.299728593,0.22,40,1106 06:28:37
8386,6244149.691697838,5235381.299728593,0.22,0,1106 06:18:32
8386,6244149.691697838,5235381.299728593,0.22,0,1106 06:08:36
8386,6244149.691697838,5235381.299728593,0.0,334,1106 05:58:35
8386,6244149.691697838,5235381.299728593,0.11,109,1106 05:48:36
8386,6244148.672264875,5235271.894673093,0.11,141,1106 05:38:30
8386,6244149.691697838,5235381.299728593,0.22,167,1106 05:28:33
8386,6244149.691697838,5235381.299728593,0.11,91,1106 05:18:31
8386,6244149.691697838,5235381.299728593,0.0,144,1106 05:08:30
8386,6244048.714815059,5235382.570076719,0.32,118,1106 04:48:25
8386,6244048.714815059,5235382.570076719,0.0,213,1106 04:38:30
8386,6244048.714815059,5235382.570076719,0.22,0,1106 04:28:29
8386,6244048.714815059,5235382.570076719,1.89,310,1106 04:18:28
8386,6244048.714815059,5235382.570076719,0.22,260,1106 04:08:26
8386,6244048.714815059,5235382.570076719,0.11,117,1106 03:58:24
