渔船ID,x,y,速度,方向,time
8089,6400506.5923589775,5406039.525141676,9.17,283,1113 23:56:25
8089,6403298.568756582,5405828.365604237,8.8,266,1113 23:46:31
8089,6405992.445169907,5405068.091757382,2.59,267,1113 23:36:26
8089,6408388.806689599,5403867.809546685,10.09,274,1113 23:26:22
8089,6411182.414337767,5403329.1588034285,8.9,266,1113 23:16:23
8089,6413678.200954761,5402460.307128982,9.01,302,1113 23:06:24
8089,6416473.503274521,5401593.461010143,9.39,299,1113 22:56:22
8089,6419169.444797262,5400726.935506139,9.61,284,1113 22:46:23
8089,6422164.525234251,5399972.584892605,1.78,320,1113 22:36:24
8089,6424960.461869151,5399218.066812523,8.69,277,1113 22:26:20
8089,6427751.353645106,5399673.154496588,9.5,262,1113 22:16:17
8089,6430645.36669699,5399360.373249409,9.28,297,1113 22:06:21
8089,6433441.379006739,5398718.137827911,9.28,268,1113 21:56:16
8089,6435744.465917601,5396974.576722939,9.77,294,1113 21:46:18
8089,6438247.1386239175,5395342.849011365,10.09,287,1113 21:36:20
8089,6440047.198485227,5394585.971928116,2.1,288,1113 21:26:12
8089,6440645.870137269,5394590.137392915,1.4,267,1113 21:16:13
8089,6441243.938201358,5394704.217422241,2.0,252,1113 21:06:22
8089,6442840.992943545,5394605.718413237,4.32,263,1113 20:46:11
8089,6444038.954988797,5394504.542783073,4.37,282,1113 20:36:10
8089,6445337.989295837,5394184.500518303,4.37,272,1113 20:26:04
8089,6446635.139579488,5394194.25968765,3.99,276,1113 20:16:36
8089,6446635.139579488,5394194.25968765,3.99,276,1113 20:16:07
8089,6449329.208419267,5394215.068128333,3.99,264,1113 19:56:00
8089,6450525.8844431965,5394334.426879125,2.0,257,1113 19:45:58
8089,6451721.8437283235,5394563.806929904,3.62,266,1113 19:36:01
8089,6452918.461280768,5394683.453830665,3.62,257,1113 19:25:59
8089,6454014.567658692,5394912.2911736565,3.72,255,1113 19:16:00
8089,6455210.404911532,5395142.092792634,3.4,264,1113 19:05:55
8089,6456307.159819758,5395261.305481983,3.89,271,1113 18:55:51
8089,6457503.662119016,5395381.504661291,3.99,269,1113 18:45:56
8089,6458601.87572565,5395281.212182067,3.51,282,1113 18:35:54
8089,6459801.39971453,5394962.17334977,3.89,296,1113 18:25:51
8089,6460605.727342144,5394090.305095543,3.78,326,1113 18:15:51
8089,6461011.790935583,5393105.035580883,3.78,345,1113 18:05:50
8089,6461418.688573999,5392009.93696716,3.72,348,1113 17:55:45
8089,6462024.478072467,5391026.572049573,1.3,247,1113 17:45:46
8089,6462530.54673903,5390042.351299339,3.51,338,1113 17:35:47
8089,6462837.840596788,5388946.478361165,0.22,346,1113 17:26:50
8089,6462837.840596788,5388946.478361165,0.22,346,1113 17:25:46
8089,6463253.69133915,5386643.146578725,3.89,352,1113 17:05:45
8089,6463461.270442832,5385546.462616565,6.31,325,1113 16:55:44
8089,6463767.941138168,5384560.590138116,2.48,348,1113 16:45:52
8089,6463976.38394758,5383354.12802406,3.4,352,1113 16:35:41
8089,6464084.19497309,5382256.616866502,3.99,348,1113 16:25:41
8089,6464689.813782972,5381383.494227633,2.91,322,1113 16:15:47
8089,6465495.2784223035,5380512.317651188,3.62,332,1113 16:05:49
8089,6467303.032088667,5379211.477529515,9.39,288,1113 15:55:38
8089,6469807.932045213,5378247.400333749,8.9,291,1113 15:45:49
8089,6470405.636758625,5378473.016108765,0.81,180,1113 15:35:48
8089,6470404.789286179,5378582.847920454,0.7,101,1113 15:25:51
8089,6470203.30303188,5378800.524182261,0.38,104,1113 15:05:42
8089,6470298.964796018,5379350.684473145,2.21,186,1113 14:55:41
8089,6470393.769388856,5380010.688970128,2.0,181,1113 14:45:53
8089,6470387.833478495,5380779.547594117,2.37,190,1113 14:35:37
8089,6470381.896084601,5381548.420998342,2.37,188,1113 14:25:36
8089,6470375.957207263,5382317.309171328,2.37,202,1113 14:15:33
8089,6470469.879170166,5383087.20740458,1.62,81,1113 14:05:27
8089,6470664.495454148,5383748.272247875,2.48,197,1113 13:55:23
8089,6470859.090049556,5384409.351711589,2.81,178,1113 13:45:29
8089,6470953.816165557,5385069.4446406085,2.32,188,1113 13:35:32
8089,6471148.372545854,5385730.551373787,2.32,195,1113 13:25:29
8089,6471243.070769636,5386390.6686610505,2.37,173,1113 13:15:28
8089,6471436.729684856,5387161.657829895,2.32,180,1113 13:05:30
8089,6471630.363065644,5387932.665440396,2.37,195,1113 12:55:30
8089,6471824.833976813,5388593.832125066,2.32,190,1113 12:45:26
8089,6472018.418185825,5389364.87450545,3.02,192,1113 12:35:20
8089,6472112.16970861,5390134.92254926,2.48,202,1113 12:25:25
8089,6472353.32428852,5397499.4764967915,0.32,0,1113 11:05:28
8089,6472445.228833426,5398489.4531324,2.81,192,1113 10:55:23
8089,6472537.98835735,5399369.566154665,2.59,170,1113 10:45:26
8089,6472729.5854129875,5400360.607711286,1.51,176,1113 10:35:34
8089,6472423.42363132,5401236.694178308,3.62,152,1113 10:25:22
8089,6472117.300774292,5402112.808955143,1.67,140,1113 10:15:23
8089,6472010.630752687,5402990.972480658,2.91,164,1113 10:05:32
8089,6471803.404172974,5403978.046972773,2.81,176,1113 09:55:20
8089,6471696.76507888,5404856.253931333,2.32,124,1113 09:45:22
8089,6471789.508809501,5405736.496893167,3.29,202,1113 09:35:46
8089,6471981.044698972,5406727.677927034,2.7,194,1113 09:25:32
8089,6472166.437397713,5408488.268700537,2.0,103,1113 09:05:15
8089,6473548.4511082275,5410151.2682973035,1.67,242,1113 08:45:14
8089,6473845.626578401,5410374.187284279,1.3,230,1113 08:35:14
8089,6474044.034203411,5410486.166210311,1.19,304,1113 08:26:10
8089,6474141.90059189,5410707.034626756,0.49,147,1113 08:05:11
8089,6473747.752163638,5410153.323536051,3.29,10,1113 07:55:06
8089,6473456.760311266,5409161.000500768,3.4,10,1113 07:45:08
8089,6473264.503060073,5408279.644937487,3.72,5,1113 07:35:12
8089,6473173.650713966,5407179.515275775,3.62,6,1113 07:25:08
8089,6473081.898049321,5406189.322183875,3.72,10,1113 07:15:06
8089,6472890.437920078,5405198.133203432,3.4,1,1113 07:05:05
8089,6472799.518315538,5404098.0892258035,3.18,0,1113 06:55:08
8089,6472907.991741256,5403000.113948383,3.29,360,1113 06:45:06
8089,6472916.763995401,5401901.148534428,3.08,7,1113 06:35:09
8089,6472334.161707585,5399916.9804374315,3.08,20,1113 06:15:04
8089,6472041.918391439,5399034.8323977515,3.72,10,1113 06:05:22
8089,6471649.886914039,5398151.7037608,2.91,20,1113 05:55:02
8089,6471158.906687276,5397157.723675048,3.89,357,1113 05:45:03
8089,6471167.508287959,5396058.9135365235,3.62,10,1113 05:35:03
8089,6471077.195879052,5394849.254305038,3.78,10,1113 05:25:02
8089,6471085.782511488,5393750.506485628,3.72,356,1113 05:15:02
8089,6470994.578302124,5392650.786879881,3.78,7,1113 05:05:01
8089,6470803.55749735,5391550.098260825,2.91,10,1113 04:54:56
8089,6470613.352626878,5390339.578889205,3.72,1,1113 04:44:56
8089,6470522.921684425,5389130.095118258,4.32,357,1113 04:34:55
8089,6470731.088866502,5388033.496784802,3.78,347,1113 04:25:00
8089,6470740.475615673,5386825.079070465,3.89,358,1113 04:14:58
8089,6470458.83204623,5384515.208991662,3.78,10,1113 03:54:49
8089,6470368.319328216,5383305.90136202,3.29,6,1113 03:44:50
8089,6470276.936532968,5382206.472728776,3.78,9,1113 03:34:49
8089,6470185.533629937,5381107.075045873,3.62,5,1113 03:24:47
8089,6470193.996911856,5380008.700888183,3.62,346,1113 03:14:46
8089,6470401.399093579,5379022.17818994,2.59,264,1113 03:04:43
8089,6470708.730830161,5378036.681967111,3.02,351,1113 02:54:43
8089,6470316.741926912,5377044.235312051,3.29,20,1113 02:44:50
8089,6467638.1081900885,5374491.791633172,3.72,71,1113 02:14:40
8089,6466546.198299205,5373492.832746902,4.1,50,1113 02:04:40
8089,6465149.472234017,5373150.085453,1.78,71,1113 01:54:36
8089,6464652.159127203,5372815.933860794,0.32,209,1113 01:44:35
8089,6464452.27260319,5372814.060736183,0.81,71,1113 01:34:39
8089,6464152.442603732,5372811.25855311,0.38,162,1113 01:24:52
8089,6464051.70769251,5372920.143367349,1.08,91,1113 01:14:34
8089,6464449.887752652,5373143.512175665,2.1,262,1113 01:04:34
8089,6464947.19323639,5373477.656426786,1.89,260,1113 00:54:28
8089,6465942.532743655,5374036.207380094,2.1,257,1113 00:34:27
8089,6466438.950768549,5374480.254205692,2.1,248,1113 00:24:26
8089,6466834.591273943,5375033.193073086,2.21,214,1113 00:14:26
8089,6467230.196554555,5375586.155203829,2.32,229,1113 00:04:26
8089,6467726.507262102,5376030.283044446,2.21,218,1112 23:54:20
8089,6468221.954519733,5376584.26695983,2.1,231,1112 23:44:23
8089,6468718.1903480925,5377028.4550172435,2.59,223,1112 23:34:21
8089,6469313.459215366,5377583.485506807,2.59,239,1112 23:24:23
8089,6469909.518266075,5378028.728418692,2.81,218,1112 23:14:22
8089,6470403.0942504415,5378802.512450716,3.02,212,1112 23:04:22
8089,6470897.460378079,5379466.501210718,2.91,218,1112 22:54:18
8089,6471391.773535231,5380130.525331868,3.18,188,1112 22:44:19
8089,6471684.555662712,5381012.243228925,1.4,184,1112 22:34:16
8089,6471876.562193674,5382002.819658014,2.0,198,1112 22:24:23
8089,6472462.785652475,5383656.547906954,3.02,193,1112 22:04:16
8089,6472855.252484314,5384539.393486782,3.08,220,1112 21:54:13
8089,6473247.66222292,5385422.273733742,2.91,197,1112 21:44:13
8089,6473441.2176864175,5386193.28292463,2.1,180,1112 21:34:11
8089,6473633.869606126,5387074.165273207,2.48,209,1112 21:24:12
8089,6473826.492071994,5387955.070520138,2.59,198,1112 21:14:13
8089,6474019.085072265,5388835.998647348,2.59,186,1112 21:04:10
8089,6474012.910873415,5389605.02325846,2.37,153,1112 20:54:10
8089,6474005.852763337,5390483.926464576,2.81,172,1112 20:44:09
8089,6474098.58977434,5391363.880415896,0.32,0,1112 20:34:07
8089,6474091.520805574,5392242.821765361,1.4,298,1112 20:24:04
8089,6474184.233238063,5393122.814683165,1.4,243,1112 20:14:04
8089,6474178.038492723,5393891.920637287,2.7,180,1112 20:04:04
8089,6474370.497949087,5394772.984433201,2.48,189,1112 19:54:31
8089,6474755.328238685,5396535.1802358255,2.7,186,1112 19:34:01
8089,6475047.448781614,5397417.353335038,3.51,210,1112 19:23:55
8089,6476135.659984419,5398527.7129740035,7.5,233,1112 19:13:56
8089,6478513.715247053,5400421.355534322,5.77,254,1112 19:04:25
8089,6482770.129154517,5404095.091993035,3.62,210,1112 18:43:46
8089,6484546.0554158185,5406203.5397419995,2.59,180,1112 18:33:49
8089,6486220.714395127,5408421.166930581,4.21,203,1112 18:23:48
8089,6488396.020890453,5410315.308419726,9.39,217,1112 18:13:48
8089,6490974.359054337,5411665.207752973,9.5,249,1112 18:03:48
8089,6493149.414335033,5413450.608363306,9.28,237,1112 17:53:44
8089,6495424.517252442,5415127.876403692,30.28,183,1112 17:43:41
8089,6497698.997077687,5416805.730007923,2.1,223,1112 17:33:42
8089,6500175.365901702,5418156.947541763,9.01,246,1112 17:23:39
8089,6502448.630654486,5419836.004532114,1.51,217,1112 17:13:41
8089,6504522.163609518,5421512.970743096,8.69,241,1112 17:04:11
8089,6505317.422710579,5421633.63918876,0.7,253,1112 16:54:21
8089,6505416.9746559635,5421634.984341585,0.11,30,1112 16:44:01
8089,6505416.9746559635,5421634.984341585,0.92,215,1112 16:33:49
8089,6505515.359953727,5421746.273764341,2.1,226,1112 16:23:38
8089,6505906.54248444,5422411.333711603,2.21,202,1112 16:13:40
8089,6506398.396608258,5422967.827773828,2.1,241,1112 16:03:45
8089,6507091.6407803325,5423307.181044454,2.7,238,1112 15:53:25
8089,6507685.310859405,5423645.216385883,2.21,239,1112 15:43:27
8089,6508278.947965239,5423983.289768437,2.21,221,1112 15:33:26
8089,6508872.552086508,5424321.401188252,2.1,229,1112 15:23:29
8089,6509464.920932357,5424769.501235801,2.1,223,1112 15:13:23
8089,6510059.6613300005,5424997.738124192,2.0,246,1112 15:03:28
8089,6511246.638499233,5425674.227162775,2.48,220,1112 14:43:21
8089,6511841.301018827,5425902.575239235,1.67,250,1112 14:33:24
8089,6512435.941075066,5426130.960037889,2.1,231,1112 14:23:24
8089,6513030.558659302,5426359.3815564765,2.59,205,1112 14:13:22
8089,6513422.419982491,5426914.8520084815,1.78,231,1112 14:03:19
8089,6513913.748317692,5427471.775305472,2.1,222,1112 13:53:17
8089,6514508.272751441,5427700.292115605,2.21,216,1112 13:43:17
8089,6515595.242197941,5428375.90558126,1.08,165,1112 13:23:15
8089,6516088.935075818,5428713.03439657,1.51,245,1112 13:13:17
8089,6516580.067994863,5429270.112444385,1.3,81,1112 13:03:15
8089,6516970.401625341,5429935.722985538,1.3,168,1112 12:53:11
8089,6517261.213787585,5430599.894451449,2.1,208,1112 12:43:13
8089,6517550.71700518,5431374.051258808,2.48,176,1112 12:33:08
8089,6517739.438137264,5432256.729785655,3.02,190,1112 12:23:08
8089,6518230.348035578,5432813.93518555,1.89,256,1112 12:13:06
8089,6518722.499350143,5433261.200462142,1.19,212,1112 12:03:07
8089,6519502.617443315,5434592.738940185,1.4,211,1112 11:43:11
8089,6519891.312370417,5435368.523045628,1.78,218,1112 11:33:12
8089,6520485.3396245465,5435597.43796448,2.32,257,1112 11:23:13
8089,6521079.344247539,5435826.389545937,2.1,269,1112 11:13:06
8089,6521774.074286011,5435946.90871605,2.37,264,1112 11:03:05
8089,6522468.789887845,5436067.476761959,2.59,269,1112 10:53:06
8089,6523266.906434867,5435859.684204476,2.48,309,1112 10:43:05
8089,6523773.400874541,5435097.484472903,2.91,346,1112 10:33:05
8089,6523688.599261763,5433886.244668748,5.5,10,1112 10:23:03
8089,6523500.328759309,5433003.4212731235,2.0,30,1112 10:12:55
8089,6522021.626629817,5431880.946495272,5.99,299,1112 10:03:02
8089,6522220.558406508,5431883.972240595,0.32,248,1112 09:52:52
8089,6522221.8750621425,5431774.0051808935,0.11,183,1112 09:42:57
8089,6522224.508235212,5431554.071919836,0.92,293,1112 09:32:55
8089,6522327.928664233,5431225.688619979,1.03,329,1112 09:22:51
8089,6522139.509406443,5430342.9458974525,3.08,20,1112 09:12:48
8089,6521953.6853645,5429240.303768104,3.29,10,1112 09:02:57
8089,6521566.212630201,5428354.592776349,2.81,30,1112 08:52:48
8089,6521080.48431011,5427357.456572259,3.08,30,1112 08:42:48
8089,6520694.183174692,5426361.865468707,3.51,10,1112 08:32:45
8089,6520306.518672437,5425476.2633461235,3.4,20,1112 08:22:48
8089,6519920.088095402,5424480.746347934,3.18,20,1112 08:12:48
8089,6519333.237827509,5423592.241666271,3.08,30,1112 08:02:46
8089,6518844.556701952,5422815.213617039,3.51,20,1112 07:52:42
8089,6518257.544310737,5421926.807055513,3.08,30,1112 07:43:00
8089,6516978.636422145,5420588.443334549,4.7,30,1112 07:22:36
8089,6516387.597280034,5420030.003429099,1.62,40,1112 07:12:41
8089,6515698.191717621,5419360.221161278,2.59,40,1112 07:02:39
8089,6515108.281940289,5418691.939285815,3.02,40,1112 06:52:39
8089,6514417.487517168,5418132.198923847,2.21,222,1112 06:42:39
8089,6513928.266639355,5417355.511832414,2.37,40,1112 06:32:37
8089,6513339.393077155,5416577.4375714455,2.91,30,1112 06:22:37
8089,6512750.443431088,5415799.412411283,3.02,40,1112 06:12:33
8089,6512259.797605379,5415132.7748085335,3.02,30,1112 06:03:10
8089,6511670.7076461725,5414354.840042148,2.91,20,1112 05:52:33
8089,6511080.330762894,5413686.875558255,2.81,40,1112 05:42:32
8089,6510390.2708391715,5413017.560662432,3.4,30,1112 05:32:29
8089,6509800.957651067,5412239.775368337,2.91,30,1112 05:22:31
8089,6509110.745088035,5411570.571963131,3.4,40,1112 05:12:31
8089,6508521.279326494,5410792.889024659,4.32,30,1112 05:02:30
8089,6507931.7377368575,5410015.255327568,3.72,30,1112 04:52:29
8089,6507242.471785474,5409236.306465728,3.62,40,1112 04:42:28
8089,6506553.117496218,5408457.419686457,3.89,30,1112 04:32:25
8089,6505964.500027998,5407570.039682771,3.72,30,1112 04:22:22
8089,6505273.811551938,5406901.1761783315,3.4,40,1112 04:13:07
8089,6503996.469655887,5405125.3549056165,3.51,30,1112 03:52:34
8089,6503018.977680283,5403243.838411747,3.29,20,1112 03:32:22
8089,6502530.682338479,5402248.201999287,3.72,30,1112 03:22:18
8089,6501841.754720996,5401359.881332331,3.78,20,1112 03:12:19
8089,6501552.72465481,5400366.959736474,3.62,10,1112 03:02:19
8089,6501264.7644117065,5399264.186073553,3.51,40,1112 02:52:14
8089,6500374.990654518,5398483.306578146,3.78,61,1112 02:43:02
8089,6497191.0495830085,5397673.200997073,1.4,134,1112 02:22:15
8089,6497090.224465254,5397781.81890308,0.38,91,1112 02:12:11
8089,6496791.000951094,5397778.036515135,0.81,71,1112 02:02:12
8089,6496393.112897992,5397663.126524554,0.92,110,1112 01:52:11
8089,6496191.477395672,5397880.379801983,0.49,152,1112 01:42:13
8089,6496186.099357094,5398429.789765325,2.32,182,1112 01:32:12
8089,6496278.298799484,5399200.229822529,2.59,197,1112 01:22:11
8089,6496370.484332804,5399970.685232475,2.59,192,1112 01:12:11
8089,6496462.6559526725,5400741.155983452,2.91,178,1112 01:02:10
8089,6496553.733433507,5401621.53318385,2.91,175,1112 00:52:07
8089,6496345.681341657,5402498.161095611,3.78,155,1112 00:42:08
8089,6495838.560778089,5403371.058444906,3.51,148,1112 00:32:08
8089,6495230.7443076875,5404352.654914465,2.59,181,1112 00:22:08
8089,6495321.86627139,5405233.098662307,2.48,190,1112 00:12:07
8089,6495704.47593961,5406886.634292952,2.48,203,1111 23:52:02
8089,6495896.277273374,5407658.478599649,2.59,205,1111 23:42:04
8089,6496287.368855808,5408432.847491987,2.48,190,1111 23:32:04
8089,6496679.494390301,5409097.334713567,2.7,206,1111 23:21:58
8089,6497071.576656822,5409761.847924074,2.48,199,1111 23:12:02
8089,6497564.350551701,5410317.739126401,2.32,213,1111 23:02:01
8089,6498156.7180001885,5410874.934506852,2.59,220,1111 22:51:59
8089,6498749.031460563,5411432.1724480735,2.37,223,1111 22:41:54
8089,6499831.644785209,5412765.326228515,2.91,229,1111 22:21:54
8089,6500422.671221187,5413432.61073895,1.4,214,1111 22:11:53
8089,6501014.756978598,5413990.017077652,1.89,235,1111 22:01:57
8089,6501707.527663968,5414438.849081274,2.59,244,1111 21:51:49
8089,6502499.853291516,5414889.049924584,3.99,329,1111 21:41:47
8089,6503293.264991168,5415229.391805014,2.37,264,1111 21:31:49
8089,6504087.783779307,5415459.872369591,2.91,246,1111 21:21:50
8089,6504981.870963805,5415691.758339819,2.32,240,1111 21:11:48
8089,6505875.923657812,5415923.725818352,1.3,265,1111 21:01:48
8089,6506769.941836115,5416155.774800387,3.02,255,1111 20:51:55
8089,6507763.517874357,5416389.27392451,2.7,257,1111 20:41:47
8089,6508755.862800984,5416732.802996084,3.72,269,1111 20:31:47
8089,6509648.565045732,5417075.0451533785,3.29,241,1111 20:21:49
8089,6510835.124011075,5417861.292463603,4.7,206,1111 20:11:52
8089,6511628.108140036,5418202.3215757,1.19,292,1111 20:01:56
8089,6511928.059206769,5418096.616601986,0.7,256,1111 19:51:40
8089,6512128.436591008,5417989.507626876,1.03,315,1111 19:41:41
8089,6512328.817209423,5417882.402978445,1.4,280,1111 19:32:10
