渔船ID,x,y,速度,方向,time
7005,6322054.745629162,5381942.391313158,0.22,0,1030 23:43:36
7005,6322054.745629162,5381942.391313158,0.0,91,1030 23:33:46
7005,6322054.745629162,5381942.391313158,0.0,282,1030 23:23:44
7005,6322054.745629162,5381942.391313158,0.11,0,1030 23:13:36
7005,6322054.745629162,5381942.391313158,0.22,264,1030 23:03:35
7005,6322054.745629162,5381942.391313158,0.0,0,1030 22:53:45
7005,6322054.745629162,5381942.391313158,0.11,0,1030 22:43:46
7005,6322054.745629162,5381942.391313158,0.22,91,1030 22:34:05
7005,6322054.745629162,5381942.391313158,0.11,0,1030 22:23:31
7005,6322054.745629162,5381942.391313158,0.0,91,1030 22:13:37
7005,6322054.745629162,5381942.391313158,0.11,0,1030 22:03:35
7005,6322054.745629162,5381942.391313158,0.0,40,1030 21:53:36
7005,6322054.745629162,5381942.391313158,0.0,91,1030 21:43:34
7005,6322054.745629162,5381942.391313158,0.0,0,1030 21:33:28
7005,6322054.745629162,5381942.391313158,0.11,71,1030 21:23:23
7005,6322054.745629162,5381942.391313158,0.22,0,1030 21:13:28
7005,6322054.745629162,5381942.391313158,0.0,0,1030 21:03:26
7005,6322054.745629162,5381942.391313158,0.11,0,1030 20:53:26
7005,6322054.745629162,5381942.391313158,0.0,250,1030 20:43:29
7005,6322054.745629162,5381942.391313158,0.11,196,1030 20:33:24
7005,6322054.745629162,5381942.391313158,0.0,0,1030 20:23:22
7005,6322054.745629162,5381942.391313158,0.0,61,1030 20:13:22
7005,6322054.745629162,5381942.391313158,0.32,91,1030 20:03:19
7005,6322054.745629162,5381942.391313158,0.32,81,1030 19:53:19
7005,6322054.745629162,5381942.391313158,0.0,91,1030 19:43:16
7005,6322054.745629162,5381942.391313158,0.11,0,1030 19:33:17
7005,6322054.745629162,5381942.391313158,0.32,121,1030 19:23:17
7005,6322054.745629162,5381942.391313158,0.0,81,1030 19:14:03
7005,6322054.745629162,5381942.391313158,3.4,148,1030 18:53:16
7005,6322054.745629162,5381942.391313158,0.32,138,1030 18:43:23
7005,6322054.745629162,5381942.391313158,0.32,81,1030 18:33:14
7005,6322054.745629162,5381942.391313158,0.32,163,1030 18:23:12
7005,6322054.745629162,5381942.391313158,2.7,202,1030 18:13:21
7005,6322054.745629162,5381942.391313158,0.0,262,1030 18:03:10
7005,6322054.745629162,5381942.391313158,0.22,0,1030 17:53:13
7005,6322054.745629162,5381942.391313158,0.0,0,1030 17:43:19
7005,6322054.745629162,5381942.391313158,0.0,50,1030 17:33:11
7005,6322054.745629162,5381942.391313158,0.11,267,1030 17:23:09
7005,6322054.745629162,5381942.391313158,0.11,0,1030 17:13:17
7005,6322054.745629162,5381942.391313158,1.03,30,1030 17:03:56
7005,6322054.745629162,5381942.391313158,0.11,0,1030 16:43:06
7005,6322054.745629162,5381942.391313158,0.22,351,1030 16:33:05
7005,6322054.745629162,5381942.391313158,0.11,0,1030 16:23:05
7005,6322054.745629162,5381942.391313158,0.22,0,1030 16:13:15
7005,6322054.745629162,5381942.391313158,0.0,208,1030 16:03:32
