渔船ID,x,y,速度,方向,time
8500,6246522.257357072,5240823.0654992005,0.22,183,1113 23:52:41
8500,6246522.257357072,5240823.0654992005,0.0,0,1113 23:42:47
8500,6246522.257357072,5240823.0654992005,0.11,192,1113 23:32:41
8500,6246522.257357072,5240823.0654992005,0.11,197,1113 23:22:54
8500,6246522.257357072,5240823.0654992005,0.11,125,1113 23:12:41
8500,6246522.257357072,5240823.0654992005,0.32,91,1113 23:02:35
8500,6246522.257357072,5240823.0654992005,0.11,0,1113 22:52:38
8500,6246522.257357072,5240823.0654992005,0.22,0,1113 22:42:34
8500,6246522.257357072,5240823.0654992005,0.22,172,1113 22:32:33
8500,6246522.257357072,5240823.0654992005,0.22,0,1113 22:22:29
8500,6246014.551921979,5240501.042138562,0.32,0,1113 22:12:30
8500,6246522.257357072,5240823.0654992005,0.22,71,1113 22:02:30
8500,6246522.257357072,5240823.0654992005,0.11,0,1113 21:52:36
8500,6246522.257357072,5240823.0654992005,0.0,0,1113 21:42:36
8500,6246522.257357072,5240823.0654992005,0.11,140,1113 21:32:36
8500,6246522.257357072,5240823.0654992005,0.11,0,1113 21:22:53
8500,6246522.257357072,5240823.0654992005,0.11,0,1113 21:12:23
8500,6246522.257357072,5240823.0654992005,0.0,0,1113 21:02:22
8500,6246522.257357072,5240823.0654992005,0.11,0,1113 20:52:22
8500,6246522.257357072,5240823.0654992005,0.0,0,1113 20:42:17
8500,6246522.257357072,5240823.0654992005,0.22,0,1113 20:32:21
8500,6246522.257357072,5240823.0654992005,0.0,0,1113 20:22:19
8500,6246522.257357072,5240823.0654992005,0.0,30,1113 20:12:22
8500,6246522.257357072,5240823.0654992005,0.0,0,1113 20:02:20
8500,6246522.257357072,5240823.0654992005,0.0,0,1113 19:42:16
8500,6246522.257357072,5240823.0654992005,0.0,0,1113 19:32:23
8500,6246522.257357072,5240823.0654992005,0.0,136,1113 19:22:38
8500,6246522.257357072,5240823.0654992005,0.32,248,1113 19:12:12
8500,6246522.257357072,5240823.0654992005,0.0,0,1113 19:02:43
8500,6246522.257357072,5240823.0654992005,0.22,61,1113 18:52:17
8500,6246522.257357072,5240823.0654992005,0.22,0,1113 18:42:15
8500,6246522.257357072,5240823.0654992005,0.22,0,1113 18:32:15
8500,6246522.257357072,5240823.0654992005,0.0,0,1113 18:22:06
8500,6246522.257357072,5240823.0654992005,0.11,148,1113 18:12:12
8500,6246522.257357072,5240823.0654992005,0.11,0,1113 18:02:09
8500,6246522.257357072,5240823.0654992005,0.11,346,1113 17:52:07
8500,6246522.257357072,5240823.0654992005,0.32,123,1113 17:42:07
8500,6246522.257357072,5240823.0654992005,0.0,310,1113 17:32:06
8500,6246522.257357072,5240823.0654992005,0.32,0,1113 17:22:06
8500,6246522.257357072,5240823.0654992005,0.32,0,1113 17:12:05
8500,6246522.257357072,5240823.0654992005,0.22,267,1113 17:02:03
8500,6246522.257357072,5240823.0654992005,0.22,114,1113 16:52:05
8500,6246522.257357072,5240823.0654992005,0.11,0,1113 16:42:02
8500,6246522.257357072,5240823.0654992005,0.0,318,1113 16:32:02
8500,6246522.257357072,5240823.0654992005,0.0,336,1113 16:21:54
8500,6246522.257357072,5240823.0654992005,0.0,135,1113 16:11:57
8500,6246523.260059149,5240932.488387575,0.22,249,1113 16:01:57
8500,6246522.257357072,5240823.0654992005,0.11,109,1113 15:51:58
8500,6246522.257357072,5240823.0654992005,0.11,0,1113 15:41:56
8500,6246522.257357072,5240823.0654992005,0.11,280,1113 15:31:51
8500,6246522.257357072,5240823.0654992005,0.32,335,1113 15:21:56
8500,6246522.257357072,5240823.0654992005,0.11,0,1113 15:11:51
8500,6246522.257357072,5240823.0654992005,0.22,0,1113 15:01:56
8500,6246522.257357072,5240823.0654992005,0.0,181,1113 14:51:49
8500,6246522.257357072,5240823.0654992005,0.22,200,1113 14:41:52
8500,6246522.257357072,5240823.0654992005,0.22,200,1113 14:41:49
8500,6246522.257357072,5240823.0654992005,0.0,303,1113 14:31:53
8500,6246522.257357072,5240823.0654992005,0.0,125,1113 14:21:50
8500,6246522.257357072,5240823.0654992005,0.11,189,1113 14:11:51
8500,6246522.257357072,5240823.0654992005,0.0,103,1113 14:01:56
8500,6246522.257357072,5240823.0654992005,0.0,219,1113 13:41:50
8500,6246522.257357072,5240823.0654992005,0.22,209,1113 13:31:48
8500,6246522.257357072,5240823.0654992005,0.11,81,1113 13:21:49
8500,6246522.257357072,5240823.0654992005,0.22,181,1113 13:11:43
8500,6246522.257357072,5240823.0654992005,0.11,10,1113 13:01:47
8500,6246522.257357072,5240823.0654992005,0.11,201,1113 12:51:46
8500,6246522.257357072,5240823.0654992005,0.0,279,1113 12:41:47
8500,6246522.257357072,5240823.0654992005,0.0,0,1113 12:31:51
8500,6246623.194543122,5240821.819913011,0.0,188,1113 11:01:50
