渔船ID,x,y,速度,方向,time
8289,6327153.123489444,5383236.8733410435,0.22,0,1113 23:51:20
8289,6327153.123489444,5383236.8733410435,0.22,105,1113 23:41:20
8289,6327153.123489444,5383236.8733410435,0.0,120,1113 23:31:10
8289,6327153.123489444,5383236.8733410435,1.19,125,1113 23:21:20
8289,6327152.748949872,5383127.024253115,2.7,30,1113 23:11:18
8289,6327152.748949872,5383127.024253115,2.37,144,1113 23:01:22
8289,6327153.123489444,5383236.8733410435,0.22,132,1113 22:51:13
8289,6327152.748949872,5383127.024253115,0.0,124,1113 22:41:12
8289,6327153.123489444,5383236.8733410435,0.11,0,1113 22:31:10
8289,6327152.748949872,5383127.024253115,0.11,122,1113 22:21:17
8289,6327152.748949872,5383127.024253115,0.59,133,1113 22:11:46
8289,6327152.748949872,5383127.024253115,0.0,0,1113 21:51:10
8289,6327152.748949872,5383127.024253115,1.4,153,1113 21:41:09
8289,6327153.123489444,5383236.8733410435,0.0,168,1113 21:31:16
8289,6326853.512944634,5383238.194576541,6.58,112,1113 21:21:17
8289,6324856.900811087,5383466.931663881,5.99,146,1113 21:11:08
8289,6325264.583183994,5385772.003457613,9.39,216,1113 21:01:13
8289,6327268.7005587835,5387850.368068938,9.5,234,1113 20:51:23
8289,6329968.096673316,5389047.4125090735,10.09,252,1113 20:41:11
8289,6332662.071443068,5388597.228065302,7.99,318,1113 20:31:17
8289,6335256.406753545,5388148.13353162,9.5,265,1113 20:11:14
8289,6337748.815016078,5386821.16548206,9.88,311,1113 20:01:09
8289,6340040.712750508,5384946.205297716,9.88,303,1113 19:51:04
8289,6343035.2623237325,5384388.089302166,9.71,280,1113 19:40:59
8289,6346030.715890492,5384160.4359867815,9.5,263,1113 19:30:56
8289,6348728.202187236,5384813.172956082,5.07,247,1113 19:21:01
8289,6350727.821675847,5386346.905282037,7.02,230,1113 19:11:01
8289,6352527.136682402,5387771.602310972,6.42,226,1113 19:00:56
8289,6354226.22883923,5389196.841906737,5.72,238,1113 18:50:58
