渔船ID,x,y,速度,方向,time
7077,6399503.701085024,5270858.201248702,5.07,233,1103 11:57:17
7077,6401710.4680286525,5274917.341052176,4.91,230,1103 11:27:04
7077,6402412.02137875,5276343.51902754,1.62,127,1103 11:17:04
7077,6403113.948363332,5277550.712901152,5.61,202,1103 11:07:03
7077,6404016.005331663,5279196.849793055,8.58,219,1103 10:57:01
7077,6403013.007346711,5277659.936413574,10.09,20,1103 10:47:00
7077,6401003.858123555,5275681.976501767,7.18,50,1103 10:37:00
7077,6400600.600976089,5275899.8611658905,0.59,185,1103 10:27:00
7077,6400802.22792598,5275790.916646116,0.81,260,1103 10:16:57
7077,6400501.83888288,5275023.260622556,3.99,30,1103 10:07:02
7077,6399496.952119592,5274034.539905332,5.5,50,1103 09:57:39
7077,6397587.450376502,5272057.746589227,5.02,40,1103 09:37:02
7077,6396783.789129652,5270960.387976954,5.29,10,1103 09:26:57
7077,6396081.141489896,5269644.336104556,4.48,20,1103 09:16:56
7077,6395378.354354057,5268328.381614198,5.07,40,1103 09:06:54
7077,6394675.234927855,5267122.037163506,2.1,30,1103 08:57:26
7077,6393067.061177173,5264709.1738685565,4.8,30,1103 08:36:52
7077,6392162.315058009,5263283.6846528575,3.51,40,1103 08:26:51
7077,6390552.428820875,5261418.954866055,10.09,341,1103 08:16:50
7077,6390251.434481321,5260432.928106995,1.3,203,1103 08:06:50
7077,6390251.278052567,5260542.420532439,1.78,193,1103 07:57:01
7077,6391658.717259622,5263063.636495303,4.1,199,1103 07:26:46
7077,6392160.937618999,5264159.703523654,10.09,240,1103 07:17:04
7077,6393969.368085799,5267448.942422808,3.51,220,1103 06:47:01
7077,6394572.171563904,5268435.977894316,3.78,206,1103 06:36:59
7077,6395275.6261068685,5269423.3192152735,4.48,190,1103 06:27:01
7077,6395878.24303041,5270410.487297647,3.29,215,1103 06:16:55
7077,6396480.562332974,5271507.244592976,2.0,189,1103 06:08:27
7077,6397886.098771532,5273811.037089656,2.32,195,1103 05:46:52
7077,6395771.03698991,5273915.1399303535,3.02,81,1103 05:36:53
7077,6395669.725376886,5274243.494482954,1.3,116,1103 05:26:51
7077,6395669.725376886,5274243.494482954,1.89,40,1103 05:16:49
7077,6395368.010424339,5274023.689654815,1.67,219,1103 05:07:13
7077,6394665.0010460885,5272926.684540152,5.77,20,1103 04:56:51
7077,6393861.526090577,5271610.47889041,5.72,30,1103 04:47:06
7077,6393057.71187572,5270403.908327962,4.21,20,1103 04:37:06
7077,6392253.751785727,5269197.44255382,4.8,30,1103 04:27:05
7077,6391348.8943933435,5267990.877386995,4.37,20,1103 04:17:02
7077,6390544.474556873,5266894.14141156,4.8,20,1103 04:07:12
7077,6389740.075025106,5265687.994737643,4.8,20,1103 03:57:02
7077,6389036.307968815,5264482.133180243,4.7,20,1103 03:47:02
7077,6388433.200663795,5263276.535661526,5.02,10,1103 03:37:02
7077,6387829.984313997,5262071.0151070375,4.8,20,1103 03:27:01
7077,6387226.658992822,5260865.571571041,4.21,8,1103 03:17:01
7077,6386623.224773679,5259660.205107799,4.8,20,1103 03:07:02
7077,6386019.681729976,5258454.915771559,4.48,30,1103 02:56:58
7077,6385214.134879794,5257468.3826211635,5.07,40,1103 02:46:59
7077,6384408.469587584,5256481.941380909,4.1,40,1103 02:36:59
7077,6383602.68592871,5255495.592089363,3.99,30,1103 02:28:50
7077,6382293.527099722,5253304.562949501,4.48,10,1103 02:06:57
7077,6381689.222559359,5252209.216632083,4.1,30,1103 01:56:59
7077,6380076.699643303,5250127.823616848,9.17,91,1103 01:36:55
7077,6377251.804350405,5250344.596021581,9.71,91,1103 01:26:55
7077,6377251.39947481,5251220.295943808,1.19,216,1103 01:16:51
7077,6377654.6395064965,5251767.877996689,3.51,225,1103 01:06:52
7077,6377956.9212477915,5252424.88195979,1.67,165,1103 00:56:51
7077,6378863.908155087,5253848.657452998,2.59,196,1103 00:46:50
7077,6379669.785854752,5255381.961372511,1.89,171,1103 00:36:51
7077,6380576.469944939,5256696.529371847,2.48,218,1103 00:26:49
7077,6381482.891597907,5258120.712927872,5.61,219,1103 00:16:48
7077,6382489.936058391,5259545.149881672,1.3,206,1103 00:06:52
7077,6384402.698625026,5262284.864426965,5.4,221,1102 23:46:43
7077,6385308.336188532,5263709.616537649,5.61,220,1102 23:36:45
7077,6386213.78080475,5265134.507102199,1.4,279,1102 23:28:20
7077,6387923.476763397,5267875.017859239,5.4,223,1102 23:07:07
7077,6388929.247790572,5269190.96938696,5.5,221,1102 22:56:56
7077,6390537.302991351,5271822.528324476,5.4,223,1102 22:36:41
7077,6391441.804916136,5273138.680657579,5.4,219,1102 22:26:39
7077,6392346.127770977,5274454.962452609,5.88,221,1102 22:16:35
7077,6393250.271414485,5275771.373627601,4.8,214,1102 22:06:37
7077,6394154.425140658,5276978.371042756,5.18,213,1102 21:56:34
7077,6395158.298098362,5278623.920231622,5.77,211,1102 21:46:32
7077,6397373.71665598,5278300.843377933,4.37,216,1102 21:36:32
7077,6397574.194026623,5278739.563434357,1.03,265,1102 21:26:35
7077,6397777.288402494,5277863.723054697,4.59,20,1102 21:06:36
7077,6397074.895536828,5276656.8907814985,4.8,40,1102 20:56:35
7077,6396372.374498868,5275450.147904929,4.32,20,1102 20:46:37
7077,6395669.725376886,5274243.494482954,4.91,20,1102 20:36:35
7077,6394866.234766464,5273036.691119346,5.07,30,1102 20:26:35
7077,6394062.598049569,5271829.992407911,5.4,30,1102 20:16:22
7077,6393258.633701305,5270732.922101124,5.61,40,1102 20:06:25
7077,6392454.711731982,5269526.429205456,5.77,71,1102 19:58:15
7077,6390846.268792328,5267223.270966037,2.7,30,1102 19:37:14
7077,6389136.495364712,5264920.336037555,0.81,20,1102 19:16:20
7077,6388634.200724367,5263714.8937382065,5.5,20,1102 19:06:17
7077,6388031.160877739,5262399.847746737,5.29,20,1102 18:56:17
7077,6387427.868557324,5261194.381004151,1.03,81,1102 18:46:33
7077,6386120.136552963,5258783.526846608,5.4,40,1102 18:26:17
7077,6385415.56195059,5257687.636319568,4.32,40,1102 18:16:12
7077,6385013.6108124005,5256373.285151873,10.09,204,1102 18:07:17
7077,6388438.869305395,5258896.763256535,10.09,204,1102 17:56:55
7077,6389142.101832496,5260759.347228438,1.4,0,1102 17:16:48
7077,6389544.420585402,5261417.047666537,5.07,231,1102 17:06:44
7077,6390651.6317564575,5262514.120963247,5.02,214,1102 16:56:14
7077,6391557.259880201,5263501.434238168,4.32,203,1102 16:46:41
7077,6392361.45482274,5264817.157571256,5.99,233,1102 16:36:17
7077,6393969.742423872,5267229.915544569,4.91,223,1102 16:15:53
7077,6395779.12688633,5269534.067016938,4.1,236,1102 15:55:56
7077,6396784.420335753,5270631.8161062505,5.77,216,1102 15:45:55
7077,6397890.490492399,5271620.441239201,5.07,241,1102 15:35:55
7077,6398895.451944653,5272718.464881918,4.91,238,1102 15:25:56
7077,6399698.363553442,5274035.112536111,4.32,220,1102 15:15:54
7077,6400602.295124296,5275133.093409462,5.5,229,1102 15:05:53
7077,6401807.892152508,5276341.650234513,9.39,219,1102 14:55:52
7077,6403012.483391208,5277879.026462179,5.99,267,1102 14:45:52
7077,6402410.22277131,5277110.312150177,3.72,20,1102 14:35:51
7077,6402510.389556362,5277329.713869162,1.08,213,1102 14:25:50
7077,6402710.972599148,5277658.979431705,2.81,224,1102 14:15:47
7077,6402912.590246582,5277550.071884385,1.67,176,1102 14:05:48
7077,6402611.84619428,5277001.400239392,0.7,174,1102 13:55:46
7077,6401808.396073516,5276122.5694551775,0.7,30,1102 13:46:02
7077,6400903.898344444,5275353.061882197,2.32,30,1102 13:36:00
7077,6399898.594142468,5274583.362174252,1.51,30,1102 13:26:02
7077,6398993.8808363825,5273814.059077964,1.78,61,1102 13:15:58
7077,6397285.073662233,5272166.4805172775,1.78,30,1102 12:55:58
7077,6396380.044601852,5271397.4640108505,1.19,30,1102 12:46:01
7077,6394771.341395408,5269750.677505828,2.21,61,1102 12:25:54
7077,6394067.490904387,5268982.3986552125,4.1,61,1102 12:16:11
7077,6393464.6752141025,5267995.378296391,4.59,20,1102 12:06:12
7077,6392761.0112140775,5267008.202885297,3.89,30,1102 11:56:12
7077,6392158.0091911685,5266021.315249735,2.1,30,1102 11:46:12
7077,6391655.859625812,5264925.191068487,5.18,30,1102 11:36:11
7077,6390851.440565939,5263719.022271703,9.01,30,1102 11:26:11
7077,6390048.115083887,5261636.97993402,6.1,346,1102 11:16:29
7077,6390551.316120292,5262185.430209288,0.92,270,1102 10:56:08
7077,6390853.055475187,5262624.015335547,0.59,192,1102 10:46:05
7077,6391456.1418466335,5263720.232985013,4.59,220,1102 10:36:07
7077,6392260.506481301,5264926.450097418,5.29,214,1102 10:26:02
7077,6393064.545845529,5266242.282162294,4.7,226,1102 10:16:00
7077,6393868.612613759,5267448.712955408,4.59,207,1102 10:06:13
7077,6394672.147588704,5268874.284235658,3.29,172,1102 09:56:02
7077,6395475.909397422,5270080.932118285,1.67,205,1102 09:46:04
7077,6397082.78193055,5272604.071430936,4.32,196,1102 09:26:01
7077,6397785.391261334,5273810.76841242,4.32,188,1102 09:15:57
7077,6398588.119850638,5275236.904866177,2.1,225,1102 09:05:56
7077,6398687.231874145,5276003.951983376,7.18,30,1102 08:55:56
7077,6398286.252625502,5275126.54347183,0.7,275,1102 08:35:55
7077,6398386.726333733,5275236.354464068,0.22,280,1102 08:25:50
7077,6398087.51376733,5273811.577468617,1.51,10,1102 08:05:51
7077,6397384.931750842,5272604.859386505,1.51,40,1102 07:55:58
7077,6395778.11630974,5270081.671816484,3.51,10,1102 07:35:45
7077,6394974.577264755,5268765.481839842,3.29,100,1102 07:25:45
7077,6394271.444817392,5267559.150814582,5.4,50,1102 07:15:43
7077,6393467.604026645,5266243.173887078,0.38,61,1102 07:05:44
7077,6392663.427900546,5265036.8158535985,2.91,40,1102 06:55:44
7077,6391859.275909529,5263721.06030569,0.7,40,1102 06:45:51
7077,6390351.1418043915,5261199.57543331,2.21,61,1102 06:25:40
7077,6389647.342761093,5259884.332660284,5.18,20,1102 06:15:39
7077,6388842.438009276,5258678.49536051,4.48,30,1102 06:06:02
7077,6387434.005613271,5256157.984664686,2.59,20,1102 05:45:37
7077,6386729.654270518,5254843.132980555,4.91,20,1102 05:35:36
7077,6385924.183810992,5253637.700679993,3.02,4,1102 05:25:37
7077,6384916.832401723,5252432.093253541,4.59,40,1102 05:15:37
7077,6383606.260585788,5251664.102497968,9.5,71,1102 05:05:35
7077,6381388.042368093,5250348.012104783,7.88,20,1102 04:55:33
7077,6380179.069847496,5247938.77486414,4.8,10,1102 04:45:50
7077,6378969.664996151,5245529.848264585,2.48,10,1102 04:35:57
7077,6376347.606302849,5240822.250702851,8.47,10,1102 04:15:44
7077,6375136.881966543,5238414.275286976,7.39,20,1102 04:05:51
7077,6373824.759813929,5235897.167462235,4.91,20,1102 03:55:45
7077,6372512.127081629,5233599.2296210835,8.9,30,1102 03:45:45
7077,6371300.078953269,5231192.216860134,10.09,20,1102 03:35:43
7077,6369885.514384908,5228785.5379988635,8.47,10,1102 03:25:44
7077,6368571.532404757,5226488.586820952,9.28,20,1102 03:16:08
7077,6366144.35710021,5221676.818381647,7.29,30,1102 02:55:40
7077,6364829.016078286,5219271.468273515,9.5,30,1102 02:45:38
7077,6363513.274138822,5216975.814594248,6.58,20,1102 02:35:35
7077,6362298.241370493,5214680.399776969,8.9,30,1102 02:25:34
7077,6361082.724929141,5212275.9459922565,9.77,30,1102 02:15:30
7077,6359664.598095311,5210090.699877999,9.5,30,1102 02:05:32
7077,6358347.120160327,5207796.341171882,7.29,10,1102 01:55:31
7077,6357231.527634126,5205392.714729432,9.01,20,1102 01:45:28
7077,6355913.200100888,5203098.993540183,7.88,10,1102 01:35:29
7077,6354695.557978507,5200696.134671014,9.5,20,1102 01:25:28
7077,6353376.366386333,5198403.06580738,8.69,10,1102 01:15:27
7077,6352563.891633921,5196655.833610456,6.58,30,1102 01:05:26
7077,6351751.213613127,5194908.758254186,6.8,20,1102 00:55:26
7077,6350837.344967185,5193380.597702222,6.91,30,1102 00:45:22
7077,6349821.960864128,5191852.801478587,6.31,20,1102 00:35:22
7077,6348907.681417952,5190324.955910299,5.61,20,1102 00:25:21
7077,6348195.698280095,5188687.541607788,6.58,30,1102 00:16:26
7077,6346467.533509084,5185632.343851136,6.42,20,1101 23:55:25
7077,6345552.483222388,5184105.088965153,7.02,20,1101 23:45:25
7077,6344839.794534814,5182468.219272877,7.02,10,1101 23:35:25
7077,6343110.136810339,5179414.1716641765,5.99,20,1101 23:15:17
7077,6342193.866565457,5177669.055751452,6.91,20,1101 23:05:21
7077,6341277.83611568,5176142.557713072,8.9,40,1101 22:55:12
7077,6338732.998851236,5172218.5833493015,6.58,354,1101 22:35:11
7077,6337814.425536494,5169928.24145061,9.17,10,1101 22:25:11
7077,6336490.1318930285,5167857.903992216,3.99,10,1101 22:15:07
7077,6335369.017409498,5166005.530140229,7.99,30,1101 22:05:08
7077,6335267.514460816,5166005.887312803,0.49,230,1101 21:55:05
7077,6335369.017409498,5166005.530140229,2.21,284,1101 21:45:05
7077,6335977.215287763,5165675.8484879695,3.4,298,1101 21:35:01
7077,6336179.139199558,5165238.407879671,2.37,10,1101 21:25:00
7077,6335972.297060149,5163710.558180316,3.72,358,1101 21:15:02
7077,6335660.303201485,5160763.90286519,5.29,2,1101 20:55:06
7077,6335344.862315976,5156507.637761228,4.91,9,1101 20:24:57
7077,6335138.095945598,5155089.368319167,5.18,356,1101 20:14:58
7077,6334623.407867547,5152471.67560673,5.07,10,1101 19:54:56
7077,6334416.800505442,5151162.735960783,4.7,20,1101 19:45:00
7077,6334003.763885164,5148654.158046517,3.78,10,1101 19:24:56
7077,6333695.700536529,5147454.884221909,4.1,10,1101 19:14:54
7077,6333489.23237311,5146255.28885211,1.62,10,1101 19:04:53
7077,6333384.38531767,5145055.365781717,5.29,10,1101 18:54:52
7077,6333177.859425558,5143855.8670705585,2.32,10,1101 18:44:53
7077,6332759.984795312,5139711.407005693,5.18,10,1101 18:14:49
7077,6332653.854795437,5138075.367250341,3.78,10,1101 18:04:48
7077,6332448.9594920175,5137530.681431026,0.38,108,1101 17:54:48
7077,6332551.853804245,5137966.659741322,1.62,173,1101 17:44:47
7077,6332756.739167702,5138511.355147187,1.08,349,1101 17:34:47
7077,6332760.279922256,5139820.504880285,3.02,173,1101 17:24:47
7077,6333178.151850732,5143964.979184996,5.61,195,1101 16:54:42
7077,6333384.96728724,5145273.598615084,3.62,156,1101 16:44:39
7077,6334314.052186034,5150726.557919708,3.99,149,1101 16:04:39
7077,6334622.561047047,5152144.253092133,4.37,180,1101 15:54:37
