渔船ID,x,y,速度,方向,time
7464,6233201.912860109,5180750.091487279,4.21,258,1113 23:56:14
7464,6234322.412406199,5181281.117508255,4.21,241,1113 23:46:13
7464,6235442.830446588,5181812.276564045,4.91,248,1113 23:36:13
7464,6236563.166914065,5182343.568636915,2.21,235,1113 23:26:11
7464,6237482.798071767,5183096.1343280915,3.02,213,1113 23:16:11
7464,6238402.334125558,5183848.801263971,3.78,247,1113 23:06:15
7464,6239412.776938576,5183507.8664046535,3.08,10,1113 22:56:06
7464,6239302.103364043,5182526.068381013,2.91,30,1113 22:46:06
7464,6239191.418740152,5181544.30088295,2.91,20,1113 22:36:06
7464,6239079.687256051,5180453.337199258,3.78,10,1113 22:26:02
7464,6239070.366696687,5179470.312902716,4.32,10,1113 22:16:04
7464,6238957.5839972375,5178270.200002824,3.72,2,1113 22:06:00
7464,6238947.228106441,5177178.025334312,5.5,40,1113 21:56:00
7464,6239046.562278834,5176958.27332678,1.89,291,1113 21:45:57
7464,6239244.2080246825,5176409.563282207,3.78,349,1113 21:35:55
7464,6239131.432848825,5175209.5604057,1.78,357,1113 21:25:51
7464,6239121.104109363,5174117.487438323,1.51,351,1113 21:15:50
7464,6239008.3128327485,5172917.57008995,3.62,6,1113 21:05:47
7464,6238996.951989482,5171716.376210696,2.37,342,1113 20:55:43
7464,6238985.596011568,5170515.226535376,3.18,346,1113 20:45:42
7464,6239075.705383932,5169312.79996307,4.21,10,1113 20:35:43
7464,6239063.337414571,5168002.553526549,4.37,349,1113 20:25:40
7464,6239052.005193256,5166801.540647982,4.48,7,1113 20:15:44
7464,6239040.677835261,5165600.572154501,4.7,358,1113 20:05:43
7464,6239029.355341008,5164399.648090378,4.32,5,1113 19:55:42
7464,6239017.009076659,5163089.599834842,4.1,10,1113 19:45:43
7464,6239005.69675339,5161888.768811492,3.72,10,1113 19:35:42
7464,6238994.389295151,5160687.982354311,3.78,9,1113 19:25:35
7464,6238982.059435196,5159378.084371468,4.8,10,1113 19:15:34
7464,6238970.762150636,5158177.391241109,4.32,10,1113 19:05:36
7464,6238960.496114771,5157085.890822355,3.72,357,1113 18:55:33
7464,6239040.516234347,5154792.538847552,4.37,356,1113 18:35:29
7464,6239030.270553896,5153701.153065737,3.89,3,1113 18:25:24
7464,6239121.61040521,5152608.48367862,3.51,357,1113 18:15:27
7464,6239315.580768137,5151623.662981363,3.08,332,1113 18:05:27
7464,6239207.860641654,5150970.2102502985,2.37,128,1113 17:55:21
7464,6239108.312500026,5151189.785725018,1.51,200,1113 17:45:22
7464,6239118.541055262,5152281.08627338,3.51,153,1113 17:35:20
7464,6239127.75018973,5153263.288509051,3.51,194,1113 17:25:18
7464,6239036.417479794,5154355.980087238,3.51,189,1113 17:15:17
7464,6239045.640581949,5155338.245633427,2.1,195,1113 17:05:18
7464,6239055.892291717,5156429.686974335,3.62,154,1113 16:55:11
7464,6239065.122266898,5157412.015815249,1.03,183,1113 16:45:13
7464,6238973.8427456515,5158504.848572444,3.02,171,1113 16:35:18
7464,6238984.11400973,5159596.397012692,3.72,181,1113 16:25:09
7464,6238994.389295151,5160687.982354311,1.67,180,1113 16:15:09
7464,6239015.980482611,5162980.43153776,3.51,197,1113 15:55:09
7464,6239027.297228272,5164181.3030373985,4.7,180,1113 15:45:08
7464,6239141.136572765,5165490.074912678,1.78,173,1113 15:35:09
7464,6239050.975232467,5166692.359859269,3.99,180,1113 15:25:08
7464,6238960.8362225015,5167894.689984031,1.3,272,1113 15:15:05
7464,6238973.213221427,5169204.931901454,0.22,154,1113 15:05:04
7464,6238778.558024732,5170081.100996325,5.5,40,1113 14:55:01
7464,6239093.236579464,5171169.072633438,4.1,180,1113 14:34:59
7464,6239206.024794343,5172368.926698668,3.89,203,1113 14:24:55
7464,6239825.949143339,5173562.247859936,2.37,207,1113 14:14:57
7464,6240444.752380805,5174646.443455429,2.48,197,1113 14:04:56
