渔船ID,x,y,速度,方向,time
8226,6390964.544490161,5255398.017280001,1.08,247,1103 11:55:52
8226,6391165.5819382025,5255836.3283792455,0.59,20,1103 11:45:48
8226,6393681.3040893115,5259016.69500321,4.59,226,1103 11:15:45
8226,6394586.563836639,5260223.16574435,4.8,224,1103 11:05:43
8226,6395491.859063103,5261320.263753163,4.1,220,1103 10:55:58
8226,6396397.2119977875,5262307.9788826,3.62,219,1103 10:45:56
8226,6397504.003693147,5263296.331458667,3.99,228,1103 10:35:55
8226,6397504.003693147,5263296.331458667,3.99,228,1103 10:35:54
8226,6398711.635857695,5264175.6062138695,3.89,222,1103 10:25:42
8226,6399616.3236851385,5265273.196514461,5.07,227,1103 10:15:39
8226,6400921.233251178,5267576.725335602,5.29,214,1103 09:55:40
8226,6401019.050867203,5268891.217118142,4.37,224,1103 09:45:39
8226,6401821.987747551,5270207.8935665535,5.72,192,1103 09:35:35
8226,6396583.792363348,5270193.210666212,10.09,106,1103 09:15:34
8226,6394466.254599872,5271392.818031379,9.88,136,1103 09:05:36
8226,6394466.254599872,5271392.818031379,9.88,136,1103 09:05:31
8226,6393456.978745722,5272595.323758767,0.49,136,1103 08:55:33
8226,6393456.428536117,5272923.913906049,0.59,262,1103 08:45:31
8226,6393657.487226983,5273143.427359413,4.8,191,1103 08:35:31
8226,6394259.863225844,5274240.135368702,4.21,206,1103 08:25:30
8226,6394862.139519524,5275336.912851535,3.99,201,1103 08:15:30
8226,6395564.8030535225,5276543.5465706615,4.37,215,1103 08:05:30
8226,6396267.5452757375,5277640.7246951135,4.59,212,1103 07:55:28
8226,6396969.958396138,5278847.533550208,4.48,196,1103 07:45:26
8226,6398173.5422321325,5281041.762108333,4.37,233,1103 07:25:24
8226,6398875.828849796,5282139.2588071665,3.72,217,1103 07:15:22
8226,6399477.36219552,5283236.552108549,4.1,221,1103 07:05:15
8226,6399978.16711799,5284333.623904392,3.62,191,1103 06:55:16
8226,6400579.751100956,5285321.481239857,3.4,195,1103 06:45:17
8226,6401281.858053613,5286309.7040352905,4.1,216,1103 06:35:12
8226,6401983.859704066,5287298.002634328,3.62,217,1103 06:25:12
8226,6402585.417374963,5288176.483589697,2.91,218,1103 06:15:11
8226,6403085.247023769,5289493.019134983,3.4,61,1103 06:05:26
8226,6400876.459788968,5287623.3745885305,4.48,61,1103 05:55:27
8226,6399670.396835556,5287071.987105802,1.03,136,1103 05:45:25
8226,6399368.10792854,5287290.277766608,0.59,30,1103 05:35:25
8226,6399368.807106547,5286961.557372961,0.22,91,1103 05:25:20
8226,6398767.436812967,5285864.158040722,6.31,40,1103 05:15:22
8226,6397763.905253324,5284546.615750171,6.1,40,1103 05:05:20
8226,6396861.022367605,5283119.918125352,4.37,30,1103 04:55:21
8226,6396058.592722458,5281693.607995107,2.48,30,1103 04:45:18
8226,6395255.592271778,5280486.524368806,1.67,30,1103 04:35:20
8226,6394452.637374828,5279169.995367298,1.4,40,1103 04:25:18
8226,6393548.660827095,5277962.897854274,1.89,40,1103 04:15:18
8226,6392745.205424273,5276756.139112223,0.38,40,1103 04:05:18
8226,6391941.432618127,5275659.023660017,5.07,30,1103 03:55:18
8226,6391137.691631808,5274452.470375561,4.59,30,1103 03:45:17
8226,6390333.646741343,5273355.553512251,3.62,40,1103 03:35:16
8226,6389428.749670292,5272258.549336225,4.91,30,1103 03:25:14
8226,6388624.431438873,5271161.835989948,5.99,30,1103 03:15:15
8226,6387819.980808555,5270065.220451603,3.62,30,1103 03:05:13
8226,6387116.273666267,5268859.345212804,5.02,20,1103 02:55:19
8226,6386311.435338197,5267872.435801329,4.91,40,1103 02:45:17
8226,6385506.596292001,5266776.10592546,5.07,40,1103 02:35:32
8226,6384802.281905645,5265789.520449199,3.89,30,1103 02:25:30
8226,6383997.0878884075,5264802.880885159,4.21,50,1103 02:15:29
8226,6383191.775186587,5263816.3330289265,5.5,40,1103 02:05:29
8226,6384602.517043985,5264037.147294235,8.2,201,1103 01:55:30
8226,6384803.1810264615,5264913.460300858,2.32,219,1103 01:45:28
8226,6385104.931339458,5265461.414523006,2.37,255,1103 01:35:25
8226,6385406.656894495,5266009.386208956,3.89,215,1103 01:25:26
8226,6386412.941622658,5267215.504242424,5.5,247,1103 01:15:25
8226,6387318.429282863,5268312.082918846,5.02,224,1103 01:05:30
8226,6388324.36796077,5269518.469678889,3.72,221,1103 00:55:25
8226,6389229.393617213,5270724.814550787,2.81,202,1103 00:45:24
8226,6390234.977447092,5271931.473446079,3.4,210,1103 00:35:23
8226,6391139.666178373,5273138.0711881565,2.91,218,1103 00:25:21
8226,6392044.190807236,5274344.790735366,2.59,200,1103 00:15:26
